1,1,TP,4.064808189714321,-4.462586036479118
2,1,TP,-3.8915160955804473,-0.7568004630413053
4,1,TP,-3.8915160955804473,-0.756800463041303
6,1,TP,4.064808189714299,-4.462586036479013
7,1,TP,5.133598382276596,5.681073889667694
8,0,TN,-0.1752135122327663,2.4295218446046203
9,0,TN,-3.891516095580455,-0.7568004630413044
10,0,FP,-0.3931892277838388,1.5491560375335505
11,0,FP,-0.3931892277838388,1.5491560375335505
12,1,TP,-3.891516095580455,-0.7568004630413044
13,1,TP,-3.891516095580455,-0.7568004630413044
14,0,TN,-0.1752135122327663,2.4295218446046203
15,0,TN,-0.24477763738391836,1.8090371501259
17,0,FP,-0.3931892277838388,1.5491560375335505
19,0,FP,-0.3931892277838388,1.5491560375335505
20,0,TN,1.5784063093234662,2.863268559474296
21,0,TN,-0.24477763738391836,1.8090371501259
22,0,FP,4.20097575266278,5.395832962954373
23,1,TP,4.064808189714299,-4.4625860364790135
24,1,TP,4.064808189714299,-4.4625860364790135
25,1,TP,4.064808189714299,-4.4625860364790135
26,1,TP,4.064808189714299,-4.4625860364790135
27,1,TP,5.252364308258936,0.8561391726657946
28,0,TN,-3.891516095580455,-0.7568004630413044
29,0,TN,-3.891516095580455,-0.7568004630413044
30,0,TN,-3.891516095580455,-0.7568004630413044
31,0,TN,-3.891516095580455,-0.7568004630413044
32,1,TP,5.528518547108395,4.536337606208866
33,1,TP,4.064808189714299,-4.4625860364790135
34,1,TP,4.064808189714299,-4.4625860364790135
35,1,TP,4.064808189714299,-4.4625860364790135
36,1,TP,-3.891516095580455,-0.7568004630413044
37,0,TN,-0.1752135122327663,2.4295218446046203
38,0,TN,-3.891516095580455,-0.7568004630413044
39,0,TN,-3.891516095580455,-0.7568004630413044
40,0,TN,-0.1752135122327663,2.4295218446046203
41,0,TN,-0.24477763738391836,1.8090371501259
42,0,TN,1.7414570476353743,3.5982670021825074
43,0,TN,1.7414570476353743,3.5982670021825074
44,1,TP,-3.891516095580455,-0.7568004630413044
45,1,TP,4.064808189714299,-4.4625860364790135
46,1,TP,-3.891516095580455,-0.7568004630413044
47,1,TP,4.064808189714299,-4.4625860364790135
48,1,TP,4.064808189714299,-4.4625860364790135
49,1,TP,-3.891516095580455,-0.7568004630413044
50,1,TP,4.20097575266278,5.395832962954373
52,0,TN,-0.1752135122327663,2.4295218446046203
53,1,TP,4.20097575266278,5.395832962954373
54,1,TP,5.044630083474115,5.463073286085496
56,0,TN,1.7414570476353743,3.5982670021825074
57,0,TN,-0.3931892277838388,1.5491560375335505
58,0,TN,-3.891516095580455,-0.7568004630413044
59,0,TN,4.064808189714299,-4.4625860364790135
60,0,TN,-0.24477763738391936,1.809037150125905
61,0,TN,-0.17521351223276643,2.4295218446046203
62,0,TN,1.578406309323462,2.863268559474303
63,0,TN,-0.17521351223276682,2.42952184460462
65,0,FP,-3.891516095580455,-0.7568004630413044
66,0,FP,-3.891516095580455,-0.7568004630413044
67,0,FP,-3.891516095580455,-0.7568004630413044
68,0,FP,-0.24477763738391836,1.8090371501259
69,0,FP,4.064808189714299,-4.4625860364790135
70,1,TP,-3.891516095580455,-0.7568004630413044
71,1,TP,4.064808189714299,-4.4625860364790135
72,1,TP,4.064808189714299,-4.4625860364790135
73,1,TP,4.064808189714299,-4.4625860364790135
74,1,TP,5.252364308258936,0.8561391726657946
75,1,TP,5.134290017996003,0.33923768958660666
76,1,TP,-3.891516095580455,-0.7568004630413044
77,1,TP,-3.891516095580455,-0.7568004630413044
78,0,TN,-0.3931892277838388,1.5491560375335505
79,0,TN,-3.891516095580455,-0.7568004630413044
80,0,TN,-3.891516095580455,-0.7568004630413044
81,0,TN,1.7414570476353743,3.5982670021825074
82,1,TP,4.064808189714299,-4.4625860364790135
83,1,TP,4.064808189714299,-4.4625860364790135
84,1,TP,4.064808189714299,-4.4625860364790135
85,1,TP,4.064808189714299,-4.4625860364790135
86,1,TP,-0.1752135122327663,2.4295218446046203
90,1,TP,-0.1752135122327663,2.4295218446046203
91,0,TN,1.6269897356697163,3.3506608995174028
92,0,TN,-3.891516095580455,-0.7568004630413044
93,0,TN,-3.891516095580455,-0.7568004630413044
94,0,TN,-3.891516095580455,-0.7568004630413044
95,0,TN,-3.891516095580455,-0.7568004630413044
96,0,TN,-0.3931892277838388,1.5491560375335505
97,0,TN,-0.3931892277838388,1.5491560375335505
98,1,TP,-3.891516095580455,-0.7568004630413044
99,1,TP,4.064808189714299,-4.4625860364790135
100,1,TP,-3.891516095580455,-0.7568004630413044
101,1,TP,1.7414570476353743,3.5982670021825074
102,0,TN,1.7414570476353743,3.5982670021825074
105,1,TP,-3.891516095580455,-0.7568004630413044
106,0,FP,-0.24477763738391836,1.8090371501259
107,1,TP,-3.891516095580455,-0.7568004630413044
108,1,TP,4.064808189714299,-4.4625860364790135
109,1,TP,4.064808189714299,-4.4625860364790135
110,0,FP,5.252364308258936,0.8561391726657946
111,0,FP,5.252364308258936,0.8561391726657946
112,0,FP,-0.3931892277838388,1.5491560375335505
113,0,TN,1.7414570476353743,3.5982670021825074
114,1,TP,-0.3931892277838388,1.5491560375335505
116,0,FP,5.252364308258936,0.8561391726657946
117,0,TN,2.0159801309753056,2.287941809062843
118,0,TN,-3.891516095580455,-0.7568004630413044
119,0,TN,-3.891516095580455,-0.7568004630413044
120,1,TP,5.252364308258936,0.8561391726657946
121,1,TP,4.064808189714299,-4.4625860364790135
122,1,TP,4.064808189714295,-4.462586036478988
125,0,TN,1.578406309323462,2.863268559474303
126,0,TN,1.6269897356697074,3.3506608995174147
127,1,TP,4.064808189714299,-4.4625860364790135
128,1,TP,-0.3931892277838388,1.5491560375335505
129,1,TP,-3.891516095580455,-0.7568004630413044
130,1,TP,4.064808189714299,-4.4625860364790135
131,1,TP,4.064808189714299,-4.4625860364790135
132,1,TP,5.252364308258936,0.8561391726657946
133,1,TP,5.252364308258936,0.8561391726657946
134,1,TP,4.20097575266278,5.395832962954373
135,1,TP,4.064808189714299,-4.4625860364790135
136,1,TP,5.8765237382136535,2.621161274323384
138,1,FN,1.6269897356697163,3.3506608995174028
139,1,TP,-3.891516095580455,-0.7568004630413044
140,1,TP,-3.891516095580455,-0.7568004630413044
141,1,TP,-3.891516095580455,-0.7568004630413044
142,1,TP,4.064808189714299,-4.4625860364790135
143,1,TP,4.064808189714299,-4.4625860364790135
144,1,TP,4.064808189714299,-4.4625860364790135
145,1,TP,-3.891516095580455,-0.7568004630413044
146,1,TP,-0.3931892277838388,1.5491560375335505
148,1,TP,-3.891516095580455,-0.7568004630413044
149,1,TP,4.064808189714299,-4.4625860364790135
150,1,FN,1.7414570476353743,3.5982670021825074
151,1,TP,4.064808189714299,-4.4625860364790135
152,1,TP,4.064808189714299,-4.4625860364790135
153,1,TP,-3.891516095580455,-0.7568004630413044
154,1,TP,-3.891516095580455,-0.7568004630413044
155,1,TP,-3.891516095580455,-0.7568004630413044
158,0,TN,1.7414570476353743,3.5982670021825074
159,0,TN,-0.1752135122327663,2.4295218446046203
160,0,TN,-3.891516095580455,-0.7568004630413044
161,0,TN,-0.1752135122327663,2.4295218446046203
162,0,TN,-3.891516095580455,-0.7568004630413044
165,1,TP,-3.891516095580455,-0.7568004630413044
166,1,TP,-3.891516095580455,-0.7568004630413044
167,0,TN,1.6269897356697163,3.3506608995174028
169,0,TN,-3.891516095580455,-0.7568004630413044
170,0,TN,-0.1752135122327663,2.4295218446046203
171,0,TN,-0.1752135122327663,2.4295218446046203
172,1,TP,4.20097575266278,5.395832962954373
173,1,TP,-3.891516095580455,-0.7568004630413044
174,1,TP,4.064808189714299,-4.4625860364790135
175,1,TP,-3.891516095580455,-0.7568004630413044
176,1,TP,-0.3931892277838388,1.5491560375335505
177,1,TP,-3.891516095580455,-0.7568004630413044
178,1,TP,-3.891516095580455,-0.7568004630413044
179,1,FN,1.7414570476353743,3.5982670021825074
180,1,FN,1.5784063093234662,2.863268559474296
181,1,FN,-3.891516095580455,-0.7568004630413044
182,1,FN,1.7414570476353743,3.5982670021825074
183,0,TN,-3.891516095580455,-0.7568004630413044
184,1,TP,-0.24477763738391836,1.8090371501259
186,1,TP,-3.891516095580455,-0.7568004630413044
187,1,TP,-0.3931892277838398,1.5491560375335545
188,1,TP,4.064808189714306,-4.462586036478985
189,1,TP,4.064808189714299,-4.4625860364790135
190,1,TP,-3.891516095580455,-0.7568004630413044
191,1,TP,-3.891516095580455,-0.7568004630413044
192,1,TP,-3.891516095580455,-0.7568004630413044
193,1,TP,5.252364308258936,0.8561391726657946
194,1,TP,4.064808189714299,-4.4625860364790135
195,1,TP,-0.3931892277838388,1.5491560375335505
197,1,FN,-0.1752135122327663,2.4295218446046203
198,1,FN,2.172340903697653,2.9368701521824767
200,1,TP,-0.24477763738391836,1.8090371501259
203,1,TP,4.064808189714299,-4.4625860364790135
204,1,TP,4.064808189714299,-4.4625860364790135
205,0,TN,2.0159801309753056,2.287941809062843
206,0,TN,-3.891516095580455,-0.7568004630413044
207,0,TN,-0.1752135122327663,2.4295218446046203
208,0,TN,1.6269897356697163,3.3506608995174028
209,0,TN,-0.1752135122327663,2.4295218446046203
210,0,TN,-3.891516095580455,-0.7568004630413044
211,1,TP,-3.891516095580455,-0.7568004630413044
212,1,TP,-3.891516095580455,-0.7568004630413044
213,1,TP,4.064808189714299,-4.4625860364790135
214,1,TP,4.064808189714299,-4.4625860364790135
215,1,TP,4.064808189714299,-4.4625860364790135
216,1,TP,4.064808189714299,-4.4625860364790135
217,1,TP,4.064808189714299,-4.4625860364790135
218,1,TP,-3.891516095580455,-0.7568004630413044
219,1,TP,-3.891516095580455,-0.7568004630413044
221,1,TP,-0.24477763738391836,1.8090371501259
222,1,TP,1.5784063093234662,2.863268559474296
223,1,TP,-3.891516095580455,-0.7568004630413044
225,0,TN,-0.1752135122327663,2.4295218446046203
226,0,TN,-3.891516095580455,-0.7568004630413044
227,0,TN,2.172340903697653,2.9368701521824767
229,1,TP,-0.3931892277838388,1.5491560375335505
230,1,TP,-3.891516095580455,-0.7568004630413044
231,1,TP,-0.24477763738391836,1.8090371501259
234,0,TN,-3.891516095580455,-0.7568004630413044
235,1,TP,4.064808189714299,-4.4625860364790135
236,1,TP,4.064808189714299,-4.4625860364790135
237,1,TP,-3.891516095580455,-0.7568004630413044
238,1,TP,-3.891516095580455,-0.7568004630413044
240,0,TN,-3.891516095580455,-0.7568004630413044
241,0,TN,-3.891516095580455,-0.7568004630413044
242,0,TN,1.7414570476353743,3.5982670021825074
243,0,FP,-3.891516095580455,-0.7568004630413044
244,1,TP,-3.891516095580455,-0.7568004630413044
246,1,TP,-3.891516095580455,-0.7568004630413044
247,1,TP,-0.24477763738391836,1.8090371501259
249,1,TP,-3.891516095580455,-0.7568004630413044
250,1,TP,-3.891516095580455,-0.7568004630413044
251,1,TP,2.172340903697653,2.9368701521824767
253,1,TP,-0.24477763738391836,1.8090371501259
254,1,TP,4.064808189714306,-4.462586036478985
255,1,TP,-3.891516095580458,-0.7568004630413054
256,1,TP,8.929891374417954,5.340872996027376
258,1,TP,4.180888000569318,4.682134291155554
259,1,TP,4.180888000569318,4.682134291155554
260,1,TP,4.064808189714299,-4.4625860364790135
261,1,TP,-3.891516095580455,-0.7568004630413044
263,0,TN,1.6269897356697163,3.3506608995174028
264,0,FP,-3.891516095580455,-0.7568004630413044
265,1,TP,-3.891516095580455,-0.7568004630413044
269,1,TP,-3.891516095580455,-0.7568004630413044
270,1,TP,8.929891374417954,5.340872996027376
271,1,FN,-0.1752135122327663,2.4295218446046203
272,0,TN,-3.891516095580455,-0.7568004630413044
273,0,TN,-3.891516095580455,-0.7568004630413044
274,0,TN,-0.1752135122327663,2.4295218446046203
275,0,TN,-0.1752135122327663,2.4295218446046203
276,1,TP,-3.891516095580455,-0.7568004630413044
277,1,TP,4.064808189714299,-4.4625860364790135
281,0,FP,6.151848531081909,1.6390041105611854
282,1,TP,-3.891516095580455,-0.7568004630413044
283,1,TP,6.151848531081909,1.6390041105611854
284,1,TP,-3.891516095580455,-0.7568004630413044
285,1,TP,4.064808189714299,-4.4625860364790135
286,1,TP,4.064808189714299,-4.4625860364790135
287,1,TP,-3.891516095580455,-0.7568004630413044
288,1,TP,-3.891516095580455,-0.7568004630413044
289,1,TP,5.134290017996003,0.33923768958660666
290,1,TP,-0.3931892277838388,1.5491560375335505
291,0,TN,-3.891516095580455,-0.7568004630413044
292,0,TN,-3.891516095580455,-0.7568004630413044
293,0,TN,-3.891516095580455,-0.7568004630413044
294,0,TN,-0.1752135122327663,2.4295218446046203
295,0,TN,1.7414570476353743,3.5982670021825074
298,1,TP,-3.891516095580455,-0.7568004630413044
299,1,TP,4.064808189714299,-4.4625860364790135
301,0,TN,-0.1752135122327663,2.4295218446046203
302,0,FP,-0.3931892277838388,1.5491560375335505
304,1,TP,-0.3931892277838388,1.5491560375335505
305,0,TN,1.7414570476353743,3.5982670021825074
306,1,TP,-0.3931892277838388,1.5491560375335505
307,1,TP,-3.891516095580455,-0.7568004630413044
308,1,TP,-3.891516095580455,-0.7568004630413044
311,1,TP,-0.3931892277838388,1.5491560375335505
312,1,TP,-3.891516095580455,-0.7568004630413044
313,1,TP,5.252364308258936,0.8561391726657946
314,0,TN,-3.891516095580455,-0.7568004630413044
315,0,TN,-0.1752135122327663,2.4295218446046203
316,0,TN,-0.1752135122327663,2.4295218446046203
317,0,TN,-3.891516095580455,-0.7568004630413044
318,0,TN,-3.891516095580455,-0.7568004630413044
319,1,TP,-3.891516095580455,-0.7568004630413044
320,1,TP,4.20097575266278,5.395832962954373
322,1,TP,-0.24477763738391836,1.8090371501259
324,0,TN,-0.175213512232767,2.4295218446046203
326,1,TP,-3.891516095580458,-0.7568004630413054
327,0,TN,-3.891516095580455,-0.7568004630413044
328,0,TN,-3.891516095580455,-0.7568004630413044
329,1,TP,-3.891516095580455,-0.7568004630413044
330,0,TN,-3.891516095580455,-0.7568004630413044
331,1,TP,-3.891516095580455,-0.7568004630413044
332,1,FN,-0.24477763738391836,1.8090371501259
333,1,FN,1.7414570476353743,3.5982670021825074
334,1,TP,-0.24477763738391836,1.8090371501259
335,1,TP,5.8765237382136535,2.621161274323384
336,1,TP,-3.891516095580455,-0.7568004630413044
337,1,TP,-0.3931892277838388,1.5491560375335505
338,1,TP,4.064808189714299,-4.4625860364790135
339,1,TP,4.20097575266278,5.395832962954373
340,1,TP,4.20097575266278,5.395832962954373
342,1,TP,-3.891516095580455,-0.7568004630413044
343,0,TN,1.7414570476353743,3.5982670021825074
344,0,TN,-0.1752135122327663,2.4295218446046203
345,0,TN,-3.891516095580455,-0.7568004630413044
346,0,TN,5.252364308258936,0.8561391726657946
347,0,TN,-3.891516095580455,-0.7568004630413044
348,0,TN,-3.891516095580455,-0.7568004630413044
349,0,TN,-3.891516095580455,-0.7568004630413044
350,0,TN,1.5784063093234662,2.863268559474296
352,1,TP,4.20097575266278,5.395832962954373
353,0,TN,-3.891516095580455,-0.7568004630413044
354,0,TN,-3.891516095580455,-0.7568004630413044
355,0,TN,-3.891516095580455,-0.7568004630413044
357,1,TP,-3.891516095580455,-0.7568004630413044
358,0,TN,-3.891516095580455,-0.7568004630413044
359,0,TN,-0.1752135122327663,2.4295218446046203
361,1,TP,4.180888000569318,4.682134291155554
362,1,TP,4.064808189714299,-4.4625860364790135
363,1,TP,4.064808189714299,-4.4625860364790135
364,0,TN,1.7414570476353743,3.5982670021825074
365,1,TP,-0.24477763738391836,1.8090371501259
366,1,TP,-3.891516095580455,-0.7568004630413044
367,1,TP,-0.24477763738391836,1.8090371501259
368,0,TN,5.252364308258936,0.8561391726657946
369,0,TN,-3.891516095580455,-0.7568004630413044
370,0,TN,-3.891516095580455,-0.7568004630413044
371,1,FN,2.1347112641131503,2.4735744799991037
372,1,TP,4.064808189714299,-4.4625860364790135
373,1,TP,4.064808189714299,-4.4625860364790135
374,1,TP,-0.3931892277838388,1.5491560375335505
375,0,TN,-0.1752135122327663,2.4295218446046203
376,0,TN,-3.891516095580455,-0.7568004630413044
377,0,TN,-3.891516095580455,-0.7568004630413044
378,0,TN,-3.891516095580455,-0.7568004630413044
379,0,TN,-3.891516095580455,-0.7568004630413044
380,1,FN,1.6269897356697163,3.3506608995174028
381,1,TP,-3.891516095580455,-0.7568004630413044
382,1,TP,-0.24477763738391836,1.8090371501259
383,1,TP,-3.891516095580458,-0.7568004630413054
384,0,TN,-3.891516095580458,-0.7568004630413054
385,1,TP,4.064808189714299,-4.4625860364790135
386,1,TP,4.064808189714299,-4.4625860364790135
387,0,TN,-3.891516095580455,-0.7568004630413044
388,0,TN,-0.1752135122327663,2.4295218446046203
389,0,TN,-3.891516095580455,-0.7568004630413044
390,1,TP,1.5784063093234662,2.863268559474296
392,1,TP,-0.3931892277838388,1.5491560375335505
393,1,TP,-3.891516095580455,-0.7568004630413044
395,1,TP,4.064808189714299,-4.4625860364790135
396,1,TP,-3.891516095580455,-0.7568004630413044
397,1,TP,-3.891516095580455,-0.7568004630413044
398,1,TP,4.064808189714299,-4.4625860364790135
399,0,FP,6.151848531081909,1.6390041105611854
400,1,TP,4.064808189714299,-4.4625860364790135
401,0,TN,-0.1752135122327663,2.4295218446046203
403,1,TP,-3.891516095580455,-0.7568004630413044
404,1,TP,4.064808189714299,-4.4625860364790135
405,0,TN,-0.3931892277838388,1.5491560375335505
406,0,TN,-3.891516095580455,-0.7568004630413044
407,0,FP,2.172340903697653,2.9368701521824767
408,0,TN,-3.891516095580455,-0.7568004630413044
409,0,TN,-3.891516095580455,-0.7568004630413044
410,0,TN,-3.891516095580455,-0.7568004630413044
411,0,TN,-3.891516095580455,-0.7568004630413044
412,0,TN,-0.24477763738391836,1.8090371501259
413,0,TN,-0.24477763738391836,1.8090371501259
414,0,TN,-0.24477763738391836,1.8090371501259
415,1,TP,5.044630083474115,5.463073286085496
416,1,TP,4.20097575266278,5.395832962954373
417,0,TN,1.7414570476353743,3.5982670021825074
418,0,TN,-0.24477763738391836,1.8090371501259
419,0,TN,-0.1752135122327663,2.4295218446046203
420,0,TN,-0.1752135122327663,2.4295218446046203
421,0,TN,-3.891516095580455,-0.7568004630413044
422,1,TP,-3.891516095580455,-0.7568004630413044
423,1,TP,-3.891516095580455,-0.7568004630413044
424,1,TP,4.064808189714299,-4.4625860364790135
425,1,TP,4.064808189714299,-4.4625860364790135
426,1,TP,4.064808189714299,-4.4625860364790135
427,1,TP,-0.24477763738391836,1.8090371501259
428,1,TP,5.134290017996003,0.33923768958660666
429,0,FP,-0.24477763738391836,1.8090371501259
430,1,TP,2.42486091052793,3.8318669454498435
432,1,TP,-0.3931892277838388,1.5491560375335505
433,1,TP,4.064808189714299,-4.4625860364790135
434,1,TP,8.929891374417954,5.340872996027376
435,0,TN,1.5784063093234662,2.863268559474296
436,0,TN,-0.3931892277838388,1.5491560375335505
437,0,TN,-3.891516095580455,-0.7568004630413044
438,0,TN,5.252364308258936,0.8561391726657946
439,0,FP,1.5784063093234662,2.863268559474296
441,0,TN,-0.3931892277838388,1.5491560375335505
442,1,TP,-3.891516095580458,-0.7568004630413054
443,1,TP,4.064808189714306,-4.462586036478985
444,1,TP,-3.891516095580455,-0.7568004630413044
445,1,TP,4.064808189714299,-4.4625860364790135
446,1,TP,-3.891516095580455,-0.7568004630413044
447,1,TP,4.064808189714299,-4.4625860364790135
448,1,TP,-3.891516095580455,-0.7568004630413044
449,1,TP,5.134290017996003,0.33923768958660666
450,1,TP,5.134290017996003,0.33923768958660666
451,1,TP,5.134290017996003,0.33923768958660666
452,1,TP,4.064808189714299,-4.4625860364790135
453,1,TP,4.064808189714299,-4.4625860364790135
454,1,TP,-0.24477763738391836,1.8090371501259
455,1,FN,-0.1752135122327663,2.4295218446046203
456,0,TN,-3.891516095580455,-0.7568004630413044
457,0,TN,-3.891516095580455,-0.7568004630413044
458,0,TN,-3.891516095580455,-0.7568004630413044
459,0,TN,1.6269897356697163,3.3506608995174028
460,1,TP,4.064808189714299,-4.4625860364790135
461,1,TP,-0.24477763738391836,1.8090371501259
462,0,TN,-3.891516095580455,-0.7568004630413044
463,0,TN,-0.3931892277838388,1.5491560375335505
464,0,TN,-3.891516095580455,-0.7568004630413044
465,0,TN,-3.891516095580455,-0.7568004630413044
466,0,TN,-0.3931892277838388,1.5491560375335505
467,1,TP,5.8765237382136535,2.621161274323384
468,1,TP,5.252364308258936,0.8561391726657946
469,1,TP,-3.891516095580455,-0.7568004630413044
470,1,TP,-3.891516095580455,-0.7568004630413044
471,1,TP,4.064808189714299,-4.4625860364790135
472,0,TN,2.0159801309753056,2.287941809062843
473,1,TP,4.064808189714299,-4.4625860364790135
474,0,TN,1.6269897356697163,3.3506608995174028
475,0,TN,-0.24477763738391836,1.8090371501259
476,0,TN,-3.891516095580455,-0.7568004630413044
477,0,TN,-0.24477763738391836,1.8090371501259
478,0,TN,-0.24477763738391836,1.8090371501259
479,1,TP,-0.24477763738391836,1.8090371501259
480,1,TP,-3.891516095580455,-0.7568004630413044
481,1,TP,-3.891516095580455,-0.7568004630413044
482,1,TP,5.044630083474115,5.463073286085496
483,1,TP,-3.891516095580455,-0.7568004630413044
484,1,FN,-3.891516095580455,-0.7568004630413044
486,0,TN,1.6269897356697163,3.3506608995174028
488,1,TP,-3.891516095580455,-0.7568004630413044
489,1,TP,-0.3931892277838388,1.5491560375335505
491,0,TN,-0.1752135122327663,2.4295218446046203
492,0,TN,-3.891516095580455,-0.7568004630413044
493,0,TN,-3.891516095580455,-0.7568004630413044
494,0,TN,-3.891516095580455,-0.7568004630413044
495,0,TN,-0.24477763738391836,1.8090371501259
496,1,TP,4.20097575266278,5.395832962954373
497,1,TP,4.064808189714299,-4.4625860364790135
498,1,TP,4.064808189714299,-4.4625860364790135
499,1,TP,5.876523738213652,2.6211612743233754
500,1,TP,-3.891516095580458,-0.7568004630413054
