1,1,TP,2.4388207164553464,-3.3795946918925033
2,1,TP,2.4388207164555324,-3.379594691891673
3,1,FN,11.82466556107189,10.674907262614038
4,1,TP,17.704442193302036,-0.029787053860565085
5,1,TP,2.438820716455377,-3.3795946918919504
6,1,TP,7.354544333234316,-6.036010658729214
8,1,TP,7.354544333234317,-6.036010658729214
9,1,FN,17.704442193302096,-0.029787053860757598
10,1,FN,-5.69267377967014,5.924527996766036
12,1,FN,10.037993481884818,12.388312155621783
14,1,TP,2.4388207164553775,-3.3795946918919433
16,1,TP,2.4388207164553775,-3.3795946918919433
18,1,TP,2.4388207164553775,-3.3795946918919433
19,1,TP,7.354544333234317,-6.036010658729213
20,1,TP,2.4388207164553775,-3.3795946918919433
21,1,TP,-0.8305564511964268,-7.228595608958856
22,1,TP,-0.8305564511964268,-7.228595608958856
23,1,FN,-3.8112651456217455,3.849157318905743
24,1,TP,7.354544333234317,-6.036010658729213
25,1,FN,7.354544333234317,-6.036010658729213
26,1,FN,-14.502215207428263,0.6904140440625365
27,1,TP,7.212814329652663,-1.0373503173897574
28,1,FN,-0.8305564511964268,-7.228595608958856
29,1,FN,-0.8305564511964268,-7.228595608958856
30,1,FN,-5.69267377967014,5.924527996766036
31,1,TP,7.354544333234317,-6.036010658729213
32,1,TP,-0.8305564511964268,-7.228595608958856
33,1,TP,7.354544333234317,-6.036010658729213
34,1,TP,2.4388207164553775,-3.3795946918919433
35,1,FN,11.016892953619433,11.503688704426626
36,1,TP,1.8946990869356541,-1.1049382947774558
37,1,TP,7.354544333234317,-6.036010658729213
38,1,FN,-5.69267377967014,5.924527996766036
39,1,TP,2.4388207164553775,-3.3795946918919433
40,1,TP,2.4388207164553775,-3.3795946918919433
41,1,TP,2.4388207164553775,-3.3795946918919433
43,1,FN,-0.8305564511964268,-7.228595608958856
44,1,TP,2.4388207164553775,-3.3795946918919433
45,1,FN,17.7044421933021,-0.029787053860757598
46,1,FN,17.7044421933021,-0.029787053860757598
47,1,TP,-0.8305564511964268,-7.228595608958856
48,1,FN,-3.8112651456217455,3.849157318905743
49,1,TP,-0.8305564511964268,-7.228595608958856
50,1,TP,-0.8305564511964268,-7.228595608958856
51,1,TP,2.4388207164553775,-3.3795946918919433
52,1,TP,7.354544333234317,-6.036010658729213
53,1,FN,7.354544333234317,-6.036010658729213
54,1,FN,10.037993481884818,12.388312155621785
55,1,TP,1.8946990869356541,-1.1049382947774558
57,1,TP,2.4388207164553775,-3.3795946918919433
58,1,TP,7.354544333234317,-6.036010658729213
60,1,FN,10.800495039778687,11.823956523613534
61,1,FN,-5.69267377967014,5.924527996766036
62,1,TP,-0.8305564511964268,-7.228595608958856
63,1,FN,-14.502215207428263,0.6904140440625365
64,1,FN,-14.502215207428263,0.6904140440625365
65,1,FN,-0.8305564511964268,-7.228595608958856
66,1,TP,2.4388207164553775,-3.3795946918919433
67,1,FN,17.7044421933021,-0.029787053860757598
68,1,FN,17.7044421933021,-0.029787053860757598
70,1,TP,7.354544333234317,-6.036010658729213
71,1,FN,-14.502215207428263,0.6904140440625365
72,1,FN,15.182179723490483,2.8512423539357745
73,1,FN,-14.502215207428263,0.6904140440625365
74,1,TP,2.4388207164553775,-3.3795946918919433
76,1,FN,17.7044421933021,-0.029787053860757598
77,1,TP,2.4388207164553775,-3.3795946918919433
78,1,TP,7.354544333234317,-6.036010658729213
79,1,FN,-3.8112651456217455,3.849157318905743
80,1,FN,15.182179723490483,2.8512423539357745
83,1,TP,2.4388207164553775,-3.3795946918919433
84,1,FN,10.037993481884818,12.388312155621785
85,1,FN,14.427450521400546,4.24825177945657
86,1,TP,2.4388207164553775,-3.3795946918919433
87,1,TP,17.7044421933021,-0.029787053860757598
88,1,TP,7.354544333234317,-6.036010658729213
89,1,TP,2.4388207164553775,-3.3795946918919433
90,1,FN,-0.8305564511964268,-7.228595608958856
91,1,FN,-5.69267377967014,5.924527996766036
92,1,FN,-14.502215207428263,0.6904140440625365
93,1,FN,14.427450521400546,4.24825177945657
94,1,TP,7.857164220704382,-2.6732095396232802
95,1,TP,2.4388207164553775,-3.3795946918919433
96,1,TP,7.354544333234317,-6.036010658729213
97,1,TP,17.7044421933021,-0.029787053860757598
98,1,FN,17.7044421933021,-0.029787053860757598
100,1,TP,2.4388207164553775,-3.3795946918919433
101,1,FN,-4.301724554503789,5.584438875423292
102,1,TP,2.4388207164553775,-3.3795946918919433
103,1,TP,2.4388207164553775,-3.3795946918919433
105,1,TP,7.354544333234317,-6.036010658729213
106,1,TP,7.354544333234317,-6.036010658729213
108,1,TP,-0.8305564511964268,-7.228595608958856
110,1,TP,2.4388207164553775,-3.3795946918919433
111,1,TP,7.354544333234317,-6.036010658729213
112,1,FN,-3.8112651456217455,3.849157318905743
113,1,TP,2.4388207164553775,-3.3795946918919433
114,1,FN,-14.502215207428263,0.6904140440625365
115,1,FN,15.182179723490483,2.8512423539357745
116,1,TP,7.354544333234317,-6.036010658729213
117,1,TP,2.4388207164553775,-3.3795946918919433
118,1,FN,-5.69267377967014,5.924527996766036
119,1,TP,17.7044421933021,-0.029787053860757598
120,1,FN,10.037993481884818,12.388312155621785
121,1,TP,-0.8305564511964268,-7.228595608958856
122,1,FN,-14.502215207428263,0.6904140440625365
123,1,TP,7.354544333234317,-6.036010658729213
124,1,TP,7.354544333234317,-6.036010658729213
127,1,FN,-5.69267377967014,5.924527996766036
128,1,FN,-14.502215207428263,0.6904140440625365
129,1,TP,7.354544333234317,-6.036010658729213
131,1,FN,-0.8305564511964268,-7.228595608958856
132,1,FN,-14.502215207428263,0.6904140440625365
133,1,FN,-5.69267377967014,5.924527996766036
134,1,TP,1.8946990869356541,-1.1049382947774558
135,1,TP,7.354544333234317,-6.036010658729213
136,1,FN,-0.8305564511964268,-7.228595608958856
137,1,FN,-5.69267377967014,5.924527996766036
138,1,FN,-14.502215207428263,0.6904140440625365
139,1,TP,2.4388207164553775,-3.3795946918919433
140,1,FN,17.7044421933021,-0.029787053860757598
142,1,FN,-0.8305564511964268,-7.228595608958856
143,1,TP,7.354544333234317,-6.036010658729213
144,1,TP,-0.8305564511964268,-7.228595608958856
145,1,FN,17.7044421933021,-0.029787053860757598
146,1,FN,7.354544333234317,-6.036010658729213
147,1,TP,7.354544333234317,-6.036010658729213
148,1,FN,-5.69267377967014,5.924527996766036
149,1,TP,-0.8305564511964268,-7.228595608958856
150,1,TP,17.7044421933021,-0.029787053860757598
151,1,TP,7.354544333234317,-6.036010658729213
153,1,TP,7.354544333234317,-6.036010658729213
154,1,TP,7.354544333234317,-6.036010658729213
155,1,TP,7.354544333234317,-6.036010658729213
156,1,FN,-5.69267377967014,5.924527996766036
157,1,FN,17.7044421933021,-0.029787053860757598
158,1,TP,7.354544333234317,-6.036010658729213
159,1,TP,2.4388207164553775,-3.3795946918919433
160,1,TP,7.354544333234317,-6.036010658729213
163,1,TP,2.4388207164553775,-3.3795946918919433
164,1,TP,2.4388207164553775,-3.3795946918919433
165,1,FN,17.7044421933021,-0.029787053860757598
166,1,TP,2.4388207164553775,-3.3795946918919433
167,1,FN,17.7044421933021,-0.029787053860757598
168,1,FN,17.7044421933021,-0.029787053860757598
169,1,TP,17.7044421933021,-0.029787053860757598
171,1,FN,7.354544333234317,-6.036010658729213
172,1,FN,-14.502215207428263,0.6904140440625365
173,1,FN,-3.8112651456217455,3.849157318905743
174,1,FN,-5.69267377967014,5.924527996766036
175,1,TP,-0.8305564511964268,-7.228595608958856
176,1,TP,2.4388207164553775,-3.3795946918919433
177,1,FN,15.182179723490483,2.8512423539357745
178,1,FN,-14.502215207428263,0.6904140440625365
180,1,FN,11.824665561070466,10.674907262614584
181,1,FN,7.354544333234317,-6.036010658729213
182,1,FN,17.7044421933021,-0.029787053860757598
183,1,TP,7.354544333234317,-6.036010658729213
184,1,TP,7.354544333234317,-6.036010658729213
186,1,TP,-0.8305564511964268,-7.228595608958856
187,1,FN,-14.502215207428263,0.6904140440625365
188,1,FN,17.7044421933021,-0.029787053860757598
189,1,TP,7.354544333234317,-6.036010658729213
190,1,FN,10.037993481884818,12.388312155621785
191,1,TP,2.4388207164553775,-3.3795946918919433
192,1,TP,2.4388207164553775,-3.3795946918919433
193,1,FN,-5.69267377967014,5.924527996766036
194,1,FN,-14.502215207428263,0.6904140440625365
196,1,TP,-0.8305564511964268,-7.228595608958856
197,1,FN,14.427450521400546,4.24825177945657
198,1,TP,2.4388207164553775,-3.3795946918919433
199,1,TP,2.4388207164553775,-3.3795946918919433
200,1,FN,-14.502215207428263,0.6904140440625365
201,1,FN,17.7044421933021,-0.029787053860757598
203,1,TP,2.4388207164553775,-3.3795946918919433
204,1,FN,-14.502215207428263,0.6904140440625365
205,1,FN,-5.69267377967014,5.924527996766036
207,1,FN,11.824665561070466,10.674907262614584
208,1,FN,17.7044421933021,-0.029787053860757598
209,1,TP,17.7044421933021,-0.029787053860757598
210,1,FN,-3.8112651456217455,3.849157318905743
211,1,TP,2.4388207164553775,-3.3795946918919433
212,1,FN,-14.502215207428263,0.6904140440625365
213,1,FN,-14.502215207428263,0.6904140440625365
214,1,TP,7.354544333234317,-6.036010658729213
215,1,TP,7.354544333234317,-6.036010658729213
216,1,FN,17.7044421933021,-0.029787053860757598
217,1,FN,15.182179723490483,2.8512423539357745
218,1,TP,7.354544333234317,-6.036010658729213
220,1,FN,17.7044421933021,-0.029787053860757598
221,1,TP,1.8946990869356541,-1.1049382947774558
222,1,FN,-0.8305564511964268,-7.228595608958856
223,1,TP,2.4388207164553775,-3.3795946918919433
224,1,TP,7.354544333234317,-6.036010658729213
225,1,TP,7.354544333234317,-6.036010658729213
226,1,FN,-14.502215207428263,0.6904140440625365
228,1,TP,-0.8305564511964268,-7.228595608958856
229,1,TP,-0.8305564511964268,-7.228595608958856
230,1,FN,17.7044421933021,-0.029787053860757598
231,1,FN,-0.8305564511964268,-7.228595608958856
233,1,FN,-14.502215207428263,0.6904140440625365
234,1,TP,-0.8305564511964268,-7.228595608958856
235,1,TP,-0.8305564511964268,-7.228595608958856
236,1,TP,2.4388207164553775,-3.3795946918919433
237,1,FN,7.354544333234317,-6.036010658729213
238,1,FN,-0.8305564511964268,-7.228595608958856
239,1,TP,2.4388207164553775,-3.3795946918919433
240,1,TP,7.354544333234317,-6.036010658729213
241,1,TP,-0.8305564511964268,-7.228595608958856
243,1,FN,-0.8305564511964268,-7.228595608958856
244,1,FN,11.824665561070466,10.674907262614584
245,1,TP,7.354544333234317,-6.036010658729213
246,1,TP,2.4388207164553775,-3.3795946918919433
247,1,FN,10.037993481884818,12.388312155621785
249,1,TP,2.4388207164553775,-3.3795946918919433
250,1,FN,11.824665561070466,10.674907262614584
251,1,FN,17.7044421933021,-0.029787053860757598
252,1,TP,2.4388207164553775,-3.3795946918919433
253,1,FN,-4.301724554503789,5.584438875423292
255,1,FN,17.7044421933021,-0.029787053860757598
256,1,TP,7.354544333234317,-6.036010658729213
257,1,FN,10.800495039778687,11.823956523613534
258,1,FN,-0.8305564511964268,-7.228595608958856
259,1,FN,-5.69267377967014,5.924527996766036
260,1,TP,2.4388207164553775,-3.3795946918919433
261,1,TP,7.354544333234317,-6.036010658729213
262,1,TP,7.857164220704382,-2.6732095396232802
263,1,TP,2.4388207164553775,-3.3795946918919433
264,1,TP,2.4388207164553775,-3.3795946918919433
265,1,TP,2.4388207164553775,-3.3795946918919433
266,1,TP,2.4388207164553775,-3.3795946918919433
267,1,TP,2.4388207164553775,-3.3795946918919433
268,1,FN,-0.8305564511964268,-7.228595608958856
269,1,TP,7.354544333234316,-6.0360106587291735
270,1,FN,-14.502215207428263,0.6904140440625365
271,1,FN,17.7044421933021,-0.029787053860757598
272,1,FN,-0.8305564511964268,-7.228595608958856
273,1,FN,17.7044421933021,-0.029787053860757598
274,1,FN,-14.502215207428263,0.6904140440625365
275,1,TP,7.354544333234317,-6.036010658729213
277,1,TP,7.354544333234317,-6.036010658729213
278,1,FN,15.182179723490483,2.8512423539357745
279,1,TP,-0.8305564511964268,-7.228595608958856
280,1,TP,-0.8305564511964268,-7.228595608958856
281,1,FN,-0.8305564511964268,-7.228595608958856
282,1,FN,-5.69267377967014,5.924527996766036
283,1,TP,2.4388207164553775,-3.3795946918919433
284,1,FN,17.7044421933021,-0.029787053860757598
285,1,TP,2.4388207164553775,-3.3795946918919433
286,1,TP,7.354544333234317,-6.036010658729213
287,1,FN,-14.502215207428263,0.6904140440625365
288,1,FN,-0.8305564511964268,-7.228595608958856
289,1,TP,7.354544333234317,-6.036010658729213
290,1,FN,-14.502215207428263,0.6904140440625365
292,1,FN,-3.8112651456217455,3.849157318905743
293,1,TP,7.857164220704382,-2.6732095396232802
294,1,TP,-0.8305564511964268,-7.228595608958856
296,1,FN,-4.301724554503789,5.584438875423292
297,1,TP,-0.8305564511964268,-7.228595608958856
299,1,FN,10.037993481884818,12.388312155621785
301,1,FN,17.7044421933021,-0.029787053860757598
302,1,TP,2.4388207164553775,-3.3795946918919433
304,1,FN,-14.502215207428263,0.6904140440625365
305,1,FN,-5.69267377967014,5.924527996766036
306,1,FN,-14.502215207428263,0.6904140440625365
307,1,TP,2.4388207164553775,-3.3795946918919433
308,1,FN,17.7044421933021,-0.029787053860757598
309,1,FN,17.7044421933021,-0.029787053860757598
310,1,FN,7.354544333234317,-6.036010658729213
311,1,TP,2.4388207164553775,-3.3795946918919433
313,1,TP,1.8946990869356541,-1.1049382947774558
314,1,FN,10.800495039778687,11.823956523613534
315,1,TP,7.354544333234317,-6.036010658729213
316,1,TP,7.354544333234317,-6.036010658729213
317,1,FN,-14.502215207428263,0.6904140440625365
318,1,FN,17.7044421933021,-0.029787053860757598
319,1,FN,7.354544333234317,-6.036010658729213
320,1,FN,-0.8305564511964268,-7.228595608958856
321,1,TP,7.354544333234317,-6.036010658729213
322,1,FN,17.7044421933021,-0.029787053860757598
323,1,FN,-5.69267377967014,5.924527996766036
324,1,TP,2.4388207164553775,-3.3795946918919433
325,1,TP,2.4388207164553775,-3.3795946918919433
326,1,FN,-14.502215207428263,0.6904140440625365
327,1,FN,17.7044421933021,-0.029787053860757598
328,1,FN,10.800495039778687,11.823956523613534
329,1,FN,-5.69267377967014,5.924527996766036
330,1,TP,2.4388207164553775,-3.3795946918919433
331,1,TP,2.4388207164553775,-3.3795946918919433
332,1,TP,2.4388207164553775,-3.3795946918919433
334,1,FN,-14.502215207428263,0.6904140440625365
335,1,TP,2.4388207164553775,-3.3795946918919433
337,1,FN,-5.69267377967014,5.924527996766036
339,1,FN,7.354544333234317,-6.036010658729213
340,1,TP,15.182179723490483,2.8512423539357745
341,1,FN,-0.8305564511964268,-7.228595608958856
342,1,TP,7.354544333234317,-6.036010658729213
343,1,FN,-0.8305564511964268,-7.228595608958856
344,1,TP,7.354544333234317,-6.036010658729213
345,1,TP,-0.8305564511964268,-7.228595608958856
346,1,TP,-0.8305564511964268,-7.228595608958856
348,1,TP,15.182179723490483,2.8512423539357745
349,1,FN,-14.502215207428263,0.6904140440625365
350,1,TP,2.4388207164553775,-3.3795946918919433
351,1,FN,-5.69267377967014,5.924527996766036
353,1,TP,2.4388207164553775,-3.3795946918919433
354,1,TP,-0.8305564511964268,-7.228595608958856
355,1,FN,17.7044421933021,-0.029787053860757598
356,1,FN,17.7044421933021,-0.029787053860757598
357,1,FN,17.7044421933021,-0.029787053860757598
358,1,TP,2.4388207164553775,-3.3795946918919433
359,1,TP,7.354544333234317,-6.036010658729213
360,1,FN,17.7044421933021,-0.029787053860757598
361,1,TP,2.4388207164553775,-3.3795946918919433
363,1,TP,2.4388207164553775,-3.3795946918919433
364,1,TP,2.4388207164553775,-3.3795946918919433
365,1,TP,2.4388207164553775,-3.3795946918919433
366,1,TP,7.354544333234317,-6.036010658729213
367,1,TP,2.4388207164553775,-3.3795946918919433
368,1,TP,-0.8305564511964268,-7.228595608958856
370,1,TP,2.4388207164553775,-3.3795946918919433
371,1,FN,17.7044421933021,-0.029787053860757598
372,1,FN,11.824665561070466,10.674907262614584
373,1,FN,17.7044421933021,-0.029787053860757598
374,1,FN,-4.301724554503789,5.584438875423292
376,1,FN,-5.69267377967014,5.924527996766036
377,1,TP,2.4388207164553775,-3.3795946918919433
378,1,FN,-5.69267377967014,5.924527996766036
379,1,TP,2.4388207164553775,-3.3795946918919433
380,1,TP,7.354544333234317,-6.036010658729213
381,1,FN,11.824665561070466,10.674907262614584
382,1,TP,7.857164220704382,-2.6732095396232802
383,1,TP,7.857164220704382,-2.6732095396232802
384,1,FN,-5.69267377967014,5.924527996766036
385,1,FN,-5.69267377967014,5.924527996766036
386,1,TP,2.4388207164553775,-3.3795946918919433
388,1,TP,2.4388207164553775,-3.3795946918919433
389,1,TP,7.354544333234317,-6.036010658729213
391,1,TP,17.7044421933021,-0.029787053860757598
392,1,TP,7.354544333234317,-6.036010658729213
393,1,FN,17.7044421933021,-0.029787053860757598
394,1,FN,17.7044421933021,-0.029787053860757598
396,1,TP,7.354544333234317,-6.036010658729213
397,1,TP,17.7044421933021,-0.029787053860757598
398,1,TP,-0.8305564511964268,-7.228595608958856
399,1,TP,2.4388207164553775,-3.3795946918919433
400,1,TP,1.8946990869356541,-1.1049382947774558
401,1,FN,-5.69267377967014,5.924527996766036
402,1,TP,2.4388207164553775,-3.3795946918919433
403,1,TP,7.354544333234317,-6.036010658729213
404,1,TP,2.4388207164553775,-3.3795946918919433
405,1,TP,-0.8305564511964268,-7.228595608958856
406,1,TP,-0.8305564511964268,-7.228595608958856
407,1,TP,7.354544333234317,-6.036010658729213
408,1,FN,-14.502215207428263,0.6904140440625365
409,1,TP,-0.8305564511964268,-7.228595608958856
410,1,TP,2.4388207164553775,-3.3795946918919433
411,1,TP,-0.8305564511964268,-7.228595608958856
412,1,TP,17.7044421933021,-0.029787053860757598
414,1,FN,-14.502215207428263,0.6904140440625365
416,1,FN,17.7044421933021,-0.029787053860757598
417,1,FN,-14.502215207428263,0.6904140440625365
419,1,FN,17.7044421933021,-0.029787053860757598
420,1,FN,17.7044421933021,-0.029787053860757598
421,1,FN,17.7044421933021,-0.029787053860757598
422,1,TP,7.354544333234317,-6.036010658729213
423,1,FN,17.7044421933021,-0.029787053860757598
424,1,FN,-5.69267377967014,5.924527996766036
426,1,FN,10.037993481884818,12.388312155621785
427,1,FN,-14.502215207428263,0.6904140440625365
428,1,TP,2.4388207164553775,-3.3795946918919433
429,1,TP,-0.8305564511964268,-7.228595608958856
430,1,FN,-14.502215207428263,0.6904140440625365
431,1,TP,2.4388207164553775,-3.3795946918919433
432,1,FN,7.354544333234317,-6.036010658729213
433,1,TP,2.4388207164553775,-3.3795946918919433
434,1,FN,10.037993481884818,12.388312155621785
435,1,FN,-3.8112651456217455,3.849157318905743
436,1,TP,7.857164220704382,-2.6732095396232802
437,1,TP,-0.8305564511964268,-7.228595608958856
438,1,FN,11.824665561070466,10.674907262614584
439,1,FN,-14.502215207428263,0.6904140440625365
440,1,TP,-0.8305564511964268,-7.228595608958856
441,1,FN,-14.502215207428263,0.6904140440625365
442,1,FN,-3.8112651456217455,3.849157318905743
443,1,FN,-14.502215207428263,0.6904140440625365
444,1,TP,7.354544333234317,-6.036010658729213
446,1,FN,7.354544333234317,-6.036010658729213
447,1,FN,17.7044421933021,-0.029787053860757598
448,1,TP,7.354544333234317,-6.036010658729213
449,1,TP,7.354544333234317,-6.036010658729213
450,1,TP,2.4388207164553775,-3.3795946918919433
451,1,FN,17.7044421933021,-0.029787053860757598
452,1,FN,-3.8112651456217455,3.849157318905743
453,1,TP,2.4388207164553775,-3.3795946918919433
454,1,TP,2.4388207164553775,-3.3795946918919433
455,1,TP,17.7044421933021,-0.029787053860757598
456,1,TP,2.4388207164553775,-3.3795946918919433
457,1,TP,2.4388207164553775,-3.3795946918919433
459,1,TP,7.354544333234317,-6.036010658729213
460,1,FN,-14.502215207428263,0.6904140440625365
461,1,TP,-0.8305564511964268,-7.228595608958856
463,1,FN,17.7044421933021,-0.029787053860757598
466,1,TP,7.354544333234317,-6.036010658729213
467,1,TP,7.354544333234317,-6.036010658729213
468,1,TP,2.4388207164553775,-3.3795946918919433
469,1,FN,17.7044421933021,-0.029787053860757598
470,1,FN,11.824665561070466,10.674907262614584
471,1,TP,2.4388207164553775,-3.3795946918919433
472,1,FN,10.800495039778687,11.823956523613534
473,1,TP,7.354544333234317,-6.036010658729213
474,1,TP,7.354544333234317,-6.036010658729213
475,1,FN,-5.69267377967014,5.924527996766036
476,1,FN,-5.69267377967014,5.924527996766036
477,1,FN,-5.69267377967014,5.924527996766036
478,1,TP,7.354544333234317,-6.036010658729213
479,1,FN,15.182179723490483,2.8512423539357745
480,1,TP,-0.8305564511964268,-7.228595608958856
481,1,FN,-5.69267377967014,5.924527996766036
482,1,FN,-14.502215207428263,0.6904140440625365
483,1,TP,2.4388207164553775,-3.3795946918919433
484,1,FN,17.7044421933021,-0.029787053860757598
486,1,FN,17.7044421933021,-0.029787053860757598
487,1,FN,-0.8305564511964268,-7.228595608958856
488,1,TP,7.354544333234317,-6.036010658729213
489,1,TP,2.4388207164553775,-3.3795946918919433
490,1,TP,2.4388207164553775,-3.3795946918919433
491,1,FN,-14.502215207428263,0.6904140440625365
492,1,FN,-14.502215207428263,0.6904140440625365
493,1,TP,2.4388207164553775,-3.3795946918919433
494,1,FN,17.7044421933021,-0.029787053860757598
495,1,FN,-14.502215207428263,0.6904140440625365
496,1,FN,17.7044421933021,-0.029787053860757598
497,1,TP,7.354544333234317,-6.036010658729213
499,1,FN,-5.69267377967014,5.924527996766036
500,1,TP,2.4388207164553775,-3.3795946918919433
501,1,FN,10.037993481884818,12.388312155621785
502,1,TP,7.354544333234317,-6.036010658729213
503,1,TP,17.7044421933021,-0.029787053860757598
504,1,TP,2.4388207164553775,-3.3795946918919433
505,1,FN,11.824665561070466,10.674907262614584
506,1,TP,7.354544333234317,-6.036010658729213
508,1,FN,-14.502215207428263,0.6904140440625365
509,1,FN,-14.502215207428263,0.6904140440625365
510,1,TP,7.354544333234317,-6.036010658729213
511,1,TP,7.354544333234317,-6.036010658729213
512,1,TP,2.4388207164553775,-3.3795946918919433
513,1,FN,-14.502215207428263,0.6904140440625365
514,1,FN,-14.502215207428263,0.6904140440625365
515,1,TP,7.354544333234317,-6.036010658729213
516,1,FN,7.857164220704382,-2.6732095396232802
517,1,TP,17.7044421933021,-0.029787053860757598
518,1,FN,10.800495039778687,11.823956523613534
519,1,TP,2.4388207164553775,-3.3795946918919433
520,1,TP,2.4388207164553775,-3.3795946918919433
521,1,FN,-0.8305564511964268,-7.228595608958856
522,1,TP,-0.8305564511964268,-7.228595608958856
523,1,TP,2.4388207164553775,-3.3795946918919433
524,1,TP,2.4388207164553775,-3.3795946918919433
525,1,FN,-14.502215207428263,0.6904140440625365
527,1,TP,7.354544333234317,-6.036010658729213
528,1,TP,2.4388207164553775,-3.3795946918919433
529,1,FN,7.354544333234317,-6.036010658729213
530,1,FN,10.037993481884818,12.388312155621785
531,1,FN,17.7044421933021,-0.029787053860757598
532,1,FN,11.824665561070466,10.674907262614584
533,1,TP,2.4388207164553775,-3.3795946918919433
534,1,TP,-0.8305564511964268,-7.228595608958856
535,1,TP,7.354544333234317,-6.036010658729213
536,1,TP,7.354544333234317,-6.036010658729213
537,1,TP,2.4388207164553775,-3.3795946918919433
538,1,FN,17.7044421933021,-0.029787053860757598
539,1,TP,7.354544333234317,-6.036010658729213
