1,1,TP,2.4388207164553464,-3.3795946918925033
540,1,FN,-14.502215207428263,0.6904140440625365
541,1,FN,-5.69267377967014,5.924527996766036
542,1,TP,2.4388207164553775,-3.3795946918919433
543,1,TP,7.354544333234317,-6.036010658729213
544,1,FN,-0.8305564511964268,-7.228595608958856
545,1,TP,2.4388207164553775,-3.3795946918919433
546,1,TP,-0.8305564511964268,-7.228595608958856
547,1,TP,-0.8305564511964268,-7.228595608958856
548,1,TP,7.354544333234317,-6.036010658729213
550,1,FN,-14.502215207428263,0.6904140440625365
551,1,TP,-0.8305564511964268,-7.228595608958856
552,1,FN,10.037993481884818,12.388312155621785
553,1,FN,-5.69267377967014,5.924527996766036
554,1,FN,-0.8305564511964268,-7.228595608958856
555,1,FN,17.7044421933021,-0.029787053860757598
556,1,TP,7.354544333234317,-6.036010658729213
557,1,TP,-0.8305564511964268,-7.228595608958856
558,1,FN,10.800495039778687,11.823956523613534
559,1,TP,-0.8305564511964268,-7.228595608958856
560,1,TP,2.4388207164553775,-3.3795946918919433
561,1,TP,17.7044421933021,-0.029787053860757598
562,1,TP,2.4388207164553775,-3.3795946918919433
563,1,TP,7.857164220704382,-2.6732095396232802
564,1,TP,2.4388207164553775,-3.3795946918919433
566,1,FN,-14.502215207428263,0.6904140440625365
567,1,FN,7.354544333234317,-6.036010658729213
569,1,TP,2.4388207164553775,-3.3795946918919433
570,1,FN,11.824665561070466,10.674907262614584
571,1,FN,-14.502215207428263,0.6904140440625365
572,1,FN,-14.502215207428263,0.6904140440625365
573,1,TP,-0.8305564511964268,-7.228595608958856
574,1,TP,2.4388207164553775,-3.3795946918919433
575,1,FN,11.824665561070466,10.674907262614584
576,1,FN,7.354544333234317,-6.036010658729213
577,1,TP,7.354544333234317,-6.036010658729213
578,1,FN,-5.69267377967014,5.924527996766036
579,1,TP,2.4388207164553775,-3.3795946918919433
580,1,TP,2.4388207164553775,-3.3795946918919433
581,1,TP,17.7044421933021,-0.029787053860757598
582,1,TP,2.4388207164553775,-3.3795946918919433
583,1,TP,7.354544333234317,-6.036010658729213
584,1,FN,-5.69267377967014,5.924527996766036
585,1,FN,7.857164220704382,-2.6732095396232802
586,1,TP,-0.8305564511964268,-7.228595608958856
587,1,TP,7.354544333234317,-6.036010658729213
588,1,FN,10.037993481884818,12.388312155621785
589,1,TP,2.4388207164553775,-3.3795946918919433
590,1,FN,-5.69267377967014,5.924527996766036
591,1,FN,-5.69267377967014,5.924527996766036
592,1,FN,14.427450521400546,4.24825177945657
593,1,FN,-0.8305564511964268,-7.228595608958856
594,1,TP,7.354544333234317,-6.036010658729213
595,1,FN,14.22706976349214,4.063664791056369
596,1,FN,17.7044421933021,-0.029787053860757598
597,1,TP,7.857164220704382,-2.6732095396232802
598,1,TP,2.4388207164553775,-3.3795946918919433
599,1,FN,15.182179723490483,2.8512423539357745
600,1,FN,17.7044421933021,-0.029787053860757598
603,1,TP,2.4388207164553775,-3.3795946918919433
604,1,FN,15.182179723490483,2.8512423539357745
605,1,FN,-5.69267377967014,5.924527996766036
608,1,TP,2.4388207164553775,-3.3795946918919433
609,1,FN,17.7044421933021,-0.029787053860757598
610,1,FN,10.800495039778687,11.823956523613534
611,1,TP,7.354544333234317,-6.036010658729213
612,1,TP,7.354544333234317,-6.036010658729213
613,1,TP,7.857164220704382,-2.6732095396232802
614,1,FN,17.7044421933021,-0.029787053860757598
615,1,FN,-5.69267377967014,5.924527996766036
616,1,FN,17.7044421933021,-0.029787053860757598
618,1,TP,2.4388207164553775,-3.3795946918919433
619,1,TP,2.4388207164553775,-3.3795946918919433
621,1,FN,10.800495039778687,11.823956523613534
622,1,TP,-0.8305564511964268,-7.228595608958856
623,1,FN,10.037993481884818,12.388312155621785
624,1,FN,10.037993481884818,12.388312155621785
625,1,FN,7.354544333234317,-6.036010658729213
626,1,TP,7.354544333234317,-6.036010658729213
627,1,FN,-14.502215207428263,0.6904140440625365
628,1,FN,-14.502215207428263,0.6904140440625365
629,1,FN,7.354544333234317,-6.036010658729213
630,1,FN,17.7044421933021,-0.029787053860757598
631,1,TP,11.4764952261829,2.3997585496513083
632,1,TP,2.4388207164553775,-3.3795946918919433
633,1,TP,7.354544333234317,-6.036010658729213
634,1,TP,7.354544333234317,-6.036010658729213
635,1,FN,17.7044421933021,-0.029787053860757598
636,1,TP,7.354544333234317,-6.036010658729213
637,0,TN,-14.502215207428263,0.6904140440625365
638,0,TN,-0.8305564511964268,-7.228595608958856
639,0,TN,-14.502215207428263,0.6904140440625365
640,0,TN,-14.502215207428263,0.6904140440625365
641,0,TN,-14.502215207428263,0.6904140440625365
642,0,TN,-14.502215207428263,0.6904140440625365
643,0,TN,-14.502215207428263,0.6904140440625365
644,0,TN,-14.502215207428263,0.6904140440625365
645,0,TN,-0.8305564511964268,-7.228595608958856
646,0,TN,-14.502215207428263,0.6904140440625365
647,0,TN,-14.502215207428263,0.6904140440625365
648,0,TN,-14.502215207428263,0.6904140440625365
649,0,TN,-14.502215207428263,0.6904140440625365
650,0,TN,-14.502215207428263,0.6904140440625365
651,0,TN,17.7044421933021,-0.029787053860757598
652,0,TN,15.182179723490483,2.8512423539357745
654,0,TN,-3.8112651456217455,3.849157318905743
655,0,TN,-14.502215207428263,0.6904140440625365
656,0,FP,2.4388207164553775,-3.3795946918919433
657,0,TN,17.7044421933021,-0.029787053860757598
658,0,TN,-0.8305564511964268,-7.228595608958856
660,0,TN,-0.8305564511964268,-7.228595608958856
661,0,TN,-0.8305564511964268,-7.228595608958856
662,0,TN,-5.69267377967014,5.924527996766036
663,0,TN,-0.8305564511964268,-7.228595608958856
664,0,TN,-14.502215207428263,0.6904140440625365
665,0,TN,10.037993481884818,12.388312155621785
666,0,TN,-0.8305564511964268,-7.228595608958856
667,0,TN,11.824665561070466,10.674907262614584
668,0,TN,-14.502215207428263,0.6904140440625365
669,0,TN,-0.8305564511964268,-7.228595608958856
670,0,TN,-14.502215207428263,0.6904140440625365
671,0,TN,15.182179723490483,2.8512423539357745
672,0,TN,-14.502215207428263,0.6904140440625365
673,0,TN,-14.502215207428263,0.6904140440625365
674,0,TN,17.7044421933021,-0.029787053860757598
676,0,TN,-14.502215207428263,0.6904140440625365
677,0,TN,-14.502215207428263,0.6904140440625365
678,0,TN,-14.502215207428263,0.6904140440625365
679,0,TN,-5.69267377967014,5.924527996766036
680,0,FP,2.4388207164553775,-3.3795946918919433
681,0,TN,-0.8305564511964268,-7.228595608958856
682,0,TN,15.182179723490483,2.8512423539357745
683,0,TN,-14.502215207428263,0.6904140440625365
684,0,FP,11.4764952261829,2.3997585496513083
685,0,TN,15.182179723490483,2.8512423539357745
687,0,TN,-3.8112651456217455,3.849157318905743
688,0,TN,-14.502215207428263,0.6904140440625365
689,0,TN,15.182179723490483,2.8512423539357745
690,0,TN,-14.502215207428263,0.6904140440625365
691,0,TN,17.7044421933021,-0.029787053860757598
692,0,TN,-14.502215207428263,0.6904140440625365
693,0,TN,-14.502215207428263,0.6904140440625365
694,0,TN,-14.502215207428263,0.6904140440625365
695,0,TN,-14.502215207428263,0.6904140440625365
696,0,TN,17.7044421933021,-0.029787053860757598
697,0,TN,17.7044421933021,-0.029787053860757598
698,0,TN,-14.502215207428263,0.6904140440625365
699,0,TN,-14.502215207428263,0.6904140440625365
700,0,TN,-14.502215207428263,0.6904140440625365
702,0,TN,-5.69267377967014,5.924527996766036
703,0,TN,-14.502215207428263,0.6904140440625365
704,0,TN,-5.69267377967014,5.924527996766036
705,0,TN,-14.502215207428263,0.6904140440625365
706,0,TN,-14.502215207428263,0.6904140440625365
707,0,TN,-14.502215207428263,0.6904140440625365
708,0,TN,-14.502215207428263,0.6904140440625365
709,0,TN,-14.502215207428263,0.6904140440625365
710,0,TN,-14.502215207428263,0.6904140440625365
711,0,TN,-14.502215207428263,0.6904140440625365
712,0,TN,15.182179723490483,2.8512423539357745
713,0,TN,-5.69267377967014,5.924527996766036
714,0,TN,-14.502215207428263,0.6904140440625365
715,0,TN,-3.8112651456217455,3.849157318905743
716,0,TN,-14.502215207428263,0.6904140440625365
717,0,FP,2.4388207164553775,-3.3795946918919433
718,0,FP,2.4388207164553775,-3.3795946918919433
719,0,TN,17.7044421933021,-0.029787053860757598
720,0,TN,-5.69267377967014,5.924527996766036
721,0,TN,-0.8305564511964268,-7.228595608958856
722,0,TN,17.7044421933021,-0.029787053860757598
723,0,TN,15.182179723490483,2.8512423539357745
724,0,TN,-14.502215207428263,0.6904140440625365
725,0,TN,-14.502215207428263,0.6904140440625365
726,0,TN,-14.502215207428263,0.6904140440625365
727,0,TN,17.7044421933021,-0.029787053860757598
728,0,TN,-0.8305564511964268,-7.228595608958856
729,0,TN,-14.502215207428263,0.6904140440625365
730,0,TN,-14.502215207428263,0.6904140440625365
731,0,FP,2.4388207164553775,-3.3795946918919433
732,0,TN,17.7044421933021,-0.029787053860757598
733,0,TN,7.857164220704382,-2.6732095396232802
734,0,TN,-14.502215207428263,0.6904140440625365
735,0,TN,17.7044421933021,-0.029787053860757598
736,0,TN,17.7044421933021,-0.029787053860757598
737,0,TN,-14.502215207428263,0.6904140440625365
738,0,TN,-14.502215207428263,0.6904140440625365
739,0,TN,-0.8305564511964268,-7.228595608958856
740,0,TN,-5.69267377967014,5.924527996766036
741,0,TN,10.037993481884818,12.388312155621785
742,0,TN,-5.69267377967014,5.924527996766036
743,0,TN,-3.8112651456217455,3.849157318905743
744,0,TN,10.673877587542549,4.112655887516737
745,0,TN,7.354544333234317,-6.036010658729213
746,0,TN,-14.502215207428263,0.6904140440625365
747,0,TN,-14.502215207428263,0.6904140440625365
748,0,FP,-0.8305564511964268,-7.228595608958856
749,0,TN,17.7044421933021,-0.029787053860757598
750,0,TN,17.7044421933021,-0.029787053860757598
751,0,FP,7.354544333234317,-6.036010658729213
752,0,TN,-14.502215207428263,0.6904140440625365
753,0,TN,-14.502215207428263,0.6904140440625365
754,0,TN,-14.502215207428263,0.6904140440625365
755,0,TN,-14.502215207428263,0.6904140440625365
756,0,TN,-14.502215207428263,0.6904140440625365
757,0,TN,-14.502215207428263,0.6904140440625365
758,0,TN,-14.502215207428263,0.6904140440625365
759,0,TN,-14.502215207428263,0.6904140440625365
760,0,TN,-3.8112651456217455,3.849157318905743
761,0,TN,-5.69267377967014,5.924527996766036
762,0,TN,-14.502215207428263,0.6904140440625365
763,0,TN,-14.502215207428263,0.6904140440625365
764,0,TN,-14.502215207428263,0.6904140440625365
765,0,TN,-5.69267377967014,5.924527996766036
766,0,TN,-14.502215207428263,0.6904140440625365
767,0,TN,-14.502215207428263,0.6904140440625365
768,0,TN,-0.8305564511964268,-7.228595608958856
769,0,TN,17.7044421933021,-0.029787053860757598
770,0,TN,-14.502215207428263,0.6904140440625365
771,0,FP,2.4388207164553775,-3.3795946918919433
772,0,TN,-14.502215207428263,0.6904140440625365
773,0,TN,17.7044421933021,-0.029787053860757598
774,0,TN,11.824665561070466,10.674907262614584
775,0,TN,17.7044421933021,-0.029787053860757598
776,0,TN,17.7044421933021,-0.029787053860757598
777,0,TN,-14.502215207428263,0.6904140440625365
778,0,TN,17.7044421933021,-0.029787053860757598
779,0,TN,15.182179723490483,2.8512423539357745
780,0,TN,15.182179723490483,2.8512423539357745
781,0,TN,-14.502215207428263,0.6904140440625365
782,0,TN,17.7044421933021,-0.029787053860757598
783,0,TN,-14.502215207428263,0.6904140440625365
784,0,TN,15.182179723490483,2.8512423539357745
785,0,TN,-14.502215207428263,0.6904140440625365
786,0,TN,-14.502215207428263,0.6904140440625365
787,0,TN,-0.8305564511964268,-7.228595608958856
788,0,TN,-14.502215207428263,0.6904140440625365
789,0,TN,-3.8112651456217455,3.849157318905743
790,0,TN,11.824665561070466,10.674907262614584
791,0,TN,17.7044421933021,-0.029787053860757598
792,0,TN,-0.8305564511964268,-7.228595608958856
793,0,TN,-14.502215207428263,0.6904140440625365
794,0,TN,17.7044421933021,-0.029787053860757598
795,0,TN,11.824665561070466,10.674907262614584
796,0,TN,-14.502215207428263,0.6904140440625365
797,0,TN,-14.502215207428263,0.6904140440625365
798,0,TN,-14.502215207428263,0.6904140440625365
799,0,TN,-0.8305564511964268,-7.228595608958856
800,0,TN,-14.502215207428263,0.6904140440625365
801,0,TN,17.7044421933021,-0.029787053860757598
802,0,TN,-0.8305564511964268,-7.228595608958856
803,0,TN,-14.502215207428263,0.6904140440625365
804,0,TN,-14.502215207428263,0.6904140440625365
805,0,TN,-5.69267377967014,5.924527996766036
806,0,TN,-0.8305564511964268,-7.228595608958856
807,0,TN,17.7044421933021,-0.029787053860757598
808,0,TN,-14.502215207428263,0.6904140440625365
809,0,TN,-14.502215207428263,0.6904140440625365
810,0,TN,-0.8305564511964268,-7.228595608958856
811,0,TN,-14.502215207428263,0.6904140440625365
812,0,TN,10.037993481884818,12.388312155621785
814,0,TN,17.7044421933021,-0.029787053860757598
815,0,TN,17.7044421933021,-0.029787053860757598
816,0,TN,-5.69267377967014,5.924527996766036
817,0,TN,17.7044421933021,-0.029787053860757598
818,0,TN,-14.502215207428263,0.6904140440625365
819,0,TN,-14.502215207428263,0.6904140440625365
820,0,TN,-14.502215207428263,0.6904140440625365
821,0,TN,-0.8305564511964268,-7.228595608958856
822,0,TN,10.800495039778687,11.823956523613534
823,0,TN,-14.502215207428263,0.6904140440625365
824,0,TN,-14.502215207428263,0.6904140440625365
825,0,TN,-14.502215207428263,0.6904140440625365
826,0,TN,-14.502215207428263,0.6904140440625365
827,0,TN,17.7044421933021,-0.029787053860757598
828,0,TN,-0.8305564511964268,-7.228595608958856
829,0,TN,-14.502215207428263,0.6904140440625365
830,0,TN,17.7044421933021,-0.029787053860757598
831,0,TN,17.7044421933021,-0.029787053860757598
832,0,TN,-14.502215207428263,0.6904140440625365
833,0,TN,-14.502215207428263,0.6904140440625365
834,0,TN,-14.502215207428263,0.6904140440625365
835,0,TN,-5.69267377967014,5.924527996766036
836,0,TN,-14.502215207428263,0.6904140440625365
837,0,TN,-0.8305564511964268,-7.228595608958856
838,0,TN,15.182179723490483,2.8512423539357745
839,0,TN,7.354544333234317,-6.036010658729213
840,0,TN,-14.502215207428263,0.6904140440625365
841,0,TN,-14.502215207428263,0.6904140440625365
842,0,TN,17.7044421933021,-0.029787053860757598
843,0,TN,-14.502215207428263,0.6904140440625365
844,0,TN,-14.502215207428263,0.6904140440625365
845,0,TN,-14.502215207428263,0.6904140440625365
846,0,TN,15.182179723490483,2.8512423539357745
847,0,FP,2.4388207164553775,-3.3795946918919433
848,0,TN,-14.502215207428263,0.6904140440625365
849,0,TN,-3.8112651456217455,3.849157318905743
850,0,TN,-0.8305564511964268,-7.228595608958856
851,0,FP,7.857164220704382,-2.6732095396232802
852,0,TN,-0.8305564511964268,-7.228595608958856
853,0,TN,-14.502215207428263,0.6904140440625365
854,0,TN,10.800495039778687,11.823956523613534
855,0,TN,17.7044421933021,-0.029787053860757598
856,0,TN,-14.502215207428263,0.6904140440625365
857,0,TN,7.354544333234317,-6.036010658729213
858,0,TN,-14.502215207428263,0.6904140440625365
859,0,TN,-14.502215207428263,0.6904140440625365
860,0,TN,17.7044421933021,-0.029787053860757598
861,0,TN,-14.502215207428263,0.6904140440625365
862,0,TN,-14.502215207428263,0.6904140440625365
863,0,TN,17.7044421933021,-0.029787053860757598
864,0,TN,-14.502215207428263,0.6904140440625365
865,0,TN,-14.502215207428263,0.6904140440625365
866,0,FP,2.4388207164553775,-3.3795946918919433
867,0,TN,-0.8305564511964268,-7.228595608958856
868,0,TN,17.7044421933021,-0.029787053860757598
869,0,TN,-14.502215207428263,0.6904140440625365
870,0,TN,7.354544333234317,-6.036010658729213
871,0,FP,17.7044421933021,-0.029787053860757598
872,0,TN,17.7044421933021,-0.029787053860757598
873,0,TN,17.7044421933021,-0.029787053860757598
874,0,TN,-14.502215207428263,0.6904140440625365
875,0,TN,-14.502215207428263,0.6904140440625365
876,0,TN,-14.502215207428263,0.6904140440625365
877,0,FP,2.4388207164553775,-3.3795946918919433
878,0,TN,-3.8112651456217455,3.849157318905743
879,0,TN,11.824665561070466,10.674907262614584
880,0,TN,-14.502215207428263,0.6904140440625365
881,0,TN,17.7044421933021,-0.029787053860757598
882,0,TN,-14.502215207428263,0.6904140440625365
883,0,TN,-0.8305564511964268,-7.228595608958856
884,0,TN,-14.502215207428263,0.6904140440625365
885,0,TN,7.354544333234317,-6.036010658729213
886,0,TN,-0.8305564511964268,-7.228595608958856
887,0,TN,-5.69267377967014,5.924527996766036
888,0,TN,15.182179723490483,2.8512423539357745
889,0,TN,15.182179723490483,2.8512423539357745
890,0,TN,-0.8305564511964268,-7.228595608958856
891,0,TN,-14.502215207428263,0.6904140440625365
892,0,TN,-14.502215207428263,0.6904140440625365
893,0,TN,-14.502215207428263,0.6904140440625365
894,0,TN,-14.502215207428263,0.6904140440625365
895,0,TN,-14.502215207428263,0.6904140440625365
896,0,TN,-14.502215207428263,0.6904140440625365
897,0,TN,11.824665561070466,10.674907262614584
898,0,TN,-14.502215207428263,0.6904140440625365
899,0,TN,-14.502215207428263,0.6904140440625365
900,0,TN,-0.8305564511964268,-7.228595608958856
901,0,TN,-0.8305564511964268,-7.228595608958856
902,0,TN,-14.502215207428263,0.6904140440625365
903,0,TN,-0.8305564511964268,-7.228595608958856
904,0,TN,11.824665561070466,10.674907262614584
905,0,FP,2.4388207164553775,-3.3795946918919433
906,0,TN,-14.502215207428263,0.6904140440625365
907,0,TN,-14.502215207428263,0.6904140440625365
908,0,TN,-14.502215207428263,0.6904140440625365
909,0,TN,15.182179723490483,2.8512423539357745
910,0,TN,-14.502215207428263,0.6904140440625365
911,0,TN,-14.502215207428263,0.6904140440625365
912,0,TN,-0.8305564511964268,-7.228595608958856
913,0,TN,-14.502215207428263,0.6904140440625365
914,0,TN,-14.502215207428263,0.6904140440625365
915,0,TN,-14.502215207428263,0.6904140440625365
916,0,TN,-14.502215207428263,0.6904140440625365
917,0,TN,-0.8305564511964268,-7.228595608958856
918,0,TN,15.182179723490483,2.8512423539357745
919,0,TN,-14.502215207428263,0.6904140440625365
920,0,FP,7.354544333234317,-6.036010658729213
921,0,FP,7.354544333234317,-6.036010658729213
922,0,TN,17.7044421933021,-0.029787053860757598
923,0,TN,17.7044421933021,-0.029787053860757598
924,0,TN,-14.502215207428263,0.6904140440625365
925,0,TN,-14.502215207428263,0.6904140440625365
927,0,TN,17.7044421933021,-0.029787053860757598
928,0,TN,17.7044421933021,-0.029787053860757598
929,0,TN,17.7044421933021,-0.029787053860757598
930,0,TN,-14.502215207428263,0.6904140440625365
931,0,FP,2.4388207164553775,-3.3795946918919433
932,0,TN,-14.502215207428263,0.6904140440625365
933,0,TN,-5.69267377967014,5.924527996766036
934,0,TN,-0.8305564511964268,-7.228595608958856
935,0,TN,-14.502215207428263,0.6904140440625365
936,0,TN,10.800495039778687,11.823956523613534
937,0,FP,2.4388207164553775,-3.3795946918919433
938,0,TN,-14.502215207428263,0.6904140440625365
939,0,TN,-14.502215207428263,0.6904140440625365
940,0,TN,17.7044421933021,-0.029787053860757598
941,0,TN,10.673877587542549,4.112655887516737
942,0,TN,-14.502215207428263,0.6904140440625365
943,0,TN,-14.502215207428263,0.6904140440625365
944,0,TN,-14.502215207428263,0.6904140440625365
945,0,TN,-14.502215207428263,0.6904140440625365
946,0,TN,-5.69267377967014,5.924527996766036
947,0,TN,-14.502215207428263,0.6904140440625365
948,0,TN,-14.502215207428263,0.6904140440625365
949,0,TN,-0.8305564511964268,-7.228595608958856
950,0,TN,17.7044421933021,-0.029787053860757598
951,0,TN,-14.502215207428263,0.6904140440625365
952,0,TN,17.7044421933021,-0.029787053860757598
953,0,TN,17.7044421933021,-0.029787053860757598
954,0,TN,-0.8305564511964268,-7.228595608958856
955,0,TN,-14.502215207428263,0.6904140440625365
956,0,TN,-14.502215207428263,0.6904140440625365
957,0,TN,-14.502215207428263,0.6904140440625365
958,0,TN,-14.502215207428263,0.6904140440625365
959,0,TN,17.7044421933021,-0.029787053860757598
960,0,FP,2.4388207164553775,-3.3795946918919433
961,0,TN,-5.69267377967014,5.924527996766036
962,0,TN,17.7044421933021,-0.029787053860757598
964,0,TN,-0.8305564511964268,-7.228595608958856
965,0,TN,17.7044421933021,-0.029787053860757598
966,0,FP,7.354544333234317,-6.036010658729213
967,0,TN,-0.8305564511964268,-7.228595608958856
968,0,TN,-14.502215207428263,0.6904140440625365
969,0,TN,-14.502215207428263,0.6904140440625365
970,0,TN,-14.502215207428263,0.6904140440625365
971,0,TN,10.037993481884818,12.388312155621785
972,0,TN,17.7044421933021,-0.029787053860757598
973,0,TN,-0.8305564511964268,-7.228595608958856
974,0,TN,-4.301724554503789,5.584438875423292
976,0,TN,-0.8305564511964268,-7.228595608958856
977,0,TN,-14.502215207428263,0.6904140440625365
978,0,TN,-0.8305564511964268,-7.228595608958856
979,0,TN,-14.502215207428263,0.6904140440625365
980,0,TN,-14.502215207428263,0.6904140440625365
981,0,TN,-0.8305564511964268,-7.228595608958856
982,0,TN,-14.502215207428263,0.6904140440625365
983,0,TN,-14.502215207428263,0.6904140440625365
985,0,TN,-14.502215207428263,0.6904140440625365
987,0,TN,17.7044421933021,-0.029787053860757598
988,0,TN,-14.502215207428263,0.6904140440625365
989,0,TN,17.7044421933021,-0.029787053860757598
990,0,TN,-14.502215207428263,0.6904140440625365
991,0,TN,17.7044421933021,-0.029787053860757598
992,0,TN,17.7044421933021,-0.029787053860757598
993,0,FP,-0.8305564511964268,-7.228595608958856
994,0,TN,15.182179723490483,2.8512423539357745
996,0,TN,10.037993481884818,12.388312155621785
997,0,TN,-14.502215207428263,0.6904140440625365
998,0,TN,-5.69267377967014,5.924527996766036
999,0,TN,10.800495039778687,11.823956523613534
1000,0,TN,17.7044421933021,-0.029787053860757598
1001,0,TN,-14.502215207428263,0.6904140440625365
1003,0,TN,11.824665561070466,10.674907262614584
1004,0,TN,-14.502215207428263,0.6904140440625365
1006,0,TN,-14.502215207428263,0.6904140440625365
1007,0,TN,-14.502215207428263,0.6904140440625365
1008,0,TN,-5.69267377967014,5.924527996766036
1009,0,TN,10.800495039778687,11.823956523613534
1010,0,TN,-5.69267377967014,5.924527996766036
1011,0,TN,17.7044421933021,-0.029787053860757598
1013,0,TN,-14.502215207428263,0.6904140440625365
1014,0,FP,2.4388207164553775,-3.3795946918919433
1015,0,TN,7.354544333234317,-6.036010658729213
1016,0,TN,-5.69267377967014,5.924527996766036
1017,0,TN,17.7044421933021,-0.029787053860757598
1018,0,TN,17.7044421933021,-0.029787053860757598
1019,0,TN,11.824665561070466,10.674907262614584
1020,0,TN,-14.502215207428263,0.6904140440625365
1021,0,TN,-14.502215207428263,0.6904140440625365
1022,0,TN,-14.502215207428263,0.6904140440625365
1023,0,TN,-14.502215207428263,0.6904140440625365
1024,0,TN,-0.8305564511964268,-7.228595608958856
1025,0,TN,-0.8305564511964268,-7.228595608958856
1026,0,TN,11.824665561070466,10.674907262614584
1027,0,TN,11.824665561070466,10.674907262614584
1028,0,TN,7.354544333234317,-6.036010658729213
1029,0,TN,17.7044421933021,-0.029787053860757598
1030,0,TN,17.7044421933021,-0.029787053860757598
