1,1,TP,2.4388207164553464,-3.3795946918925033
1031,0,FP,7.354544333234317,-6.036010658729213
1032,0,TN,-14.502215207428263,0.6904140440625365
1033,0,TN,17.7044421933021,-0.029787053860757598
1034,0,TN,10.800495039778687,11.823956523613534
1035,0,TN,-14.502215207428263,0.6904140440625365
1036,0,TN,17.7044421933021,-0.029787053860757598
1037,0,TN,-14.502215207428263,0.6904140440625365
1038,0,TN,-14.502215207428263,0.6904140440625365
1040,0,TN,-14.502215207428263,0.6904140440625365
1041,0,TN,-14.502215207428263,0.6904140440625365
1043,0,TN,17.7044421933021,-0.029787053860757598
1044,0,FP,7.354544333234317,-6.036010658729213
1045,0,TN,17.7044421933021,-0.029787053860757598
1046,0,TN,11.824665561070466,10.674907262614584
1047,0,TN,17.7044421933021,-0.029787053860757598
1048,0,FP,7.354544333234317,-6.036010658729213
1049,0,TN,-14.502215207428263,0.6904140440625365
1050,0,TN,17.7044421933021,-0.029787053860757598
1051,0,TN,-14.502215207428263,0.6904140440625365
1052,0,TN,-3.8112651456217455,3.849157318905743
1053,0,TN,-14.502215207428263,0.6904140440625365
1054,0,TN,-14.502215207428263,0.6904140440625365
1055,0,FP,2.4388207164553775,-3.3795946918919433
1056,0,TN,11.824665561070466,10.674907262614584
1057,0,TN,-14.502215207428263,0.6904140440625365
1058,0,TN,17.7044421933021,-0.029787053860757598
1059,0,TN,-0.8305564511964268,-7.228595608958856
1060,0,TN,-14.502215207428263,0.6904140440625365
1061,0,TN,-0.8305564511964268,-7.228595608958856
1062,0,TN,-5.69267377967014,5.924527996766036
1064,0,TN,7.354544333234317,-6.036010658729213
1065,0,TN,17.7044421933021,-0.029787053860757598
1066,0,TN,11.824665561070466,10.674907262614584
1067,0,TN,-14.502215207428263,0.6904140440625365
1068,0,TN,-14.502215207428263,0.6904140440625365
1069,0,TN,-14.502215207428263,0.6904140440625365
1070,0,TN,-0.8305564511964268,-7.228595608958856
1071,0,TN,17.7044421933021,-0.029787053860757598
1072,0,TN,-14.502215207428263,0.6904140440625365
1073,0,TN,17.7044421933021,-0.029787053860757598
1074,0,TN,17.7044421933021,-0.029787053860757598
1075,0,TN,-14.502215207428263,0.6904140440625365
1076,0,TN,-14.502215207428263,0.6904140440625365
1077,0,FP,2.4388207164553775,-3.3795946918919433
1078,0,TN,-0.8305564511964268,-7.228595608958856
1079,0,TN,-14.502215207428263,0.6904140440625365
1080,0,TN,7.354544333234317,-6.036010658729213
1081,0,TN,-3.8112651456217455,3.849157318905743
1082,0,TN,17.7044421933021,-0.029787053860757598
1083,0,TN,-14.502215207428263,0.6904140440625365
1084,0,TN,-14.502215207428263,0.6904140440625365
1086,0,TN,-5.69267377967014,5.924527996766036
1087,0,TN,-14.502215207428263,0.6904140440625365
1088,0,TN,-14.502215207428263,0.6904140440625365
1089,0,TN,-14.502215207428263,0.6904140440625365
1090,0,TN,-14.502215207428263,0.6904140440625365
1091,0,TN,-14.502215207428263,0.6904140440625365
1092,0,TN,-14.502215207428263,0.6904140440625365
1093,0,TN,-0.8305564511964268,-7.228595608958856
1095,0,TN,17.7044421933021,-0.029787053860757598
1096,0,TN,-5.69267377967014,5.924527996766036
1097,0,TN,-3.8112651456217455,3.849157318905743
1098,0,TN,-14.502215207428263,0.6904140440625365
1099,0,TN,-14.502215207428263,0.6904140440625365
1100,0,TN,17.7044421933021,-0.029787053860757598
1101,0,TN,-14.502215207428263,0.6904140440625365
1102,0,TN,-5.69267377967014,5.924527996766036
1103,0,TN,-14.502215207428263,0.6904140440625365
1104,0,TN,-14.502215207428263,0.6904140440625365
1105,0,TN,10.037993481884818,12.388312155621785
1106,0,TN,-14.502215207428263,0.6904140440625365
1107,0,TN,-14.502215207428263,0.6904140440625365
1108,0,TN,17.7044421933021,-0.029787053860757598
1109,0,TN,17.7044421933021,-0.029787053860757598
1110,0,TN,-14.502215207428263,0.6904140440625365
1111,0,TN,-14.502215207428263,0.6904140440625365
1112,0,TN,11.016892953619433,11.503688704426626
1113,0,TN,-14.502215207428263,0.6904140440625365
1114,0,TN,15.182179723490483,2.8512423539357745
1115,0,TN,17.7044421933021,-0.029787053860757598
1116,0,TN,-0.8305564511964268,-7.228595608958856
1117,0,TN,-14.502215207428263,0.6904140440625365
1118,0,TN,-14.502215207428263,0.6904140440625365
1119,0,TN,-14.502215207428263,0.6904140440625365
1121,0,TN,-14.502215207428263,0.6904140440625365
1122,0,TN,15.182179723490483,2.8512423539357745
1123,0,TN,-5.69267377967014,5.924527996766036
1125,0,TN,-14.502215207428263,0.6904140440625365
1126,0,TN,-3.8112651456217455,3.849157318905743
1127,0,TN,7.354544333234317,-6.036010658729213
1128,0,TN,-14.502215207428263,0.6904140440625365
1129,0,TN,-5.69267377967014,5.924527996766036
1131,0,TN,17.7044421933021,-0.029787053860757598
1132,0,TN,10.037993481884818,12.388312155621785
1133,0,TN,-14.502215207428263,0.6904140440625365
1134,0,TN,-14.502215207428263,0.6904140440625365
1135,0,TN,-14.502215207428263,0.6904140440625365
1136,0,TN,17.7044421933021,-0.029787053860757598
1137,0,TN,-14.502215207428263,0.6904140440625365
1138,0,TN,-14.502215207428263,0.6904140440625365
1139,0,TN,-3.8112651456217455,3.849157318905743
1140,0,TN,-5.69267377967014,5.924527996766036
1141,0,TN,17.7044421933021,-0.029787053860757598
1142,0,TN,-14.502215207428263,0.6904140440625365
1143,0,TN,-14.502215207428263,0.6904140440625365
1144,0,TN,-14.502215207428263,0.6904140440625365
1145,0,TN,-14.502215207428263,0.6904140440625365
1146,0,TN,-14.502215207428263,0.6904140440625365
1147,0,TN,-14.502215207428263,0.6904140440625365
1148,0,TN,-14.502215207428263,0.6904140440625365
1149,0,TN,10.800495039778687,11.823956523613534
1150,0,TN,17.7044421933021,-0.029787053860757598
1151,0,TN,-5.69267377967014,5.924527996766036
1152,0,TN,-14.502215207428263,0.6904140440625365
1153,0,TN,17.7044421933021,-0.029787053860757598
1154,0,TN,-14.502215207428263,0.6904140440625365
1155,0,TN,-14.502215207428263,0.6904140440625365
1156,0,TN,-5.69267377967014,5.924527996766036
1157,0,TN,-14.502215207428263,0.6904140440625365
1158,0,TN,-14.502215207428263,0.6904140440625365
1159,0,TN,17.7044421933021,-0.029787053860757598
1160,0,TN,7.354544333234317,-6.036010658729213
1161,0,TN,15.182179723490483,2.8512423539357745
1162,0,TN,-5.69267377967014,5.924527996766036
1163,0,TN,17.7044421933021,-0.029787053860757598
1165,0,TN,-14.502215207428263,0.6904140440625365
1166,0,TN,7.354544333234317,-6.036010658729213
1167,0,TN,-14.502215207428263,0.6904140440625365
1168,0,TN,-14.502215207428263,0.6904140440625365
1169,0,TN,-14.502215207428263,0.6904140440625365
1170,0,TN,17.7044421933021,-0.029787053860757598
1171,0,TN,-14.502215207428263,0.6904140440625365
1172,0,TN,7.354544333234317,-6.036010658729213
1173,0,TN,-14.502215207428263,0.6904140440625365
1174,0,TN,-14.502215207428263,0.6904140440625365
1175,0,TN,10.800495039778687,11.823956523613534
1176,0,TN,-3.8112651456217455,3.849157318905743
1177,0,TN,-0.8305564511964268,-7.228595608958856
1178,0,TN,-14.502215207428263,0.6904140440625365
1179,0,TN,-14.502215207428263,0.6904140440625365
1180,0,TN,-14.502215207428263,0.6904140440625365
1181,0,TN,-14.502215207428263,0.6904140440625365
1182,0,TN,17.7044421933021,-0.029787053860757598
1183,0,TN,-0.8305564511964268,-7.228595608958856
1184,0,TN,10.037993481884818,12.388312155621785
1185,0,TN,-14.502215207428263,0.6904140440625365
1186,0,TN,-14.502215207428263,0.6904140440625365
1187,0,TN,-14.502215207428263,0.6904140440625365
1188,0,TN,-14.502215207428263,0.6904140440625365
1190,0,TN,-14.502215207428263,0.6904140440625365
1191,0,TN,17.7044421933021,-0.029787053860757598
1192,0,TN,17.7044421933021,-0.029787053860757598
1193,0,TN,-14.502215207428263,0.6904140440625365
1194,0,FP,2.4388207164553775,-3.3795946918919433
1195,0,TN,17.7044421933021,-0.029787053860757598
1196,0,TN,-5.69267377967014,5.924527996766036
1197,0,TN,-14.502215207428263,0.6904140440625365
1198,0,TN,-0.8305564511964268,-7.228595608958856
1199,0,TN,-14.502215207428263,0.6904140440625365
1200,0,FP,2.4388207164553775,-3.3795946918919433
1201,0,TN,-14.502215207428263,0.6904140440625365
1202,0,TN,-0.8305564511964268,-7.228595608958856
1203,0,FP,7.354544333234317,-6.036010658729213
1204,0,TN,-14.502215207428263,0.6904140440625365
1205,0,TN,-14.502215207428263,0.6904140440625365
1206,0,TN,-14.502215207428263,0.6904140440625365
1207,0,TN,-5.69267377967014,5.924527996766036
1208,0,TN,-14.502215207428263,0.6904140440625365
1209,0,TN,-3.8112651456217455,3.849157318905743
1210,0,TN,-14.502215207428263,0.6904140440625365
1211,0,FP,7.857164220704382,-2.6732095396232802
1212,0,TN,-14.502215207428263,0.6904140440625365
1213,0,TN,17.7044421933021,-0.029787053860757598
1214,0,FP,2.4388207164553775,-3.3795946918919433
1215,0,TN,-5.69267377967014,5.924527996766036
1216,0,TN,-14.502215207428263,0.6904140440625365
1218,0,TN,-14.502215207428263,0.6904140440625365
1219,0,TN,17.7044421933021,-0.029787053860757598
1220,0,TN,-14.502215207428263,0.6904140440625365
1221,0,TN,17.7044421933021,-0.029787053860757598
1222,0,FP,2.4388207164553775,-3.3795946918919433
1223,0,TN,-0.8305564511964268,-7.228595608958856
1224,0,TN,17.7044421933021,-0.029787053860757598
1225,0,TN,17.7044421933021,-0.029787053860757598
1226,0,TN,17.7044421933021,-0.029787053860757598
1227,0,TN,17.7044421933021,-0.029787053860757598
1228,0,TN,-0.8305564511964268,-7.228595608958856
1229,0,TN,17.7044421933021,-0.029787053860757598
1230,0,TN,17.7044421933021,-0.029787053860757598
1232,0,TN,11.824665561070466,10.674907262614584
1233,0,TN,10.037993481884818,12.388312155621785
1234,0,TN,15.182179723490483,2.8512423539357745
1235,0,TN,10.673877587542549,4.112655887516737
1236,0,TN,-5.69267377967014,5.924527996766036
1237,0,TN,17.7044421933021,-0.029787053860757598
1238,0,TN,-14.502215207428263,0.6904140440625365
1239,0,TN,-14.502215207428263,0.6904140440625365
1240,0,TN,-14.502215207428263,0.6904140440625365
1241,0,TN,-14.502215207428263,0.6904140440625365
1242,0,TN,-14.502215207428263,0.6904140440625365
1243,0,TN,-14.502215207428263,0.6904140440625365
1244,0,TN,14.427450521400546,4.24825177945657
1245,0,TN,-5.69267377967014,5.924527996766036
1246,0,TN,-14.502215207428263,0.6904140440625365
1247,0,TN,17.7044421933021,-0.029787053860757598
1248,0,TN,17.7044421933021,-0.029787053860757598
1249,0,TN,17.7044421933021,-0.029787053860757598
1250,0,TN,17.7044421933021,-0.029787053860757598
1251,0,FP,-0.8305564511964268,-7.228595608958856
1252,0,TN,-14.502215207428263,0.6904140440625365
1254,0,TN,17.7044421933021,-0.029787053860757598
1255,0,TN,-14.502215207428263,0.6904140440625365
1256,0,TN,17.7044421933021,-0.029787053860757598
1257,0,TN,-5.69267377967014,5.924527996766036
1258,0,FP,2.4388207164553775,-3.3795946918919433
1259,0,TN,-14.502215207428263,0.6904140440625365
1260,0,FP,7.354544333234317,-6.036010658729213
1261,0,TN,17.7044421933021,-0.029787053860757598
1262,0,TN,-14.502215207428263,0.6904140440625365
1263,0,TN,-14.502215207428263,0.6904140440625365
1264,0,TN,-14.502215207428263,0.6904140440625365
1265,0,TN,17.7044421933021,-0.029787053860757598
1266,0,TN,17.7044421933021,-0.029787053860757598
1267,0,TN,17.7044421933021,-0.029787053860757598
1268,0,TN,17.7044421933021,-0.029787053860757598
1269,0,TN,-14.502215207428263,0.6904140440625365
1270,0,TN,17.7044421933021,-0.029787053860757598
1271,0,TN,-14.502215207428263,0.6904140440625365
1272,0,TN,-14.502215207428263,0.6904140440625365
1273,0,TN,7.354544333234317,-6.036010658729213
1274,0,TN,11.824665561070466,10.674907262614584
1276,0,TN,-14.502215207428263,0.6904140440625365
1277,0,TN,-0.8305564511964268,-7.228595608958856
1278,0,FP,2.4388207164553775,-3.3795946918919433
1279,0,TN,-14.502215207428263,0.6904140440625365
1280,0,TN,-14.502215207428263,0.6904140440625365
1281,0,TN,17.7044421933021,-0.029787053860757598
1282,0,TN,-3.8112651456217455,3.849157318905743
1283,0,TN,17.7044421933021,-0.029787053860757598
1284,0,TN,-14.502215207428263,0.6904140440625365
1285,0,TN,-0.8305564511964268,-7.228595608958856
1286,0,FP,2.4388207164553775,-3.3795946918919433
1287,0,TN,-14.502215207428263,0.6904140440625365
1288,0,TN,17.7044421933021,-0.029787053860757598
1289,0,TN,17.7044421933021,-0.029787053860757598
1290,0,TN,11.824665561070466,10.674907262614584
1291,0,TN,-14.502215207428263,0.6904140440625365
1292,0,TN,-5.69267377967014,5.924527996766036
1293,0,TN,17.7044421933021,-0.029787053860757598
1294,0,TN,-5.69267377967014,5.924527996766036
1295,0,TN,-0.8305564511964268,-7.228595608958856
1296,0,TN,17.7044421933021,-0.029787053860757598
1297,0,TN,-14.502215207428263,0.6904140440625365
1298,0,TN,-14.502215207428263,0.6904140440625365
1299,0,TN,17.7044421933021,-0.029787053860757598
1300,0,TN,17.7044421933021,-0.029787053860757598
1301,0,TN,15.182179723490483,2.8512423539357745
1302,0,TN,-0.8305564511964268,-7.228595608958856
1303,0,TN,17.7044421933021,-0.029787053860757598
1304,0,TN,-14.502215207428263,0.6904140440625365
1305,0,TN,10.800495039778687,11.823956523613534
1306,0,TN,-14.502215207428263,0.6904140440625365
1307,0,FP,2.4388207164553775,-3.3795946918919433
1308,0,TN,-0.8305564511964268,-7.228595608958856
1309,0,TN,17.7044421933021,-0.029787053860757598
1310,0,TN,17.7044421933021,-0.029787053860757598
1311,0,TN,-14.502215207428263,0.6904140440625365
1312,0,TN,-14.502215207428263,0.6904140440625365
1313,0,TN,-14.502215207428263,0.6904140440625365
1314,0,FP,2.4388207164553775,-3.3795946918919433
1315,0,TN,15.182179723490483,2.8512423539357745
1317,0,TN,-14.502215207428263,0.6904140440625365
1318,0,TN,-14.502215207428263,0.6904140440625365
1320,0,TN,-14.502215207428263,0.6904140440625365
1321,0,TN,-14.502215207428263,0.6904140440625365
1322,0,TN,17.7044421933021,-0.029787053860757598
1323,0,TN,-14.502215207428263,0.6904140440625365
1324,0,TN,-3.8112651456217455,3.849157318905743
1325,0,TN,-5.69267377967014,5.924527996766036
1326,0,TN,-14.502215207428263,0.6904140440625365
1327,0,TN,-14.502215207428263,0.6904140440625365
1328,0,TN,-14.502215207428263,0.6904140440625365
1329,0,TN,17.7044421933021,-0.029787053860757598
1330,0,TN,-0.8305564511964268,-7.228595608958856
1331,0,TN,-14.502215207428263,0.6904140440625365
1332,0,TN,14.427450521400546,4.24825177945657
1333,0,FP,17.7044421933021,-0.029787053860757598
1334,0,TN,11.824665561070466,10.674907262614584
1335,0,TN,-14.502215207428263,0.6904140440625365
1336,0,TN,-0.8305564511964268,-7.228595608958856
1337,0,TN,-14.502215207428263,0.6904140440625365
1338,0,TN,14.427450521400546,4.24825177945657
1339,0,TN,-14.502215207428263,0.6904140440625365
1340,0,TN,-14.502215207428263,0.6904140440625365
1341,0,TN,17.7044421933021,-0.029787053860757598
1342,0,TN,-14.502215207428263,0.6904140440625365
1343,0,TN,-0.8305564511964268,-7.228595608958856
1344,0,TN,-14.502215207428263,0.6904140440625365
1345,0,TN,11.824665561070466,10.674907262614584
1346,0,TN,-14.502215207428263,0.6904140440625365
1347,0,TN,17.7044421933021,-0.029787053860757598
1348,0,TN,-14.502215207428263,0.6904140440625365
1350,0,FP,2.4388207164553775,-3.3795946918919433
1351,0,TN,-14.502215207428263,0.6904140440625365
1352,0,TN,-5.69267377967014,5.924527996766036
1353,0,TN,-14.502215207428263,0.6904140440625365
1354,0,TN,-0.8305564511964268,-7.228595608958856
1355,0,TN,17.7044421933021,-0.029787053860757598
1356,0,TN,-14.502215207428263,0.6904140440625365
1357,0,TN,-14.502215207428263,0.6904140440625365
1358,0,TN,-14.502215207428263,0.6904140440625365
1359,0,TN,-3.8112651456217455,3.849157318905743
1360,0,TN,7.354544333234317,-6.036010658729213
1361,0,TN,-14.502215207428263,0.6904140440625365
1362,0,FP,2.4388207164553775,-3.3795946918919433
1363,0,TN,11.016892953619433,11.503688704426626
1364,0,TN,-14.502215207428263,0.6904140440625365
1365,0,TN,-14.502215207428263,0.6904140440625365
1367,0,TN,-5.69267377967014,5.924527996766036
1369,0,TN,-14.502215207428263,0.6904140440625365
1370,0,TN,-5.69267377967014,5.924527996766036
1371,0,TN,10.800495039778687,11.823956523613534
1372,0,TN,17.7044421933021,-0.029787053860757598
1373,0,TN,-3.8112651456217455,3.849157318905743
1374,0,TN,-14.502215207428263,0.6904140440625365
1375,0,TN,-14.502215207428263,0.6904140440625365
1376,0,FP,7.354544333234317,-6.036010658729213
1377,0,TN,-14.502215207428263,0.6904140440625365
1378,0,TN,-14.502215207428263,0.6904140440625365
1379,0,TN,-14.502215207428263,0.6904140440625365
1380,0,TN,-14.502215207428263,0.6904140440625365
1381,0,TN,-14.502215207428263,0.6904140440625365
1382,0,TN,11.824665561070466,10.674907262614584
1383,0,TN,17.7044421933021,-0.029787053860757598
1384,0,TN,-14.502215207428263,0.6904140440625365
1385,0,TN,-14.502215207428263,0.6904140440625365
1386,0,TN,-14.502215207428263,0.6904140440625365
1387,0,TN,-14.502215207428263,0.6904140440625365
1388,0,TN,17.7044421933021,-0.029787053860757598
1389,0,TN,-14.502215207428263,0.6904140440625365
1390,0,TN,-14.502215207428263,0.6904140440625365
1391,0,TN,-14.502215207428263,0.6904140440625365
1392,0,TN,-14.502215207428263,0.6904140440625365
1393,0,TN,-14.502215207428263,0.6904140440625365
1394,0,TN,17.7044421933021,-0.029787053860757598
1395,0,TN,11.824665561070466,10.674907262614584
1396,0,TN,-0.8305564511964268,-7.228595608958856
1397,0,TN,10.037993481884818,12.388312155621785
1398,0,FP,2.4388207164553775,-3.3795946918919433
1399,0,TN,-14.502215207428263,0.6904140440625365
1400,0,TN,-14.502215207428263,0.6904140440625365
1401,0,TN,-5.69267377967014,5.924527996766036
1402,0,TN,15.182179723490483,2.8512423539357745
1403,0,TN,-14.502215207428263,0.6904140440625365
1404,0,TN,-0.8305564511964268,-7.228595608958856
1405,0,TN,-14.502215207428263,0.6904140440625365
1406,0,TN,-14.502215207428263,0.6904140440625365
1407,0,TN,17.7044421933021,-0.029787053860757598
1408,0,TN,-0.8305564511964268,-7.228595608958856
1409,0,TN,10.800495039778687,11.823956523613534
1410,0,TN,-14.502215207428263,0.6904140440625365
1411,0,TN,-14.502215207428263,0.6904140440625365
1412,0,TN,-0.8305564511964268,-7.228595608958856
1413,0,FP,7.354544333234317,-6.036010658729213
1414,0,TN,-14.502215207428263,0.6904140440625365
1415,0,TN,-14.502215207428263,0.6904140440625365
1416,0,TN,-14.502215207428263,0.6904140440625365
1417,0,TN,-0.8305564511964268,-7.228595608958856
1418,0,TN,-5.69267377967014,5.924527996766036
1420,0,TN,-14.502215207428263,0.6904140440625365
1421,0,TN,10.037993481884818,12.388312155621785
1422,0,TN,-14.502215207428263,0.6904140440625365
1423,0,FP,2.4388207164553775,-3.3795946918919433
1424,0,TN,17.7044421933021,-0.029787053860757598
1425,0,TN,-14.502215207428263,0.6904140440625365
1426,0,TN,-14.502215207428263,0.6904140440625365
1427,0,TN,-14.502215207428263,0.6904140440625365
1428,0,TN,15.182179723490483,2.8512423539357745
1429,0,TN,-14.502215207428263,0.6904140440625365
1430,0,TN,-14.502215207428263,0.6904140440625365
1431,0,TN,-14.502215207428263,0.6904140440625365
1432,0,TN,17.7044421933021,-0.029787053860757598
1433,0,TN,7.354544333234317,-6.036010658729213
1434,0,TN,-14.502215207428263,0.6904140440625365
1435,0,TN,-14.502215207428263,0.6904140440625365
1436,0,TN,11.824665561070466,10.674907262614584
1437,0,TN,-14.502215207428263,0.6904140440625365
1438,0,TN,-14.502215207428263,0.6904140440625365
1439,0,TN,7.354544333234317,-6.036010658729213
1440,0,TN,-14.502215207428263,0.6904140440625365
1441,0,TN,-14.502215207428263,0.6904140440625365
1442,0,TN,17.7044421933021,-0.029787053860757598
1443,0,TN,-14.502215207428263,0.6904140440625365
1444,0,TN,17.7044421933021,-0.029787053860757598
1445,0,TN,-14.502215207428263,0.6904140440625365
1446,0,TN,-14.502215207428263,0.6904140440625365
1447,0,TN,-0.8305564511964268,-7.228595608958856
1448,0,TN,-0.8305564511964268,-7.228595608958856
1449,0,TN,11.824665561070466,10.674907262614584
1451,0,TN,11.824665561070466,10.674907262614584
1452,0,TN,-14.502215207428263,0.6904140440625365
1453,0,TN,-14.502215207428263,0.6904140440625365
1454,0,FP,2.4388207164553775,-3.3795946918919433
1455,0,TN,17.7044421933021,-0.029787053860757598
1456,0,TN,-3.8112651456217455,3.849157318905743
1457,0,TN,7.354544333234317,-6.036010658729213
1459,0,FP,2.4388207164553775,-3.3795946918919433
1460,0,TN,-14.502215207428263,0.6904140440625365
1461,0,TN,-0.8305564511964268,-7.228595608958856
1462,0,TN,11.824665561070466,10.674907262614584
1463,0,TN,14.427450521400546,4.24825177945657
1464,0,TN,-5.69267377967014,5.924527996766036
1465,0,TN,-14.502215207428263,0.6904140440625365
1466,0,TN,-14.502215207428263,0.6904140440625365
1467,0,TN,-5.69267377967014,5.924527996766036
1468,0,FP,-0.8305564511964268,-7.228595608958856
1470,0,TN,17.7044421933021,-0.029787053860757598
1471,0,TN,-14.502215207428263,0.6904140440625365
1472,0,TN,-0.8305564511964268,-7.228595608958856
1474,0,TN,17.7044421933021,-0.029787053860757598
1475,0,TN,-14.502215207428263,0.6904140440625365
1476,0,TN,-14.502215207428263,0.6904140440625365
1477,0,TN,-5.69267377967014,5.924527996766036
1478,0,TN,-14.502215207428263,0.6904140440625365
1479,0,TN,-14.502215207428263,0.6904140440625365
1481,0,TN,-14.502215207428263,0.6904140440625365
1482,0,TN,-14.502215207428263,0.6904140440625365
1483,0,TN,-3.8112651456217455,3.849157318905743
1484,0,TN,-3.8112651456217455,3.849157318905743
1485,0,TN,-14.502215207428263,0.6904140440625365
1486,0,TN,-14.502215207428263,0.6904140440625365
1488,0,TN,-14.502215207428263,0.6904140440625365
1489,0,TN,-14.502215207428263,0.6904140440625365
1490,0,TN,10.800495039778687,11.823956523613534
1491,0,TN,-14.502215207428263,0.6904140440625365
1492,0,TN,-14.502215207428263,0.6904140440625365
1493,0,TN,17.7044421933021,-0.029787053860757598
1495,0,TN,11.824665561070466,10.674907262614584
1496,0,TN,-14.502215207428263,0.6904140440625365
1497,0,TN,-14.502215207428263,0.6904140440625365
1498,0,TN,17.7044421933021,-0.029787053860757598
1499,0,TN,17.7044421933021,-0.029787053860757598
1500,0,TN,-5.69267377967014,5.924527996766036
1501,0,TN,15.182179723490483,2.8512423539357745
1502,0,FP,7.857164220704382,-2.6732095396232802
1503,0,TN,17.7044421933021,-0.029787053860757598
1504,0,FP,2.4388207164553775,-3.3795946918919433
1505,0,TN,-14.502215207428263,0.6904140440625365
1506,0,TN,-14.502215207428263,0.6904140440625365
1507,0,TN,-14.502215207428263,0.6904140440625365
1508,0,TN,17.7044421933021,-0.029787053860757598
1509,0,TN,-0.8305564511964268,-7.228595608958856
1510,0,TN,-5.69267377967014,5.924527996766036
1511,0,TN,-14.502215207428263,0.6904140440625363
1512,0,TN,17.7044421933021,-0.02978705386075772
1513,0,TN,17.7044421933021,-0.02978705386075772
1514,0,TN,-14.502215207428263,0.6904140440625365
1515,0,TN,-14.502215207428263,0.6904140440625365
