1,1,TP,2.4388207164553464,-3.3795946918925033
1516,0,TN,-14.502215207428263,0.6904140440625365
1517,0,TN,17.7044421933021,-0.029787053860757598
1518,0,TN,17.7044421933021,-0.029787053860757598
1519,0,TN,15.182179723490483,2.8512423539357745
1520,0,TN,-14.502215207428263,0.6904140440625365
1521,0,TN,-14.502215207428263,0.6904140440625365
1522,0,TN,15.182179723490483,2.8512423539357745
1523,0,TN,-14.502215207428263,0.6904140440625365
1524,0,TN,-14.502215207428263,0.6904140440625365
1525,0,FP,-0.8305564511964268,-7.228595608958856
1526,0,TN,-14.502215207428263,0.6904140440625365
1527,0,TN,-14.502215207428263,0.6904140440625365
1528,0,TN,17.7044421933021,-0.029787053860757598
1529,0,TN,-14.502215207428263,0.6904140440625365
1530,0,TN,-0.8305564511964268,-7.228595608958856
1531,0,FP,2.4388207164553775,-3.3795946918919433
1532,0,TN,17.7044421933021,-0.029787053860757598
1533,0,TN,-14.502215207428263,0.6904140440625365
1534,0,TN,11.016892953619433,11.503688704426626
1535,0,TN,-0.8305564511964268,-7.228595608958856
1537,0,TN,7.354544333234317,-6.036010658729213
1538,0,TN,11.824665561070466,10.674907262614584
1539,0,TN,-14.502215207428263,0.6904140440625365
1540,0,TN,-14.502215207428263,0.6904140440625365
1541,0,TN,17.7044421933021,-0.029787053860757598
1542,0,TN,-14.502215207428263,0.6904140440625365
1543,0,TN,-14.502215207428263,0.6904140440625365
1544,0,TN,-14.502215207428263,0.6904140440625365
1545,0,TN,15.182179723490483,2.8512423539357745
1546,0,TN,-5.69267377967014,5.924527996766036
1547,0,TN,-14.502215207428263,0.6904140440625365
1548,0,TN,-4.301724554503789,5.584438875423292
1549,0,TN,-14.502215207428263,0.6904140440625365
1550,0,TN,17.7044421933021,-0.029787053860757598
1551,0,TN,17.7044421933021,-0.029787053860757598
1552,0,FP,2.4388207164553775,-3.3795946918919433
1553,0,TN,17.7044421933021,-0.029787053860757598
1554,0,TN,-0.8305564511964268,-7.228595608958856
1555,0,TN,17.7044421933021,-0.029787053860757598
1556,0,TN,7.354544333234317,-6.036010658729213
1557,0,TN,-0.8305564511964268,-7.228595608958856
1558,0,TN,17.7044421933021,-0.029787053860757598
1559,0,TN,-0.8305564511964268,-7.228595608958856
1560,0,TN,-5.69267377967014,5.924527996766036
1561,0,TN,-5.69267377967014,5.924527996766036
1562,0,TN,11.824665561070466,10.674907262614584
1563,0,TN,7.354544333234317,-6.036010658729213
1564,0,TN,-14.502215207428263,0.6904140440625365
1565,0,TN,-14.502215207428263,0.6904140440625365
1566,0,TN,-3.8112651456217455,3.849157318905743
1567,0,TN,-14.502215207428263,0.6904140440625365
1568,0,TN,-5.69267377967014,5.924527996766036
1569,0,FP,2.4388207164553775,-3.3795946918919433
1570,0,TN,-14.502215207428263,0.6904140440625365
1571,0,FP,2.4388207164553775,-3.3795946918919433
1572,0,TN,10.037993481884818,12.388312155621785
1573,0,TN,17.7044421933021,-0.029787053860757598
1574,0,TN,17.7044421933021,-0.029787053860757598
1575,0,TN,-14.502215207428263,0.6904140440625365
1576,0,TN,-14.502215207428263,0.6904140440625365
1577,0,TN,-14.502215207428263,0.6904140440625365
1578,0,TN,-14.502215207428263,0.6904140440625365
1579,0,TN,-14.502215207428263,0.6904140440625365
1580,0,TN,-5.69267377967014,5.924527996766036
1581,0,TN,-0.8305564511964268,-7.228595608958856
1582,0,TN,15.182179723490483,2.8512423539357745
1583,0,TN,10.037993481884818,12.388312155621785
1584,0,TN,17.7044421933021,-0.029787053860757598
1585,0,TN,-14.502215207428263,0.6904140440625365
1586,0,TN,-14.502215207428263,0.6904140440625365
1587,0,TN,-5.69267377967014,5.924527996766036
1588,0,TN,17.7044421933021,-0.029787053860757598
1589,0,TN,-14.502215207428263,0.6904140440625365
1590,0,TN,-14.502215207428263,0.6904140440625365
1591,0,TN,-14.502215207428263,0.6904140440625365
1592,0,TN,-14.502215207428263,0.6904140440625365
1593,0,TN,17.7044421933021,-0.029787053860757598
1594,0,TN,-0.8305564511964268,-7.228595608958856
1595,0,TN,17.7044421933021,-0.029787053860757598
1596,0,TN,-5.69267377967014,5.924527996766036
1598,0,TN,10.037993481884818,12.388312155621785
1599,0,TN,-14.502215207428263,0.6904140440625365
1600,0,TN,17.7044421933021,-0.029787053860757598
1601,0,TN,-5.69267377967014,5.924527996766036
1602,0,TN,-14.502215207428263,0.6904140440625365
1603,0,TN,-14.502215207428263,0.6904140440625365
1604,0,TN,17.7044421933021,-0.029787053860757598
1605,0,TN,-0.8305564511964268,-7.228595608958856
1606,0,FP,2.4388207164553775,-3.3795946918919433
1607,0,TN,17.7044421933021,-0.029787053860757598
1608,0,TN,-3.8112651456217455,3.849157318905743
1609,0,TN,-5.69267377967014,5.924527996766036
1610,0,TN,-5.69267377967014,5.924527996766036
1611,0,TN,17.7044421933021,-0.029787053860757598
1612,0,TN,-5.69267377967014,5.924527996766036
1613,0,TN,-14.502215207428263,0.6904140440625365
1614,0,TN,17.7044421933021,-0.029787053860757598
1615,0,TN,17.7044421933021,-0.029787053860757598
1616,0,TN,-5.69267377967014,5.924527996766036
1617,0,TN,-14.502215207428263,0.6904140440625365
1618,0,TN,-14.502215207428263,0.6904140440625365
1619,0,TN,-14.502215207428263,0.6904140440625365
1620,0,TN,7.354544333234317,-6.036010658729213
1621,0,TN,-14.502215207428263,0.6904140440625365
1622,0,TN,-14.502215207428263,0.6904140440625365
1623,0,TN,-14.502215207428263,0.6904140440625365
1624,0,TN,15.182179723490483,2.8512423539357745
1625,0,TN,17.7044421933021,-0.029787053860757598
1626,0,TN,-0.8305564511964268,-7.228595608958856
1627,0,TN,-3.8112651456217455,3.849157318905743
1628,0,TN,17.7044421933021,-0.029787053860757598
1629,0,TN,-14.502215207428263,0.6904140440625365
1630,0,TN,-14.502215207428263,0.6904140440625365
1631,0,TN,-14.502215207428263,0.6904140440625365
1632,0,TN,-5.69267377967014,5.924527996766036
1633,0,TN,11.016892953619433,11.503688704426626
1634,0,TN,17.7044421933021,-0.029787053860757598
1635,0,TN,-14.502215207428263,0.6904140440625365
1636,0,TN,17.7044421933021,-0.029787053860757598
1637,0,TN,-14.502215207428263,0.6904140440625365
1638,0,TN,17.7044421933021,-0.029787053860757598
1639,0,TN,-5.69267377967014,5.924527996766036
1640,0,TN,11.016892953619433,11.503688704426626
1641,0,TN,-14.502215207428263,0.6904140440625365
1642,0,TN,-14.502215207428263,0.6904140440625365
1643,0,TN,11.824665561070466,10.674907262614584
1644,0,TN,-14.502215207428263,0.6904140440625365
1645,0,TN,-0.8305564511964268,-7.228595608958856
1646,0,TN,-14.502215207428263,0.6904140440625365
1647,0,TN,-14.502215207428263,0.6904140440625365
1648,0,TN,17.7044421933021,-0.029787053860757598
1649,0,TN,-5.69267377967014,5.924527996766036
1650,0,TN,-14.502215207428263,0.6904140440625365
1651,0,TN,-5.69267377967014,5.924527996766036
1652,0,TN,17.7044421933021,-0.029787053860757598
1653,0,FP,2.4388207164553775,-3.3795946918919433
1654,0,TN,-14.502215207428263,0.6904140440625365
1655,0,TN,-14.502215207428263,0.6904140440625365
1656,0,TN,17.7044421933021,-0.029787053860757598
1657,0,FP,7.354544333234317,-6.036010658729213
1658,0,TN,-14.502215207428263,0.6904140440625365
1659,0,TN,-0.8305564511964268,-7.228595608958856
1660,0,TN,-14.502215207428263,0.6904140440625365
1661,0,TN,7.354544333234317,-6.036010658729213
1662,0,TN,-14.502215207428263,0.6904140440625365
1663,0,TN,-14.502215207428263,0.6904140440625365
1664,0,FP,-0.8305564511964268,-7.228595608958856
1665,0,TN,17.7044421933021,-0.029787053860757598
1666,0,TN,17.7044421933021,-0.029787053860757598
1667,0,TN,10.037993481884818,12.388312155621785
1668,0,FP,2.4388207164553775,-3.3795946918919433
1669,0,TN,-14.502215207428263,0.6904140440625365
1670,0,FP,7.354544333234317,-6.036010658729213
1671,0,TN,-14.502215207428263,0.6904140440625365
1672,0,TN,17.7044421933021,-0.029787053860757598
1673,0,TN,-14.502215207428263,0.6904140440625365
1674,0,TN,10.037993481884818,12.388312155621785
1676,0,TN,17.7044421933021,-0.029787053860757598
1678,0,TN,17.7044421933021,-0.029787053860757598
1679,0,TN,17.7044421933021,-0.029787053860757598
1680,0,TN,17.7044421933021,-0.029787053860757598
1681,0,TN,-5.69267377967014,5.924527996766036
1682,0,FP,7.354544333234317,-6.036010658729213
1683,0,TN,-14.502215207428263,0.6904140440625365
1684,0,FP,2.4388207164553775,-3.3795946918919433
1685,0,TN,-14.502215207428263,0.6904140440625365
1686,0,TN,-14.502215207428263,0.6904140440625365
1687,0,TN,-14.502215207428263,0.6904140440625365
1688,0,TN,17.7044421933021,-0.029787053860757598
1689,0,TN,10.800495039778687,11.823956523613534
1691,0,TN,-14.502215207428263,0.6904140440625365
1692,0,TN,-0.8305564511964268,-7.228595608958856
1693,0,TN,-5.69267377967014,5.924527996766036
1694,0,TN,-5.69267377967014,5.924527996766036
1695,0,TN,-14.502215207428263,0.6904140440625365
1696,0,TN,-14.502215207428263,0.6904140440625365
1697,0,TN,7.354544333234317,-6.036010658729213
1698,0,TN,-14.502215207428263,0.6904140440625365
1699,0,TN,-0.8305564511964268,-7.228595608958856
1700,0,TN,-0.8305564511964268,-7.228595608958856
1701,0,FP,2.4388207164553775,-3.3795946918919433
1702,0,TN,11.824665561070466,10.674907262614584
1703,0,TN,17.7044421933021,-0.029787053860757598
1704,0,TN,-5.69267377967014,5.924527996766036
1705,0,FP,2.4388207164553775,-3.3795946918919433
1706,0,TN,17.7044421933021,-0.029787053860757598
1707,0,TN,-14.502215207428263,0.6904140440625365
1708,0,TN,7.354544333234317,-6.036010658729213
1709,0,TN,-14.502215207428263,0.6904140440625365
1710,0,TN,11.824665561070466,10.674907262614584
1711,0,TN,-14.502215207428263,0.6904140440625365
1712,0,TN,-14.502215207428263,0.6904140440625365
1713,0,TN,10.800495039778687,11.823956523613534
1714,0,TN,17.7044421933021,-0.029787053860757598
1715,0,TN,-5.69267377967014,5.924527996766036
1716,0,TN,-0.8305564511964268,-7.228595608958856
1717,0,TN,17.7044421933021,-0.029787053860757598
1718,0,TN,-14.502215207428263,0.6904140440625365
1719,0,FP,2.4388207164553775,-3.3795946918919433
1720,0,TN,-14.502215207428263,0.6904140440625365
1721,0,TN,-14.502215207428263,0.6904140440625365
1723,0,TN,11.824665561070466,10.674907262614584
1724,0,TN,17.7044421933021,-0.029787053860757598
1725,0,TN,7.857164220704382,-2.6732095396232802
1726,0,TN,-14.502215207428263,0.6904140440625365
1727,0,TN,-14.502215207428263,0.6904140440625365
1728,0,TN,-0.8305564511964268,-7.228595608958856
1729,0,FP,7.354544333234317,-6.036010658729213
1730,0,TN,7.857164220704382,-2.6732095396232802
1731,0,TN,17.7044421933021,-0.029787053860757598
1732,0,TN,-14.502215207428263,0.6904140440625365
1733,0,TN,-14.502215207428263,0.6904140440625365
1734,0,TN,-14.502215207428263,0.6904140440625365
1735,0,FP,2.4388207164553775,-3.3795946918919433
1736,0,TN,-14.502215207428263,0.6904140440625365
1738,0,TN,-0.8305564511964268,-7.228595608958856
1739,0,TN,17.7044421933021,-0.029787053860757598
1740,0,TN,-5.69267377967014,5.924527996766036
1742,0,TN,-14.502215207428263,0.6904140440625365
1743,0,TN,-14.502215207428263,0.6904140440625365
1744,0,TN,-5.69267377967014,5.924527996766036
1745,0,TN,-3.8112651456217455,3.849157318905743
1746,0,FP,7.354544333234317,-6.036010658729213
1748,0,TN,10.037993481884818,12.388312155621785
1749,0,TN,-0.8305564511964268,-7.228595608958856
1750,0,TN,-0.8305564511964268,-7.228595608958856
1751,0,TN,-14.502215207428263,0.6904140440625388
1752,0,FP,2.4388207164553766,-3.3795946918919393
1753,0,TN,-14.502215207428263,0.6904140440625388
1754,0,TN,17.7044421933021,-0.029787053860757598
1756,0,TN,-14.502215207428263,0.6904140440625365
1757,0,TN,17.7044421933021,-0.029787053860757598
1758,0,FP,7.354544333234317,-6.036010658729213
1759,0,TN,17.7044421933021,-0.029787053860757598
1760,0,TN,10.037993481884818,12.388312155621785
1761,0,FP,2.4388207164553775,-3.3795946918919433
1762,0,TN,11.824665561070466,10.674907262614584
1763,0,TN,17.7044421933021,-0.029787053860757598
1764,0,TN,-0.8305564511964268,-7.228595608958856
1765,0,TN,-14.502215207428263,0.6904140440625365
1766,0,TN,-0.8305564511964268,-7.228595608958856
1767,0,TN,-0.8305564511964268,-7.228595608958856
1768,0,TN,-5.69267377967014,5.924527996766036
1769,0,TN,-14.502215207428263,0.6904140440625365
1770,0,TN,17.7044421933021,-0.029787053860757598
1771,0,TN,-14.502215207428263,0.6904140440625365
1772,0,TN,10.037993481884818,12.388312155621785
1773,0,TN,-14.502215207428263,0.6904140440625365
1774,0,TN,-14.502215207428263,0.6904140440625365
1775,0,TN,11.824665561070466,10.674907262614584
1776,0,TN,-14.502215207428263,0.6904140440625365
1777,0,FP,7.354544333234317,-6.036010658729213
1778,0,TN,-14.502215207428263,0.6904140440625365
1779,0,FP,7.354544333234317,-6.036010658729213
1780,0,TN,-14.502215207428263,0.6904140440625365
1781,0,TN,-0.8305564511964268,-7.228595608958856
1782,0,TN,17.7044421933021,-0.029787053860757598
1783,0,TN,-14.502215207428263,0.6904140440625365
1784,0,FP,2.4388207164553775,-3.3795946918919433
1785,0,TN,11.824665561070466,10.674907262614584
1787,0,TN,10.673877587542549,4.112655887516737
1788,0,TN,-14.502215207428263,0.6904140440625365
1789,0,TN,-14.502215207428263,0.6904140440625365
1791,0,TN,10.037993481884818,12.388312155621785
1792,0,TN,15.182179723490483,2.8512423539357745
1793,0,TN,15.182179723490483,2.8512423539357745
1794,0,TN,-14.502215207428263,0.6904140440625365
1795,0,TN,17.7044421933021,-0.029787053860757598
1796,0,TN,-14.502215207428263,0.6904140440625365
1797,0,TN,-0.8305564511964268,-7.228595608958856
1798,0,TN,17.7044421933021,-0.029787053860757598
1799,0,TN,-14.502215207428263,0.6904140440625365
1800,0,TN,-14.502215207428263,0.6904140440625365
1801,0,TN,17.7044421933021,-0.029787053860757598
1802,0,TN,15.182179723490483,2.8512423539357745
1803,0,TN,17.7044421933021,-0.029787053860757598
1804,0,TN,17.7044421933021,-0.029787053860757598
1805,0,TN,17.7044421933021,-0.029787053860757598
1806,0,TN,17.7044421933021,-0.029787053860757598
1807,0,TN,-14.502215207428263,0.6904140440625365
1808,0,TN,-5.69267377967014,5.924527996766036
1809,0,TN,17.7044421933021,-0.029787053860757598
1811,0,TN,10.037993481884818,12.388312155621785
1812,0,TN,-14.502215207428263,0.6904140440625365
1813,0,TN,-0.8305564511964268,-7.228595608958856
1814,0,TN,17.7044421933021,-0.029787053860757598
1815,0,FP,7.354544333234317,-6.036010658729213
1816,0,TN,10.800495039778687,11.823956523613534
1817,0,TN,-5.69267377967014,5.924527996766036
1818,0,FP,2.4388207164553775,-3.3795946918919433
1820,0,TN,17.7044421933021,-0.029787053860757598
1821,0,TN,-14.502215207428263,0.6904140440625365
1822,0,TN,17.7044421933021,-0.029787053860757598
1823,0,TN,11.824665561070466,10.674907262614584
1824,0,TN,17.7044421933021,-0.029787053860757598
1825,0,TN,-14.502215207428263,0.6904140440625365
1826,0,TN,-5.69267377967014,5.924527996766036
1828,0,TN,11.824665561070466,10.674907262614584
1829,0,TN,15.182179723490483,2.8512423539357745
1830,0,FP,2.4388207164553775,-3.3795946918919433
1831,0,TN,17.7044421933021,-0.029787053860757598
1832,0,TN,10.037993481884818,12.388312155621785
1833,0,TN,-14.502215207428263,0.6904140440625365
1834,0,TN,7.354544333234317,-6.036010658729213
1835,0,TN,17.7044421933021,-0.029787053860757598
1836,0,TN,17.7044421933021,-0.029787053860757598
1837,0,FP,2.4388207164553775,-3.3795946918919433
1838,0,FP,2.4388207164553775,-3.3795946918919433
1839,0,FP,2.4388207164553775,-3.3795946918919433
1840,0,TN,17.7044421933021,-0.029787053860757598
1841,0,TN,17.7044421933021,-0.029787053860757598
1842,0,TN,-14.502215207428263,0.6904140440625365
1843,0,TN,-14.502215207428263,0.6904140440625365
1844,0,TN,-3.8112651456217455,3.849157318905743
1845,0,TN,17.7044421933021,-0.029787053860757598
1846,0,TN,7.354544333234317,-6.036010658729213
1847,0,TN,-5.69267377967014,5.924527996766036
1848,0,TN,17.7044421933021,-0.029787053860757598
1849,0,TN,11.824665561070466,10.674907262614584
1850,0,TN,-14.502215207428263,0.6904140440625365
1851,0,TN,-14.502215207428263,0.6904140440625365
1852,0,TN,-14.502215207428263,0.6904140440625365
1853,0,TN,15.182179723490483,2.8512423539357745
1854,0,TN,-0.8305564511964268,-7.228595608958856
1855,0,TN,10.800495039778687,11.823956523613534
1856,0,TN,-14.502215207428263,0.6904140440625365
1857,0,TN,-14.502215207428263,0.6904140440625365
1858,0,TN,-14.502215207428263,0.6904140440625365
1859,0,TN,-14.502215207428263,0.6904140440625365
1861,0,TN,11.824665561070466,10.674907262614584
1862,0,TN,15.182179723490483,2.8512423539357745
1863,0,TN,11.824665561070466,10.674907262614584
1865,0,TN,-14.502215207428263,0.6904140440625365
1866,0,TN,17.7044421933021,-0.029787053860757598
1867,0,TN,-14.502215207428263,0.6904140440625365
1868,0,TN,-14.502215207428263,0.6904140440625365
1869,0,TN,17.7044421933021,-0.029787053860757598
1870,0,FP,2.4388207164553775,-3.3795946918919433
1871,0,TN,-14.502215207428263,0.6904140440625365
1872,0,TN,17.7044421933021,-0.029787053860757598
1873,0,TN,11.824665561070466,10.674907262614584
1874,0,TN,-14.502215207428263,0.6904140440625365
1875,0,TN,17.7044421933021,-0.029787053860757598
1876,0,TN,-14.502215207428263,0.6904140440625365
1877,0,TN,17.7044421933021,-0.029787053860757598
1878,0,TN,-14.502215207428263,0.6904140440625365
1879,0,TN,-14.502215207428263,0.6904140440625365
1880,0,TN,17.7044421933021,-0.029787053860757598
1881,0,TN,-14.502215207428263,0.6904140440625365
1882,0,TN,17.7044421933021,-0.029787053860757598
1883,0,TN,17.7044421933021,-0.029787053860757598
1884,0,TN,-5.69267377967014,5.924527996766036
1885,0,TN,-5.69267377967014,5.924527996766036
1886,0,FP,7.857164220704382,-2.6732095396232802
1887,0,TN,15.182179723490483,2.8512423539357745
1888,0,TN,-14.502215207428263,0.6904140440625365
1889,0,TN,-14.502215207428263,0.6904140440625365
1890,0,TN,-0.8305564511964268,-7.228595608958856
1891,0,TN,11.824665561070466,10.674907262614584
1892,0,TN,-14.502215207428263,0.6904140440625365
1893,0,TN,-14.502215207428263,0.6904140440625365
1894,0,TN,-0.8305564511964268,-7.228595608958856
1896,0,TN,-0.8305564511964268,-7.228595608958856
1897,0,TN,17.7044421933021,-0.029787053860757598
1898,0,FP,2.4388207164553775,-3.3795946918919433
1899,0,TN,-14.502215207428263,0.6904140440625365
1901,0,TN,-5.69267377967014,5.924527996766036
1902,0,TN,17.7044421933021,-0.029787053860757598
1903,0,TN,-14.502215207428263,0.6904140440625365
1904,0,TN,17.7044421933021,-0.029787053860757598
1905,0,TN,-14.502215207428263,0.6904140440625365
1906,0,TN,17.7044421933021,-0.029787053860757598
1907,0,TN,-14.502215207428263,0.6904140440625365
1908,0,TN,-14.502215207428263,0.6904140440625365
1909,0,TN,17.7044421933021,-0.029787053860757598
1910,0,TN,-14.502215207428263,0.6904140440625365
1911,0,FP,17.7044421933021,-0.029787053860757598
1912,0,TN,-14.502215207428263,0.6904140440625365
1913,0,TN,-14.502215207428263,0.6904140440625365
1914,0,TN,-0.8305564511964268,-7.228595608958856
1915,0,TN,-14.502215207428263,0.6904140440625365
1916,0,TN,-5.69267377967014,5.924527996766036
1917,0,TN,11.824665561070466,10.674907262614584
1918,0,TN,-3.8112651456217455,3.849157318905743
1919,0,TN,17.7044421933021,-0.029787053860757598
1920,0,TN,-14.502215207428263,0.6904140440625365
1921,0,TN,17.7044421933021,-0.029787053860757598
1922,0,TN,-0.8305564511964268,-7.228595608958856
1924,0,TN,-14.502215207428263,0.6904140440625365
1925,0,TN,-3.8112651456217455,3.849157318905743
1926,0,TN,-14.502215207428263,0.6904140440625365
1927,0,FP,7.857164220704382,-2.6732095396232802
1928,0,TN,-0.8305564511964268,-7.228595608958856
1929,0,TN,-14.502215207428263,0.6904140440625365
1930,0,TN,-14.502215207428263,0.6904140440625365
1931,0,TN,-5.69267377967014,5.924527996766036
1932,0,TN,-14.502215207428263,0.6904140440625365
1934,0,TN,-0.8305564511964268,-7.228595608958856
1935,0,TN,-0.8305564511964268,-7.228595608958856
1936,0,TN,17.7044421933021,-0.029787053860757598
1937,0,TN,-14.502215207428263,0.6904140440625365
1938,0,TN,-0.8305564511964268,-7.228595608958856
1939,0,TN,-14.502215207428263,0.6904140440625365
1940,0,TN,11.824665561070466,10.674907262614584
1941,0,TN,-14.502215207428263,0.6904140440625365
1942,0,TN,-14.502215207428263,0.6904140440625365
1943,0,TN,17.7044421933021,-0.029787053860757598
1944,0,TN,15.182179723490483,2.8512423539357745
1945,0,TN,17.7044421933021,-0.029787053860757598
1946,0,TN,17.7044421933021,-0.029787053860757598
1947,0,TN,-14.502215207428263,0.6904140440625365
1948,0,TN,17.7044421933021,-0.029787053860757598
1949,0,TN,-0.8305564511964268,-7.228595608958856
1950,0,FP,2.4388207164553775,-3.3795946918919433
1951,0,TN,17.7044421933021,-0.029787053860757598
1952,0,TN,17.7044421933021,-0.029787053860757598
1953,0,TN,-14.502215207428263,0.6904140440625365
1954,0,TN,-5.69267377967014,5.924527996766036
1955,0,TN,-14.502215207428263,0.6904140440625365
1956,0,TN,-3.8112651456217455,3.849157318905743
1957,0,TN,-14.502215207428263,0.6904140440625365
1958,0,TN,17.7044421933021,-0.029787053860757598
1960,0,TN,-3.8112651456217455,3.849157318905743
1961,0,TN,-0.8305564511964268,-7.228595608958856
1962,0,TN,10.800495039778687,11.823956523613534
1963,0,TN,-14.502215207428263,0.6904140440625365
1964,0,TN,11.824665561070466,10.674907262614584
1966,0,TN,-0.8305564511964268,-7.228595608958856
1967,0,TN,-14.502215207428263,0.6904140440625365
1968,0,TN,-14.502215207428263,0.6904140440625365
1969,0,TN,17.7044421933021,-0.029787053860757598
1970,0,TN,-14.502215207428263,0.6904140440625365
1971,0,TN,17.7044421933021,-0.029787053860757598
1972,0,TN,-14.502215207428263,0.6904140440625365
1973,0,TN,17.7044421933021,-0.029787053860757598
1974,0,TN,14.427450521400546,4.24825177945657
1975,0,TN,-14.502215207428263,0.6904140440625365
1976,0,TN,-14.502215207428263,0.6904140440625365
1977,0,TN,-14.502215207428263,0.6904140440625365
1978,0,TN,17.7044421933021,-0.029787053860757598
1979,0,FP,2.4388207164553775,-3.3795946918919433
1980,0,TN,17.7044421933021,-0.029787053860757598
1981,0,TN,-14.502215207428263,0.6904140440625365
1982,0,TN,7.857164220704382,-2.6732095396232802
1983,0,TN,-0.8305564511964268,-7.228595608958856
1984,0,TN,-14.502215207428263,0.6904140440625365
1985,0,TN,-14.502215207428263,0.6904140440625365
1986,0,TN,-14.502215207428263,0.6904140440625365
1987,0,TN,-14.502215207428263,0.6904140440625365
1988,0,FP,7.354544333234317,-6.036010658729213
1989,0,TN,-14.502215207428263,0.6904140440625365
1990,0,TN,-5.69267377967014,5.924527996766036
1991,0,TN,-14.502215207428263,0.6904140440625365
1992,0,TN,-14.502215207428263,0.6904140440625365
1993,0,TN,17.7044421933021,-0.029787053860757598
1994,0,TN,17.7044421933021,-0.029787053860757598
1995,0,FP,7.354544333234317,-6.036010658729213
1996,0,TN,-14.502215207428037,0.6904140440624367
1997,0,TN,-0.8305564511963996,-7.228595608958863
1998,0,TN,-14.502215207428037,0.6904140440624367
