1,1,TP,5.643393,-26.384483
704,0,TN,-3.4862466,-32.019863
705,0,TN,6.963653,1.6571723
706,0,TN,6.415439,1.6343106
707,0,TN,6.763726,2.0796275
708,0,TN,7.3864865,0.8816987
709,0,TN,6.415761,1.6400621
710,0,TN,7.3864875,0.8816957
711,0,TN,6.803974,0.87061846
712,0,TN,-14.384592,13.152838
713,0,TN,-3.4863026,-32.01975
714,0,TN,6.4155626,1.6363875
715,0,TN,2.2969873,-28.258894
716,0,TN,7.3864875,0.88168824
717,0,FP,5.644255,-26.38018
718,0,FP,5.6627493,-26.336046
719,0,TN,-9.749999,14.816916
720,0,TN,-3.4863143,-32.01999
721,0,TN,-14.508968,-11.814209
722,0,TN,-10.315574,15.293504
723,0,TN,-14.384589,13.152735
724,0,TN,6.4140778,1.591319
725,0,TN,6.963653,1.6571723
726,0,TN,6.763728,2.079625
727,0,TN,-10.13373,14.962724
728,0,TN,-14.542597,-11.961627
729,0,TN,7.0620365,1.4618176
730,0,TN,7.3864846,0.881698
731,0,FP,6.0411134,-26.487286
732,0,TN,-10.114759,15.95913
733,0,TN,19.695389,-26.582106
734,0,TN,7.3864827,0.8816936
735,0,TN,-10.299734,15.447718
736,0,TN,-10.299734,15.447718
737,0,TN,6.803974,0.87061846
738,0,TN,6.804338,0.87034756
739,0,TN,-14.174369,-12.209794
740,0,TN,-3.4862804,-32.020134
741,0,TN,-25.987253,4.815575
742,0,TN,-3.4862697,-32.019905
743,0,TN,2.2969537,-28.258255
744,0,TN,-15.219804,12.555492
745,0,TN,22.401495,-26.950344
746,0,TN,7.3864784,0.8817012
747,0,TN,6.763724,2.079626
748,0,FP,-14.542597,-11.961627
749,0,TN,-9.749999,14.816916
750,0,TN,-10.190981,15.015144
751,0,FP,22.425207,-26.875608
752,0,TN,6.5163918,1.1998346
753,0,TN,7.3864827,0.8816936
754,0,TN,6.803974,0.87061846
755,0,TN,7.3864827,0.8816936
756,0,TN,7.077153,1.4308635
757,0,TN,6.5164165,1.1998067
758,0,TN,6.763724,2.079626
759,0,TN,7.3864827,0.8816936
760,0,TN,2.2969809,-28.26065
761,0,TN,-3.4862804,-32.020134
762,0,TN,6.8105683,0.8677124
763,0,TN,6.763726,2.0796275
764,0,TN,6.963653,1.6571723
765,0,TN,-3.486282,-32.01967
766,0,TN,6.763726,2.0796275
767,0,TN,7.3864827,0.8816936
768,0,TN,-14.346496,-11.666251
769,0,TN,-10.299734,15.447718
770,0,TN,6.81092,0.8634389
771,0,FP,5.8709736,-26.237411
772,0,TN,7.078251,1.4372628
773,0,TN,-10.13373,14.962724
774,0,TN,-25.090178,5.4698634
775,0,TN,-10.13373,14.962724
776,0,TN,-9.752093,14.814685
777,0,TN,6.5164256,1.1997879
778,0,TN,-10.212509,15.781423
779,0,TN,-14.384584,13.152868
780,0,TN,-14.384583,13.152843
781,0,TN,6.811491,0.86302865
782,0,TN,-10.212509,15.781423
783,0,TN,7.082836,1.4196225
784,0,TN,-14.38458,13.152855
785,0,TN,7.0771513,1.4308662
786,0,TN,6.81092,0.8634389
787,0,TN,-14.02458,-11.77181
788,0,TN,6.802999,0.8713484
789,0,TN,2.2969816,-28.258171
790,0,TN,-25.08979,5.469282
791,0,TN,-10.209574,15.784721
792,0,TN,-14.528958,-11.854107
793,0,TN,7.3864865,0.8816987
794,0,TN,-9.752095,14.814689
795,0,TN,-25.089823,5.470019
796,0,TN,7.3864846,0.8816971
797,0,TN,6.7637286,2.0796232
798,0,TN,7.3864827,0.8816936
799,0,TN,-14.29702,-11.657383
800,0,TN,7.3864827,0.8816936
801,0,TN,-10.209567,15.784735
802,0,TN,-14.174369,-12.209794
803,0,TN,6.7637258,2.0796254
804,0,TN,6.763726,2.0796275
805,0,TN,-3.4863143,-32.01999
806,0,TN,-14.283024,-11.655116
807,0,TN,-10.315574,15.293504
808,0,TN,7.3864784,0.8817012
809,0,TN,6.516381,1.1998756
810,0,TN,-14.528958,-11.854107
811,0,TN,7.3864827,0.8816936
812,0,TN,-25.987139,4.815678
814,0,TN,-10.13373,14.962724
815,0,TN,-10.299734,15.447718
816,0,TN,-3.4862697,-32.020187
817,0,TN,-10.315574,15.293504
818,0,TN,5.9007616,1.16344
819,0,TN,7.3864837,0.88169676
820,0,TN,6.5173087,1.1981637
821,0,TN,-14.5156,-12.065126
822,0,TN,-25.822214,4.9353967
823,0,TN,6.4140778,1.591319
824,0,TN,6.811505,0.86301845
825,0,TN,7.3864875,0.8816957
826,0,TN,6.802969,0.8713767
827,0,TN,-9.749999,14.816916
828,0,TN,-14.255505,-12.229227
829,0,TN,6.7637286,2.0796232
830,0,TN,-10.13373,14.962724
831,0,TN,-10.212509,15.781423
832,0,TN,6.803974,0.87061846
833,0,TN,7.3864784,0.8817012
834,0,TN,6.415563,1.6363964
835,0,TN,-3.486282,-32.01967
836,0,TN,6.763726,2.0796275
837,0,TN,-14.031656,-11.7623205
838,0,TN,-14.384551,13.15279
839,0,TN,22.415346,-26.878958
840,0,TN,6.81092,0.8634389
841,0,TN,7.08407,1.4171999
842,0,TN,-9.389051,14.861693
843,0,TN,6.810578,0.86770564
844,0,TN,6.7637258,2.0796254
845,0,TN,6.4140778,1.591319
846,0,TN,-14.384569,13.153002
847,0,FP,5.642166,-26.38655
848,0,TN,7.3864784,0.8817012
849,0,TN,2.296982,-28.25891
850,0,TN,-14.427492,-12.166472
851,0,FP,19.695414,-26.583906
852,0,TN,-14.427492,-12.166472
853,0,TN,6.7637286,2.0796232
854,0,TN,-25.823372,4.9351707
855,0,TN,-10.13373,14.962724
856,0,TN,6.963653,1.6571723
857,0,TN,22.417032,-26.925684
858,0,TN,7.3864837,0.88169676
859,0,TN,6.5172234,1.1983216
860,0,TN,-10.315574,15.293504
861,0,TN,6.803974,0.87061846
862,0,TN,6.763726,2.0796275
863,0,TN,-10.133474,14.962462
864,0,TN,6.7637286,2.0796232
865,0,TN,7.3864784,0.8817012
866,0,FP,6.034393,-26.505342
867,0,TN,-13.980838,-12.007918
868,0,TN,-10.190981,15.015144
869,0,TN,6.811506,0.8630165
870,0,TN,22.417032,-26.925684
871,0,FP,-9.748864,14.8154745
872,0,TN,-10.191023,15.0151825
873,0,TN,-9.739836,14.814055
874,0,TN,6.81148,0.86303127
875,0,TN,6.811505,0.86301845
876,0,TN,6.7637286,2.0796232
877,0,FP,5.6421638,-26.386559
878,0,TN,2.2969775,-28.258965
879,0,TN,-25.08965,5.469991
880,0,TN,7.3864875,0.88168824
881,0,TN,-10.212509,15.781423
882,0,TN,7.082972,1.4193788
883,0,TN,-13.980838,-12.007918
884,0,TN,6.81092,0.8634389
885,0,TN,22.401495,-26.950344
886,0,TN,-14.508966,-11.814205
887,0,TN,-3.486248,-32.019848
888,0,TN,-14.384576,13.152753
889,0,TN,-14.384572,13.152844
890,0,TN,-14.5156,-12.065126
891,0,TN,6.811505,0.86301845
892,0,TN,7.3864827,0.8816936
893,0,TN,6.763726,2.0796275
894,0,TN,6.4157605,1.6400572
895,0,TN,7.3864827,0.8816936
896,0,TN,6.7637253,2.0796285
897,0,TN,-25.089756,5.4695864
898,0,TN,6.516713,1.199246
899,0,TN,6.415564,1.6363974
900,0,TN,-13.983914,-12.018651
901,0,TN,-13.983873,-12.021038
902,0,TN,6.4155636,1.6363941
903,0,TN,-13.983914,-12.018651
904,0,TN,-25.089827,5.4698215
905,0,FP,6.0411134,-26.487286
906,0,TN,6.4155626,1.6363875
907,0,TN,6.9932895,1.5997899
908,0,TN,6.763726,2.0796275
909,0,TN,-14.384568,13.15286
910,0,TN,6.7637253,2.0796285
911,0,TN,6.414081,1.591577
912,0,TN,-14.508968,-11.814209
913,0,TN,6.967407,1.6475363
914,0,TN,7.3864827,0.8816936
915,0,TN,6.81092,0.8634389
916,0,TN,6.810578,0.86770564
917,0,TN,-14.427492,-12.166472
918,0,TN,-14.3846,13.152863
919,0,TN,6.415437,1.6342969
920,0,FP,22.409466,-26.944933
921,0,FP,22.42915,-26.875208
922,0,TN,-9.752093,14.814685
923,0,TN,-9.739836,14.814055
924,0,TN,7.077153,1.4308635
925,0,TN,6.963653,1.6571723
927,0,TN,-9.742067,14.814523
928,0,TN,-9.739836,14.814055
929,0,TN,-9.739836,14.814055
930,0,TN,6.803974,0.87061846
931,0,FP,5.643395,-26.384481
932,0,TN,7.077153,1.4308635
933,0,TN,-3.4863143,-32.01999
934,0,TN,-14.031082,-11.763119
935,0,TN,6.4140778,1.591319
936,0,TN,-25.823078,4.935243
937,0,FP,5.852605,-26.637257
938,0,TN,6.7637258,2.0796254
939,0,TN,7.3864827,0.8816936
940,0,TN,-10.3154125,15.2929535
941,0,TN,-15.219792,12.555422
942,0,TN,6.5164065,1.1998174
943,0,TN,6.415436,1.6342853
944,0,TN,7.078225,1.437303
945,0,TN,7.078224,1.4373145
946,0,TN,-3.4862697,-32.019905
947,0,TN,6.7637267,2.0796258
948,0,TN,6.5164537,1.1997285
949,0,TN,-14.283277,-11.656198
950,0,TN,-10.191023,15.0151825
951,0,TN,7.077153,1.4308635
952,0,TN,-10.3154125,15.2929535
953,0,TN,-10.3154125,15.2929535
954,0,TN,-14.174369,-12.209794
955,0,TN,7.3864837,0.8817012
956,0,TN,7.3864837,0.88169676
957,0,TN,7.3864784,0.8817012
958,0,TN,7.078223,1.4373034
959,0,TN,-10.212628,15.781208
960,0,FP,5.6468844,-26.489931
961,0,TN,-3.4862804,-32.020134
962,0,TN,-10.3154125,15.2929535
964,0,TN,-14.031543,-11.762473
965,0,TN,-10.299763,15.446937
966,0,FP,22.401567,-26.950369
967,0,TN,-14.024229,-11.772332
968,0,TN,6.763722,2.0795476
969,0,TN,7.075972,1.4328364
970,0,TN,6.76372,2.079547
971,0,TN,-25.987139,4.815779
972,0,TN,-10.3154125,15.2929535
973,0,TN,-14.316112,-11.659461
974,0,TN,-2.1745653,-31.141893
976,0,TN,-14.174369,-12.209794
977,0,TN,6.811921,0.86267173
978,0,TN,-14.515407,-12.064847
979,0,TN,6.415048,1.6277878
980,0,TN,7.386451,0.8815598
981,0,TN,-14.508968,-11.814209
982,0,TN,6.8109207,0.8634353
983,0,TN,7.3864827,0.8816936
985,0,TN,7.3864827,0.8816936
987,0,TN,-9.752093,14.814685
988,0,TN,6.4140816,1.590893
989,0,TN,-10.209706,15.784492
990,0,TN,6.763726,2.0796275
991,0,TN,-10.209706,15.784492
992,0,TN,-9.5951605,16.068285
993,0,FP,-14.283024,-11.655116
994,0,TN,-14.384571,13.1528
996,0,TN,-25.987223,4.815454
997,0,TN,7.386451,0.8815552
998,0,TN,-3.4862838,-32.01941
999,0,TN,-25.823576,4.935173
1000,0,TN,-9.045855,15.446282
1001,0,TN,7.386451,0.8815598
1003,0,TN,-25.090414,5.4698906
1004,0,TN,7.0750585,1.439508
1006,0,TN,6.763721,2.0795472
1007,0,TN,6.7637234,2.0795472
1008,0,TN,-3.486271,-32.02018
1009,0,TN,-25.822971,4.935245
1010,0,TN,-3.486271,-32.02018
1011,0,TN,-9.595156,16.068281
1013,0,TN,6.8119307,0.86266124
1014,0,FP,5.643395,-26.384481
1015,0,TN,22.41706,-26.925623
1016,0,TN,-3.486282,-32.01967
1017,0,TN,-9.644927,15.462077
1018,0,TN,-9.59516,16.068281
1019,0,TN,-25.089643,5.4693503
1020,0,TN,7.3864455,0.88155204
1021,0,TN,6.76372,2.079547
1022,0,TN,7.0584993,1.4647081
1023,0,TN,6.763721,2.0795472
1024,0,TN,-14.283024,-11.655116
1025,0,TN,-14.427492,-12.166472
1026,0,TN,-25.08979,5.469282
1027,0,TN,-25.089684,5.469618
1028,0,TN,22.425564,-26.87372
1029,0,TN,-9.5951605,16.068285
1030,0,TN,-9.595143,16.068277
1031,0,FP,22.419815,-26.92605
1032,0,TN,7.3864503,0.88155216
1033,0,TN,-9.644927,15.462077
1034,0,TN,-25.822912,4.9353156
1035,0,TN,6.5178666,1.1971109
1036,0,TN,-9.595143,16.068277
1037,0,TN,7.0584993,1.4647081
1038,0,TN,7.386451,0.8815598
1040,0,TN,6.415048,1.6277878
1041,0,TN,6.516897,1.19887
1043,0,TN,-9.5951605,16.068285
1044,0,FP,22.413733,-26.876898
1045,0,TN,-9.595148,16.068277
1046,0,TN,-25.089725,5.469913
1047,0,TN,-9.595156,16.068281
1048,0,FP,22.413733,-26.876898
1049,0,TN,7.3864427,0.881543
1050,0,TN,-9.644927,15.462077
1051,0,TN,7.386451,0.8815598
1052,0,TN,2.296985,-28.259024
1053,0,TN,7.0750585,1.439508
1054,0,TN,6.7637234,2.0795472
1055,0,FP,5.8727508,-26.237791
1056,0,TN,-25.089643,5.4699764
1057,0,TN,6.516897,1.1988723
1058,0,TN,-9.644927,15.462077
1059,0,TN,-14.031548,-11.762467
1060,0,TN,7.386446,0.8815461
1061,0,TN,-14.254525,-12.229158
1062,0,TN,-3.4863143,-32.01999
1064,0,TN,22.401377,-26.950294
1065,0,TN,-9.644927,15.462077
1066,0,TN,-25.089565,5.46899
1067,0,TN,6.763721,2.0795472
1068,0,TN,6.516897,1.19887
1069,0,TN,6.763721,2.0795472
1070,0,TN,-14.174369,-12.209794
1071,0,TN,-9.595156,16.068281
1072,0,TN,6.5169344,1.1987952
1073,0,TN,-9.595148,16.068277
1074,0,TN,-9.59516,16.068281
1075,0,TN,6.516897,1.19887
1076,0,TN,7.0750585,1.439508
1077,0,FP,6.041928,-26.485111
1078,0,TN,-14.031082,-11.763119
1079,0,TN,7.0584993,1.4647081
1080,0,TN,22.427483,-26.881033
1081,0,TN,2.2969754,-28.258898
1082,0,TN,-9.045855,15.446282
1083,0,TN,7.386451,0.8815598
1084,0,TN,6.415046,1.6277959
1086,0,TN,-3.4862838,-32.01941
1087,0,TN,6.5168905,1.1988828
1088,0,TN,7.386451,0.8815598
1089,0,TN,6.763723,2.07955
1090,0,TN,6.81192,0.8626765
1091,0,TN,6.516897,1.19887
1092,0,TN,6.516897,1.1988723
1093,0,TN,-13.983411,-12.018345
1095,0,TN,-9.595148,16.068277
1096,0,TN,-3.4862797,-32.02021
1097,0,TN,2.2969775,-28.258303
1098,0,TN,7.386451,0.8815598
1099,0,TN,6.5168996,1.1988697
1100,0,TN,-9.595148,16.068277
1101,0,TN,6.516897,1.1988723
1102,0,TN,-3.4862566,-32.020058
1103,0,TN,7.0783234,1.428694
1104,0,TN,6.516897,1.19887
1105,0,TN,-25.987053,4.8156843
1106,0,TN,7.386441,0.8815563
1107,0,TN,7.0584993,1.4647081
1108,0,TN,-9.595156,16.068281
1109,0,TN,-9.59516,16.068281
1110,0,TN,6.5168953,1.1988764
1111,0,TN,6.517669,1.1974667
1112,0,TN,-26.191826,4.66721
1113,0,TN,6.763722,2.0795476
1114,0,TN,-14.3845625,13.152859
1115,0,TN,-9.245749,15.939475
1116,0,TN,-14.427492,-12.166472
1117,0,TN,6.517159,1.1984003
1118,0,TN,6.763721,2.0795472
1119,0,TN,6.7637253,2.0796285
1121,0,TN,7.386451,0.8815598
1122,0,TN,-14.384564,13.152814
1123,0,TN,-3.4862566,-32.020058
1125,0,TN,6.8120728,0.8625618
1126,0,TN,2.2969816,-28.258043
1127,0,TN,22.415346,-26.878958
1128,0,TN,6.414437,1.6349673
1129,0,TN,-3.4862704,-32.019524
1131,0,TN,-9.035066,15.515872
1132,0,TN,-25.986942,4.815677
1133,0,TN,6.414437,1.6349673
1134,0,TN,6.7637234,2.0795455
1135,0,TN,6.76372,2.079547
1136,0,TN,-9.595143,16.068277
1137,0,TN,7.386451,0.8815598
1138,0,TN,6.4144373,1.6349672
1139,0,TN,2.2969935,-28.260595
1140,0,TN,-3.4862714,-32.01984
1141,0,TN,-9.245752,15.939479
1142,0,TN,7.0584993,1.4647081
1143,0,TN,6.76372,2.079547
1144,0,TN,7.0829697,1.4193718
1145,0,TN,6.7637286,2.0796232
1146,0,TN,6.5164537,1.1997298
1147,0,TN,7.077153,1.4308635
1148,0,TN,6.516477,1.199688
1149,0,TN,-25.823065,4.9353657
1150,0,TN,-9.035066,15.515872
1151,0,TN,-3.4862797,-32.02021
1152,0,TN,7.3864827,0.8816936
1153,0,TN,-9.245749,15.939475
1154,0,TN,6.4140825,1.5916206
1155,0,TN,6.963653,1.6571723
1156,0,TN,-3.4862704,-32.019524
1157,0,TN,6.7637258,2.0796254
1158,0,TN,7.3864827,0.8816936
1159,0,TN,-9.029777,15.484271
1160,0,TN,22.422365,-26.927261
1161,0,TN,-14.384552,13.152717
1162,0,TN,-3.486271,-32.02018
1163,0,TN,-9.029777,15.484271
1165,0,TN,6.5164266,1.199789
1166,0,TN,22.417032,-26.925684
1167,0,TN,7.0771513,1.4308662
1168,0,TN,6.7637286,2.0796232
1169,0,TN,7.0771513,1.4308662
1170,0,TN,-9.247446,15.943911
1171,0,TN,6.963653,1.6571723
1172,0,TN,22.422365,-26.927261
1173,0,TN,6.415761,1.6400572
1174,0,TN,6.7637267,2.0796258
1175,0,TN,-25.82252,4.9353147
1176,0,TN,2.296992,-28.25883
1177,0,TN,-14.252096,-12.2290125
1178,0,TN,7.3864827,0.8816936
1179,0,TN,6.963653,1.6571723
1180,0,TN,6.763725,2.079627
1181,0,TN,6.763726,2.0796275
1182,0,TN,-9.029777,15.484271
1183,0,TN,-14.427492,-12.166472
1184,0,TN,-25.98727,4.81567
1185,0,TN,6.763725,2.079627
1186,0,TN,7.3864784,0.88168913
1187,0,TN,6.7637296,2.079625
1188,0,TN,7.055149,1.4710447
1190,0,TN,6.415439,1.6343106
1191,0,TN,-9.118123,15.748645
1192,0,TN,-9.118123,15.748645
1193,0,TN,6.4154344,1.634287
1194,0,FP,5.8588023,-26.636826
1195,0,TN,-9.247452,15.9439125
1196,0,TN,-3.4862828,-32.01968
1197,0,TN,6.452465,1.3479544
1198,0,TN,-14.427492,-12.166472
1199,0,TN,7.077153,1.4308635
1200,0,FP,5.8547735,-26.638422
1201,0,TN,6.7637253,2.0796285
1202,0,TN,-14.346496,-11.666251
1203,0,FP,22.401512,-26.950354
1204,0,TN,7.0829697,1.4193718
1205,0,TN,6.7637253,2.0796285
1206,0,TN,7.0771513,1.4308662
1207,0,TN,-3.4862804,-32.020134
1208,0,TN,7.077153,1.4308635
1209,0,TN,2.2969677,-28.258905
1210,0,TN,6.415435,1.6342865
1211,0,FP,19.6954,-26.58299
1212,0,TN,7.3864865,0.8816987
1213,0,TN,-9.029931,15.510183
1214,0,FP,5.8547754,-26.638422
1215,0,TN,-3.4862719,-32.01948
1216,0,TN,6.81092,0.8634389
1218,0,TN,7.3864875,0.8816851
1219,0,TN,-9.029777,15.484271
1220,0,TN,7.3864827,0.8816936
1221,0,TN,-9.245752,15.939479
1222,0,FP,5.8547735,-26.638422
1223,0,TN,-14.031082,-11.763119
1224,0,TN,-9.166424,15.82798
1225,0,TN,-9.245749,15.939475
1226,0,TN,-9.166424,15.82798
1227,0,TN,-9.029777,15.484271
1228,0,TN,-14.427492,-12.166472
1229,0,TN,-9.166424,15.82798
1230,0,TN,-9.035066,15.515872
1232,0,TN,-25.089823,5.470019
1233,0,TN,-25.986753,4.8156137
1234,0,TN,-14.384567,13.15285
1235,0,TN,-15.219811,12.555553
1236,0,TN,-3.4862485,-32.020123
1237,0,TN,-9.166424,15.82798
1238,0,TN,6.763725,2.079627
1239,0,TN,7.3864784,0.8817012
1240,0,TN,6.963653,1.6571723
1241,0,TN,6.7637243,2.0796278
1242,0,TN,7.386485,0.88168335
1243,0,TN,6.763725,2.079627
1244,0,TN,-12.837829,14.019572
1245,0,TN,-3.4862566,-32.020058
1246,0,TN,7.3864837,0.88169676
1247,0,TN,-9.029931,15.510183
1248,0,TN,-9.245749,15.939475
1249,0,TN,-9.118123,15.748645
1250,0,TN,-9.029931,15.510183
1251,0,FP,-13.983411,-12.018345
1252,0,TN,6.763721,2.0795472
1254,0,TN,-9.247446,15.943911
1255,0,TN,5.458761,0.1015074
1256,0,TN,-9.247446,15.943911
1257,0,TN,-3.4862797,-32.02021
1258,0,FP,5.6468873,-26.489937
1259,0,TN,6.7637234,2.0795472
1260,0,FP,22.401512,-26.950354
1261,0,TN,-9.035066,15.515872
1262,0,TN,7.386451,0.8815598
1263,0,TN,7.0783234,1.428694
1264,0,TN,6.763722,2.0795476
1265,0,TN,-9.247446,15.943911
1266,0,TN,-9.166424,15.82798
1267,0,TN,-9.035066,15.515872
1268,0,TN,-9.247446,15.943911
1269,0,TN,6.763721,2.0795486
1270,0,TN,-9.035066,15.515872
1271,0,TN,6.81192,0.8626765
1272,0,TN,7.0584993,1.4647081
1273,0,TN,22.425207,-26.875608
1274,0,TN,-25.089823,5.470019
1276,0,TN,6.516907,1.1988593
1277,0,TN,-14.2832775,-11.656198
1278,0,FP,5.857766,-26.636894
1279,0,TN,7.386451,0.8815598
1280,0,TN,7.0750585,1.439508
1281,0,TN,-9.247446,15.943911
1282,0,TN,2.296982,-28.258663
1283,0,TN,-9.166424,15.82798
1284,0,TN,6.7637224,2.0795476
1285,0,TN,-14.2832775,-11.656198
1286,0,FP,5.8547754,-26.638422
1287,0,TN,6.517157,1.1984103
1288,0,TN,-9.029777,15.484271
1289,0,TN,-9.245752,15.939479
1290,0,TN,-25.089703,5.4695535
1291,0,TN,6.4150486,1.6277893
1292,0,TN,-3.4863143,-32.01999
1293,0,TN,-9.245749,15.939475
1294,0,TN,-3.486271,-32.02018
1295,0,TN,-14.427492,-12.166472
1296,0,TN,-9.595156,16.068281
1297,0,TN,6.763721,2.0795472
1298,0,TN,7.076763,1.4315329
1299,0,TN,-9.595148,16.068277
1300,0,TN,-9.595156,16.068281
1301,0,TN,-14.384574,13.152827
1302,0,TN,-14.283277,-11.656198
1303,0,TN,-9.644927,15.462077
1304,0,TN,4.901715,1.8342792
1305,0,TN,-25.822989,4.9352384
1306,0,TN,5.458761,0.1015074
1307,0,FP,6.036251,-26.498816
1308,0,TN,-14.130812,-12.189846
1309,0,TN,-9.595143,16.068277
1310,0,TN,-9.595156,16.068281
1311,0,TN,5.458761,0.1015074
1312,0,TN,5.458761,0.1015074
1313,0,TN,5.458761,0.1015074
1314,0,FP,6.036251,-26.498816
1315,0,TN,-14.384578,13.152883
1317,0,TN,5.458761,0.1015074
1318,0,TN,5.458761,0.1015074
1320,0,TN,5.458761,0.1015074
1321,0,TN,5.458761,0.1015074
1322,0,TN,-9.673904,15.444131
1323,0,TN,5.458761,0.1015074
1324,0,TN,2.2969968,-28.258434
1325,0,TN,-3.4863143,-32.01999
1326,0,TN,5.458761,0.1015074
1327,0,TN,5.458761,0.1015074
1328,0,TN,5.458761,0.1015074
1329,0,TN,-10.380806,17.129454
1330,0,TN,-14.2832775,-11.656198
1331,0,TN,5.458761,0.1015074
1332,0,TN,-12.837831,14.019546
1333,0,FP,-8.898385,13.775717
1334,0,TN,-25.08979,5.469282
1335,0,TN,5.458761,0.1015074
1336,0,TN,-14.174369,-12.209794
1337,0,TN,5.458761,0.1015074
1338,0,TN,-12.837833,14.019558
1339,0,TN,4.901715,1.8342792
1340,0,TN,5.458761,0.1015074
1341,0,TN,-11.105299,16.613043
1342,0,TN,5.458761,0.1015074
1343,0,TN,-14.542597,-11.961627
1344,0,TN,4.901715,1.8342792
1345,0,TN,-25.089933,5.469434
1346,0,TN,5.458761,0.1015074
