1,1,TP,5.643393,-26.384483
1347,0,TN,-7.889662,15.178619
1348,0,TN,4.901715,1.8342792
1350,0,FP,5.946654,-26.267883
1351,0,TN,5.458761,0.1015074
1352,0,TN,-3.4862716,-32.01985
1353,0,TN,4.901715,1.8342792
1354,0,TN,-13.984438,-12.023107
1355,0,TN,-11.384915,16.13635
1356,0,TN,5.458761,0.1015074
1357,0,TN,7.0782247,1.4373158
1358,0,TN,7.0771513,1.4308662
1359,0,TN,2.2969856,-28.258654
1360,0,TN,22.415346,-26.878958
1361,0,TN,8.36216,2.1550052
1362,0,FP,5.643389,-26.384495
1363,0,TN,-26.191818,4.6672115
1364,0,TN,6.811505,0.86301845
1365,0,TN,6.5164165,1.1998067
1367,0,TN,-3.4862797,-32.02021
1369,0,TN,6.7637258,2.0796254
1370,0,TN,-3.4804194,-32.016582
1371,0,TN,-25.82252,4.9353147
1372,0,TN,-8.021881,16.122429
1373,0,TN,2.2969623,-28.25879
1374,0,TN,8.36216,2.1550052
1375,0,TN,8.36216,2.1550052
1376,0,FP,22.427374,-26.881224
1377,0,TN,8.36216,2.1550052
1378,0,TN,8.36216,2.1550052
1379,0,TN,8.36216,2.1550052
1380,0,TN,8.36216,2.1550052
1381,0,TN,8.36216,2.1550052
1382,0,TN,-25.089624,5.4696946
1383,0,TN,-9.752095,14.814689
1384,0,TN,8.36216,2.1550052
1385,0,TN,8.36216,2.1550052
1386,0,TN,8.36216,2.1550052
1387,0,TN,8.36216,2.1550052
1388,0,TN,-10.299734,15.447718
1389,0,TN,8.36216,2.1550052
1390,0,TN,8.36216,2.1550052
1391,0,TN,8.36216,2.1550052
1392,0,TN,8.36216,2.1550052
1393,0,TN,8.36216,2.1550052
1394,0,TN,-10.13373,14.962724
1395,0,TN,-25.089802,5.4692264
1396,0,TN,-14.283024,-11.655116
1397,0,TN,-25.987007,4.8156986
1398,0,FP,5.659396,-26.515017
1399,0,TN,8.36216,2.1550052
1400,0,TN,8.36216,2.1550052
1401,0,TN,-3.480425,-32.016304
1402,0,TN,-14.384568,13.152918
1403,0,TN,8.36216,2.1550052
1404,0,TN,-14.427492,-12.166472
1405,0,TN,8.36216,2.1550052
1406,0,TN,8.36216,2.1550052
1407,0,TN,-10.105302,15.89552
1408,0,TN,-14.508966,-11.814205
1409,0,TN,-25.822714,4.935299
1410,0,TN,8.36216,2.1550052
1411,0,TN,8.36216,2.1550052
1412,0,TN,-14.542597,-11.961627
1413,0,FP,22.417032,-26.925684
1414,0,TN,8.36216,2.1550052
1415,0,TN,8.36216,2.1550052
1416,0,TN,8.36216,2.1550052
1417,0,TN,-14.528958,-11.854107
1418,0,TN,-3.4804196,-32.015617
1420,0,TN,8.36216,2.1550052
1421,0,TN,-25.987234,4.81554
1422,0,TN,8.36216,2.1550052
1423,0,FP,5.8727565,-26.23779
1424,0,TN,-10.105302,15.89552
1425,0,TN,8.36216,2.1550052
1426,0,TN,8.36216,2.1550052
1427,0,TN,8.36216,2.1550052
1428,0,TN,-14.384564,13.152814
1429,0,TN,8.36216,2.1550052
1430,0,TN,8.36216,2.1550052
1431,0,TN,8.36216,2.1550052
1432,0,TN,-10.105302,15.89552
1433,0,TN,22.425564,-26.87372
1434,0,TN,8.36216,2.1550052
1435,0,TN,8.36216,2.1550052
1436,0,TN,-25.089823,5.470019
1437,0,TN,8.36216,2.1550052
1438,0,TN,8.36216,2.1550052
1439,0,TN,22.413809,-26.876959
1440,0,TN,8.36216,2.1550052
1441,0,TN,8.36216,2.1550052
1442,0,TN,-10.105307,15.895517
1443,0,TN,8.36216,2.1550052
1444,0,TN,-9.8861265,16.033365
1445,0,TN,8.36216,2.1550052
1446,0,TN,8.36216,2.1550052
1447,0,TN,-14.508968,-11.814209
1448,0,TN,-14.497383,-12.095839
1449,0,TN,-25.08972,5.469255
1451,0,TN,-25.089643,5.4693503
1452,0,TN,8.36216,2.1550052
1453,0,TN,8.36216,2.1550052
1454,0,FP,6.036251,-26.498816
1455,0,TN,-10.299734,15.447718
1456,0,TN,2.2969995,-28.259024
1457,0,TN,22.401552,-26.950378
1459,0,FP,5.8530474,-26.637238
1460,0,TN,8.36216,2.1550052
1461,0,TN,-14.030215,-11.764318
1462,0,TN,-25.08979,5.469282
1463,0,TN,-12.837846,14.019524
1464,0,TN,-3.4804418,-32.016468
1465,0,TN,8.36216,2.1550052
1466,0,TN,8.36216,2.1550052
1467,0,TN,-3.4804418,-32.016468
1468,0,FP,-13.980838,-12.007918
1470,0,TN,-10.105302,15.89552
1471,0,TN,8.36216,2.1550052
1472,0,TN,-14.174369,-12.209794
1474,0,TN,-9.749999,14.816916
1475,0,TN,8.36216,2.1550052
1476,0,TN,8.36216,2.1550052
1477,0,TN,-3.4804418,-32.016468
1478,0,TN,8.36216,2.1550052
1479,0,TN,8.36216,2.1550052
1481,0,TN,8.36216,2.1550052
1482,0,TN,8.36216,2.1550052
1483,0,TN,2.2969887,-28.258858
1484,0,TN,2.2969952,-28.258892
1485,0,TN,8.36216,2.1550052
1486,0,TN,8.36216,2.1550052
1488,0,TN,8.36216,2.1550052
1489,0,TN,8.36216,2.1550052
1490,0,TN,-25.822214,4.9353967
1491,0,TN,8.36216,2.1550052
1492,0,TN,8.36216,2.1550052
1493,0,TN,-10.13373,14.962724
1495,0,TN,-25.089643,5.4693503
1496,0,TN,8.36216,2.1550052
1497,0,TN,8.36216,2.1550052
1498,0,TN,-10.209567,15.784735
1499,0,TN,-10.190981,15.015144
1500,0,TN,-3.4804282,-32.016727
1501,0,TN,-14.384574,13.152857
1502,0,FP,19.695393,-26.582426
1503,0,TN,-9.817047,16.057102
1504,0,FP,5.8709793,-26.237413
1505,0,TN,8.36216,2.1550052
1506,0,TN,8.36216,2.1550052
1507,0,TN,8.36216,2.1550052
1508,0,TN,-9.19061,15.017059
1509,0,TN,-14.427492,-12.166472
1510,0,TN,-3.480431,-32.01656
1511,0,TN,8.36216,2.1550052
1512,0,TN,-9.19061,15.017059
1513,0,TN,-9.19061,15.017059
1514,0,TN,8.36216,2.1550052
1515,0,TN,8.36216,2.1550052
1516,0,TN,8.36216,2.1550052
1517,0,TN,-9.192831,15.013884
1518,0,TN,-9.18134,15.026017
1519,0,TN,-14.384566,13.152815
1520,0,TN,8.36216,2.1550052
1521,0,TN,8.36216,2.1550052
1522,0,TN,-14.384621,13.1528635
1523,0,TN,8.36216,2.1550052
1524,0,TN,8.36216,2.1550052
1525,0,FP,-13.983914,-12.018651
1526,0,TN,8.36216,2.1550052
1527,0,TN,8.36216,2.1550052
1528,0,TN,-9.190583,15.017095
1529,0,TN,8.36216,2.1550052
1530,0,TN,-14.031656,-11.7623205
1531,0,FP,6.036251,-26.498816
1532,0,TN,-9.188344,15.016174
1533,0,TN,8.36216,2.1550052
1534,0,TN,-26.189184,4.665283
1535,0,TN,-14.174369,-12.209794
1537,0,TN,22.422365,-26.927261
1538,0,TN,-25.08972,5.469255
1539,0,TN,8.36216,2.1550052
1540,0,TN,8.36216,2.1550052
1541,0,TN,-9.19061,15.017059
1542,0,TN,8.36216,2.1550052
1543,0,TN,8.36216,2.1550052
1544,0,TN,8.36216,2.1550052
1545,0,TN,-14.384601,13.152846
1546,0,TN,-3.4804292,-32.016605
1547,0,TN,8.36216,2.1550052
1548,0,TN,-2.1747313,-31.14216
1549,0,TN,8.36216,2.1550052
1550,0,TN,-9.137684,15.282417
1551,0,TN,-9.137684,15.282417
1552,0,FP,5.8552337,-26.63822
1553,0,TN,-9.137684,15.282417
1554,0,TN,-14.255505,-12.229227
1555,0,TN,-9.19061,15.017059
1556,0,TN,22.415346,-26.878958
1557,0,TN,-14.508968,-11.814209
1558,0,TN,-9.137684,15.282417
1559,0,TN,-14.254525,-12.229158
1560,0,TN,-3.4804435,-32.016266
1561,0,TN,-3.4804418,-32.016468
1562,0,TN,-25.089836,5.469918
1563,0,TN,22.401552,-26.950378
1564,0,TN,8.36216,2.1550052
1565,0,TN,8.36216,2.1550052
1566,0,TN,2.2969863,-28.258553
1567,0,TN,8.36216,2.1550052
1568,0,TN,-3.4804296,-32.016342
1569,0,FP,5.6468844,-26.489931
1570,0,TN,8.36216,2.1550052
1571,0,FP,5.643393,-26.384483
1572,0,TN,-25.987179,4.815593
1573,0,TN,-9.190286,15.017446
1574,0,TN,-9.137684,15.282417
1575,0,TN,8.36216,2.1550052
1576,0,TN,8.36216,2.1550052
1577,0,TN,8.36216,2.1550052
1578,0,TN,8.36216,2.1550052
1579,0,TN,8.36216,2.1550052
1580,0,TN,-3.4804418,-32.016468
1581,0,TN,-14.030143,-11.76442
1582,0,TN,-14.384568,13.152814
1583,0,TN,-25.987194,4.8156085
1584,0,TN,-9.130306,15.216681
1585,0,TN,8.36216,2.1550052
1586,0,TN,8.36216,2.1550052
1587,0,TN,-3.4804263,-32.016712
1588,0,TN,-9.19061,15.017059
1589,0,TN,8.36216,2.1550052
1590,0,TN,8.36216,2.1550052
1591,0,TN,8.36216,2.1550052
1592,0,TN,8.36216,2.1550052
1593,0,TN,-9.19061,15.017059
1594,0,TN,-14.174369,-12.209794
1595,0,TN,-9.19061,15.017059
1596,0,TN,-3.4804263,-32.016712
1598,0,TN,-25.987486,4.81561
1599,0,TN,8.36216,2.1550052
1600,0,TN,-9.137684,15.282417
1601,0,TN,-3.4804251,-32.016273
1602,0,TN,8.36216,2.1550052
1603,0,TN,8.36216,2.1550052
1604,0,TN,-9.19061,15.017059
1605,0,TN,-14.03027,-11.764243
1606,0,FP,5.8547735,-26.638422
1607,0,TN,-10.315574,15.293504
1608,0,TN,2.2969868,-28.259401
1609,0,TN,-3.4804313,-32.01671
1610,0,TN,-3.4804208,-32.016582
1611,0,TN,-8.343345,16.601095
1612,0,TN,-3.4804435,-32.016266
1613,0,TN,8.36216,2.1550052
1614,0,TN,-9.190213,15.017536
1615,0,TN,-9.137689,15.282428
1616,0,TN,-3.4804285,-32.016315
1617,0,TN,8.36216,2.1550052
1618,0,TN,8.36216,2.1550052
1619,0,TN,8.36216,2.1550052
1620,0,TN,22.401552,-26.950378
1621,0,TN,8.36216,2.1550052
1622,0,TN,8.36216,2.1550052
1623,0,TN,8.36216,2.1550052
1624,0,TN,-14.384574,13.152836
1625,0,TN,-9.137689,15.282428
1626,0,TN,-14.508966,-11.814205
1627,0,TN,2.2969909,-28.25733
1628,0,TN,-9.190286,15.017446
1629,0,TN,8.36216,2.1550052
1630,0,TN,8.36216,2.1550052
1631,0,TN,8.36216,2.1550052
1632,0,TN,-3.480425,-32.01669
1633,0,TN,-26.191881,4.6672444
1634,0,TN,-9.137689,15.282428
1635,0,TN,8.36216,2.1550052
1636,0,TN,-10.299734,15.447718
1637,0,TN,8.36216,2.1550052
1638,0,TN,-9.982446,17.227531
1639,0,TN,-3.480579,-32.016647
1640,0,TN,-26.190939,4.667214
1641,0,TN,8.36216,2.1550052
1642,0,TN,8.36216,2.1550052
1643,0,TN,-25.089779,5.4699826
1644,0,TN,8.36216,2.1550052
1645,0,TN,-14.024413,-11.772058
1646,0,TN,8.36216,2.1550052
1647,0,TN,8.36216,2.1550052
1648,0,TN,-10.212509,15.781423
1649,0,TN,-3.4804277,-32.01608
1650,0,TN,8.36216,2.1550052
1651,0,TN,-3.4804296,-32.016186
1652,0,TN,-9.749999,14.816916
1653,0,FP,5.8727565,-26.23779
1654,0,TN,8.36216,2.1550052
1655,0,TN,8.36216,2.1550052
1656,0,TN,-10.13373,14.962724
1657,0,FP,22.401552,-26.950378
1658,0,TN,8.36216,2.1550052
1659,0,TN,-14.174369,-12.209794
1660,0,TN,8.36216,2.1550052
1661,0,TN,22.401512,-26.950354
1662,0,TN,8.36216,2.1550052
1663,0,TN,8.36216,2.1550052
1664,0,FP,-14.252096,-12.2290125
1665,0,TN,-10.315574,15.293504
1666,0,TN,-10.212509,15.781423
1667,0,TN,-25.987484,4.815557
1668,0,FP,6.041928,-26.485111
1669,0,TN,8.36216,2.1550052
1670,0,FP,22.409466,-26.944933
1671,0,TN,8.36216,2.1550052
1672,0,TN,-10.209567,15.784735
1673,0,TN,8.36216,2.1550052
1674,0,TN,-25.987253,4.815575
1676,0,TN,-10.13373,14.962724
1678,0,TN,-10.212509,15.781423
1679,0,TN,-10.212509,15.781423
1680,0,TN,-9.752095,14.814689
1681,0,TN,-3.480579,-32.016647
1682,0,FP,22.401377,-26.950294
1683,0,TN,8.36216,2.1550052
1684,0,FP,5.9468427,-26.268003
1685,0,TN,8.36216,2.1550052
1686,0,TN,8.36216,2.1550052
1687,0,TN,8.36216,2.1550052
1688,0,TN,-10.190981,15.015144
1689,0,TN,-25.822609,4.935265
1691,0,TN,8.36216,2.1550052
1692,0,TN,-14.283277,-11.656198
1693,0,TN,-3.480431,-32.01656
1694,0,TN,-3.4804263,-32.016712
1695,0,TN,8.36216,2.1550052
1696,0,TN,8.36216,2.1550052
1697,0,TN,22.415346,-26.878958
1698,0,TN,8.36216,2.1550052
1699,0,TN,-14.515407,-12.064847
1700,0,TN,-14.427492,-12.166472
1701,0,FP,5.643389,-26.384495
1702,0,TN,-25.089643,5.4693503
1703,0,TN,-10.315574,15.293504
1704,0,TN,-3.4804285,-32.016315
1705,0,FP,5.643389,-26.384495
1706,0,TN,-9.752093,14.814685
1707,0,TN,8.36216,2.1550052
1708,0,TN,22.427374,-26.881224
1709,0,TN,8.36216,2.1550052
1710,0,TN,-25.089884,5.4693475
1711,0,TN,8.36216,2.1550052
1712,0,TN,8.36216,2.1550052
1713,0,TN,-25.821966,4.9352374
1714,0,TN,-10.190981,15.015144
1715,0,TN,-3.4804418,-32.016468
1716,0,TN,-14.520317,-12.055579
1717,0,TN,-9.752093,14.814685
1718,0,TN,8.36216,2.1550052
1719,0,FP,5.6468873,-26.489937
1720,0,TN,8.36216,2.1550052
1721,0,TN,8.36216,2.1550052
1723,0,TN,-25.089823,5.470019
1724,0,TN,-10.209567,15.784735
1725,0,TN,19.695387,-26.581623
1726,0,TN,8.36216,2.1550052
1727,0,TN,8.36216,2.1550052
1728,0,TN,-13.980838,-12.007918
1729,0,FP,22.42522,-26.875566
1730,0,TN,19.695395,-26.58216
1731,0,TN,-10.190981,15.015144
1732,0,TN,8.36216,2.1550052
1733,0,TN,8.36216,2.1550052
1734,0,TN,8.36216,2.1550052
1735,0,FP,5.852605,-26.637257
1736,0,TN,8.36216,2.1550052
1738,0,TN,-14.508968,-11.814209
1739,0,TN,-10.13373,14.962724
1740,0,TN,-3.480425,-32.016304
1742,0,TN,8.36216,2.1550052
1743,0,TN,8.36216,2.1550052
1744,0,TN,-3.4804163,-32.015446
1745,0,TN,2.2969875,-28.25888
1746,0,FP,22.425207,-26.875608
1748,0,TN,-25.987383,4.8161583
1749,0,TN,-13.983411,-12.018345
1750,0,TN,-14.031082,-11.763119
1751,0,TN,8.36216,2.1550052
1752,0,FP,5.8727555,-26.237793
1753,0,TN,8.36216,2.1550052
1754,0,TN,-11.394393,14.949138
1756,0,TN,8.36216,2.1550052
1757,0,TN,-9.457578,17.225822
1758,0,FP,22.428701,-26.87833
1759,0,TN,-11.482253,15.421041
1760,0,TN,-25.987223,4.815454
1761,0,FP,6.034393,-26.505342
1762,0,TN,-25.089844,5.4700704
1763,0,TN,-10.8995695,16.82428
1764,0,TN,-14.528958,-11.854107
1765,0,TN,8.36216,2.1550052
1766,0,TN,-14.528958,-11.854107
1767,0,TN,-14.5156,-12.065126
1768,0,TN,-3.4804208,-32.016582
1769,0,TN,8.36216,2.1550052
1770,0,TN,-9.655903,13.609759
1771,0,TN,8.36216,2.1550052
1772,0,TN,-25.986465,4.815789
1773,0,TN,8.36216,2.1550052
1774,0,TN,8.36216,2.1550052
1775,0,TN,-25.089724,5.4696174
1776,0,TN,8.36216,2.1550052
1777,0,FP,22.42522,-26.875566
1778,0,TN,8.36216,2.1550052
1779,0,FP,22.427374,-26.881224
1780,0,TN,8.36216,2.1550052
1781,0,TN,-14.030143,-11.76442
1782,0,TN,-8.603402,16.860182
1783,0,TN,8.36216,2.1550052
1784,0,FP,6.0419226,-26.485119
1785,0,TN,-25.08979,5.469282
1787,0,TN,-15.219802,12.55544
1788,0,TN,8.36216,2.1550052
1789,0,TN,8.36216,2.1550052
1791,0,TN,-25.987484,4.815557
1792,0,TN,-14.384573,13.152866
1793,0,TN,-14.38457,13.152861
1794,0,TN,8.36216,2.1550052
1795,0,TN,-11.460552,15.79934
1796,0,TN,8.36216,2.1550052
1797,0,TN,-14.52423,-12.046672
1798,0,TN,-9.994523,13.646506
1799,0,TN,8.36216,2.1550052
1800,0,TN,8.36216,2.1550052
1801,0,TN,-8.084003,14.565422
1802,0,TN,-14.384597,13.152842
1803,0,TN,-9.384373,14.8628435
1804,0,TN,-9.673904,15.44413
1805,0,TN,-9.886138,16.033363
1806,0,TN,-9.673904,15.44413
1807,0,TN,8.36216,2.1550052
1808,0,TN,-3.4804282,-32.016727
1809,0,TN,-9.673904,15.44413
1811,0,TN,-25.987354,4.8159013
1812,0,TN,8.36216,2.1550052
1813,0,TN,-14.252096,-12.2290125
1814,0,TN,-9.886141,16.033365
1815,0,FP,22.413733,-26.876898
1816,0,TN,-25.823366,4.935126
1817,0,TN,-3.4804285,-32.016315
1818,0,FP,5.895146,-26.243496
1820,0,TN,-9.384373,14.8628435
1821,0,TN,8.36216,2.1550052
1822,0,TN,-9.886138,16.033363
1823,0,TN,-25.089846,5.469956
1824,0,TN,-9.88614,16.033367
1825,0,TN,8.36216,2.1550052
1826,0,TN,-3.4804263,-32.016712
1828,0,TN,-25.089756,5.4695864
1829,0,TN,-14.384541,13.152852
1830,0,FP,5.916925,-26.251318
1831,0,TN,-9.886137,16.033363
1832,0,TN,-25.987234,4.81554
1833,0,TN,8.36216,2.1550052
1834,0,TN,22.413733,-26.876898
1835,0,TN,-9.673904,15.44413
1836,0,TN,-9.384376,14.862843
1837,0,FP,5.9876046,-26.298134
1838,0,FP,5.929231,-26.257675
1839,0,FP,5.8911333,-26.24227
1840,0,TN,-9.384373,14.8628435
1841,0,TN,-9.389053,14.861692
1842,0,TN,8.36216,2.1550052
1843,0,TN,8.36216,2.1550052
1844,0,TN,2.2969863,-28.25881
1845,0,TN,-9.673904,15.44413
1846,0,TN,22.414206,-26.877045
1847,0,TN,-3.4804356,-32.016663
1848,0,TN,-9.886144,16.033363
1849,0,TN,-25.089863,5.4698973
1850,0,TN,8.36216,2.1550052
1851,0,TN,8.36216,2.1550052
1852,0,TN,8.36216,2.1550052
1853,0,TN,-14.384551,13.152882
1854,0,TN,-14.528958,-11.854107
1855,0,TN,-25.823174,4.9351864
1856,0,TN,8.36216,2.1550052
1857,0,TN,8.36216,2.1550052
1858,0,TN,8.36216,2.1550052
1859,0,TN,8.36216,2.1550052
1861,0,TN,-25.089724,5.4696174
1862,0,TN,-14.384589,13.152742
1863,0,TN,-25.090414,5.4698906
1865,0,TN,8.36216,2.1550052
1866,0,TN,-9.389051,14.861693
1867,0,TN,8.36216,2.1550052
1868,0,TN,8.36216,2.1550052
1869,0,TN,-9.673904,15.444131
1870,0,FP,5.6499386,-26.363787
1871,0,TN,8.36216,2.1550052
1872,0,TN,-9.384373,14.8628435
1873,0,TN,-25.090414,5.4698906
1874,0,TN,8.36216,2.1550052
1875,0,TN,-9.886144,16.033363
1876,0,TN,8.36216,2.1550052
1877,0,TN,-9.886144,16.033363
1878,0,TN,8.36216,2.1550052
1879,0,TN,8.36216,2.1550052
1880,0,TN,-9.673904,15.444131
1881,0,TN,8.36216,2.1550052
1882,0,TN,-9.389053,14.861692
1883,0,TN,-9.673904,15.444131
1884,0,TN,-3.4804344,-32.017002
1885,0,TN,-3.4804263,-32.016712
1886,0,FP,19.695393,-26.58186
1887,0,TN,-14.384573,13.152853
1888,0,TN,8.36216,2.1550052
1889,0,TN,8.36216,2.1550052
1890,0,TN,-14.252096,-12.2290125
1891,0,TN,-25.089834,5.4691443
1892,0,TN,8.36216,2.1550052
1893,0,TN,8.36216,2.1550052
1894,0,TN,-14.427492,-12.166472
1896,0,TN,-13.980838,-12.007918
1897,0,TN,-9.673904,15.44413
1898,0,FP,5.6468873,-26.489937
1899,0,TN,8.36216,2.1550052
1901,0,TN,-3.4804418,-32.016468
1902,0,TN,-9.886144,16.033363
1903,0,TN,8.36216,2.1550052
1904,0,TN,-9.886141,16.033365
1905,0,TN,8.36216,2.1550052
1906,0,TN,-9.886144,16.033363
1907,0,TN,8.36216,2.1550052
1908,0,TN,8.36216,2.1550052
1909,0,TN,-9.673904,15.444131
1910,0,TN,8.36216,2.1550052
1911,0,FP,-9.886141,16.033365
1912,0,TN,8.36216,2.1550052
1913,0,TN,8.36216,2.1550052
1914,0,TN,-14.031536,-11.762481
1915,0,TN,8.36216,2.1550052
1916,0,TN,-3.4804263,-32.016712
1917,0,TN,-25.08984,5.469986
1918,0,TN,2.2969863,-28.259611
1919,0,TN,-9.886144,16.033363
1920,0,TN,8.36216,2.1550052
1921,0,TN,-9.389053,14.861692
1922,0,TN,-14.508968,-11.814209
1924,0,TN,8.36216,2.1550052
1925,0,TN,2.2970004,-28.25886
1926,0,TN,8.36216,2.1550052
1927,0,FP,19.69541,-26.58389
1928,0,TN,-14.542597,-11.961627
1929,0,TN,8.36216,2.1550052
1930,0,TN,8.36216,2.1550052
1931,0,TN,-3.4804208,-32.016582
1932,0,TN,8.36216,2.1550052
1934,0,TN,-14.513002,-12.069372
1935,0,TN,-14.427492,-12.166472
1936,0,TN,-9.673904,15.444131
1937,0,TN,8.36216,2.1550052
1938,0,TN,-14.528958,-11.854107
1939,0,TN,8.36216,2.1550052
1940,0,TN,-25.089798,5.4698534
1941,0,TN,8.36216,2.1550052
1942,0,TN,8.36216,2.1550052
1943,0,TN,-10.299741,15.447535
1944,0,TN,-14.384545,13.152846
1945,0,TN,-10.299741,15.447535
1946,0,TN,-10.139721,14.96865
1947,0,TN,8.36216,2.1550052
1948,0,TN,-10.209626,15.784629
1949,0,TN,-14.254525,-12.229158
1950,0,FP,5.8727565,-26.23779
1951,0,TN,-10.299741,15.447535
1952,0,TN,-10.212574,15.781306
1953,0,TN,8.36216,2.1550052
1954,0,TN,-3.480425,-32.016304
1955,0,TN,8.36216,2.1550052
1956,0,TN,2.2969575,-28.258791
1957,0,TN,8.36216,2.1550052
1958,0,TN,-9.886144,16.033363
1960,0,TN,2.2969837,-28.25893
1961,0,TN,-14.203881,-12.22062
1962,0,TN,-25.822481,4.9353333
1963,0,TN,8.36216,2.1550052
1964,0,TN,-25.089842,5.4700794
1966,0,TN,-13.984236,-12.019882
1967,0,TN,8.36216,2.1550052
1968,0,TN,8.36216,2.1550052
1969,0,TN,-9.886144,16.033363
1970,0,TN,8.36216,2.1550052
1971,0,TN,-9.673904,15.444131
1972,0,TN,8.36216,2.1550052
1973,0,TN,-9.389053,14.861692
1974,0,TN,-12.837841,14.019581
1975,0,TN,8.36216,2.1550052
1976,0,TN,8.36216,2.1550052
1977,0,TN,8.36216,2.1550052
1978,0,TN,-10.240296,15.219928
1979,0,FP,6.041928,-26.485111
1980,0,TN,-9.742333,14.8150215
1981,0,TN,8.36216,2.1550052
1982,0,TN,19.695389,-26.582243
1983,0,TN,-14.255505,-12.229227
1984,0,TN,8.36216,2.1550052
1985,0,TN,8.36216,2.1550052
1986,0,TN,8.36216,2.1550052
1987,0,TN,8.36216,2.1550052
1988,0,FP,22.417032,-26.925684
1989,0,TN,8.36216,2.1550052
1990,0,TN,-3.4804263,-32.016712
1991,0,TN,8.36216,2.1550052
1992,0,TN,8.36216,2.1550052
1993,0,TN,-10.13373,14.962724
1994,0,TN,-10.212509,15.781423
1995,0,FP,22.401512,-26.950354
1996,0,TN,6.8109207,0.8634353
1997,0,TN,-14.252096,-12.2290125
1998,0,TN,6.415437,1.6342969
