1,1,TP,24.21308382085664,6.639923250426478
3,1,FN,-7.087547074128807,-0.13840612536519264
4,1,TP,-7.087547074128757,-0.13840612536555608
6,1,TP,25.162515937833817,0.9498868248940895
7,1,TP,25.19639241450267,-5.629955844727
8,1,TP,25.162515937833817,0.9498868248940869
9,1,FN,-7.087547074128755,-0.13840612536559063
10,1,FN,-7.087547074128755,-0.13840612536559063
11,1,FN,-7.087547074128755,-0.13840612536559063
12,1,FN,-7.087547074128755,-0.13840612536559066
13,1,TP,25.196392414502675,-5.629955844727
14,1,TP,24.213083820857772,6.639923250426576
15,1,TP,25.196392414502675,-5.629955844727
16,1,TP,25.16251593783382,0.9498868248940869
17,1,TP,25.196392414502675,-5.629955844727
18,1,TP,25.196392414502675,-5.629955844727
20,1,TP,24.213083820857772,6.639923250426576
22,1,TP,24.77482204935812,0.8903994435847756
23,1,FN,-7.087547074128755,-0.13840612536559063
24,1,TP,25.196392414502675,-5.629955844727
25,1,FN,-7.087547074128755,-0.13840612536559063
27,1,TP,-7.087547074128755,-0.13840612536559063
28,1,FN,-7.087547074128755,-0.13840612536559063
29,1,FN,-7.087547074128755,-0.13840612536559063
30,1,FN,-7.087547074128755,-0.13840612536559063
32,1,TP,24.09891518462069,-1.122106166087171
34,1,TP,25.16251593783382,0.9498868248940869
35,1,FN,-7.087547074128755,-0.13840612536559063
37,1,TP,25.16251593783382,0.9498868248940869
38,1,FN,-7.087547074128755,-0.13840612536559063
39,1,TP,25.196392414502675,-5.629955844727
40,1,TP,23.882252948208045,-1.0882211239229684
42,1,TP,24.213083820857772,6.639923250426576
44,1,TP,25.196392414502675,-5.629955844727
45,1,FN,-7.087547074128755,-0.13840612536559063
46,1,FN,-7.087547074128755,-0.13840612536559063
47,1,TP,24.77482204935812,0.8903994435847756
48,1,FN,-7.087547074128755,-0.13840612536559063
50,1,TP,24.576334720105226,-2.601873097401519
52,1,TP,25.16251593783382,0.9498868248940869
53,1,FN,-7.087547074128755,-0.13840612536559063
54,1,FN,-7.087547074128755,-0.13840612536559063
56,1,TP,-7.087547074128755,-0.13840612536559063
58,1,TP,24.37039551609171,-2.714529023942328
59,1,FN,-7.087547074128755,-0.13840612536559063
60,1,FN,-7.087547074128755,-0.13840612536559063
61,1,FN,-7.087547074128755,-0.13840612536559063
66,1,TP,24.213083820857772,6.639923250426576
67,1,FN,-7.087547074128755,-0.13840612536559063
68,1,FN,-7.087547074128755,-0.13840612536559063
70,1,TP,24.09891518462069,-1.122106166087171
71,1,FN,-7.087547074128755,-0.13840612536559063
72,1,FN,-7.087547074128755,-0.13840612536559063
75,1,FN,-7.087547074128755,-0.13840612536559063
76,1,FN,-7.087547074128755,-0.13840612536559063
77,1,TP,25.16251593783382,0.9498868248940869
80,1,FN,-7.087547074128755,-0.13840612536559063
81,1,FN,-7.087547074128755,-0.13840612536559063
82,1,TP,-7.087547074128755,-0.13840612536559063
83,1,TP,25.196392414502675,-5.629955844727
84,1,FN,-7.087547074128755,-0.13840612536559063
85,1,FN,-7.087547074128755,-0.13840612536559063
86,1,TP,24.213083820857772,6.639923250426576
88,1,TP,-7.087547074128755,-0.13840612536559063
93,1,FN,-7.087547074128755,-0.13840612536559063
94,1,TP,-7.087547074128755,-0.13840612536559063
96,1,TP,25.16251593783382,0.9498868248940869
98,1,FN,-7.087547074128755,-0.13840612536559063
99,1,TP,-7.087547074128755,-0.13840612536559063
100,1,TP,25.196392414502675,-5.629955844727
102,1,TP,24.213083820857772,6.639923250426576
103,1,TP,25.196392414502675,-5.629955844727
104,1,FN,-7.087547074128755,-0.13840612536559063
105,1,TP,24.576334720105226,-2.601873097401519
107,1,TP,-7.087547074128755,-0.13840612536559063
108,1,TP,24.576334720105226,-2.601873097401519
109,1,FN,-7.087547074128755,-0.13840612536559063
110,1,TP,24.213083820857772,6.639923250426576
113,1,TP,24.213083820857772,6.639923250426576
114,1,FN,8.407496056242731,4.564264055364017
115,1,FN,-7.087547074128755,-0.13840612536559063
117,1,TP,25.196392414502675,-5.629955844727
118,1,FN,-7.087547074128755,-0.13840612536559063
123,1,TP,-7.087547074128755,-0.13840612536559063
125,1,TP,25.196392414502675,-5.629955844727
126,1,FN,-7.087547074128755,-0.13840612536559063
127,1,FN,-7.087547074128755,-0.13840612536559063
128,1,FN,-7.087547074128755,-0.13840612536559063
130,1,TP,-7.087547074128755,-0.13840612536559063
131,1,FN,-7.087547074128755,-0.13840612536559063
132,1,FN,-7.087547074128755,-0.13840612536559063
133,1,FN,-7.087547074128755,-0.13840612536559063
135,1,TP,25.16251593783382,0.9498868248940869
136,1,FN,-7.087547074128755,-0.13840612536559063
137,1,FN,-7.087547074128755,-0.13840612536559063
138,1,FN,-7.087547074128755,-0.13840612536559063
139,1,TP,25.196392414502675,-5.629955844727
140,1,FN,-7.087547074128755,-0.13840612536559063
141,1,TP,-7.087547074128755,-0.13840612536559063
142,1,FN,-7.087547074128755,-0.13840612536559063
143,1,TP,25.196392414502675,-5.629955844727
144,1,TP,24.77482204935812,0.8903994435847756
145,1,FN,-7.087547074128755,-0.13840612536559063
146,1,FN,-7.087547074128755,-0.13840612536559063
149,1,TP,24.576334720105226,-2.601873097401519
151,1,TP,25.16251593783382,0.9498868248940869
152,1,FN,-7.087547074128755,-0.13840612536559063
154,1,TP,-7.087547074128755,-0.13840612536559063
157,1,FN,-7.087547074128755,-0.13840612536559063
158,1,TP,25.16251593783382,0.9498868248940869
160,1,TP,24.37039551609171,-2.714529023942328
161,1,FN,-7.087547074128755,-0.13840612536559063
163,1,TP,25.196392414502675,-5.629955844727
165,1,FN,-7.087547074128755,-0.13840612536559063
166,1,TP,25.16251593783382,0.9498868248940869
167,1,FN,-7.087547074128755,-0.13840612536559063
168,1,FN,-7.087547074128755,-0.13840612536559063
170,1,FN,-7.087547074128755,-0.13840612536559063
171,1,FN,-7.087547074128755,-0.13840612536559063
175,1,TP,24.77482204935812,0.8903994435847756
176,1,TP,25.196392414502675,-5.629955844727
177,1,FN,-7.087547074128755,-0.13840612536559063
179,1,TP,-7.087547074128755,-0.13840612536559063
180,1,FN,-7.087547074128755,-0.13840612536559063
181,1,FN,-7.087547074128755,-0.13840612536559063
182,1,FN,-7.087547074128755,-0.13840612536559063
184,1,TP,25.16251593783382,0.9498868248940869
185,1,FN,-7.087547074128755,-0.13840612536559063
188,1,FN,-7.087547074128755,-0.13840612536559063
189,1,TP,-7.087547074128755,-0.13840612536559063
190,1,FN,-7.087547074128755,-0.13840612536559063
191,1,TP,25.196392414502675,-5.629955844727
192,1,TP,24.213083820857772,6.639923250426576
193,1,FN,-7.087547074128755,-0.13840612536559063
194,1,FN,-7.087547074128755,-0.13840612536559063
196,1,TP,25.16251593783382,0.9498868248940869
197,1,FN,-7.087547074128755,-0.13840612536559063
199,1,TP,24.213083820857772,6.639923250426576
201,1,FN,-7.087547074128755,-0.13840612536559063
203,1,TP,23.882252948208045,-1.0882211239229684
204,1,FN,-7.087547074128755,-0.13840612536559063
205,1,FN,-7.087547074128755,-0.13840612536559063
207,1,FN,-7.087547074128755,-0.13840612536559063
208,1,FN,-7.087547074128755,-0.13840612536559063
209,1,TP,-7.087547074128755,-0.13840612536559063
210,1,FN,-7.087547074128755,-0.13840612536559063
214,1,TP,24.640076590353047,2.382381034150167
216,1,FN,-7.087547074128755,-0.13840612536559063
217,1,FN,-7.087547074128755,-0.13840612536559063
218,1,TP,25.16251593783382,0.9498868248940869
219,1,FN,-7.087547074128755,-0.13840612536559063
220,1,FN,-7.087547074128755,-0.13840612536559063
223,1,TP,24.213083820857772,6.639923250426576
225,1,TP,25.16251593783382,0.9498868248940869
226,1,FN,-7.087547074128755,-0.13840612536559063
227,1,FN,-7.087547074128755,-0.13840612536559063
229,1,TP,24.77482204935812,0.8903994435847756
230,1,FN,-7.087547074128755,-0.13840612536559063
231,1,FN,-7.087547074128755,-0.13840612536559063
232,1,FN,-7.087547074128755,-0.13840612536559063
233,1,FN,-7.087547074128755,-0.13840612536559063
235,1,TP,24.77482204935812,0.8903994435847756
237,1,FN,-7.087547074128755,-0.13840612536559063
239,1,TP,25.16251593783382,0.9498868248940869
241,1,TP,24.77482204935812,0.8903994435847756
242,1,FN,-7.087547074128755,-0.13840612536559063
243,1,FN,-7.087547074128755,-0.13840612536559063
244,1,FN,-7.087547074128755,-0.13840612536559063
246,1,TP,25.16251593783382,0.9498868248940869
247,1,FN,-7.087547074128755,-0.13840612536559063
249,1,TP,24.37039551609171,-2.714529023942328
250,1,FN,-7.087547074128755,-0.13840612536559063
251,1,FN,-7.087547074128755,-0.13840612536559063
252,1,TP,25.196392414502675,-5.629955844727
254,1,FN,-7.087547074128755,-0.13840612536559063
255,1,FN,-7.087547074128755,-0.13840612536559063
256,1,TP,25.16251593783382,0.9498868248940869
257,1,FN,-7.087547074128755,-0.13840612536559063
258,1,FN,-7.087547074128755,-0.13840612536559063
259,1,FN,-7.087547074128755,-0.13840612536559063
261,1,TP,25.16251593783382,0.9498868248940869
263,1,TP,24.213083820857772,6.639923250426576
264,1,TP,25.196392414502675,-5.629955844727
265,1,TP,24.213083820857772,6.639923250426576
267,1,TP,24.213083820857772,6.639923250426576
268,1,FN,-7.087547074128755,-0.13840612536559063
271,1,FN,-7.087547074128755,-0.13840612536559063
273,1,FN,-7.087547074128755,-0.13840612536559063
275,1,TP,25.16251593783382,0.9498868248940869
277,1,TP,-7.087547074128755,-0.13840612536559063
278,1,FN,-7.087547074128755,-0.13840612536559063
280,1,TP,24.005190047296793,3.9437785494033943
281,1,FN,-7.087547074128755,-0.13840612536559063
282,1,FN,-7.087547074128755,-0.13840612536559063
284,1,FN,-7.087547074128755,-0.13840612536559063
285,1,TP,24.640076590353047,2.382381034150167
289,1,TP,-7.087547074128755,-0.13840612536559063
293,1,TP,-7.087547074128755,-0.13840612536559063
295,1,FN,-7.087547074128755,-0.13840612536559063
296,1,FN,23.16144640312924,0.8799948221990559
297,1,TP,24.640076590353047,2.382381034150167
298,1,FN,-7.087547074128755,-0.13840612536559063
299,1,FN,-7.087547074128755,-0.13840612536559063
300,1,FN,-7.087547074128755,-0.13840612536559063
301,1,FN,-7.087547074128755,-0.13840612536559063
302,1,TP,25.196392414502675,-5.629955844727
303,1,TP,24.213083820857772,6.639923250426576
304,1,FN,-7.087547074128755,-0.13840612536559063
305,1,FN,-7.087547074128755,-0.13840612536559063
306,1,FN,7.793104963875588,0.6326338533464331
307,1,TP,25.196392414502675,-5.629955844727
308,1,FN,-7.087547074128755,-0.13840612536559063
309,1,FN,-7.087547074128755,-0.13840612536559063
310,1,FN,-7.087547074128755,-0.13840612536559063
311,1,TP,24.213083820857772,6.639923250426576
313,1,TP,24.37039551609171,-2.714529023942328
314,1,FN,-7.087547074128755,-0.13840612536559063
316,1,TP,-7.087547074128755,-0.13840612536559063
317,1,FN,-7.087547074128755,-0.13840612536559063
318,1,FN,-7.087547074128755,-0.13840612536559063
319,1,FN,-7.087547074128755,-0.13840612536559063
320,1,FN,-7.087547074128755,-0.13840612536559063
322,1,FN,-7.087547074128755,-0.13840612536559063
324,1,TP,23.77379658456958,-0.7209793555110287
325,1,TP,25.196392414502675,-5.629955844727
327,1,FN,-7.087547074128755,-0.13840612536559063
328,1,FN,-7.087547074128755,-0.13840612536559063
330,1,TP,25.196392414502675,-5.629955844727
331,1,TP,25.196392414502675,-5.629955844727
332,1,TP,24.213083820857772,6.639923250426576
335,1,TP,23.77379658456958,-0.7209793555110287
338,1,FN,-7.087547074128755,-0.13840612536559063
339,1,FN,-7.087547074128755,-0.13840612536559063
340,1,TP,-7.087547074128755,-0.13840612536559063
341,1,FN,-7.087547074128755,-0.13840612536559063
344,1,TP,25.16251593783382,0.9498868248940869
346,1,TP,24.77482204935812,0.8903994435847756
348,1,TP,-7.087547074128755,-0.13840612536559063
350,1,TP,24.365354574860458,-2.4371249847070104
352,1,FN,-7.087547074128755,-0.13840612536559063
353,1,TP,24.213083820857772,6.639923250426576
355,1,FN,-7.087547074128755,-0.13840612536559063
356,1,FN,-7.087547074128755,-0.13840612536559063
357,1,FN,-7.087547074128755,-0.13840612536559063
358,1,TP,24.213083820857772,6.639923250426576
360,1,FN,-7.087547074128755,-0.13840612536559063
361,1,TP,23.77379658456958,-0.7209793555110287
362,1,FN,-7.087547074128755,-0.13840612536559063
364,1,TP,24.37039551609171,-2.714529023942328
365,1,TP,25.196392414502675,-5.629955844727
366,1,TP,24.213083820857772,6.639923250426576
368,1,TP,24.77482204935812,0.8903994435847756
369,1,TP,25.196392414502675,-5.629955844727
370,1,TP,24.213083820857772,6.639923250426576
371,1,FN,-7.087547074128755,-0.13840612536559063
372,1,FN,-7.087547074128755,-0.13840612536559063
373,1,FN,-7.087547074128755,-0.13840612536559063
374,1,FN,-7.087547074128755,-0.13840612536559063
375,1,FN,-7.087547074128755,-0.13840612536559063
376,1,FN,-7.087547074128755,-0.13840612536559063
379,1,TP,25.196392414502675,-5.629955844727
381,1,FN,-7.087547074128755,-0.13840612536559063
382,1,TP,-7.087547074128755,-0.13840612536559063
386,1,TP,24.213083820857772,6.639923250426576
387,1,FN,-7.087547074128755,-0.13840612536559063
388,1,TP,25.196392414502675,-5.629955844727
389,1,TP,24.640076590353047,2.382381034150167
390,1,FN,-7.087547074128755,-0.13840612536559063
392,1,TP,25.16251593783382,0.9498868248940869
393,1,FN,-7.087547074128755,-0.13840612536559063
394,1,FN,-7.087547074128755,-0.13840612536559063
396,1,TP,24.640076590353047,2.382381034150167
398,1,TP,24.77482204935812,0.8903994435847756
400,1,TP,25.16251593783382,0.9498868248940869
401,1,FN,-7.087547074128755,-0.13840612536559063
402,1,TP,25.196392414502675,-5.629955844727
403,1,TP,-7.087547074128755,-0.13840612536559063
404,1,TP,25.196392414502675,-5.629955844727
405,1,TP,24.77482204935812,0.8903994435847756
407,1,TP,25.16251593783382,0.9498868248940869
408,1,FN,-7.087547074128755,-0.13840612536559063
410,1,TP,25.16251593783382,0.9498868248940869
411,1,TP,24.576334720105226,-2.601873097401519
412,1,TP,-7.087547074128755,-0.13840612536559063
413,1,FN,-7.087547074128755,-0.13840612536559063
414,1,FN,-7.087547074128755,-0.13840612536559063
416,1,FN,-7.087547074128755,-0.13840612536559063
418,1,TP,24.213083820857772,6.639923250426576
419,1,FN,-7.087547074128755,-0.13840612536559063
420,1,FN,-7.087547074128755,-0.13840612536559063
421,1,FN,-7.087547074128755,-0.13840612536559063
423,1,FN,-7.087547074128755,-0.13840612536559063
425,1,FN,-7.087547074128755,-0.13840612536559063
426,1,FN,-7.087547074128755,-0.13840612536559063
428,1,TP,24.213083820857772,6.639923250426576
429,1,TP,24.576334720105226,-2.601873097401519
431,1,TP,23.882252948208045,-1.0882211239229684
432,1,FN,-7.087547074128755,-0.13840612536559063
434,1,FN,-7.087547074128755,-0.13840612536559063
436,1,TP,25.196392414502675,-5.629955844727
438,1,FN,-7.087547074128755,-0.13840612536559063
440,1,TP,24.77482204935812,0.8903994435847756
442,1,FN,-7.087547074128755,-0.13840612536559063
443,1,FN,-7.087547074128755,-0.13840612536559063
445,1,TP,24.213083820857772,6.639923250426576
446,1,FN,-7.087547074128755,-0.13840612536559063
447,1,FN,-7.087547074128755,-0.13840612536559063
449,1,TP,25.16251593783382,0.9498868248940869
451,1,FN,-7.087547074128755,-0.13840612536559063
453,1,TP,24.213083820857772,6.639923250426576
455,1,TP,-7.087547074128755,-0.13840612536559063
457,1,TP,24.37039551609171,-2.714529023942328
458,1,FN,-7.087547074128755,-0.13840612536559063
461,1,TP,24.77482204935812,0.8903994435847756
462,1,FN,-7.087547074128755,-0.13840612536559063
463,1,FN,-7.087547074128755,-0.13840612536559063
465,1,FN,-7.087547074128755,-0.13840612536559063
466,1,TP,-7.087547074128755,-0.13840612536559063
468,1,TP,25.16251593783382,0.9498868248940869
469,1,FN,-7.087547074128755,-0.13840612536559063
470,1,FN,-7.087547074128755,-0.13840612536559063
471,1,TP,25.196392414502675,-5.629955844727
472,1,FN,-7.087547074128755,-0.13840612536559063
473,1,TP,-7.087547074128755,-0.13840612536559063
479,1,FN,-7.087547074128755,-0.13840612536559063
480,1,TP,24.77482204935812,0.8903994435847756
481,1,FN,-7.087547074128755,-0.13840612536559063
482,1,FN,-7.087547074128755,-0.13840612536559063
484,1,FN,-7.087547074128755,-0.13840612536559063
485,1,TP,25.196392414502675,-5.629955844727
486,1,FN,-7.087547074128755,-0.13840612536559063
487,1,FN,8.407496056242731,4.564264055364017
489,1,TP,24.213083820857772,6.639923250426576
493,1,TP,24.213083820857772,6.639923250426576
494,1,FN,-7.087547074128755,-0.13840612536559063
495,1,FN,-7.087547074128755,-0.13840612536559063
496,1,FN,-7.087547074128755,-0.13840612536559063
498,1,TP,25.196392414502675,-5.629955844727
499,1,FN,-7.087547074128755,-0.13840612536559063
501,1,FN,-7.087547074128755,-0.13840612536559063
502,1,TP,25.196392414502675,-5.629955844727
504,1,TP,24.213083820857772,6.639923250426576
505,1,FN,-7.087547074128755,-0.13840612536559063
507,1,FN,-7.087547074128755,-0.13840612536559063
510,1,TP,25.16251593783382,0.9498868248940869
512,1,TP,24.213083820857772,6.639923250426576
513,1,FN,-7.087547074128755,-0.13840612536559063
514,1,FN,-7.087547074128755,-0.13840612536559063
516,1,FN,-7.087547074128755,-0.13840612536559063
517,1,TP,-7.087547074128755,-0.13840612536559063
518,1,FN,-7.087547074128755,-0.13840612536559063
519,1,TP,24.365354574860458,-2.4371249847070104
520,1,TP,24.049267997862238,-1.647979824173455
521,1,FN,-7.087547074128755,-0.13840612536559063
523,1,TP,24.213083820857772,6.639923250426576
526,1,FN,-7.087547074128755,-0.13840612536559063
527,1,TP,24.37039551609171,-2.714529023942328
528,1,TP,25.196392414502675,-5.629955844727
529,1,FN,-7.087547074128755,-0.13840612536559063
530,1,FN,-7.087547074128755,-0.13840612536559063
531,1,FN,-7.087547074128755,-0.13840612536559063
532,1,FN,-7.087547074128755,-0.13840612536559063
533,1,TP,24.213083820857772,6.639923250426576
535,1,TP,-7.087547074128755,-0.13840612536559063
537,1,TP,24.213083820857772,6.639923250426576
538,1,FN,-7.087547074128755,-0.13840612536559063
542,1,TP,25.196392414502675,-5.629955844727
543,1,TP,25.16251593783382,0.9498868248940869
544,1,FN,-7.087547074128755,-0.13840612536559063
545,1,TP,25.196392414502675,-5.629955844727
546,1,TP,23.8163714149316,-0.30028888571786666
547,1,TP,24.576334720105226,-2.601873097401519
548,1,TP,25.16251593783382,0.9498868248940869
549,1,FN,-7.087547074128755,-0.13840612536559063
552,1,FN,-7.087547074128755,-0.13840612536559063
555,1,FN,-7.087547074128755,-0.13840612536559063
556,1,TP,-7.087547074128755,-0.13840612536559063
558,1,FN,-7.087547074128755,-0.13840612536559063
559,1,TP,24.77482204935812,0.8903994435847756
561,1,TP,-7.087547074128755,-0.13840612536559063
563,1,TP,-7.087547074128755,-0.13840612536559063
565,1,TP,24.213083820857772,6.639923250426576
566,1,FN,-7.087547074128755,-0.13840612536559063
567,1,FN,-7.087547074128755,-0.13840612536559063
568,1,FN,-7.087547074128755,-0.13840612536559063
569,1,TP,25.196392414502675,-5.629955844727
570,1,FN,-7.087547074128755,-0.13840612536559063
573,1,TP,25.16251593783382,0.9498868248940869
575,1,FN,-7.087547074128755,-0.13840612536559063
576,1,FN,-7.087547074128755,-0.13840612536559063
577,1,TP,25.196392414502675,-5.629955844727
578,1,FN,-7.087547074128755,-0.13840612536559063
579,1,TP,25.196392414502675,-5.629955844727
580,1,TP,24.049267997862238,-1.647979824173455
582,1,TP,25.196392414502675,-5.629955844727
585,1,FN,-7.087547074128755,-0.13840612536559063
586,1,TP,24.77482204935812,0.8903994435847756
588,1,FN,-7.087547074128755,-0.13840612536559063
589,1,TP,23.882252948208045,-1.0882211239229684
590,1,FN,-7.087547074128755,-0.13840612536559063
591,1,FN,-7.087547074128755,-0.13840612536559063
592,1,FN,-7.087547074128755,-0.13840612536559063
593,1,FN,-7.087547074128755,-0.13840612536559063
595,1,FN,-7.087547074128755,-0.13840612536559063
596,1,FN,-7.087547074128755,-0.13840612536559063
597,1,TP,-7.087547074128755,-0.13840612536559063
599,1,FN,-7.087547074128755,-0.13840612536559063
600,1,FN,-7.087547074128755,-0.13840612536559063
601,1,FN,-7.087547074128755,-0.13840612536559063
602,1,FN,-7.087547074128755,-0.13840612536559063
603,1,TP,24.049267997862238,-1.647979824173455
604,1,FN,-7.087547074128755,-0.13840612536559063
605,1,FN,-7.087547074128755,-0.13840612536559063
607,1,FN,-7.087547074128755,-0.13840612536559063
608,1,TP,25.196392414502675,-5.629955844727
609,1,FN,-7.087547074128755,-0.13840612536559063
610,1,FN,-7.087547074128755,-0.13840612536559063
612,1,TP,24.37039551609171,-2.714529023942328
614,1,FN,-7.087547074128755,-0.13840612536559063
616,1,FN,-7.087547074128755,-0.13840612536559063
618,1,TP,25.196392414502675,-5.629955844727
619,1,TP,25.196392414502675,-5.629955844727
621,1,FN,-7.087547074128755,-0.13840612536559063
622,1,TP,24.77482204935812,0.8903994435847756
623,1,FN,-7.087547074128755,-0.13840612536559063
624,1,FN,-7.087547074128755,-0.13840612536559063
625,1,FN,-7.087547074128755,-0.13840612536559063
629,1,FN,-7.087547074128755,-0.13840612536559063
630,1,FN,-7.087547074128755,-0.13840612536559063
631,1,TP,24.77482204935812,0.8903994435847756
632,1,TP,25.196392414502675,-5.629955844727
633,1,TP,-7.087547074128755,-0.13840612536559063
635,1,FN,-7.087547074128755,-0.13840612536559063
636,1,TP,25.16251593783382,0.9498868248940869
638,0,TN,7.793104963875588,0.6326338533464331
640,0,TN,7.842893553425974,0.6191125212903588
