1,1,TP,24.21308382085664,6.639923250426478
641,0,TN,-7.087547074128755,-0.13840612536559063
642,0,TN,-7.087547074128755,-0.13840612536559063
644,0,TN,8.407496056242731,4.564264055364017
645,0,TN,-7.087547074128755,-0.13840612536559063
646,0,TN,8.407496056242731,4.564264055364017
648,0,TN,-7.087547074128755,-0.13840612536559063
649,0,TN,-7.087547074128755,-0.13840612536559063
650,0,TN,-7.087547074128755,-0.13840612536559063
651,0,TN,-7.087547074128755,-0.13840612536559063
652,0,TN,-7.087547074128755,-0.13840612536559063
656,0,FP,25.196392414502675,-5.629955844727
657,0,TN,-7.087547074128755,-0.13840612536559063
658,0,TN,-7.087547074128755,-0.13840612536559063
659,0,FP,25.196392414502675,-5.629955844727
665,0,TN,-7.087547074128755,-0.13840612536559063
667,0,TN,-7.087547074128755,-0.13840612536559063
671,0,TN,-7.087547074128755,-0.13840612536559063
674,0,TN,-7.087547074128755,-0.13840612536559063
675,0,TN,-7.087547074128755,-0.13840612536559063
680,0,FP,24.213083820857772,6.639923250426576
681,0,TN,-7.087547074128755,-0.13840612536559063
682,0,TN,-7.087547074128755,-0.13840612536559063
683,0,TN,-7.087547074128755,-0.13840612536559063
684,0,FP,24.576334720105226,-2.601873097401519
685,0,TN,-7.087547074128755,-0.13840612536559063
686,0,TN,-7.087547074128755,-0.13840612536559063
687,0,TN,23.149182682422328,0.8832164538622967
689,0,TN,-7.087547074128755,-0.13840612536559063
691,0,TN,-7.087547074128755,-0.13840612536559063
696,0,TN,-7.087547074128755,-0.13840612536559063
697,0,TN,-7.087547074128755,-0.13840612536559063
701,0,TN,-7.087547074128755,-0.13840612536559063
712,0,TN,-7.087547074128755,-0.13840612536559063
715,0,TN,24.213083820857772,6.639923250426576
717,0,FP,24.213083820857772,6.639923250426576
719,0,TN,8.407496056242731,4.564264055364017
722,0,TN,-7.087547074128755,-0.13840612536559063
723,0,TN,-7.087547074128755,-0.13840612536559063
727,0,TN,-7.087547074128755,-0.13840612536559063
731,0,FP,24.213083820857772,6.639923250426576
732,0,TN,-7.087547074128755,-0.13840612536559063
733,0,TN,-7.087547074128755,-0.13840612536559063
734,0,TN,8.407496056242731,4.564264055364017
735,0,TN,-7.087547074128755,-0.13840612536559063
736,0,TN,-7.087547074128755,-0.13840612536559063
737,0,TN,8.407496056242731,4.564264055364017
738,0,TN,-7.087547074128755,-0.13840612536559063
739,0,TN,-7.087547074128755,-0.13840612536559063
740,0,TN,-7.087547074128755,-0.13840612536559063
741,0,TN,-7.087547074128755,-0.13840612536559063
742,0,TN,-7.087547074128755,-0.13840612536559063
744,0,TN,-7.087547074128755,-0.13840612536559063
745,0,TN,-7.087547074128755,-0.13840612536559063
748,0,FP,24.77482204935812,0.8903994435847756
749,0,TN,-7.087547074128755,-0.13840612536559063
750,0,TN,-7.087547074128755,-0.13840612536559063
769,0,TN,-7.087547074128755,-0.13840612536559063
771,0,FP,24.213083820857772,6.639923250426576
772,0,TN,-7.087547074128755,-0.13840612536559063
773,0,TN,-7.087547074128755,-0.13840612536559063
774,0,TN,-7.087547074128755,-0.13840612536559063
775,0,TN,-7.087547074128755,-0.13840612536559063
776,0,TN,-7.087547074128755,-0.13840612536559063
777,0,TN,-7.087547074128755,-0.13840612536559063
778,0,TN,-7.087547074128755,-0.13840612536559063
779,0,TN,-7.087547074128755,-0.13840612536559063
780,0,TN,-7.087547074128755,-0.13840612536559063
781,0,TN,-7.087547074128755,-0.13840612536559063
782,0,TN,-7.087547074128755,-0.13840612536559063
783,0,TN,-7.087547074128755,-0.13840612536559063
784,0,TN,-7.087547074128755,-0.13840612536559063
785,0,TN,-7.087547074128755,-0.13840612536559063
787,0,TN,-7.087547074128755,-0.13840612536559063
789,0,TN,-7.087547074128755,-0.13840612536559063
790,0,TN,-7.087547074128755,-0.13840612536559063
791,0,TN,-7.087547074128755,-0.13840612536559063
792,0,TN,-7.087547074128755,-0.13840612536559063
793,0,TN,-7.087547074128755,-0.13840612536559063
794,0,TN,-7.087547074128755,-0.13840612536559063
795,0,TN,-7.087547074128755,-0.13840612536559063
796,0,TN,-7.087547074128755,-0.13840612536559063
798,0,TN,-7.087547074128755,-0.13840612536559063
799,0,TN,-7.087547074128755,-0.13840612536559063
801,0,TN,-7.087547074128755,-0.13840612536559063
803,0,TN,-7.087547074128755,-0.13840612536559063
804,0,TN,8.151817142048312,2.8821438265078414
805,0,TN,-7.087547074128755,-0.13840612536559063
806,0,TN,-7.087547074128755,-0.13840612536559063
807,0,TN,-7.087547074128755,-0.13840612536559063
808,0,TN,8.407496056242731,4.564264055364017
810,0,TN,8.407496056242731,4.564264055364017
812,0,TN,-7.087547074128755,-0.13840612536559063
813,0,TN,-7.087547074128755,-0.13840612536559063
814,0,TN,-7.087547074128755,-0.13840612536559063
815,0,TN,-7.087547074128755,-0.13840612536559063
816,0,TN,-7.087547074128755,-0.13840612536559063
817,0,TN,-7.087547074128755,-0.13840612536559063
818,0,TN,8.151817142048312,2.8821438265078414
819,0,TN,-7.087547074128755,-0.13840612536559063
820,0,TN,-7.087547074128755,-0.13840612536559063
821,0,TN,-7.087547074128755,-0.13840612536559063
822,0,TN,-7.087547074128755,-0.13840612536559063
823,0,TN,-7.087547074128755,-0.13840612536559063
824,0,TN,7.793104963875588,0.6326338533464331
827,0,TN,-7.087547074128755,-0.13840612536559063
830,0,TN,-7.087547074128755,-0.13840612536559063
831,0,TN,-7.087547074128755,-0.13840612536559063
833,0,TN,-7.087547074128755,-0.13840612536559063
834,0,TN,-7.087547074128755,-0.13840612536559063
835,0,TN,-7.087547074128755,-0.13840612536559063
836,0,TN,-7.087547074128755,-0.13840612536559063
837,0,TN,-7.087547074128755,-0.13840612536559063
838,0,TN,-7.087547074128755,-0.13840612536559063
839,0,TN,-7.087547074128755,-0.13840612536559063
840,0,TN,-7.087547074128755,-0.13840612536559063
841,0,TN,7.805374010002437,0.6294265179537593
842,0,TN,-7.087547074128755,-0.13840612536559063
843,0,TN,-7.087547074128755,-0.13840612536559063
844,0,TN,-7.087547074128755,-0.13840612536559063
845,0,TN,7.793104963875588,0.6326338533464331
846,0,TN,-7.087547074128755,-0.13840612536559063
851,0,FP,-7.087547074128755,-0.13840612536559063
852,0,TN,-7.087547074128755,-0.13840612536559063
853,0,TN,7.793104963875588,0.6326338533464331
854,0,TN,-7.087547074128755,-0.13840612536559063
855,0,TN,8.031921125308969,0.34655063615529375
856,0,TN,-7.087547074128755,-0.13840612536559063
857,0,TN,-7.087547074128755,-0.13840612536559063
858,0,TN,-7.087547074128755,-0.13840612536559063
859,0,TN,-7.087547074128755,-0.13840612536559063
860,0,TN,-7.087547074128755,-0.13840612536559063
861,0,TN,-7.087547074128755,-0.13840612536559063
862,0,TN,8.407496056242731,4.564264055364017
863,0,TN,-7.087547074128755,-0.13840612536559063
864,0,TN,-7.087547074128755,-0.13840612536559063
865,0,TN,-7.087547074128755,-0.13840612536559063
866,0,FP,25.196392414502675,-5.629955844727
868,0,TN,-7.087547074128755,-0.13840612536559063
870,0,TN,-7.087547074128755,-0.13840612536559063
871,0,FP,-7.087547074128755,-0.13840612536559063
872,0,TN,-7.087547074128755,-0.13840612536559063
873,0,TN,-7.087547074128755,-0.13840612536559063
874,0,TN,-7.087547074128755,-0.13840612536559063
875,0,TN,-7.087547074128755,-0.13840612536559063
876,0,TN,-7.087547074128755,-0.13840612536559063
877,0,FP,25.196392414502675,-5.629955844727
879,0,TN,-7.087547074128755,-0.13840612536559063
881,0,TN,-7.087547074128755,-0.13840612536559063
885,0,TN,-7.087547074128755,-0.13840612536559063
888,0,TN,-7.087547074128755,-0.13840612536559063
889,0,TN,-7.087547074128755,-0.13840612536559063
897,0,TN,-7.087547074128755,-0.13840612536559063
904,0,TN,-7.087547074128755,-0.13840612536559063
905,0,FP,24.576334720105226,-2.601873097401519
908,0,TN,7.830430852400334,0.6228406804065737
909,0,TN,-7.087547074128755,-0.13840612536559063
910,0,TN,-7.087547074128755,-0.13840612536559063
911,0,TN,8.151817142048312,2.8821438265078414
912,0,TN,-7.087547074128755,-0.13840612536559063
913,0,TN,-7.087547074128755,-0.13840612536559063
914,0,TN,-7.087547074128755,-0.13840612536559063
916,0,TN,8.407496056242731,4.564264055364017
917,0,TN,-7.087547074128755,-0.13840612536559063
918,0,TN,-7.087547074128755,-0.13840612536559063
920,0,FP,25.196392414502675,-5.629955844727
921,0,FP,25.16251593783382,0.9498868248940869
922,0,TN,-7.087547074128755,-0.13840612536559063
923,0,TN,8.031921125308969,0.34655063615529375
924,0,TN,8.407496056242731,4.564264055364017
925,0,TN,-7.087547074128755,-0.13840612536559063
926,0,TN,-7.087547074128755,-0.13840612536559063
927,0,TN,-7.087547074128755,-0.13840612536559063
928,0,TN,-7.087547074128755,-0.13840612536559063
929,0,TN,-7.087547074128755,-0.13840612536559063
930,0,TN,-7.087547074128755,-0.13840612536559063
931,0,FP,25.196392414502675,-5.629955844727
936,0,TN,-7.087547074128755,-0.13840612536559063
937,0,FP,24.213083820857772,6.639923250426576
940,0,TN,-7.087547074128755,-0.13840612536559063
941,0,TN,8.031921125308969,0.34655063615529375
942,0,TN,8.407496056242731,4.564264055364017
943,0,TN,-7.087547074128755,-0.13840612536559063
944,0,TN,-7.087547074128755,-0.13840612536559063
945,0,TN,8.407496056242731,4.564264055364017
946,0,TN,-7.087547074128755,-0.13840612536559063
947,0,TN,-7.087547074128755,-0.13840612536559063
948,0,TN,-7.087547074128755,-0.13840612536559063
949,0,TN,-7.087547074128755,-0.13840612536559063
950,0,TN,-7.087547074128755,-0.13840612536559063
952,0,TN,-7.087547074128755,-0.13840612536559063
953,0,TN,-7.087547074128755,-0.13840612536559063
954,0,TN,-7.087547074128755,-0.13840612536559063
958,0,TN,-7.087547074128755,-0.13840612536559063
959,0,TN,-7.087547074128755,-0.13840612536559063
960,0,FP,25.196392414502675,-5.629955844727
962,0,TN,7.793104963875588,0.6326338533464331
963,0,TN,-7.087547074128755,-0.13840612536559063
965,0,TN,-7.087547074128755,-0.13840612536559063
966,0,FP,25.16251593783382,0.9498868248940869
967,0,TN,-7.087547074128755,-0.13840612536559063
968,0,TN,8.407496056242731,4.564264055364017
970,0,TN,8.407496056242731,4.564264055364017
971,0,TN,-7.087547074128755,-0.13840612536559063
972,0,TN,-7.087547074128755,-0.13840612536559063
973,0,TN,-7.087547074128755,-0.13840612536559063
974,0,TN,-7.087547074128755,-0.13840612536559063
975,0,TN,-7.087547074128755,-0.13840612536559063
976,0,TN,8.407496056242731,4.564264055364017
977,0,TN,-7.087547074128755,-0.13840612536559063
978,0,TN,-7.087547074128755,-0.13840612536559063
980,0,TN,7.805374010002437,0.6294265179537593
986,0,FP,-7.087547074128755,-0.13840612536559063
987,0,TN,-7.087547074128755,-0.13840612536559063
989,0,TN,-7.087547074128755,-0.13840612536559063
990,0,TN,-7.087547074128755,-0.13840612536559063
991,0,TN,-7.087547074128755,-0.13840612536559063
992,0,TN,-7.087547074128755,-0.13840612536559063
994,0,TN,-7.087547074128755,-0.13840612536559063
995,0,TN,-7.087547074128755,-0.13840612536559063
996,0,TN,-7.087547074128755,-0.13840612536559063
999,0,TN,-7.087547074128755,-0.13840612536559063
1000,0,TN,-7.087547074128755,-0.13840612536559063
1002,0,TN,-7.087547074128755,-0.13840612536559063
1003,0,TN,-7.087547074128755,-0.13840612536559063
1005,0,FP,-7.087547074128755,-0.13840612536559063
1007,0,TN,7.793104963875588,0.6326338533464331
1008,0,TN,-7.087547074128755,-0.13840612536559063
1009,0,TN,-7.087547074128755,-0.13840612536559063
1010,0,TN,-7.087547074128755,-0.13840612536559063
1011,0,TN,-7.087547074128755,-0.13840612536559063
1012,0,TN,-7.087547074128755,-0.13840612536559063
1013,0,TN,8.407496056242731,4.564264055364017
1015,0,TN,-7.087547074128755,-0.13840612536559063
1017,0,TN,-7.087547074128755,-0.13840612536559063
1018,0,TN,-7.087547074128755,-0.13840612536559063
1019,0,TN,-7.087547074128755,-0.13840612536559063
1026,0,TN,-7.087547074128755,-0.13840612536559063
1027,0,TN,-7.087547074128755,-0.13840612536559063
1028,0,TN,-7.087547074128755,-0.13840612536559063
1029,0,TN,-7.087547074128755,-0.13840612536559063
1030,0,TN,-7.087547074128755,-0.13840612536559063
1031,0,FP,25.16251593783382,0.9498868248940869
1033,0,TN,-7.087547074128755,-0.13840612536559063
1034,0,TN,-7.087547074128755,-0.13840612536559063
1035,0,TN,-7.087547074128755,-0.13840612536559063
1036,0,TN,-7.087547074128755,-0.13840612536559063
1037,0,TN,-7.087547074128755,-0.13840612536559063
1038,0,TN,-7.087547074128755,-0.13840612536559063
1039,0,TN,-7.087547074128755,-0.13840612536559063
1040,0,TN,-7.087547074128755,-0.13840612536559063
1041,0,TN,-7.087547074128755,-0.13840612536559063
1042,0,TN,-7.087547074128755,-0.13840612536559063
1043,0,TN,-7.087547074128755,-0.13840612536559063
1045,0,TN,-7.087547074128755,-0.13840612536559063
1046,0,TN,-7.087547074128755,-0.13840612536559063
1047,0,TN,-7.087547074128755,-0.13840612536559063
1048,0,FP,25.16251593783382,0.9498868248940869
1049,0,TN,-7.087547074128755,-0.13840612536559063
1050,0,TN,-7.087547074128755,-0.13840612536559063
1051,0,TN,-7.087547074128755,-0.13840612536559063
1052,0,TN,-7.087547074128755,-0.13840612536559063
1053,0,TN,-7.087547074128755,-0.13840612536559063
1054,0,TN,8.407496056242731,4.564264055364017
1056,0,TN,-7.087547074128755,-0.13840612536559063
1058,0,TN,-7.087547074128755,-0.13840612536559063
1063,0,TN,-7.087547074128755,-0.13840612536559063
1064,0,TN,-7.087547074128755,-0.13840612536559063
1065,0,TN,-7.087547074128755,-0.13840612536559063
1066,0,TN,-7.087547074128755,-0.13840612536559063
1071,0,TN,8.407496056242731,4.564264055364017
1073,0,TN,-7.087547074128755,-0.13840612536559063
1074,0,TN,-7.087547074128755,-0.13840612536559063
1077,0,FP,24.213083820857772,6.639923250426576
1078,0,TN,-7.087547074128755,-0.13840612536559063
1079,0,TN,-7.087547074128755,-0.13840612536559063
1080,0,TN,-7.087547074128755,-0.13840612536559063
1081,0,TN,-7.087547074128755,-0.13840612536559063
1082,0,TN,-7.087547074128755,-0.13840612536559063
1084,0,TN,-7.087547074128755,-0.13840612536559063
1094,0,FP,-7.087547074128755,-0.13840612536559063
1095,0,TN,-7.087547074128755,-0.13840612536559063
1100,0,TN,-7.087547074128755,-0.13840612536559063
1105,0,TN,-7.087547074128755,-0.13840612536559063
1108,0,TN,-7.087547074128755,-0.13840612536559063
1109,0,TN,-7.087547074128755,-0.13840612536559063
1112,0,TN,-7.087547074128755,-0.13840612536559063
1114,0,TN,-7.087547074128755,-0.13840612536559063
1115,0,TN,-7.087547074128755,-0.13840612536559063
1120,0,FP,-7.087547074128755,-0.13840612536559063
1122,0,TN,-7.087547074128755,-0.13840612536559063
1123,0,TN,-7.087547074128755,-0.13840612536559063
1124,0,TN,-7.087547074128755,-0.13840612536559063
1126,0,TN,-7.087547074128755,-0.13840612536559063
1127,0,TN,-7.087547074128755,-0.13840612536559063
1128,0,TN,-7.087547074128755,-0.13840612536559063
1129,0,TN,-7.087547074128755,-0.13840612536559063
1130,0,TN,-7.087547074128755,-0.13840612536559063
1131,0,TN,-7.087547074128755,-0.13840612536559063
1132,0,TN,-7.087547074128755,-0.13840612536559063
1133,0,TN,-7.087547074128755,-0.13840612536559063
1134,0,TN,-7.087547074128755,-0.13840612536559063
1135,0,TN,-7.087547074128755,-0.13840612536559063
1136,0,TN,-7.087547074128755,-0.13840612536559063
1139,0,TN,-7.087547074128755,-0.13840612536559063
1140,0,TN,-7.087547074128755,-0.13840612536559063
1141,0,TN,-7.087547074128755,-0.13840612536559063
1143,0,TN,-7.087547074128755,-0.13840612536559063
1146,0,TN,-7.087547074128755,-0.13840612536559063
1149,0,TN,-7.087547074128755,-0.13840612536559063
1150,0,TN,-7.087547074128755,-0.13840612536559063
1151,0,TN,-7.087547074128755,-0.13840612536559063
1152,0,TN,-7.087547074128755,-0.13840612536559063
1153,0,TN,-7.087547074128755,-0.13840612536559063
1154,0,TN,-7.087547074128755,-0.13840612536559063
1156,0,TN,-7.087547074128755,-0.13840612536559063
1157,0,TN,-7.087547074128755,-0.13840612536559063
1158,0,TN,-7.087547074128755,-0.13840612536559063
1159,0,TN,-7.087547074128755,-0.13840612536559063
1160,0,TN,-7.087547074128755,-0.13840612536559063
1161,0,TN,-7.087547074128755,-0.13840612536559063
1162,0,TN,-7.087547074128755,-0.13840612536559063
1163,0,TN,8.031921125308969,0.34655063615529375
1166,0,TN,-7.087547074128755,-0.13840612536559063
1170,0,TN,-7.087547074128755,-0.13840612536559063
1172,0,TN,-7.087547074128755,-0.13840612536559063
1175,0,TN,-7.087547074128755,-0.13840612536559063
1182,0,TN,-7.087547074128755,-0.13840612536559063
1184,0,TN,-7.087547074128755,-0.13840612536559063
1189,0,FP,-7.087547074128755,-0.13840612536559063
1190,0,TN,-7.087547074128755,-0.13840612536559063
1191,0,TN,-7.087547074128755,-0.13840612536559063
1192,0,TN,-7.087547074128755,-0.13840612536559063
1193,0,TN,-7.087547074128755,-0.13840612536559063
1194,0,FP,25.196392414502675,-5.629955844727
1195,0,TN,-7.087547074128755,-0.13840612536559063
1200,0,FP,24.213083820857772,6.639923250426576
1201,0,TN,-7.087547074128755,-0.13840612536559063
1202,0,TN,-7.087547074128755,-0.13840612536559063
1211,0,FP,-7.087547074128755,-0.13840612536559063
1213,0,TN,-7.087547074128755,-0.13840612536559063
1214,0,FP,25.196392414502675,-5.629955844727
1219,0,TN,-7.087547074128755,-0.13840612536559063
1221,0,TN,-7.087547074128755,-0.13840612536559063
1222,0,FP,25.196392414502675,-5.629955844727
1224,0,TN,-7.087547074128755,-0.13840612536559063
1225,0,TN,-7.087547074128755,-0.13840612536559063
1226,0,TN,-7.087547074128755,-0.13840612536559063
1227,0,TN,-7.087547074128755,-0.13840612536559063
1229,0,TN,-7.087547074128755,-0.13840612536559063
1230,0,TN,-7.087547074128755,-0.13840612536559063
1231,0,TN,-7.087547074128755,-0.13840612536559063
1232,0,TN,-7.087547074128755,-0.13840612536559063
1233,0,TN,-7.087547074128755,-0.13840612536559063
1234,0,TN,-7.087547074128755,-0.13840612536559063
1235,0,TN,8.407496056242731,4.564264055364017
1237,0,TN,-7.087547074128755,-0.13840612536559063
1244,0,TN,-7.087547074128755,-0.13840612536559063
1247,0,TN,-7.087547074128755,-0.13840612536559063
1248,0,TN,-7.087547074128755,-0.13840612536559063
1249,0,TN,-7.087547074128755,-0.13840612536559063
1250,0,TN,-7.087547074128755,-0.13840612536559063
1251,0,FP,24.77482204935812,0.8903994435847756
1252,0,TN,-7.087547074128755,-0.13840612536559063
1253,0,TN,-7.087547074128755,-0.13840612536559063
1254,0,TN,-7.087547074128755,-0.13840612536559063
1256,0,TN,-7.087547074128755,-0.13840612536559063
1257,0,TN,-7.087547074128755,-0.13840612536559063
1258,0,FP,25.196392414502675,-5.629955844727
1260,0,FP,25.16251593783382,0.9498868248940869
1261,0,TN,-7.087547074128755,-0.13840612536559063
1262,0,TN,-7.087547074128755,-0.13840612536559063
1265,0,TN,8.031921125308969,0.34655063615529375
1266,0,TN,-7.087547074128755,-0.13840612536559063
1267,0,TN,-7.087547074128755,-0.13840612536559063
1268,0,TN,-7.087547074128755,-0.13840612536559063
1270,0,TN,-7.087547074128755,-0.13840612536559063
1271,0,TN,-7.087547074128755,-0.13840612536559063
1272,0,TN,-7.087547074128755,-0.13840612536559063
1273,0,TN,-7.087547074128755,-0.13840612536559063
1274,0,TN,-7.087547074128755,-0.13840612536559063
1275,0,TN,-7.087547074128755,-0.13840612536559063
1276,0,TN,8.407496056242731,4.564264055364017
1281,0,TN,-7.087547074128755,-0.13840612536559063
1283,0,TN,-7.087547074128755,-0.13840612536559063
1286,0,FP,25.196392414502675,-5.629955844727
1287,0,TN,8.407496056242731,4.564264055364017
1288,0,TN,-7.087547074128755,-0.13840612536559063
1289,0,TN,-7.087547074128755,-0.13840612536559063
1290,0,TN,-7.087547074128755,-0.13840612536559063
1291,0,TN,-7.087547074128755,-0.13840612536559063
1292,0,TN,-7.087547074128755,-0.13840612536559063
1293,0,TN,-7.087547074128755,-0.13840612536559063
1294,0,TN,-7.087547074128755,-0.13840612536559063
1295,0,TN,-7.087547074128755,-0.13840612536559063
1296,0,TN,-7.087547074128755,-0.13840612536559063
1298,0,TN,8.407496056242731,4.564264055364017
1299,0,TN,-7.087547074128755,-0.13840612536559063
1300,0,TN,-7.087547074128755,-0.13840612536559063
1301,0,TN,-7.087547074128755,-0.13840612536559063
1303,0,TN,-7.087547074128755,-0.13840612536559063
1305,0,TN,-7.087547074128755,-0.13840612536559063
1309,0,TN,-7.087547074128755,-0.13840612536559063
1310,0,TN,-7.087547074128755,-0.13840612536559063
1314,0,FP,24.213083820857772,6.639923250426576
1315,0,TN,-7.087547074128755,-0.13840612536559063
1316,0,TN,-7.087547074128755,-0.13840612536559063
1317,0,TN,-7.087547074128755,-0.13840612536559063
1318,0,TN,-7.087547074128755,-0.13840612536559063
1319,0,TN,-7.087547074128755,-0.13840612536559063
1321,0,TN,-7.087547074128755,-0.13840612536559063
1322,0,TN,-7.087547074128755,-0.13840612536559063
1323,0,TN,-7.087547074128755,-0.13840612536559063
1324,0,TN,-7.087547074128755,-0.13840612536559063
1325,0,TN,-7.087547074128755,-0.13840612536559063
1326,0,TN,-7.087547074128755,-0.13840612536559063
1327,0,TN,-7.087547074128755,-0.13840612536559063
1328,0,TN,-7.087547074128755,-0.13840612536559063
1329,0,TN,-7.087547074128755,-0.13840612536559063
1330,0,TN,-7.087547074128755,-0.13840612536559063
1331,0,TN,-7.087547074128755,-0.13840612536559063
1332,0,TN,-7.087547074128755,-0.13840612536559063
1334,0,TN,-7.087547074128755,-0.13840612536559063
1338,0,TN,-7.087547074128755,-0.13840612536559063
