1,1,TP,24.21308382085664,6.639923250426478
1341,0,TN,-7.087547074128755,-0.13840612536559063
1345,0,TN,-7.087547074128755,-0.13840612536559063
1347,0,TN,-7.087547074128755,-0.13840612536559063
1349,0,TN,-7.087547074128755,-0.13840612536559063
1350,0,FP,24.213083820857772,6.639923250426576
1351,0,TN,8.151817142048312,2.8821438265078414
1352,0,TN,-7.087547074128755,-0.13840612536559063
1353,0,TN,-7.087547074128755,-0.13840612536559063
1355,0,TN,-7.087547074128755,-0.13840612536559063
1356,0,TN,-7.087547074128755,-0.13840612536559063
1357,0,TN,-7.087547074128755,-0.13840612536559063
1358,0,TN,-7.087547074128755,-0.13840612536559063
1359,0,TN,-7.087547074128755,-0.13840612536559063
1360,0,TN,-7.087547074128755,-0.13840612536559063
1361,0,TN,8.407496056242731,4.564264055364017
1362,0,FP,25.196392414502675,-5.629955844727
1363,0,TN,-7.087547074128755,-0.13840612536559063
1366,0,TN,-7.087547074128755,-0.13840612536559063
1368,0,TN,-7.087547074128755,-0.13840612536559063
1371,0,TN,-7.087547074128755,-0.13840612536559063
1372,0,TN,7.842893553425974,0.6191125212903588
1376,0,FP,25.196392414502675,-5.629955844727
1378,0,TN,-7.087547074128755,-0.13840612536559063
1379,0,TN,7.81505230717668,0.6268540955259946
1382,0,TN,-7.087547074128755,-0.13840612536559063
1383,0,TN,-7.087547074128755,-0.13840612536559063
1385,0,TN,-7.087547074128755,-0.13840612536559063
1386,0,TN,8.407496056242731,4.564264055364017
1388,0,TN,-7.087547074128755,-0.13840612536559063
1390,0,TN,8.407496056242731,4.564264055364017
1391,0,TN,-7.087547074128755,-0.13840612536559063
1392,0,TN,-7.087547074128755,-0.13840612536559063
1393,0,TN,-7.087547074128755,-0.13840612536559063
1394,0,TN,-7.087547074128755,-0.13840612536559063
1395,0,TN,-7.087547074128755,-0.13840612536559063
1396,0,TN,-7.087547074128755,-0.13840612536559063
1397,0,TN,-7.087547074128755,-0.13840612536559063
1402,0,TN,-7.087547074128755,-0.13840612536559063
1407,0,TN,-7.087547074128755,-0.13840612536559063
1409,0,TN,-7.087547074128755,-0.13840612536559063
1413,0,FP,25.16251593783382,0.9498868248940869
1415,0,TN,-7.087547074128755,-0.13840612536559063
1416,0,TN,-7.087547074128755,-0.13840612536559063
1417,0,TN,-7.087547074128755,-0.13840612536559063
1418,0,TN,-7.087547074128755,-0.13840612536559063
1421,0,TN,-7.087547074128755,-0.13840612536559063
1423,0,FP,24.213083820857772,6.639923250426576
1424,0,TN,-7.087547074128755,-0.13840612536559063
1425,0,TN,7.830430852400334,0.6228406804065737
1426,0,TN,-7.087547074128755,-0.13840612536559063
1428,0,TN,-7.087547074128755,-0.13840612536559063
1429,0,TN,-7.087547074128755,-0.13840612536559063
1432,0,TN,-7.087547074128755,-0.13840612536559063
1433,0,TN,-7.087547074128755,-0.13840612536559063
1434,0,TN,-7.087547074128755,-0.13840612536559063
1436,0,TN,-7.087547074128755,-0.13840612536559063
1437,0,TN,8.151817142048312,2.8821438265078414
1438,0,TN,8.407496056242731,4.564264055364017
1439,0,TN,-7.087547074128755,-0.13840612536559063
1440,0,TN,-7.087547074128755,-0.13840612536559063
1442,0,TN,8.031921125308969,0.34655063615529375
1443,0,TN,-7.087547074128755,-0.13840612536559063
1444,0,TN,-7.087547074128755,-0.13840612536559063
1445,0,TN,-7.087547074128755,-0.13840612536559063
1448,0,TN,7.805374010002437,0.6294265179537593
1449,0,TN,-7.087547074128755,-0.13840612536559063
1451,0,TN,-7.087547074128755,-0.13840612536559063
1454,0,FP,24.213083820857772,6.639923250426576
1455,0,TN,-7.087547074128755,-0.13840612536559063
1456,0,TN,-7.087547074128755,-0.13840612536559063
1457,0,TN,-7.087547074128755,-0.13840612536559063
1458,0,TN,-7.087547074128755,-0.13840612536559063
1459,0,FP,25.196392414502675,-5.629955844727
1462,0,TN,-7.087547074128755,-0.13840612536559063
1463,0,TN,-7.087547074128755,-0.13840612536559063
1468,0,FP,24.77482204935812,0.8903994435847756
1469,0,TN,-7.087547074128755,-0.13840612536559063
1470,0,TN,-7.087547074128755,-0.13840612536559063
1472,0,TN,-7.087547074128755,-0.13840612536559063
1473,0,FP,25.196392414502675,-5.629955844727
1474,0,TN,-7.087547074128755,-0.13840612536559063
1480,0,FP,24.213083820857772,6.639923250426576
1481,0,TN,8.407496056242731,4.564264055364017
1482,0,TN,7.842893553425974,0.6191125212903588
1483,0,TN,-7.087547074128755,-0.13840612536559063
1484,0,TN,-7.087547074128755,-0.13840612536559063
1486,0,TN,8.407496056242731,4.564264055364017
1490,0,TN,-7.087547074128755,-0.13840612536559063
1493,0,TN,-7.087547074128755,-0.13840612536559063
1494,0,TN,-7.087547074128755,-0.13840612536559063
1495,0,TN,-7.087547074128755,-0.13840612536559063
1498,0,TN,-7.087547074128755,-0.13840612536559063
1499,0,TN,-7.087547074128755,-0.13840612536559063
1501,0,TN,-7.087547074128755,-0.13840612536559063
1502,0,FP,-7.087547074128755,-0.13840612536559063
1503,0,TN,-7.087547074128755,-0.13840612536559063
1504,0,FP,25.196392414502675,-5.629955844727
1508,0,TN,-7.087547074128755,-0.13840612536559063
1512,0,TN,-7.087547074128755,-0.13840612536559063
1513,0,TN,-7.087547074128755,-0.13840612536559063
1517,0,TN,-7.087547074128755,-0.13840612536559063
1518,0,TN,-7.087547074128755,-0.13840612536559063
1519,0,TN,-7.087547074128755,-0.13840612536559063
1522,0,TN,-7.087547074128755,-0.13840612536559063
1525,0,FP,24.77482204935812,0.8903994435847756
1526,0,TN,7.793104963875588,0.6326338533464331
1527,0,TN,8.407496056242731,4.564264055364017
1528,0,TN,-7.087547074128755,-0.13840612536559063
1530,0,TN,-7.087547074128755,-0.13840612536559063
1531,0,FP,25.196392414502675,-5.629955844727
1532,0,TN,-7.087547074128755,-0.13840612536559063
1534,0,TN,-7.087547074128755,-0.13840612536559063
1536,0,FP,-7.087547074128755,-0.13840612536559063
1537,0,TN,-7.087547074128755,-0.13840612536559063
1538,0,TN,-7.087547074128755,-0.13840612536559063
1539,0,TN,-7.087547074128755,-0.13840612536559063
1540,0,TN,-7.087547074128755,-0.13840612536559063
1541,0,TN,-7.087547074128755,-0.13840612536559063
1542,0,TN,-7.087547074128755,-0.13840612536559063
1545,0,TN,-7.087547074128755,-0.13840612536559063
1546,0,TN,-7.087547074128755,-0.13840612536559063
1547,0,TN,8.151817142048312,2.8821438265078414
1548,0,TN,-7.087547074128755,-0.13840612536559063
1550,0,TN,-7.087547074128755,-0.13840612536559063
1551,0,TN,-7.087547074128755,-0.13840612536559063
1552,0,FP,25.196392414502675,-5.629955844727
1553,0,TN,-7.087547074128755,-0.13840612536559063
1555,0,TN,-7.087547074128755,-0.13840612536559063
1556,0,TN,-7.087547074128755,-0.13840612536559063
1558,0,TN,-7.087547074128755,-0.13840612536559063
1563,0,TN,-7.087547074128755,-0.13840612536559063
1564,0,TN,-7.087547074128755,-0.13840612536559063
1565,0,TN,8.407496056242731,4.564264055364017
1566,0,TN,-7.087547074128755,-0.13840612536559063
1568,0,TN,-7.087547074128755,-0.13840612536559063
1569,0,FP,25.196392414502675,-5.629955844727
1571,0,FP,23.8163714149316,-0.30028888571786666
1572,0,TN,-7.087547074128755,-0.13840612536559063
1573,0,TN,-7.087547074128755,-0.13840612536559063
1574,0,TN,-7.087547074128755,-0.13840612536559063
1575,0,TN,7.793104963875588,0.6326338533464331
1576,0,TN,-7.087547074128755,-0.13840612536559063
1577,0,TN,8.407496056242731,4.564264055364017
1578,0,TN,-7.087547074128755,-0.13840612536559063
1580,0,TN,-7.087547074128755,-0.13840612536559063
1581,0,TN,-7.087547074128755,-0.13840612536559063
1582,0,TN,-7.087547074128755,-0.13840612536559063
1583,0,TN,-7.087547074128755,-0.13840612536559063
1584,0,TN,-7.087547074128755,-0.13840612536559063
1585,0,TN,-7.087547074128755,-0.13840612536559063
1587,0,TN,-7.087547074128755,-0.13840612536559063
1588,0,TN,-7.087547074128755,-0.13840612536559063
1589,0,TN,-7.087547074128755,-0.13840612536559063
1590,0,TN,-7.087547074128755,-0.13840612536559063
1591,0,TN,-7.087547074128755,-0.13840612536559063
1592,0,TN,-7.087547074128755,-0.13840612536559063
1593,0,TN,-7.087547074128755,-0.13840612536559063
1594,0,TN,8.407496056242731,4.564264055364017
1595,0,TN,-7.087547074128755,-0.13840612536559063
1596,0,TN,-7.087547074128755,-0.13840612536559063
1597,0,TN,-7.087547074128755,-0.13840612536559063
1598,0,TN,-7.087547074128755,-0.13840612536559063
1599,0,TN,-7.087547074128755,-0.13840612536559063
1600,0,TN,-7.087547074128755,-0.13840612536559063
1601,0,TN,-7.087547074128755,-0.13840612536559063
1604,0,TN,-7.087547074128755,-0.13840612536559063
1606,0,FP,25.196392414502675,-5.629955844727
1607,0,TN,-7.087547074128755,-0.13840612536559063
1611,0,TN,-7.087547074128755,-0.13840612536559063
1614,0,TN,-7.087547074128755,-0.13840612536559063
1615,0,TN,-7.087547074128755,-0.13840612536559063
1620,0,TN,-7.087547074128755,-0.13840612536559063
1624,0,TN,-7.087547074128755,-0.13840612536559063
1625,0,TN,-7.087547074128755,-0.13840612536559063
1628,0,TN,-7.087547074128755,-0.13840612536559063
1633,0,TN,-7.087547074128755,-0.13840612536559063
1634,0,TN,-7.087547074128755,-0.13840612536559063
1636,0,TN,-7.087547074128755,-0.13840612536559063
1638,0,TN,-7.087547074128755,-0.13840612536559063
1640,0,TN,-7.087547074128755,-0.13840612536559063
1643,0,TN,-7.087547074128755,-0.13840612536559063
1648,0,TN,-7.087547074128755,-0.13840612536559063
1652,0,TN,-7.087547074128755,-0.13840612536559063
1653,0,FP,24.213083820857772,6.639923250426576
1654,0,TN,-7.087547074128755,-0.13840612536559063
1656,0,TN,-7.087547074128755,-0.13840612536559063
1661,0,TN,-7.087547074128755,-0.13840612536559063
1664,0,FP,24.77482204935812,0.8903994435847756
1665,0,TN,-7.087547074128755,-0.13840612536559063
1666,0,TN,-7.087547074128755,-0.13840612536559063
1667,0,TN,-7.087547074128755,-0.13840612536559063
1670,0,FP,24.576334720105226,-2.601873097401519
1671,0,TN,-7.087547074128755,-0.13840612536559063
1672,0,TN,-7.087547074128755,-0.13840612536559063
1673,0,TN,-7.087547074128755,-0.13840612536559063
1674,0,TN,-7.087547074128755,-0.13840612536559063
1676,0,TN,-7.087547074128755,-0.13840612536559063
1677,0,FP,24.213083820857772,6.639923250426576
1678,0,TN,-7.087547074128755,-0.13840612536559063
1679,0,TN,-7.087547074128755,-0.13840612536559063
1680,0,TN,-7.087547074128755,-0.13840612536559063
1681,0,TN,-7.087547074128755,-0.13840612536559063
1684,0,FP,25.196392414502675,-5.629955844727
1685,0,TN,-7.087547074128755,-0.13840612536559063
1687,0,TN,8.407496056242731,4.564264055364017
1688,0,TN,-7.087547074128755,-0.13840612536559063
1689,0,TN,-7.087547074128755,-0.13840612536559063
1690,0,TN,-7.087547074128755,-0.13840612536559063
1691,0,TN,-7.087547074128755,-0.13840612536559063
1692,0,TN,8.407496056242731,4.564264055364017
1693,0,TN,-7.087547074128755,-0.13840612536559063
1694,0,TN,-7.087547074128755,-0.13840612536559063
1695,0,TN,-7.087547074128755,-0.13840612536559063
1696,0,TN,-7.087547074128755,-0.13840612536559063
1697,0,TN,-7.087547074128755,-0.13840612536559063
1698,0,TN,-7.087547074128755,-0.13840612536559063
1699,0,TN,-7.087547074128755,-0.13840612536559063
1700,0,TN,-7.087547074128755,-0.13840612536559063
1701,0,FP,25.196392414502675,-5.629955844727
1702,0,TN,-7.087547074128755,-0.13840612536559063
1703,0,TN,-7.087547074128755,-0.13840612536559063
1705,0,FP,24.213083820857772,6.639923250426576
1706,0,TN,8.031921125308969,0.34655063615529375
1707,0,TN,7.842893553425974,0.6191125212903588
1708,0,TN,-7.087547074128755,-0.13840612536559063
1710,0,TN,-7.087547074128755,-0.13840612536559063
1711,0,TN,-7.087547074128755,-0.13840612536559063
1712,0,TN,-7.087547074128755,-0.13840612536559063
1713,0,TN,-7.087547074128755,-0.13840612536559063
1714,0,TN,-7.087547074128755,-0.13840612536559063
1715,0,TN,-7.087547074128755,-0.13840612536559063
1717,0,TN,-7.087547074128755,-0.13840612536559063
1718,0,TN,-7.087547074128755,-0.13840612536559063
1719,0,FP,25.196392414502675,-5.629955844727
1722,0,TN,-7.087547074128755,-0.13840612536559063
1723,0,TN,-7.087547074128755,-0.13840612536559063
1724,0,TN,-7.087547074128755,-0.13840612536559063
1725,0,TN,-7.087547074128755,-0.13840612536559063
1729,0,FP,-7.087547074128755,-0.13840612536559063
1730,0,TN,-7.087547074128755,-0.13840612536559063
1731,0,TN,-7.087547074128755,-0.13840612536559063
1732,0,TN,8.407496056242731,4.564264055364017
1733,0,TN,8.407496056242731,4.564264055364017
1734,0,TN,-7.087547074128755,-0.13840612536559063
1735,0,FP,25.196392414502675,-5.629955844727
1737,0,TN,-7.087547074128755,-0.13840612536559063
1739,0,TN,-7.087547074128755,-0.13840612536559063
1741,0,TN,-7.087547074128755,-0.13840612536559063
1746,0,FP,24.049267997862238,-1.647979824173455
1747,0,TN,-7.087547074128755,-0.13840612536559063
1748,0,TN,-7.087547074128755,-0.13840612536559063
1749,0,TN,-7.087547074128755,-0.13840612536559063
1750,0,TN,-7.087547074128755,-0.13840612536559063
1752,0,FP,25.196392414502675,-5.629955844727
1754,0,TN,-7.087547074128755,-0.13840612536559063
1755,0,FP,25.196392414502675,-5.629955844727
1757,0,TN,-7.087547074128755,-0.13840612536559063
1759,0,TN,7.805374010002437,0.6294265179537593
1760,0,TN,-7.087547074128755,-0.13840612536559063
1761,0,FP,24.213083820857772,6.639923250426576
1762,0,TN,-7.087547074128755,-0.1384061253655889
1763,0,TN,-7.087547074128755,-0.1384061253655889
1764,0,TN,7.830430852400334,0.6228406804065691
1765,0,TN,8.407496056242731,4.564264055364017
1766,0,TN,-7.087547074128755,-0.13840612536559063
1767,0,TN,-7.087547074128755,-0.13840612536559063
1768,0,TN,-7.087547074128755,-0.13840612536559063
1770,0,TN,-7.087547074128755,-0.13840612536559063
1771,0,TN,8.151817142048312,2.8821438265078414
1772,0,TN,-7.087547074128755,-0.13840612536559063
1773,0,TN,-7.087547074128755,-0.13840612536559063
1774,0,TN,-7.087547074128755,-0.13840612536559063
1775,0,TN,-7.087547074128755,-0.13840612536559063
1779,0,FP,-7.087547074128755,-0.13840612536559063
1780,0,TN,-7.087547074128755,-0.13840612536559063
1781,0,TN,7.81505230717668,0.6268540955259946
1782,0,TN,-7.087547074128755,-0.13840612536559063
1783,0,TN,-7.087547074128755,-0.13840612536559063
1784,0,FP,25.196392414502675,-5.629955844727
1785,0,TN,-7.087547074128755,-0.13840612536559063
1786,0,TN,-7.087547074128755,-0.13840612536559063
1787,0,TN,7.805374010002437,0.6294265179537593
1790,0,FP,-7.087547074128755,-0.13840612536559063
1791,0,TN,-7.087547074128755,-0.13840612536559063
1792,0,TN,-7.087547074128755,-0.13840612536559063
1793,0,TN,-7.087547074128755,-0.13840612536559063
1795,0,TN,-7.087547074128755,-0.13840612536559063
1796,0,TN,-7.087547074128755,-0.13840612536559063
1797,0,TN,-7.087547074128755,-0.13840612536559063
1798,0,TN,-7.087547074128755,-0.13840612536559063
1799,0,TN,-7.087547074128755,-0.13840612536559063
1800,0,TN,7.830430852400334,0.6228406804065737
1801,0,TN,-7.087547074128755,-0.13840612536559063
1802,0,TN,-7.087547074128755,-0.13840612536559063
1803,0,TN,-7.087547074128755,-0.13840612536559063
1804,0,TN,-7.087547074128755,-0.13840612536559063
1805,0,TN,-7.087547074128755,-0.13840612536559063
1806,0,TN,-7.087547074128755,-0.13840612536559063
1807,0,TN,8.151817142048312,2.8821438265078414
1808,0,TN,-7.087547074128755,-0.13840612536559063
1809,0,TN,-7.087547074128755,-0.13840612536559063
1810,0,TN,-7.087547074128755,-0.13840612536559063
1811,0,TN,-7.087547074128755,-0.13840612536559063
1813,0,TN,-7.087547074128755,-0.13840612536559063
1814,0,TN,-7.087547074128755,-0.13840612536559063
1816,0,TN,-7.087547074128755,-0.13840612536559063
1818,0,FP,24.213083820857772,6.639923250426576
1820,0,TN,-7.087547074128755,-0.13840612536559063
1822,0,TN,7.805374010002437,0.6294265179537593
1823,0,TN,-7.087547074128755,-0.13840612536559063
1824,0,TN,-7.087547074128755,-0.13840612536559063
1827,0,TN,-7.087547074128755,-0.13840612536559063
1828,0,TN,-7.087547074128755,-0.13840612536559063
1829,0,TN,-7.087547074128755,-0.13840612536559063
1830,0,FP,25.196392414502675,-5.629955844727
1831,0,TN,-7.087547074128755,-0.13840612536559063
1832,0,TN,-7.087547074128755,-0.13840612536559063
1834,0,TN,-7.087547074128755,-0.13840612536559063
1835,0,TN,-7.087547074128755,-0.13840612536559063
1836,0,TN,-7.087547074128755,-0.13840612536559063
1837,0,FP,25.196392414502675,-5.629955844727
1838,0,FP,25.16251593783382,0.9498868248940869
1839,0,FP,25.196392414502675,-5.629955844727
1840,0,TN,-7.087547074128755,-0.13840612536559063
1841,0,TN,-7.087547074128755,-0.13840612536559063
1845,0,TN,-7.087547074128755,-0.13840612536559063
1846,0,TN,-7.087547074128755,-0.13840612536559063
1848,0,TN,-7.087547074128755,-0.13840612536559063
1849,0,TN,-7.087547074128755,-0.13840612536559063
1853,0,TN,-7.087547074128755,-0.13840612536559063
1856,0,TN,7.805374010002437,0.6294265179537593
1857,0,TN,-7.087547074128755,-0.13840612536559063
1858,0,TN,-7.087547074128755,-0.13840612536559063
1859,0,TN,8.407496056242731,4.564264055364017
1861,0,TN,-7.087547074128755,-0.13840612536559063
1862,0,TN,-7.087547074128755,-0.13840612536559063
1863,0,TN,-7.087547074128755,-0.13840612536559063
1864,0,FP,-7.087547074128755,-0.13840612536559063
1865,0,TN,-7.087547074128755,-0.13840612536559063
1866,0,TN,-7.087547074128755,-0.13840612536559063
1867,0,TN,7.793104963875588,0.6326338533464331
1868,0,TN,8.407496056242731,4.564264055364017
1869,0,TN,-7.087547074128755,-0.13840612536559063
1870,0,FP,25.196392414502675,-5.629955844727
1872,0,TN,-7.087547074128755,-0.13840612536559063
1873,0,TN,-7.087547074128755,-0.13840612536559063
1875,0,TN,-7.087547074128755,-0.13840612536559063
1877,0,TN,-7.087547074128755,-0.13840612536559063
1880,0,TN,-7.087547074128755,-0.13840612536559063
1882,0,TN,7.842893553425974,0.6191125212903588
1883,0,TN,-7.087547074128755,-0.13840612536559063
1886,0,FP,-7.087547074128755,-0.13840612536559063
1887,0,TN,-7.087547074128755,-0.13840612536559063
1888,0,TN,-7.087547074128755,-0.13840612536559063
1889,0,TN,-7.087547074128755,-0.13840612536559063
1890,0,TN,-7.087547074128755,-0.13840612536559063
1891,0,TN,-7.087547074128755,-0.13840612536559063
1893,0,TN,-7.087547074128755,-0.13840612536559063
1894,0,TN,-7.087547074128755,-0.13840612536559063
1895,0,TN,-7.087547074128755,-0.13840612536559063
1896,0,TN,-7.087547074128755,-0.13840612536559063
1897,0,TN,-7.087547074128755,-0.13840612536559063
1898,0,FP,25.196392414502675,-5.629955844727
1900,0,TN,-7.087547074128755,-0.13840612536559063
1902,0,TN,-7.087547074128755,-0.13840612536559063
1904,0,TN,-7.087547074128755,-0.13840612536559063
1906,0,TN,-7.087547074128755,-0.13840612536559063
1909,0,TN,-7.087547074128755,-0.13840612536559063
1911,0,FP,-7.087547074128755,-0.13840612536559063
1914,0,TN,-7.087547074128755,-0.13840612536559063
1915,0,TN,-7.087547074128755,-0.13840612536559063
1916,0,TN,-7.087547074128755,-0.13840612536559063
1917,0,TN,-7.087547074128755,-0.13840612536559063
1918,0,TN,-7.087547074128755,-0.13840612536559063
1919,0,TN,-7.087547074128755,-0.13840612536559063
1920,0,TN,-7.087547074128755,-0.13840612536559063
1921,0,TN,-7.087547074128755,-0.13840612536559063
1922,0,TN,-7.087547074128755,-0.13840612536559063
1923,0,TN,-7.087547074128755,-0.13840612536559063
1925,0,TN,-7.087547074128755,-0.13840612536559063
1926,0,TN,-7.087547074128755,-0.13840612536559063
1933,0,TN,-7.087547074128755,-0.13840612536559063
1936,0,TN,-7.087547074128755,-0.13840612536559063
1940,0,TN,-7.087547074128755,-0.13840612536559063
1943,0,TN,-7.087547074128755,-0.13840612536559063
1944,0,TN,-7.087547074128755,-0.13840612536559063
1945,0,TN,-7.087547074128755,-0.13840612536559063
1946,0,TN,-7.087547074128755,-0.13840612536559063
1948,0,TN,7.842893553425974,0.6191125212903588
1950,0,FP,24.213083820857772,6.639923250426576
1951,0,TN,-7.087547074128755,-0.13840612536559063
1952,0,TN,-7.087547074128755,-0.13840612536559063
1953,0,TN,7.830430852400334,0.6228406804065737
1954,0,TN,-7.087547074128755,-0.13840612536559063
1955,0,TN,-7.087547074128755,-0.13840612536559063
1956,0,TN,-7.087547074128755,-0.13840612536559063
1958,0,TN,-7.087547074128755,-0.13840612536559063
1959,0,FP,25.196392414502675,-5.629955844727
1962,0,TN,-7.087547074128755,-0.13840612536559063
1964,0,TN,-7.087547074128755,-0.13840612536559063
1965,0,FP,-7.087547074128755,-0.13840612536559063
1966,0,TN,-7.087547074128755,-0.13840612536559063
1967,0,TN,-7.087547074128755,-0.13840612536559063
1968,0,TN,-7.087547074128755,-0.13840612536559063
1969,0,TN,-7.087547074128755,-0.13840612536559063
1970,0,TN,-7.087547074128755,-0.13840612536559063
1971,0,TN,-7.087547074128755,-0.13840612536559063
1972,0,TN,7.793104963875588,0.6326338533464331
1973,0,TN,-7.087547074128755,-0.13840612536559063
1974,0,TN,-7.087547074128755,-0.13840612536559063
1975,0,TN,-7.087547074128755,-0.13840612536559063
1977,0,TN,7.842893553425974,0.6191125212903588
1978,0,TN,-7.087547074128755,-0.13840612536559063
1979,0,FP,25.196392414502675,-5.629955844727
1980,0,TN,-7.087547074128755,-0.13840612536559063
1982,0,TN,-7.087547074128755,-0.13840612536559063
1988,0,FP,25.196392414502675,-5.629955844727
1989,0,TN,-7.087547074128755,-0.13840612536559063
1990,0,TN,-7.087547074128755,-0.13840612536559063
1991,0,TN,-7.087547074128754,-0.1384061253655962
1993,0,TN,-7.087547074128754,-0.1384061253655962
1994,0,TN,-7.087547074128754,-0.1384061253655962
