1,1,TP,-18.523008,-16.460848
3,1,FN,5.1810184,0.5855279
4,1,TP,5.356388,-0.5732538
6,1,TP,-17.696106,-18.223362
7,1,TP,-15.84727,-22.095352
8,1,TP,-17.69615,-18.223934
9,1,FN,7.4312186,-0.632436
10,1,FN,7.4312186,-0.632436
11,1,FN,4.94443,-0.30772486
12,1,FN,5.9344335,0.78632826
13,1,TP,-15.847256,-22.09421
14,1,TP,-18.52313,-16.46123
15,1,TP,-15.847262,-22.09538
16,1,TP,-17.696173,-18.223694
17,1,TP,-15.847256,-22.09421
18,1,TP,-15.847271,-22.095411
20,1,TP,-18.52301,-16.46085
22,1,TP,-17.490316,-18.534475
23,1,FN,5.926818,0.781189
24,1,TP,-15.847097,-22.094366
25,1,FN,4.6553316,0.7790083
27,1,TP,5.356385,-0.5732491
28,1,FN,5.926818,0.78118885
29,1,FN,5.178797,0.55039865
30,1,FN,5.8674054,0.85140604
32,1,TP,-16.501745,-20.028843
34,1,TP,-17.696125,-18.223537
35,1,FN,7.4312186,-0.632436
37,1,TP,-17.696146,-18.223907
38,1,FN,7.4312186,-0.632436
39,1,TP,-15.847097,-22.094366
40,1,TP,-16.298811,-20.111
42,1,TP,-18.52301,-16.460842
44,1,TP,-15.847271,-22.095406
45,1,FN,5.9162784,0.46334472
46,1,FN,4.945725,-0.32006508
47,1,TP,-17.490314,-18.534477
48,1,FN,5.934434,0.78633106
50,1,TP,-16.64256,-20.167698
52,1,TP,-17.696215,-18.2235
53,1,FN,4.832735,-0.18108478
54,1,FN,5.590069,0.12582862
56,1,TP,4.64757,0.7768004
58,1,TP,-16.26157,-20.391127
59,1,FN,4.479568,0.23393834
60,1,FN,5.356386,-0.5732469
61,1,FN,5.178547,0.54558307
66,1,TP,-18.523008,-16.460844
67,1,FN,5.3563848,-0.5732527
68,1,FN,4.832522,-0.18088895
70,1,TP,-16.501781,-20.030554
71,1,FN,4.479663,0.23340613
72,1,FN,5.4665236,0.12736197
75,1,FN,5.1614532,0.9096369
76,1,FN,4.6545863,0.77821964
77,1,TP,-17.696146,-18.223904
80,1,FN,5.1783314,0.54161596
81,1,FN,4.655444,0.7791277
82,1,TP,5.356391,-0.57325166
83,1,TP,-15.847266,-22.095406
84,1,FN,4.64754,0.77676713
85,1,FN,4.8328776,-0.18121015
86,1,TP,-18.523008,-16.460848
88,1,TP,5.2342467,0.15633415
93,1,FN,5.3563914,-0.57324874
94,1,TP,4.479687,0.23327392
96,1,TP,-17.69616,-18.224033
98,1,FN,5.4670463,0.1272742
99,1,TP,4.479685,0.23329481
100,1,TP,-15.847262,-22.095322
102,1,TP,-18.52301,-16.460842
103,1,TP,-15.847229,-22.093185
104,1,FN,5.122899,0.29044163
105,1,TP,-16.642645,-20.168936
107,1,TP,4.479682,0.23331234
108,1,TP,-16.64237,-20.168097
109,1,FN,5.1786613,0.5547248
110,1,TP,-18.523012,-16.460844
113,1,TP,-18.523129,-16.461233
114,1,FN,-16.085878,6.3744454
115,1,FN,4.6553326,0.7790085
117,1,TP,-15.847277,-22.095419
118,1,FN,4.6475396,0.7767667
123,1,TP,5.7490945,0.17200686
125,1,TP,-15.847109,-22.095491
126,1,FN,4.479681,0.2333018
127,1,FN,4.832736,-0.18109736
128,1,FN,4.8325205,-0.1808937
130,1,TP,5.1228986,0.2904418
131,1,FN,5.1832166,0.8824699
132,1,FN,5.730845,0.17272902
133,1,FN,5.867372,0.85143214
135,1,TP,-17.6962,-18.223448
136,1,FN,4.6546364,0.77827305
137,1,FN,5.356388,-0.57324654
138,1,FN,5.9268146,0.78119683
139,1,TP,-15.847277,-22.09543
140,1,FN,5.9266996,0.7814621
141,1,TP,5.7299786,0.17157671
142,1,FN,5.178833,0.5508947
143,1,TP,-15.847271,-22.095406
144,1,TP,-17.49026,-18.53385
145,1,FN,5.122899,0.29044357
146,1,FN,7.4312186,-0.632436
149,1,TP,-16.64258,-20.168734
151,1,TP,-17.696144,-18.223959
152,1,FN,7.4312186,-0.632436
154,1,TP,7.4312186,-0.632436
157,1,FN,7.4312186,-0.632436
158,1,TP,-17.6962,-18.223448
160,1,TP,-16.261307,-20.392029
161,1,FN,7.4312186,-0.632436
163,1,TP,-15.847262,-22.09539
165,1,FN,7.4312186,-0.632436
166,1,TP,-17.696041,-18.223446
167,1,FN,7.4312186,-0.632436
168,1,FN,7.4312186,-0.632436
170,1,FN,7.4312186,-0.632436
171,1,FN,7.4312186,-0.632436
175,1,TP,-17.49028,-18.534168
176,1,TP,-15.847271,-22.095406
177,1,FN,7.4312186,-0.632436
179,1,TP,7.4312186,-0.632436
180,1,FN,7.4312186,-0.632436
181,1,FN,7.4312186,-0.632436
182,1,FN,5.749095,0.17200549
184,1,TP,-17.696133,-18.223707
185,1,FN,5.566875,-0.31776488
188,1,FN,5.9344354,0.78632605
189,1,TP,5.6660867,0.08789864
190,1,FN,5.9344373,0.7863306
191,1,TP,-15.847271,-22.09541
192,1,TP,-18.523008,-16.460848
193,1,FN,5.364536,-0.57406014
194,1,FN,5.314292,0.91503906
196,1,TP,-17.696135,-18.223703
197,1,FN,5.962721,0.6598591
199,1,TP,-18.523008,-16.460848
201,1,FN,5.314544,0.91508263
203,1,TP,-16.298786,-20.111341
204,1,FN,5.934443,0.7863151
205,1,FN,5.56709,-0.31712297
207,1,FN,5.404866,-0.57796115
208,1,FN,5.3128314,0.9129169
209,1,TP,5.4053364,-0.5778835
210,1,FN,5.3143716,0.91505337
214,1,TP,-17.770988,-18.025276
216,1,FN,5.566376,-0.31923294
217,1,FN,4.845047,0.88494444
218,1,TP,-17.696177,-18.223492
219,1,FN,4.662214,0.08031203
220,1,FN,4.9457326,-0.32007435
223,1,TP,-18.52301,-16.460842
225,1,TP,-17.696152,-18.223715
226,1,FN,5.3171763,0.91551524
227,1,FN,5.3156085,0.91525286
229,1,TP,-17.490314,-18.53448
230,1,FN,5.3202996,0.9173903
231,1,FN,5.317489,0.9155699
232,1,FN,5.9627194,0.6598484
233,1,FN,5.7490964,0.17200404
235,1,TP,-17.49028,-18.534168
237,1,FN,5.3175263,0.9155747
239,1,TP,-17.696184,-18.223364
241,1,TP,-17.490316,-18.534468
242,1,FN,5.934434,0.7863322
243,1,FN,4.5676675,0.08963278
244,1,FN,5.9344325,0.7863349
246,1,TP,-17.696133,-18.223707
247,1,FN,5.934434,0.78633165
249,1,TP,-16.261654,-20.392551
250,1,FN,5.5668693,-0.31778008
251,1,FN,5.962719,0.6598611
252,1,TP,-15.84727,-22.095402
254,1,FN,5.7311535,0.1431018
255,1,FN,5.9344363,0.7863256
256,1,TP,-17.696144,-18.223951
257,1,FN,4.8584075,0.8931687
258,1,FN,5.666102,0.08791379
259,1,FN,5.7311335,0.14306283
261,1,TP,-17.696133,-18.223701
263,1,TP,-18.52313,-16.461226
264,1,TP,-15.847277,-22.095404
265,1,TP,-18.52313,-16.46123
267,1,TP,-18.52301,-16.460854
268,1,FN,5.6661353,0.08792031
271,1,FN,5.666152,0.08793638
273,1,FN,4.944427,-0.30773187
275,1,TP,-17.696146,-18.223907
277,1,TP,5.317485,0.91556674
278,1,FN,5.3176575,0.9155964
280,1,TP,-18.280624,-16.91145
281,1,FN,5.562164,-0.33247352
282,1,FN,5.5670733,-0.31717503
284,1,FN,5.743889,0.15985289
285,1,TP,-17.770987,-18.02528
289,1,TP,5.566575,-0.3186647
293,1,TP,4.831129,0.87686926
295,1,FN,5.7019124,0.14286418
296,1,FN,-16.308418,-19.845722
297,1,TP,-17.77099,-18.025284
298,1,FN,5.9344344,0.7863303
299,1,FN,5.3563895,-0.57325363
300,1,FN,4.6545863,0.77821964
301,1,FN,4.479019,0.24408448
302,1,TP,-15.847271,-22.095411
303,1,TP,-18.523129,-16.461231
304,1,FN,5.926815,0.7811928
305,1,FN,4.8325386,-0.18090402
306,1,FN,-15.801266,6.684549
307,1,TP,-15.847262,-22.09539
308,1,FN,4.4796686,0.23338346
309,1,FN,4.6553097,0.77898186
310,1,FN,4.479674,0.23335433
311,1,TP,-18.523008,-16.460844
313,1,TP,-16.261656,-20.39253
314,1,FN,5.7019134,0.14286754
316,1,TP,5.926816,0.7811979
317,1,FN,4.4796777,0.23333101
318,1,FN,4.479681,0.23331335
319,1,FN,5.3563933,-0.5732496
320,1,FN,4.6545944,0.77822995
322,1,FN,4.8327937,-0.18114898
324,1,TP,-16.30377,-20.070919
325,1,TP,-15.847262,-22.09539
327,1,FN,4.832794,-0.1811469
328,1,FN,4.6553082,0.778983
330,1,TP,-15.847278,-22.0954
331,1,TP,-15.847271,-22.095411
332,1,TP,-18.52313,-16.46123
335,1,TP,-16.30377,-20.070919
338,1,FN,5.48169,0.114055164
339,1,FN,5.675381,0.13757378
340,1,TP,5.3563905,-0.5732507
341,1,FN,5.7299805,0.17158005
344,1,TP,-17.696001,-18.22343
346,1,TP,-17.49037,-18.533516
348,1,TP,5.177621,0.52851856
350,1,TP,-16.361422,-20.388437
352,1,FN,5.591781,0.12719621
353,1,TP,-18.52313,-16.461226
355,1,FN,4.6545143,0.7781391
356,1,FN,4.8327327,-0.18108834
357,1,FN,4.6475587,0.77678806
358,1,TP,-18.523129,-16.46123
360,1,FN,5.9267135,0.7814384
361,1,TP,-16.303085,-20.070347
362,1,FN,4.8325143,-0.1808962
364,1,TP,-16.26198,-20.392672
365,1,TP,-15.847103,-22.09547
366,1,TP,-18.523008,-16.460848
368,1,TP,-17.490314,-18.534477
369,1,TP,-15.84727,-22.095402
370,1,TP,-18.523127,-16.461226
371,1,FN,4.832731,-0.18109071
372,1,FN,5.8673544,0.85144675
373,1,FN,5.5917277,0.12711746
374,1,FN,5.1830845,0.8800517
375,1,FN,5.165021,0.9131903
376,1,FN,5.1614847,0.90964055
379,1,TP,-15.847271,-22.095411
381,1,FN,4.4796624,0.23340066
382,1,TP,5.356388,-0.573254
386,1,TP,-18.523008,-16.460848
387,1,FN,5.9268064,0.7812078
388,1,TP,-15.847104,-22.09548
389,1,TP,-17.770988,-18.025286
390,1,FN,5.3563933,-0.5732526
392,1,TP,-17.696152,-18.223478
393,1,FN,5.9268174,0.78119165
394,1,FN,4.647559,0.77678794
396,1,TP,-17.77099,-18.025284
398,1,TP,-17.490322,-18.53414
400,1,TP,-17.696157,-18.223372
401,1,FN,4.8279862,-0.18359375
402,1,TP,-15.847262,-22.095419
403,1,TP,4.4796624,0.23340066
404,1,TP,-15.847262,-22.09539
405,1,TP,-17.490236,-18.53431
407,1,TP,-17.696255,-18.221058
408,1,FN,5.926818,0.78118604
410,1,TP,-17.69615,-18.223627
411,1,TP,-16.642572,-20.167902
412,1,TP,4.8325124,-0.18067856
413,1,FN,4.8325205,-0.18089184
414,1,FN,4.6553106,0.7789849
416,1,FN,5.7299395,0.17151035
418,1,TP,-18.52313,-16.46123
419,1,FN,5.5917554,0.12715262
420,1,FN,4.4781322,0.25110286
421,1,FN,5.926814,0.7812016
423,1,FN,5.356393,-0.5732499
425,1,FN,4.655332,0.7790074
426,1,FN,5.5917883,0.12714969
428,1,TP,-18.523008,-16.460848
429,1,TP,-16.64256,-20.167698
431,1,TP,-16.298508,-20.112425
432,1,FN,5.5918107,0.12720327
434,1,FN,5.1228967,0.29044136
436,1,TP,-15.847272,-22.09539
438,1,FN,5.729991,0.17157966
440,1,TP,-17.490316,-18.534477
442,1,FN,4.832876,-0.18120854
443,1,FN,5.926815,0.78119373
445,1,TP,-18.52301,-16.460844
446,1,FN,4.6553116,0.77898467
447,1,FN,4.479342,0.23529361
449,1,TP,-17.696157,-18.223993
451,1,FN,4.479668,0.2333531
453,1,TP,-18.523012,-16.460844
455,1,TP,5.9268084,0.78120583
457,1,TP,-16.261427,-20.392313
458,1,FN,4.6296935,0.7523432
461,1,TP,-17.490288,-18.534142
462,1,FN,5.160633,0.9063898
463,1,FN,5.8673615,0.85144335
465,1,FN,4.6553316,0.7790076
466,1,TP,5.3563886,-0.573247
468,1,TP,-17.696194,-18.222391
469,1,FN,5.1809773,0.58443624
470,1,FN,5.675387,0.13757545
471,1,TP,-15.847271,-22.095398
472,1,FN,4.4796686,0.2333688
473,1,TP,5.356389,-0.5732525
479,1,FN,4.832759,-0.18112491
480,1,TP,-17.490347,-18.533688
481,1,FN,4.832541,-0.18071653
482,1,FN,5.1774554,0.5255201
484,1,FN,5.1782293,0.5398127
485,1,TP,-15.847103,-22.09547
486,1,FN,4.8325243,-0.18088041
487,1,FN,-16.085878,6.3744454
489,1,TP,-18.523008,-16.460848
493,1,TP,-18.523008,-16.460844
494,1,FN,5.926809,0.7812038
495,1,FN,5.356389,-0.5732507
496,1,FN,4.646679,0.76711667
498,1,TP,-15.847266,-22.095406
499,1,FN,5.926818,0.78119016
501,1,FN,4.8324995,-0.1806579
502,1,TP,-15.847277,-22.095407
504,1,TP,-18.523129,-16.461233
505,1,FN,5.3563914,-0.57325095
507,1,FN,5.356391,-0.57325333
510,1,TP,-17.696167,-18.224365
512,1,TP,-18.523129,-16.461224
513,1,FN,5.675378,0.13758016
514,1,FN,5.3563814,-0.5732488
516,1,FN,5.3563886,-0.57324755
517,1,TP,4.479683,0.23329641
518,1,FN,5.3563848,-0.57325
519,1,TP,-16.361458,-20.393744
520,1,TP,-16.292965,-20.18694
521,1,FN,5.659964,0.13181132
523,1,TP,-18.523129,-16.461231
526,1,FN,5.591877,0.12720035
527,1,TP,-16.261559,-20.39257
528,1,TP,-15.847271,-22.09478
529,1,FN,5.926813,0.7811965
530,1,FN,5.1655006,0.91306275
531,1,FN,5.867362,0.8514384
532,1,FN,4.8326035,-0.18077284
533,1,TP,-18.52301,-16.46085
535,1,TP,5.8672867,0.8515027
537,1,TP,-18.523008,-16.460844
538,1,FN,4.832731,-0.18109292
542,1,TP,-15.847262,-22.09539
543,1,TP,-17.696142,-18.223366
544,1,FN,5.671494,0.12829587
545,1,TP,-15.847109,-22.0955
546,1,TP,-16.437187,-19.96227
547,1,TP,-16.642466,-20.170324
548,1,TP,-17.696144,-18.223955
549,1,FN,4.8339415,-0.18207826
552,1,FN,4.6553316,0.7790083
555,1,FN,4.4790916,0.24193075
556,1,TP,5.35639,-0.57324797
558,1,FN,4.827547,-0.18320502
559,1,TP,-17.490282,-18.534174
561,1,TP,5.1831264,0.8807825
563,1,TP,4.655307,0.77898216
565,1,TP,-18.52301,-16.460844
566,1,FN,4.4796734,0.23335452
567,1,FN,5.1803284,0.5621353
568,1,FN,5.467113,0.12726153
569,1,TP,-15.847262,-22.095322
570,1,FN,5.5666533,-0.31843624
573,1,TP,-17.696184,-18.223364
575,1,FN,5.701933,0.14290264
576,1,FN,5.9344335,0.78633136
577,1,TP,-15.847248,-22.094208
578,1,FN,4.4795985,0.23374948
579,1,TP,-15.847109,-22.0955
580,1,TP,-16.29292,-20.186785
582,1,TP,-15.847271,-22.095398
585,1,FN,4.832694,-0.18085483
586,1,TP,-17.49028,-18.534168
588,1,FN,4.479278,0.23569453
589,1,TP,-16.298513,-20.112814
590,1,FN,5.183134,0.880694
591,1,FN,5.356386,-0.57324755
592,1,FN,5.9267154,0.7814388
593,1,FN,4.655333,0.7790083
595,1,FN,5.591838,0.12720083
596,1,FN,5.35639,-0.57324874
597,1,TP,5.5670986,-0.3170994
599,1,FN,4.8325977,-0.18075623
600,1,FN,4.4796014,0.23373637
601,1,FN,5.356394,-0.57324976
602,1,FN,4.8327136,-0.1810807
603,1,TP,-16.292871,-20.187555
604,1,FN,5.3563876,-0.5732535
605,1,FN,5.675366,0.13756366
607,1,FN,4.6553345,0.7790117
608,1,TP,-15.847277,-22.09543
609,1,FN,5.1614647,0.9096376
610,1,FN,5.122899,0.29044366
612,1,TP,-16.261568,-20.391087
614,1,FN,5.9266915,0.781475
616,1,FN,5.356388,-0.57324713
618,1,TP,-15.847275,-22.095394
619,1,TP,-15.847262,-22.095423
621,1,FN,4.8325334,-0.18091117
622,1,TP,-17.490292,-18.534073
623,1,FN,5.5918,0.12714307
624,1,FN,5.92681,0.78119963
625,1,FN,4.6545115,0.77813876
629,1,FN,4.8325524,-0.18092482
630,1,FN,5.926813,0.7811948
631,1,TP,-17.490128,-18.534023
632,1,TP,-15.847229,-22.093185
633,1,TP,5.3563905,-0.57325184
635,1,FN,4.4795837,0.23381978
636,1,TP,-17.696144,-18.223953
638,0,TN,-15.801266,6.684549
640,0,TN,-15.811267,6.673899
641,0,TN,4.654595,0.7782288
642,0,TN,5.3563886,-0.5732489
644,0,TN,-16.085878,6.3744454
645,0,TN,5.1873546,0.8666546
646,0,TN,-16.085878,6.3744454
648,0,TN,5.356386,-0.57324904
649,0,TN,5.1228986,0.2904418
650,0,TN,4.944606,-0.30795953
651,0,TN,4.8326974,-0.18086176
652,0,TN,5.5667095,-0.31825972
656,0,FP,-15.847262,-22.095423
657,0,TN,5.183135,0.8805599
658,0,TN,5.467201,0.12725304
659,0,FP,-15.847262,-22.095427
665,0,TN,5.566761,-0.31810805
667,0,TN,4.035721,0.6205631
671,0,TN,5.122898,0.29044157
674,0,TN,4.6553082,0.778983
675,0,TN,4.4796696,0.23336962
680,0,FP,-18.52301,-16.460842
681,0,TN,5.5917773,0.12715186
682,0,TN,5.165677,0.891469
683,0,TN,4.6553106,0.77898455
684,0,FP,-16.64231,-20.168388
685,0,TN,4.832595,-0.18095994
686,0,TN,4.8327193,-0.18108256
687,0,TN,-16.307331,-19.84298
689,0,TN,4.479669,0.23338412
691,0,TN,5.867409,0.85140574
696,0,TN,5.7438927,0.15985487
697,0,TN,4.4795914,0.23378956
701,0,TN,4.815916,0.871866
712,0,TN,5.7311344,0.14306307
715,0,TN,-18.523129,-16.461233
717,0,FP,-18.522995,-16.461243
719,0,TN,-16.085878,6.3744454
722,0,TN,5.9162707,0.46332636
723,0,TN,5.1785703,0.546135
727,0,TN,4.6475406,0.77677035
731,0,FP,-18.523129,-16.461231
732,0,TN,4.479561,0.23398046
733,0,TN,4.832525,-0.1808856
734,0,TN,-16.085878,6.3744454
735,0,TN,4.479672,0.23334351
736,0,TN,5.3155975,0.91525054
737,0,TN,-16.085878,6.3744454
738,0,TN,5.3194623,0.91723734
739,0,TN,5.7490864,0.17199837
740,0,TN,5.9344344,0.78633076
741,0,TN,5.5668693,-0.31778008
742,0,TN,5.566639,-0.31847087
744,0,TN,5.3169274,0.91354156
745,0,TN,5.317169,0.91551566
748,0,FP,-17.490486,-18.533691
749,0,TN,5.934401,0.78639686
750,0,TN,5.401697,-0.5784351
769,0,TN,5.9344363,0.78632736
771,0,FP,-18.523129,-16.461231
772,0,TN,4.9453125,-0.3092835
773,0,TN,5.9344344,0.786328
774,0,TN,5.3147597,0.9151146
775,0,TN,5.749076,0.17197886
776,0,TN,4.4796658,0.23339146
777,0,TN,4.870837,0.9001173
778,0,TN,5.3201375,0.91736186
779,0,TN,5.314515,0.915076
780,0,TN,5.4049144,-0.577954
781,0,TN,5.7441354,0.16025797
782,0,TN,7.4312186,-0.632436
783,0,TN,7.4312186,-0.632436
784,0,TN,7.4312186,-0.632436
785,0,TN,7.4312186,-0.632436
787,0,TN,7.4312186,-0.632436
789,0,TN,7.4312186,-0.632436
790,0,TN,7.4312186,-0.632436
791,0,TN,7.4312186,-0.632436
792,0,TN,7.4312186,-0.632436
793,0,TN,7.4312186,-0.632436
794,0,TN,7.4312186,-0.632436
795,0,TN,7.4312186,-0.632436
796,0,TN,7.4312186,-0.632436
798,0,TN,7.4312186,-0.632436
799,0,TN,7.4312186,-0.632436
801,0,TN,7.4312186,-0.632436
803,0,TN,7.4312186,-0.632436
804,0,TN,-15.998356,6.4709253
805,0,TN,7.4312186,-0.632436
806,0,TN,7.4312186,-0.632436
807,0,TN,7.4312186,-0.632436
808,0,TN,-16.085878,6.3744454
810,0,TN,-16.085878,6.3744454
812,0,TN,7.4312186,-0.632436
813,0,TN,7.4312186,-0.632436
814,0,TN,7.4312186,-0.632436
815,0,TN,7.4312186,-0.632436
816,0,TN,7.4312186,-0.632436
817,0,TN,7.4312186,-0.632436
818,0,TN,-15.998355,6.470925
819,0,TN,7.4312186,-0.632436
820,0,TN,7.4312186,-0.632436
821,0,TN,7.4312186,-0.632436
822,0,TN,7.4312186,-0.632436
823,0,TN,7.4312186,-0.632436
824,0,TN,-15.801266,6.684549
827,0,TN,7.4312186,-0.632436
830,0,TN,7.4312186,-0.632436
831,0,TN,7.4312186,-0.632436
833,0,TN,7.4312186,-0.632436
834,0,TN,7.4312186,-0.632436
835,0,TN,7.4312186,-0.632436
836,0,TN,7.4312186,-0.632436
837,0,TN,7.4312186,-0.632436
838,0,TN,7.4312186,-0.632436
839,0,TN,7.4312186,-0.632436
840,0,TN,7.4312186,-0.632436
841,0,TN,-15.804029,6.681611
842,0,TN,7.4312186,-0.632436
843,0,TN,7.4312186,-0.632436
844,0,TN,7.4312186,-0.632436
845,0,TN,-15.801266,6.684549
846,0,TN,7.4312186,-0.632436
851,0,FP,7.4312186,-0.632436
852,0,TN,7.4312186,-0.632436
853,0,TN,-15.801266,6.684549
854,0,TN,7.4312186,-0.632436
855,0,TN,-15.813388,6.672738
856,0,TN,7.4312186,-0.632436
857,0,TN,7.4312186,-0.632436
858,0,TN,7.4312186,-0.632436
859,0,TN,7.4312186,-0.632436
860,0,TN,7.4312186,-0.632436
861,0,TN,7.4312186,-0.632436
862,0,TN,-16.085878,6.3744454
863,0,TN,7.4312186,-0.632436
864,0,TN,7.4312186,-0.632436
865,0,TN,7.4312186,-0.632436
866,0,FP,-15.847102,-22.094404
868,0,TN,7.4312186,-0.632436
870,0,TN,7.4312186,-0.632436
871,0,FP,7.4312186,-0.632436
872,0,TN,7.4312186,-0.632436
873,0,TN,7.4312186,-0.632436
874,0,TN,7.4312186,-0.632436
875,0,TN,7.4312186,-0.632436
876,0,TN,7.4312186,-0.632436
877,0,FP,-15.847277,-22.095407
879,0,TN,7.4312186,-0.632436
881,0,TN,4.479611,0.23367532
885,0,TN,7.4312186,-0.632436
888,0,TN,7.4312186,-0.632436
889,0,TN,7.4312186,-0.632436
897,0,TN,7.4312186,-0.632436
904,0,TN,7.4312186,-0.632436
905,0,FP,-16.64256,-20.167698
908,0,TN,-15.808786,6.676534
909,0,TN,7.4312186,-0.632436
910,0,TN,7.4312186,-0.632436
911,0,TN,-15.998355,6.470925
912,0,TN,7.4312186,-0.632436
913,0,TN,7.4312186,-0.632436
914,0,TN,7.4312186,-0.632436
916,0,TN,-16.085878,6.3744454
917,0,TN,7.4312186,-0.632436
918,0,TN,7.4312186,-0.632436
920,0,FP,-15.847248,-22.09413
921,0,FP,-17.696121,-18.22337
922,0,TN,7.4312186,-0.632436
923,0,TN,-15.812736,6.672431
924,0,TN,-16.085878,6.3744454
925,0,TN,7.4312186,-0.632436
926,0,TN,7.4312186,-0.632436
927,0,TN,7.4312186,-0.632436
928,0,TN,7.4312186,-0.632436
929,0,TN,7.4312186,-0.632436
930,0,TN,7.4312186,-0.632436
931,0,FP,-15.847262,-22.095425
936,0,TN,7.4312186,-0.632436
937,0,FP,-18.52301,-16.460848
940,0,TN,7.4312186,-0.632436
941,0,TN,-15.812736,6.672431
942,0,TN,-16.085878,6.3744454
943,0,TN,7.4312186,-0.632436
944,0,TN,7.4312186,-0.632436
945,0,TN,-16.085878,6.3744454
946,0,TN,7.4312186,-0.632436
947,0,TN,7.4312186,-0.632436
948,0,TN,7.4312186,-0.632436
949,0,TN,7.4312186,-0.632436
950,0,TN,7.4312186,-0.632436
952,0,TN,7.4312186,-0.632436
953,0,TN,7.4312186,-0.632436
954,0,TN,7.4312186,-0.632436
958,0,TN,7.4312186,-0.632436
959,0,TN,7.4312186,-0.632436
960,0,FP,-15.847277,-22.09543
962,0,TN,-15.801266,6.6845493
963,0,TN,7.4312186,-0.632436
965,0,TN,7.4312186,-0.632436
966,0,FP,-17.696135,-18.223577
967,0,TN,7.4312186,-0.632436
968,0,TN,-16.085878,6.3744454
970,0,TN,-16.085878,6.3744454
971,0,TN,7.4312186,-0.632436
972,0,TN,7.4312186,-0.632436
973,0,TN,7.4312186,-0.632436
974,0,TN,7.4312186,-0.632436
975,0,TN,7.4312186,-0.632436
976,0,TN,-16.085878,6.3744454
977,0,TN,7.4312186,-0.632436
