1,1,TP,-18.523008,-16.460848
978,0,TN,7.4312186,-0.632436
980,0,TN,-15.804029,6.681611
986,0,FP,7.4312186,-0.632436
987,0,TN,7.4312186,-0.632436
989,0,TN,7.4312186,-0.632436
990,0,TN,7.4312186,-0.632436
991,0,TN,7.4312186,-0.632436
992,0,TN,7.4312186,-0.632436
994,0,TN,7.4312186,-0.632436
995,0,TN,7.4312186,-0.632436
996,0,TN,7.4312186,-0.632436
999,0,TN,7.4312186,-0.632436
1000,0,TN,7.4312186,-0.632436
1002,0,TN,7.4312186,-0.632436
1003,0,TN,7.4312186,-0.632436
1005,0,FP,7.4312186,-0.632436
1007,0,TN,-15.801266,6.684549
1008,0,TN,7.4312186,-0.632436
1009,0,TN,7.4312186,-0.632436
1010,0,TN,7.4312186,-0.632436
1011,0,TN,7.4312186,-0.632436
1012,0,TN,7.4312186,-0.632436
1013,0,TN,-16.085878,6.3744454
1015,0,TN,7.4312186,-0.632436
1017,0,TN,7.4312186,-0.632436
1018,0,TN,7.4312186,-0.632436
1019,0,TN,7.4312186,-0.632436
1026,0,TN,7.4312186,-0.632436
1027,0,TN,7.4312186,-0.632436
1028,0,TN,7.4312186,-0.632436
1029,0,TN,7.4312186,-0.632436
1030,0,TN,7.4312186,-0.632436
1031,0,FP,-17.696108,-18.223698
1033,0,TN,7.4312186,-0.632436
1034,0,TN,7.4312186,-0.632436
1035,0,TN,7.4312186,-0.632436
1036,0,TN,7.4312186,-0.632436
1037,0,TN,7.4312186,-0.632436
1038,0,TN,7.4312186,-0.632436
1039,0,TN,7.4312186,-0.632436
1040,0,TN,7.4312186,-0.632436
1041,0,TN,7.4312186,-0.632436
1042,0,TN,7.4312186,-0.632436
1043,0,TN,7.4312186,-0.632436
1045,0,TN,7.4312186,-0.632436
1046,0,TN,7.4312186,-0.632436
1047,0,TN,7.4312186,-0.632436
1048,0,FP,-17.696154,-18.224052
1049,0,TN,7.4312186,-0.632436
1050,0,TN,7.4312186,-0.632436
1051,0,TN,7.4312186,-0.632436
1052,0,TN,7.4312186,-0.632436
1053,0,TN,7.4312186,-0.632436
1054,0,TN,-16.085878,6.3744454
1056,0,TN,7.4312186,-0.632436
1058,0,TN,7.4312186,-0.632436
1063,0,TN,7.4312186,-0.632436
1064,0,TN,7.4312186,-0.632436
1065,0,TN,7.4312186,-0.632436
1066,0,TN,7.4312186,-0.632436
1071,0,TN,-16.085878,6.3744454
1073,0,TN,7.4312186,-0.632436
1074,0,TN,7.4312186,-0.632436
1077,0,FP,-18.523008,-16.460844
1078,0,TN,7.4312186,-0.632436
1079,0,TN,7.4312186,-0.632436
1080,0,TN,7.4312186,-0.632436
1081,0,TN,7.4312186,-0.632436
1082,0,TN,7.4312186,-0.632436
1084,0,TN,7.4312186,-0.632436
1094,0,FP,7.4312186,-0.632436
1095,0,TN,7.4312186,-0.632436
1100,0,TN,7.4312186,-0.632436
1105,0,TN,7.4312186,-0.632436
1108,0,TN,7.4312186,-0.632436
1109,0,TN,7.4312186,-0.632436
1112,0,TN,7.4312186,-0.632436
1114,0,TN,7.4312186,-0.632436
1115,0,TN,7.4312186,-0.632436
1120,0,FP,7.4312186,-0.632436
1122,0,TN,7.4312186,-0.632436
1123,0,TN,7.4312186,-0.632436
1124,0,TN,7.4312186,-0.632436
1126,0,TN,7.4312186,-0.632436
1127,0,TN,7.4312186,-0.632436
1128,0,TN,7.4312186,-0.632436
1129,0,TN,7.4312186,-0.632436
1130,0,TN,7.4312186,-0.632436
1131,0,TN,7.4312186,-0.632436
1132,0,TN,7.4312186,-0.632436
1133,0,TN,7.4312186,-0.632436
1134,0,TN,7.4312186,-0.632436
1135,0,TN,7.4312186,-0.632436
1136,0,TN,7.4312186,-0.632436
1139,0,TN,7.4312186,-0.632436
1140,0,TN,7.4312186,-0.632436
1141,0,TN,7.4312186,-0.632436
1143,0,TN,7.4312186,-0.632436
1146,0,TN,7.4312186,-0.632436
1149,0,TN,7.4312186,-0.632436
1150,0,TN,7.4312186,-0.632436
1151,0,TN,7.4312186,-0.632436
1152,0,TN,7.4312186,-0.632436
1153,0,TN,7.4312186,-0.632436
1154,0,TN,7.4312186,-0.632436
1156,0,TN,7.4312186,-0.632436
1157,0,TN,7.4312186,-0.632436
1158,0,TN,7.4312186,-0.632436
1159,0,TN,7.4312186,-0.632436
1160,0,TN,7.4312186,-0.632436
1161,0,TN,7.4312186,-0.632436
1162,0,TN,7.4312186,-0.632436
1163,0,TN,-15.812736,6.672431
1166,0,TN,7.4312186,-0.632436
1170,0,TN,7.4312186,-0.632436
1172,0,TN,7.4312186,-0.632436
1175,0,TN,5.714009,0.1512025
1182,0,TN,5.334857,2.7809687
1184,0,TN,2.4569006,2.9465578
1189,0,FP,7.4312186,-0.632436
1190,0,TN,2.4569006,2.9465578
1191,0,TN,3.675816,-1.7501296
1192,0,TN,3.675816,-1.7501296
1193,0,TN,2.6775901,1.0438256
1194,0,FP,-15.847271,-22.0954
1195,0,TN,2.4569006,2.9465578
1200,0,FP,-18.523129,-16.461235
1201,0,TN,2.6775901,1.0438256
1202,0,TN,2.6775901,1.0438256
1211,0,FP,5.334857,2.7809687
1213,0,TN,5.334857,2.7809687
1214,0,FP,-15.847262,-22.095322
1219,0,TN,5.334857,2.7809687
1221,0,TN,5.334857,2.7809687
1222,0,FP,-15.847266,-22.095406
1224,0,TN,5.334857,2.7809687
1225,0,TN,5.334857,2.7809687
1226,0,TN,5.334857,2.7809687
1227,0,TN,5.334857,2.7809687
1229,0,TN,5.334857,2.7809687
1230,0,TN,5.334857,2.7809687
1231,0,TN,5.334857,2.7809687
1232,0,TN,5.334857,2.7809687
1233,0,TN,5.334857,2.7809687
1234,0,TN,5.334857,2.7809687
1235,0,TN,-16.085878,6.3744454
1237,0,TN,5.334857,2.7809687
1244,0,TN,5.334857,2.7809687
1247,0,TN,5.334857,2.7809687
1248,0,TN,7.4312186,-0.632436
1249,0,TN,7.4312186,-0.632436
1250,0,TN,7.4312186,-0.632436
1251,0,FP,-17.490286,-18.53379
1252,0,TN,7.4312186,-0.632436
1253,0,TN,7.4312186,-0.632436
1254,0,TN,3.675816,-1.7501296
1256,0,TN,3.675816,-1.7501296
1257,0,TN,3.675816,-1.7501296
1258,0,FP,-15.847271,-22.0954
1260,0,FP,-17.696129,-18.223469
1261,0,TN,3.675816,-1.7501296
1262,0,TN,3.675816,-1.7501296
1265,0,TN,-15.812736,6.672431
1266,0,TN,3.675816,-1.7501296
1267,0,TN,3.675816,-1.7501296
1268,0,TN,3.675816,-1.7501296
1270,0,TN,3.675816,-1.7501296
1271,0,TN,3.675816,-1.7501296
1272,0,TN,3.675816,-1.7501296
1273,0,TN,1.2447975,-0.22312543
1274,0,TN,1.2447975,-0.22312543
1275,0,TN,1.2447975,-0.22312543
1276,0,TN,-16.085878,6.3744454
1281,0,TN,3.675816,-1.7501296
1283,0,TN,3.675816,-1.7501296
1286,0,FP,-15.847105,-22.095602
1287,0,TN,-16.085878,6.3744454
1288,0,TN,3.675816,-1.7501296
1289,0,TN,3.675816,-1.7501296
1290,0,TN,3.675816,-1.7501296
1291,0,TN,3.675816,-1.7501296
1292,0,TN,3.675816,-1.7501296
1293,0,TN,3.675816,-1.7501296
1294,0,TN,3.675816,-1.7501296
1295,0,TN,3.675816,-1.7501296
1296,0,TN,3.675816,-1.7501296
1298,0,TN,-16.085878,6.3744454
1299,0,TN,3.675816,-1.7501296
1300,0,TN,3.675816,-1.7501296
1301,0,TN,3.675816,-1.7501296
1303,0,TN,3.675816,-1.7501296
1305,0,TN,3.675816,-1.7501296
1309,0,TN,3.675816,-1.7501296
1310,0,TN,3.675816,-1.7501296
1314,0,FP,-18.523008,-16.460848
1315,0,TN,2.4569006,2.9465578
1316,0,TN,3.675816,-1.7501296
1317,0,TN,3.675816,-1.7501296
1318,0,TN,7.4312186,-0.632436
1319,0,TN,2.4569006,2.9465578
1321,0,TN,2.4569006,2.9465578
1322,0,TN,3.675816,-1.7501296
1323,0,TN,3.675816,-1.7501296
1324,0,TN,2.6775901,1.0438256
1325,0,TN,2.4569006,2.9465578
1326,0,TN,2.6775901,1.0438256
1327,0,TN,2.6775901,1.0438256
1328,0,TN,2.4569006,2.9465578
1329,0,TN,2.6775901,1.0438256
1330,0,TN,2.6775901,1.0438256
1331,0,TN,2.6775901,1.0438256
1332,0,TN,2.6775901,1.0438256
1334,0,TN,2.6775901,1.0438256
1338,0,TN,2.6775901,1.0438256
1341,0,TN,2.4569006,2.9465578
1345,0,TN,7.4312186,-0.632436
1347,0,TN,2.6775901,1.0438256
1349,0,TN,2.6775901,1.0438256
1350,0,FP,-18.523129,-16.461231
1351,0,TN,-15.998355,6.470925
1352,0,TN,2.6775901,1.0438256
1353,0,TN,2.6775901,1.0438256
1355,0,TN,2.6775901,1.0438256
1356,0,TN,2.6775901,1.0438256
1357,0,TN,2.6775901,1.0438256
1358,0,TN,2.6775901,1.0438256
1359,0,TN,2.6775901,1.0438256
1360,0,TN,2.6775901,1.0438256
1361,0,TN,-16.085878,6.3744454
1362,0,FP,-15.847271,-22.095406
1363,0,TN,2.6775901,1.0438256
1366,0,TN,2.6775901,1.0438256
1368,0,TN,2.6775901,1.0438256
1371,0,TN,2.6775901,1.0438256
1372,0,TN,-15.811267,6.673899
1376,0,FP,-15.847272,-22.09539
1378,0,TN,2.6775901,1.0438256
1379,0,TN,-15.805845,6.679696
1382,0,TN,2.6775901,1.0438256
1383,0,TN,2.6775901,1.0438256
1385,0,TN,2.6775901,1.0438256
1386,0,TN,-16.085878,6.3744454
1388,0,TN,2.6775901,1.0438256
1390,0,TN,-16.085878,6.3744454
1391,0,TN,2.6775901,1.0438256
1392,0,TN,2.6775901,1.0438256
1393,0,TN,2.6775901,1.0438256
1394,0,TN,2.6775901,1.0438256
1395,0,TN,2.6775901,1.0438256
1396,0,TN,5.334857,2.7809687
1397,0,TN,2.6775901,1.0438256
1402,0,TN,2.6775901,1.0438256
1407,0,TN,2.6775901,1.0438256
1409,0,TN,2.6775901,1.0438256
1413,0,FP,-17.696157,-18.223993
1415,0,TN,2.6775901,1.0438256
1416,0,TN,2.6775901,1.0438256
1417,0,TN,2.6775901,1.0438256
1418,0,TN,2.6775901,1.0438256
1421,0,TN,2.6775901,1.0438256
1423,0,FP,-18.523127,-16.461226
1424,0,TN,2.6775901,1.0438256
1425,0,TN,-15.808786,6.676534
1426,0,TN,2.6775901,1.0438256
1428,0,TN,2.6775901,1.0438256
1429,0,TN,2.6775901,1.0438256
1432,0,TN,5.334857,2.7809687
1433,0,TN,5.334857,2.7809687
1434,0,TN,5.334857,2.7809687
1436,0,TN,5.334857,2.7809687
1437,0,TN,-15.998355,6.470925
1438,0,TN,-16.085878,6.3744454
1439,0,TN,5.334857,2.7809687
1440,0,TN,5.334857,2.7809687
1442,0,TN,-15.812736,6.672431
1443,0,TN,5.334857,2.7809687
1444,0,TN,5.334857,2.7809687
1445,0,TN,5.334857,2.7809687
1448,0,TN,-15.804029,6.681611
1449,0,TN,5.334857,2.7809687
1451,0,TN,5.334857,2.7809687
1454,0,FP,-18.523129,-16.461231
1455,0,TN,5.334857,2.7809687
1456,0,TN,5.334857,2.7809687
1457,0,TN,5.334857,2.7809687
1458,0,TN,5.334857,2.7809687
1459,0,FP,-15.847271,-22.095402
1462,0,TN,5.334857,2.7809687
1463,0,TN,5.334857,2.7809687
1468,0,FP,-17.490314,-18.534475
1469,0,TN,5.334857,2.7809687
1470,0,TN,5.334857,2.7809687
1472,0,TN,5.334857,2.7809687
1473,0,FP,-15.847271,-22.09478
1474,0,TN,3.675816,-1.7501296
1480,0,FP,-18.523127,-16.461226
1481,0,TN,-16.085878,6.3744454
1482,0,TN,-15.811267,6.673899
1483,0,TN,5.334857,2.7809687
1484,0,TN,5.334857,2.7809687
1486,0,TN,-16.085878,6.3744454
1490,0,TN,5.334857,2.7809687
1493,0,TN,5.334857,2.7809687
1494,0,TN,5.334857,2.7809687
1495,0,TN,5.334857,2.7809687
1498,0,TN,5.334857,2.7809687
1499,0,TN,5.334857,2.7809687
1501,0,TN,5.334857,2.7809687
1502,0,FP,5.334857,2.7809687
1503,0,TN,5.334857,2.7809687
1504,0,FP,-15.847271,-22.095406
1508,0,TN,5.334857,2.7809687
1512,0,TN,5.334857,2.7809687
1513,0,TN,5.334857,2.7809687
1517,0,TN,5.334857,2.7809687
1518,0,TN,5.334857,2.7809687
1519,0,TN,5.334857,2.7809687
1522,0,TN,5.334857,2.7809687
1525,0,FP,-17.49037,-18.533516
1526,0,TN,-15.801266,6.6845493
1527,0,TN,-16.085878,6.3744454
1528,0,TN,5.334857,2.7809687
1530,0,TN,5.334857,2.7809687
1531,0,FP,-15.847271,-22.095411
1532,0,TN,5.334857,2.7809687
1534,0,TN,5.334857,2.7809687
1536,0,FP,5.334857,2.7809687
1537,0,TN,5.334857,2.7809687
1538,0,TN,5.334857,2.7809687
1539,0,TN,5.334857,2.7809687
1540,0,TN,5.334857,2.7809687
1541,0,TN,5.334857,2.7809687
1542,0,TN,5.334857,2.7809687
1545,0,TN,5.334857,2.7809687
1546,0,TN,5.334857,2.7809687
1547,0,TN,-15.998356,6.4709253
1548,0,TN,5.334857,2.7809687
1550,0,TN,5.334857,2.7809687
1551,0,TN,5.334857,2.7809687
1552,0,FP,-15.847271,-22.095406
1553,0,TN,5.334857,2.7809687
1555,0,TN,5.334857,2.7809687
1556,0,TN,5.334857,2.7809687
1558,0,TN,5.334857,2.7809687
1563,0,TN,5.334857,2.7809687
1564,0,TN,5.334857,2.7809687
1565,0,TN,-16.085878,6.3744454
1566,0,TN,5.334857,2.7809687
1568,0,TN,5.334857,2.7809687
1569,0,FP,-15.847277,-22.095407
1571,0,FP,-16.437187,-19.962275
1572,0,TN,5.334857,2.7809687
1573,0,TN,5.334857,2.7809687
1574,0,TN,5.334857,2.7809687
1575,0,TN,-15.801266,6.684549
1576,0,TN,5.334857,2.7809687
1577,0,TN,-16.085878,6.3744454
1578,0,TN,5.334857,2.7809687
1580,0,TN,5.334857,2.7809687
1581,0,TN,5.334857,2.7809687
1582,0,TN,5.334857,2.7809687
1583,0,TN,5.334857,2.7809687
1584,0,TN,5.334857,2.7809687
1585,0,TN,5.334857,2.7809687
1587,0,TN,5.334857,2.7809687
1588,0,TN,5.334857,2.7809687
1589,0,TN,5.334857,2.7809687
1590,0,TN,5.334857,2.7809687
1591,0,TN,5.334857,2.7809687
1592,0,TN,5.334857,2.7809687
1593,0,TN,5.334857,2.7809687
1594,0,TN,-16.085878,6.3744454
1595,0,TN,5.334857,2.7809687
1596,0,TN,5.334857,2.7809687
1597,0,TN,5.334857,2.7809687
1598,0,TN,5.334857,2.7809687
1599,0,TN,5.334857,2.7809687
1600,0,TN,5.334857,2.7809687
1601,0,TN,5.334857,2.7809687
1604,0,TN,5.334857,2.7809687
1606,0,FP,-15.847229,-22.093185
1607,0,TN,5.334857,2.7809687
1611,0,TN,5.334857,2.7809687
1614,0,TN,5.334857,2.7809687
1615,0,TN,5.334857,2.7809687
1620,0,TN,5.334857,2.7809687
1624,0,TN,5.334857,2.7809687
1625,0,TN,5.334857,2.7809687
1628,0,TN,5.334857,2.7809687
1633,0,TN,5.334857,2.7809687
1634,0,TN,5.334857,2.7809687
1636,0,TN,5.334857,2.7809687
1638,0,TN,5.334857,2.7809687
1640,0,TN,5.334857,2.7809687
1643,0,TN,5.334857,2.7809687
1648,0,TN,5.334857,2.7809687
1652,0,TN,5.334857,2.7809687
1653,0,FP,-18.523012,-16.460844
1654,0,TN,5.334857,2.7809687
1656,0,TN,5.334857,2.7809687
1661,0,TN,5.334857,2.7809687
1664,0,FP,-17.49028,-18.534176
1665,0,TN,5.334857,2.7809687
1666,0,TN,5.334857,2.7809687
1667,0,TN,5.334857,2.7809687
1670,0,FP,-16.642359,-20.167723
1671,0,TN,5.334857,2.7809687
1672,0,TN,5.334857,2.7809687
1673,0,TN,5.334857,2.7809687
1674,0,TN,5.334857,2.7809687
1676,0,TN,5.334857,2.7809687
1677,0,FP,-18.523008,-16.460848
1678,0,TN,5.334857,2.7809687
1679,0,TN,5.334857,2.7809687
1680,0,TN,5.334857,2.7809687
1681,0,TN,5.334857,2.7809687
1684,0,FP,-15.847271,-22.095406
1685,0,TN,5.334857,2.7809687
1687,0,TN,-16.085878,6.3744454
1688,0,TN,5.334857,2.7809687
1689,0,TN,5.334857,2.7809687
1690,0,TN,5.334857,2.7809687
1691,0,TN,5.334857,2.7809687
1692,0,TN,-16.085878,6.3744454
1693,0,TN,5.334857,2.7809687
1694,0,TN,5.334857,2.7809687
1695,0,TN,5.334857,2.7809687
1696,0,TN,5.334857,2.7809687
1697,0,TN,5.334857,2.7809687
1698,0,TN,5.334857,2.7809687
1699,0,TN,7.4312186,-0.632436
1700,0,TN,5.334857,2.7809687
1701,0,FP,-15.847266,-22.095406
1702,0,TN,5.334857,2.7809687
1703,0,TN,5.334857,2.7809687
1705,0,FP,-18.523129,-16.461233
1706,0,TN,-15.812736,6.672431
1707,0,TN,-15.811267,6.673899
1708,0,TN,5.334857,2.7809687
1710,0,TN,5.334857,2.7809687
1711,0,TN,5.334857,2.7809687
1712,0,TN,5.334857,2.7809687
1713,0,TN,5.334857,2.7809687
1714,0,TN,5.334857,2.7809687
1715,0,TN,5.334857,2.7809687
1717,0,TN,5.334857,2.7809687
1718,0,TN,5.334857,2.7809687
1719,0,FP,-15.847262,-22.09541
1722,0,TN,5.334857,2.7809687
1723,0,TN,5.334857,2.7809687
1724,0,TN,5.334857,2.7809687
1725,0,TN,5.334857,2.7809687
1729,0,FP,7.4312186,-0.632436
1730,0,TN,7.4312186,-0.632436
1731,0,TN,7.4312186,-0.632436
1732,0,TN,-16.085878,6.3744454
1733,0,TN,-16.085878,6.3744454
1734,0,TN,7.4312186,-0.632436
1735,0,FP,-15.84727,-22.095402
1737,0,TN,7.4312186,-0.632436
1739,0,TN,7.4312186,-0.632436
1741,0,TN,7.4312186,-0.632436
1746,0,FP,-16.292896,-20.186232
1747,0,TN,7.4312186,-0.632436
1748,0,TN,7.4312186,-0.632436
1749,0,TN,7.4312186,-0.632436
1750,0,TN,7.4312186,-0.632436
1752,0,FP,-15.847262,-22.095322
1754,0,TN,7.4312186,-0.632436
1755,0,FP,-15.847262,-22.095423
1757,0,TN,7.4312186,-0.632436
1759,0,TN,-15.804029,6.681611
1760,0,TN,3.675816,-1.7501296
1761,0,FP,-18.522995,-16.461243
1762,0,TN,1.2447975,-0.22312543
1763,0,TN,3.675816,-1.7501296
1764,0,TN,-15.808786,6.676534
1765,0,TN,-16.085878,6.3744454
1766,0,TN,3.675816,-1.7501296
1767,0,TN,2.4569006,2.9465578
1768,0,TN,3.675816,-1.7501296
1770,0,TN,2.4569006,2.9465578
1771,0,TN,-15.998355,6.470925
1772,0,TN,3.675816,-1.7501296
1773,0,TN,3.675816,-1.7501296
1774,0,TN,3.675816,-1.7501296
1775,0,TN,3.675816,-1.7501296
1779,0,FP,3.675816,-1.7501296
1780,0,TN,3.675816,-1.7501296
1781,0,TN,-15.805845,6.679696
1782,0,TN,3.675816,-1.7501296
1783,0,TN,3.675816,-1.7501296
1784,0,FP,-15.847228,-22.093185
1785,0,TN,3.675816,-1.7501296
1786,0,TN,3.675816,-1.7501296
1787,0,TN,-15.804029,6.681611
1790,0,FP,3.675816,-1.7501296
1791,0,TN,2.4569006,2.9465578
1792,0,TN,3.675816,-1.7501296
1793,0,TN,2.4569006,2.9465578
1795,0,TN,2.4569006,2.9465578
1796,0,TN,2.4569006,2.9465578
1797,0,TN,2.4569006,2.9465578
1798,0,TN,2.4569006,2.9465578
1799,0,TN,2.4569006,2.9465578
1800,0,TN,-15.808786,6.676534
1801,0,TN,3.675816,-1.7501296
1802,0,TN,3.675816,-1.7501296
1803,0,TN,3.675816,-1.7501296
1804,0,TN,1.2447975,-0.22312543
1805,0,TN,3.675816,-1.7501296
1806,0,TN,1.2447975,-0.22312543
1807,0,TN,-15.998356,6.4709253
1808,0,TN,1.2447975,-0.22312543
1809,0,TN,3.675816,-1.7501296
1810,0,TN,3.675816,-1.7501296
1811,0,TN,3.675816,-1.7501296
1813,0,TN,3.675816,-1.7501296
1814,0,TN,3.675816,-1.7501296
1816,0,TN,3.675816,-1.7501296
1818,0,FP,-18.523008,-16.460844
1820,0,TN,3.675816,-1.7501296
1822,0,TN,-15.804029,6.681611
1823,0,TN,1.2447975,-0.22312543
1824,0,TN,3.675816,-1.7501296
1827,0,TN,3.675816,-1.7501296
1828,0,TN,3.675816,-1.7501296
1829,0,TN,3.675816,-1.7501296
1830,0,FP,-15.84727,-22.095352
1831,0,TN,3.675816,-1.7501296
1832,0,TN,3.675816,-1.7501296
1834,0,TN,3.675816,-1.7501296
1835,0,TN,3.675816,-1.7501296
1836,0,TN,3.675816,-1.7501296
1837,0,FP,-15.847271,-22.095406
1838,0,FP,-17.696142,-18.223364
1839,0,FP,-15.847359,-22.093868
1840,0,TN,3.675816,-1.7501296
1841,0,TN,3.675816,-1.7501296
1845,0,TN,3.675816,-1.7501296
1846,0,TN,1.2447975,-0.22312543
1848,0,TN,1.2447975,-0.22312543
1849,0,TN,3.675816,-1.7501296
1853,0,TN,3.675816,-1.7501296
1856,0,TN,-15.804029,6.681611
1857,0,TN,3.675816,-1.7501296
1858,0,TN,3.675816,-1.7501296
1859,0,TN,-16.085878,6.3744454
1861,0,TN,3.675816,-1.7501296
1862,0,TN,3.675816,-1.7501296
1863,0,TN,3.675816,-1.7501296
1864,0,FP,3.675816,-1.7501296
1865,0,TN,3.675816,-1.7501296
1866,0,TN,3.675816,-1.7501296
1867,0,TN,-15.801266,6.684549
1868,0,TN,-16.085878,6.3744454
1869,0,TN,3.675816,-1.7501296
1870,0,FP,-15.847228,-22.093185
1872,0,TN,3.675816,-1.7501296
1873,0,TN,3.675816,-1.7501296
1875,0,TN,1.2447975,-0.22312543
1877,0,TN,3.675816,-1.7501296
1880,0,TN,3.675816,-1.7501296
1882,0,TN,-15.811267,6.673899
1883,0,TN,3.675816,-1.7501296
1886,0,FP,3.675816,-1.7501296
1887,0,TN,3.675816,-1.7501296
1888,0,TN,3.675816,-1.7501296
1889,0,TN,3.675816,-1.7501296
1890,0,TN,3.675816,-1.7501296
1891,0,TN,3.675816,-1.7501296
1893,0,TN,3.675816,-1.7501296
1894,0,TN,3.675816,-1.7501296
1895,0,TN,3.675816,-1.7501296
1896,0,TN,3.675816,-1.7501296
1897,0,TN,3.675816,-1.7501296
1898,0,FP,-15.847359,-22.093868
1900,0,TN,3.675816,-1.7501296
1902,0,TN,3.675816,-1.7501296
1904,0,TN,3.675816,-1.7501296
1906,0,TN,3.675816,-1.7501296
1909,0,TN,3.675816,-1.7501296
1911,0,FP,3.675816,-1.7501296
1914,0,TN,3.675816,-1.7501296
1915,0,TN,3.675816,-1.7501296
1916,0,TN,3.675816,-1.7501296
1917,0,TN,3.675816,-1.7501296
1918,0,TN,3.675816,-1.7501296
1919,0,TN,3.675816,-1.7501296
1920,0,TN,3.675816,-1.7501296
1921,0,TN,1.2447975,-0.22312543
1922,0,TN,3.675816,-1.7501296
1923,0,TN,3.675816,-1.7501296
1925,0,TN,3.675816,-1.7501296
1926,0,TN,3.675816,-1.7501296
1933,0,TN,3.675816,-1.7501296
1936,0,TN,3.675816,-1.7501296
1940,0,TN,3.675816,-1.7501296
1943,0,TN,3.675816,-1.7501296
1944,0,TN,3.675816,-1.7501296
1945,0,TN,3.675816,-1.7501296
1946,0,TN,3.675816,-1.7501296
1948,0,TN,-15.811267,6.673899
1950,0,FP,-18.523129,-16.461231
1951,0,TN,3.675816,-1.7501296
1952,0,TN,3.675816,-1.7501296
1953,0,TN,-15.808786,6.676534
1954,0,TN,3.675816,-1.7501296
1955,0,TN,3.675816,-1.7501296
1956,0,TN,3.675816,-1.7501296
1958,0,TN,3.675816,-1.7501296
1959,0,FP,-15.847104,-22.09548
1962,0,TN,3.675816,-1.7501296
1964,0,TN,3.675816,-1.7501296
1965,0,FP,3.675816,-1.7501296
1966,0,TN,3.675816,-1.7501296
1967,0,TN,3.675816,-1.7501296
1968,0,TN,3.675816,-1.7501296
1969,0,TN,3.675816,-1.7501296
1970,0,TN,3.675816,-1.7501296
1971,0,TN,3.675816,-1.7501296
1972,0,TN,-15.801266,6.6845493
1973,0,TN,3.675816,-1.7501296
1974,0,TN,3.675816,-1.7501296
1975,0,TN,3.675816,-1.7501296
1977,0,TN,-15.811267,6.673899
1978,0,TN,3.675816,-1.7501296
1979,0,FP,-15.847271,-22.095411
1980,0,TN,3.675816,-1.7501296
1982,0,TN,3.675816,-1.7501296
1988,0,FP,-15.847229,-22.093185
1989,0,TN,7.4312186,-0.632436
1990,0,TN,4.4796686,0.2333695
1991,0,TN,4.6446104,0.7648195
1993,0,TN,5.4047837,-0.5779787
1994,0,TN,5.867396,0.8514161
