ID,Percentage,Category,no_Anch,no_Chg,Anch1,Anch2,Anch3,Anch4,Chg1,Chg2,Chg3,Chg4,Chg5,Hgt1,Hgt2,Hgt3,Hgt4,Hgt5
1,0.6021055032631419,TP,4,1,0,1,2,5,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
2,0.05881360506109719,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
3,0.7971845277938098,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
4,0.06240865509736769,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
5,0.8192923143190716,TP,3,1,1,5,6,-99,1,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
6,0.18620390208790807,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,4.0,1.0,-99,-99,-99,
7,0.08412925605661521,FN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
8,0.6923197461739677,FP,4,0,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
9,0.7188786275303137,TP,1,1,1,-99,-99,-99,5,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
10,0.05503278615783182,FN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,4.0,1.0,-99,-99,-99,
11,0.22694256589475323,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
12,0.8691031791795181,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
13,0.672186352719915,FP,3,1,0,1,6,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
14,0.7150932135162803,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
15,0.594483330560785,TP,3,1,0,1,6,-99,5,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
16,0.4605035148568266,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
17,0.3119235208236091,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
18,0.22573731182289686,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
19,0.3401424351217687,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
20,0.22488094598788091,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
21,0.35900238132470985,TN,3,1,0,1,2,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
22,0.26975529658016967,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
23,0.9112425955312549,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
24,0.2801252563125993,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
25,0.6056112738449785,TP,3,2,0,1,5,-99,1,5,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
26,0.42278186848793925,FN,3,1,1,4,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
27,0.6849597017606441,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
28,0.0727199459054638,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
29,0.5,TN,1,0,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
30,0.2662796528017404,TN,2,1,1,2,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
31,0.3013820345282909,TN,2,1,1,3,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
32,0.5585372203646956,TP,4,0,0,1,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
33,0.07682431143638865,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,4.0,5.0,2.0,-99,-99,
34,0.057431900748116584,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,5.0,-99,-99,-99,
35,0.361501993798303,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
36,0.16208354451690618,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
37,0.6432611257440197,FP,4,1,0,1,2,5,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
38,0.2929751019816748,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
39,0.14841142866218043,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
40,0.4028752193557182,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
41,0.7376209533269603,FP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
42,0.6276453071671938,FP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
43,0.10994777125471594,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
44,0.8625160569488036,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
45,0.6324294887880643,FP,4,1,0,1,2,3,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
46,0.8999688904373075,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
47,0.46488579731970786,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
48,0.04952670789046816,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
49,0.33480816130724916,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
50,0.09730161850315368,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,2.0,1.0,-99,-99,-99,
51,0.060414235263363696,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,5.0,-99,-99,-99,
52,0.11471102233051,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
53,0.08360815742935987,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
54,0.7604514106629152,TP,2,1,0,1,-99,-99,5,-99,-99,-99,-99,-5.0,-99,-99,-99,-99,
55,0.6649098439151857,FP,4,0,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
56,0.04018180474013722,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,2.0,5.0,5.0,-99,-99,
57,0.8597206433171294,TP,1,3,1,-99,-99,-99,0,2,5,-99,-99,-5.0,2.0,-5.0,-99,-99,
58,0.2380326830060565,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
59,0.7156663256795128,FP,3,0,1,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
60,0.19313607184971995,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
61,0.030456099210998913,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
62,0.5074987752183547,TP,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
63,0.0316456596936113,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
64,0.34134083414725275,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
65,0.3512300582017341,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
66,0.12521577441823567,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
67,0.1511945934983665,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
68,0.3468765748474844,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
69,0.05316644614616457,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
70,0.3306970229685859,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
71,0.1952331899500339,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
72,0.388914038747268,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
73,0.7358595010858515,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
74,0.3011421214192038,TN,4,1,1,2,5,6,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
75,0.06124534631522038,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,3.0,5.0,3.0,-99,-99,
76,0.003735771209956658,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
77,0.07906540497120809,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
78,0.20142492879820456,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
79,0.7016376368473007,TP,3,2,1,2,5,-99,1,2,-99,-99,-99,-1.0,1.0,-99,-99,-99,
80,0.12630374001036615,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
81,0.15484374808149007,TN,1,1,5,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
82,0.019347701568416167,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
83,0.12706630567751429,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
84,0.0680652484293726,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,2.0,-99,-99,
85,0.5891883726887709,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
86,0.19600908458404184,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
87,0.4037221063936442,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
88,0.19292190964626393,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
89,0.7246380027397614,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
90,0.098871638965304,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
91,0.03805295247394184,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,4.0,5.0,5.0,-99,-99,
92,0.27809173239691404,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
93,0.2391940491035488,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
94,0.27693258141016847,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
95,0.2855229669799182,TN,3,1,2,5,7,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
96,0.5087623781590095,FP,4,0,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
97,0.09812222373954094,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
98,0.03209713819223916,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,3.0,5.0,5.0,-99,-99,
99,0.1622443332535995,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
100,0.3717465380208089,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
101,0.7786129647847717,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
102,0.36687952134693513,TN,3,1,0,5,6,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
103,0.09341072522627893,TN,2,2,0,5,-99,-99,1,5,-99,-99,-99,4.0,4.0,-99,-99,-99,
104,0.04692457423308042,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,5.0,-99,-99,-99,
105,0.22112963866264865,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
106,0.2819200825904902,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
107,0.028875095781626156,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,4.0,5.0,5.0,-99,-99,
108,0.43594992942261557,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
109,0.1150252245717777,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
110,0.09950305923711478,FN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
111,0.6135397669656814,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
112,0.7175832979597406,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
113,0.06449057572762854,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
114,0.1162694982434332,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
115,0.7116403164622733,TP,3,0,0,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
116,0.4549108056304485,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
117,0.35866935886413925,FN,4,1,1,2,5,6,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
118,0.1838434425396602,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
119,0.14004256349531297,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
120,0.07939261384042058,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
121,0.8010857979583653,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
122,0.27435522806550755,TN,2,1,1,3,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
123,0.16447867954655354,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
124,0.2972485559461938,TN,3,1,1,5,6,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
125,0.16898145598445607,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
126,0.4509315727507231,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
127,0.4183214736520026,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
128,0.21844795482552568,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
129,0.18424013161596442,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
130,0.12368776980160331,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
131,0.6548145950080608,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
132,0.6427479150725943,TP,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
133,0.6692107898324129,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
134,0.2148770862211079,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
135,0.07569362305438643,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
136,0.281773380483188,TN,3,1,0,1,6,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
137,0.1126472767882347,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,2.0,5.0,-99,-99,-99,
138,0.08857856577880158,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
139,0.2717783878606282,TN,3,2,0,1,5,-99,1,5,-99,-99,-99,2.0,1.0,-99,-99,-99,
140,0.21794646861712963,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
141,0.17240664691296415,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,3.0,4.0,-99,-99,-99,
142,0.25955151186285985,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
143,0.2040055712937702,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
144,0.3772683594277016,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
145,0.5317609638750098,FP,4,1,0,1,2,5,5,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
146,0.014712527873974583,TN,1,3,5,-99,-99,-99,0,1,5,-99,-99,2.0,5.0,5.0,-99,-99,
147,0.059229050302539166,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
148,0.2515618233601752,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
149,0.5393694342799095,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
150,0.06422533631605958,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,5.0,-99,-99,-99,
151,0.3460742303529458,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
152,0.16683578729208087,TN,1,2,5,-99,-99,-99,0,1,-99,-99,-99,2.0,4.0,-99,-99,-99,
153,0.766829592123981,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
154,0.5461938687146053,FP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
155,0.9388138470556744,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
156,0.7832448336668746,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
157,0.12406220883944213,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
158,0.15886392666942725,TN,2,2,0,1,-99,-99,1,5,-99,-99,-99,4.0,1.0,-99,-99,-99,
159,0.06804846827314708,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
160,0.9371070281197961,TP,2,2,0,1,-99,-99,1,5,-99,-99,-99,-5.0,-3.0,-99,-99,-99,
161,0.37253712945319806,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
162,0.24835529854579885,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
163,0.23733828876714913,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
164,0.1250418810467477,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
165,0.2728753470488505,FN,4,1,0,1,2,4,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
166,0.22620084952153552,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
167,0.4590532331689256,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
168,0.3211584357717944,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
169,0.2588014233086295,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
170,0.1407077978551704,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
171,0.17064538193997114,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
172,0.5091202522171525,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
173,0.23393611545418155,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
174,0.16279084571682628,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
175,0.05984378574746048,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,1.0,5.0,4.0,-99,-99,
176,0.8249582449103259,TP,2,3,0,1,-99,-99,0,2,5,-99,-99,-3.0,1.0,-5.0,-99,-99,
177,0.1291490317297177,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
178,0.6320520096743427,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
179,0.679328832984226,FP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
180,0.5771795442817212,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
181,0.06603511983040865,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
182,0.2819447197572861,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
183,0.0034066953772418063,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
184,0.07161677964858457,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
185,0.36361536025561,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
186,0.913320042367867,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
187,0.8105108278316188,TP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
188,0.27615176348420223,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
189,0.23128515269931518,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
190,0.37237957378909425,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
191,0.1243913478545839,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,4.0,2.0,-99,-99,-99,
