ID,Percentage,Category,no_Anch,no_Chg,Anch1,Anch2,Anch3,Anch4,Chg1,Chg2,Chg3,Chg4,Chg5,Hgt1,Hgt2,Hgt3,Hgt4,Hgt5
192,0.41559993817308316,TN,3,1,1,5,6,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
193,0.6807761631078345,TP,4,1,0,1,3,5,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
194,0.9562887667773712,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
195,0.11101931892436144,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
196,0.6426198065266066,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
197,0.10302686970906101,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
198,0.1420581210906067,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
199,0.29920753818702106,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
200,0.4509164202022534,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
201,0.1779692911645969,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
202,0.4293084516170112,TN,0,2,-99,-99,-99,-99,1,5,-99,-99,-99,1.0,1.0,-99,-99,-99,
203,0.13942370612579932,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
204,0.05958811087476304,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
205,0.27105213595370353,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
206,0.1464240986607436,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
207,0.9178792818234298,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
208,0.6142773748309952,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
209,0.11561617920625761,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
210,0.8137429593878353,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
211,0.06385486816976492,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,5.0,5.0,-99,-99,-99,
212,0.45432562661637943,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
213,0.7291547140421517,FP,2,1,1,5,-99,-99,5,-99,-99,-99,-99,-5.0,-99,-99,-99,-99,
214,0.511042100897188,TP,4,0,1,2,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
215,0.3008991570786362,FN,2,1,1,3,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
216,0.8510549136313816,TP,2,1,0,1,-99,-99,1,-99,-99,-99,-99,-5.0,-99,-99,-99,-99,
217,0.29313508302415714,FN,2,1,1,3,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
218,0.3377409450272986,TN,3,1,1,4,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
219,0.15102586801471513,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
220,0.3643547256902901,FN,2,1,1,6,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
221,0.7495865034444369,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
222,0.5581916671021522,TP,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
223,0.49269975669811433,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
224,0.5527792573005408,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
225,0.09304186304648776,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
226,0.07219876306288717,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,2.0,5.0,2.0,-99,-99,
227,0.13422166704563826,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
228,0.7358725239725789,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
229,0.948689053113916,FP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
230,0.2703775404604306,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
231,0.6543484091756941,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
232,0.5905378049277645,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
233,0.04150968403308465,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,3.0,5.0,5.0,-99,-99,
234,0.3744624487217974,TN,4,1,0,1,5,6,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
235,0.05795448121625022,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,1.0,5.0,4.0,-99,-99,
236,0.843744294578918,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
237,0.8329806535632965,TP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
238,0.7748423137441738,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
239,0.7418853494411194,TP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
240,0.06134943739600862,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
241,0.07536572140561952,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
242,0.13135048572571578,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
243,0.37263426596385235,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
244,0.44222065229735774,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
245,0.46865770854587785,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
246,0.8774761772655559,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
247,0.45754684290834513,TN,3,1,1,5,6,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
248,0.7334631121242026,FP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
249,0.4446970274026047,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
250,0.10745941851274939,TN,2,2,0,1,-99,-99,1,5,-99,-99,-99,4.0,3.0,-99,-99,-99,
251,0.3819915317794442,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
252,0.2108307270422877,TN,3,2,0,1,5,-99,1,5,-99,-99,-99,2.0,2.0,-99,-99,-99,
253,0.053323915752769895,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,1.0,5.0,5.0,-99,-99,
254,0.08408752273898612,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,1.0,5.0,2.0,-99,-99,
255,0.3197437761992261,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
256,0.21228410701244696,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
257,0.2197966408747826,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
258,0.14502798709613243,TN,2,2,0,1,-99,-99,1,5,-99,-99,-99,4.0,2.0,-99,-99,-99,
259,0.7532045079569639,FP,1,3,1,-99,-99,-99,0,2,5,-99,-99,-1.0,4.0,-3.0,-99,-99,
260,0.8310415588290588,TP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
261,0.7689567026655455,FP,1,2,1,-99,-99,-99,0,5,-99,-99,-99,-2.0,-4.0,-99,-99,-99,
262,0.7134498336009215,TP,3,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
263,0.15469943181225868,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
264,0.3894358520215126,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
265,0.335997053838769,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
266,0.24083017517593303,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
267,0.735692340314305,TP,3,2,1,2,5,-99,1,2,-99,-99,-99,-1.0,1.0,-99,-99,-99,
268,0.5168936246427004,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
269,0.0913947456200165,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
270,0.6147455432063077,TP,3,1,1,2,3,-99,2,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
271,0.5530923117663546,TP,4,0,0,1,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
272,0.10148019635565658,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,4.0,3.0,-99,-99,-99,
273,0.15676809141602513,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,3.0,3.0,-99,-99,-99,
274,0.044211087433748665,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,3.0,-99,-99,
275,0.4601754628846603,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
276,0.22291659555892918,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
277,0.20052766703787098,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
278,0.10597128025764395,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,2.0,5.0,2.0,-99,-99,
279,0.2365046970094848,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
280,0.16642550201741999,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
281,0.4896666496679209,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
282,0.523471150455518,FP,4,1,0,1,2,5,5,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
283,0.38181172590311563,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
284,0.6016773173797182,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
285,0.12219685342388992,FN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,4.0,2.0,-99,-99,-99,
286,0.4025303073499504,TN,3,1,1,4,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
287,0.6235754129007843,FP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
288,0.3820812842271825,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
289,0.08820616276996551,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
290,0.23432880055665645,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
291,0.059712011147750994,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,3.0,-99,-99,
292,0.22794922578107854,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
293,0.5433988695481169,TP,4,0,1,5,6,7,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
294,0.4670253095935429,FN,3,1,0,1,4,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
295,0.42243755145629347,TN,1,1,5,-99,-99,-99,0,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
296,0.6849125513189872,FP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
297,0.31157736484415477,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
298,0.17986886949508324,TN,3,2,0,1,5,-99,0,1,-99,-99,-99,1.0,4.0,-99,-99,-99,
299,0.4278571575505069,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
300,0.2890741856736738,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
301,0.8395786033796714,TP,2,0,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
302,0.4240228011171527,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
303,0.08122944770488923,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,2.0,5.0,2.0,-99,-99,
304,0.5090194978312274,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
305,0.28789922706378007,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,2.0,2.0,-99,-99,-99,
306,0.2798828798281027,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
307,0.6505160266535197,TP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
308,0.18642238408428866,TN,2,3,0,5,-99,-99,0,1,5,-99,-99,5.0,2.0,2.0,-99,-99,
309,0.35650713167509035,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
310,0.3324718837099998,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
311,0.07897002757364877,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
312,0.20780824866791836,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
313,0.3954643986782857,FN,0,1,-99,-99,-99,-99,5,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
314,0.27409461183618783,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
315,0.4010480885830109,FN,2,1,1,3,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
316,0.20812322023482765,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
317,0.05907185657694779,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
318,0.7135336218432885,TP,1,1,1,-99,-99,-99,5,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
319,0.2649382577165447,TN,2,1,1,3,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
320,0.7377690500176227,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
321,0.3320661385192016,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
322,0.1686340384042293,FN,2,2,0,1,-99,-99,1,5,-99,-99,-99,4.0,1.0,-99,-99,-99,
323,0.16181062185087317,FN,2,2,1,5,-99,-99,1,5,-99,-99,-99,3.0,3.0,-99,-99,-99,
324,0.6516789799453492,TP,2,1,0,1,-99,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
325,0.18415705802831717,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
326,0.3197297139983417,TN,3,2,0,4,5,-99,1,5,-99,-99,-99,1.0,2.0,-99,-99,-99,
327,0.30904792381523705,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
328,0.8707091169894029,FP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
329,0.2050177622381898,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
330,0.17833415110049833,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
331,0.3855467888282752,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
332,0.10317342409802759,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
333,0.9333965287260375,TP,2,0,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
334,0.22111384084968766,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
335,0.06808030285989417,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
336,0.6999741941489364,FP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
337,0.5512101795036556,FP,0,1,-99,-99,-99,-99,2,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
338,0.26524283018474826,FN,2,2,1,5,-99,-99,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
339,0.715779750313619,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
340,0.8526866007366406,TP,2,2,1,5,-99,-99,0,5,-99,-99,-99,-5.0,-5.0,-99,-99,-99,
341,0.21086704789924476,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
342,0.08245849221921712,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
343,0.004942993959359508,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,4.0,5.0,4.0,-99,-99,
344,0.3190059188593561,TN,3,1,1,2,7,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
345,0.3172086121794307,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
346,0.4499596884442496,TN,3,1,1,2,6,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
347,0.40794217829656776,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
348,0.3220197551960408,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
349,0.08128999303326058,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,5.0,5.0,-99,-99,-99,
350,0.012423106828353271,FN,1,3,1,-99,-99,-99,0,1,5,-99,-99,2.0,5.0,1.0,-99,-99,
351,0.21612426505250878,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
352,0.3517983213453785,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
353,0.04426502721079255,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
354,0.08827100911644468,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
355,0.22858637200463672,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
356,0.6955019797188261,TP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
357,0.3790615319950773,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
358,0.8888565134341511,TP,3,3,0,1,2,-99,1,2,5,-99,-99,-2.0,1.0,-5.0,-99,-99,
359,0.26589457273432343,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
360,0.8357114319337536,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
361,0.8129147638920636,TP,1,2,1,-99,-99,-99,0,5,-99,-99,-99,-5.0,-5.0,-99,-99,-99,
362,0.5889982336109499,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
363,0.17940001341810538,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
364,0.636236107335453,TP,4,1,0,1,2,5,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
365,0.5,TN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
366,0.2445228549976096,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
367,0.3047096287320644,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
368,0.06074748666060158,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,5.0,-99,-99,-99,
369,0.05115476329534498,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,2.0,-99,-99,
370,0.1965211425602497,FN,3,2,0,1,2,-99,1,5,-99,-99,-99,2.0,3.0,-99,-99,-99,
371,0.8600796917331297,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
372,0.05979464082341021,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,4.0,1.0,-99,-99,-99,
373,0.1029695064137989,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
374,0.17937459555375565,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
375,0.39674533767386305,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
376,0.7115359041028142,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
377,0.057734323604930915,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
378,0.12988999197021764,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
379,0.7918096829819606,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
380,0.1623327848379001,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
381,0.16383120245810012,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
382,0.05873863190004867,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
383,0.17047001169905565,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
