ID,Percentage,Category,no_Anch,no_Chg,Anch1,Anch2,Anch3,Anch4,Chg1,Chg2,Chg3,Chg4,Chg5,Hgt1,Hgt2,Hgt3,Hgt4,Hgt5
384,0.11131218569124597,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
385,0.14040635929053719,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,4.0,2.0,-99,-99,-99,
386,0.1364838018647504,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,4.0,1.0,-99,-99,-99,
387,0.29655589208178257,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
388,0.3099321245994832,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
389,0.45163266849630695,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
390,0.19955712413162652,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
391,0.1306092681099874,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
392,0.8365363719491085,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
393,0.1865763238158342,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,2.0,3.0,-99,-99,-99,
394,0.15443242467278678,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,4.0,2.0,-99,-99,-99,
395,0.6539252999301961,TP,4,1,0,1,5,6,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
396,0.4096856445545336,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
397,0.13425484846988067,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
398,0.25787794725466157,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
399,0.050831123824266744,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,5.0,-99,-99,-99,
400,0.8010446157063633,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
401,0.15416605160841007,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
402,0.3706927514962135,TN,2,1,5,6,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
403,0.3807779028443609,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
404,0.10049591741520926,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
405,0.7092541357234162,TP,3,1,0,1,5,-99,5,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
406,0.48786895265306596,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
407,0.23075720479031359,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
408,0.0737234075605545,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,2.0,-99,-99,
409,0.9012812903864387,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
410,0.7532757030992298,TP,2,1,1,5,-99,-99,5,-99,-99,-99,-99,-5.0,-99,-99,-99,-99,
411,0.2164679150100081,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
412,0.19526772147029736,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
413,0.5841943242075007,FP,3,0,1,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
414,0.24731326009506682,TN,3,2,0,1,5,-99,1,5,-99,-99,-99,1.0,3.0,-99,-99,-99,
415,0.3774155476406416,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
416,0.6174198364336186,TP,2,1,1,5,-99,-99,5,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
417,0.1284977855615985,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
418,0.5452922454029819,TP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
419,0.041472848979547026,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
420,0.2242693120567394,FN,3,2,0,1,5,-99,1,5,-99,-99,-99,2.0,2.0,-99,-99,-99,
421,0.32344512131213643,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
422,0.08888866852790296,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
423,0.19721616160225294,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
424,0.20849985099405743,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
425,0.7611014215638874,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
426,0.7617198499602476,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
427,0.03319683959468467,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
428,0.7044279198690699,TP,2,1,1,5,-99,-99,5,-99,-99,-99,-99,-5.0,-99,-99,-99,-99,
429,0.28758791444961074,TN,3,1,0,1,2,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
430,0.09968134548985265,FN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
431,0.1738561258219197,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
432,0.1075296990547484,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
433,0.06363231945650387,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,5.0,-99,-99,-99,
434,0.2516360503132859,TN,3,2,0,5,6,-99,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
435,0.10007721277460666,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,2.0,5.0,2.0,-99,-99,
436,0.749460131870007,TP,3,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
437,0.6516802834761042,FP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
438,0.49432802888399685,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
439,0.042582456687617815,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
440,0.3203777129847585,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
441,0.6409791019721643,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
442,0.09217868969966303,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
443,0.260558345235388,TN,2,1,1,6,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
444,0.3760940538525612,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
445,0.2616878673296689,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
446,0.9685727242232713,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
447,0.09663084891117173,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
448,0.09488956669690457,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,2.0,5.0,-99,-99,-99,
449,0.14649912049387198,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
450,0.1639700565573328,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
451,0.041536575900233685,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,1.0,5.0,5.0,-99,-99,
452,0.3299425491678629,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
453,0.13159059298610196,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,1.0,5.0,-99,-99,-99,
454,0.3813243357750303,TN,1,1,5,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
455,0.23419533289376673,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
456,0.8889152642856999,TP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
457,0.3748035827943609,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
458,0.10564683916578041,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
459,0.7453494054478448,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
460,0.42300513000384754,TN,3,1,1,4,5,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
461,0.2788306143645928,TN,1,1,5,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
462,0.03444375142700424,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,4.0,-99,-99,
463,0.15746945926083938,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
464,0.08057632071794622,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,4.0,5.0,1.0,-99,-99,
465,0.2903746528433198,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
466,0.1521059820738799,TN,1,2,5,-99,-99,-99,0,1,-99,-99,-99,2.0,4.0,-99,-99,-99,
467,0.05064443136502375,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,3.0,-99,-99,
468,0.15372118224929665,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
469,0.6087968319040257,TP,4,1,0,1,2,5,2,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
470,0.7743441191185908,FP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
471,0.5,TN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
472,0.26850955757456685,TN,0,2,-99,-99,-99,-99,1,5,-99,-99,-99,2.0,2.0,-99,-99,-99,
473,0.2641027300041046,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
474,0.3842335412679539,TN,3,1,1,2,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
475,0.20868170092651142,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
476,0.19320747602422012,TN,3,2,0,1,5,-99,1,5,-99,-99,-99,2.0,4.0,-99,-99,-99,
477,0.15884172492248214,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
478,0.1945906201577978,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
479,0.2651017207410921,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
480,0.2646954892582162,TN,3,2,0,1,5,-99,1,5,-99,-99,-99,2.0,1.0,-99,-99,-99,
481,0.5775722359869637,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
482,0.17403151465837918,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
483,0.09244114101587479,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,3.0,5.0,-99,-99,-99,
484,0.07395930391583967,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,1.0,5.0,2.0,-99,-99,
485,0.8362698505311523,TP,3,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
486,0.41517097699798283,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
487,0.4849742748104453,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
488,0.8458750719628042,FP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
489,0.10349335761910194,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
490,0.8455500632659673,FP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
491,0.13099714032635815,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
492,0.07788962261972543,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,4.0,5.0,2.0,-99,-99,
493,0.14250841799117728,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
494,0.38277927195078687,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
495,0.027558333690772346,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
496,0.629019345373782,FP,3,1,0,1,3,-99,5,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
497,0.18310673315534245,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
498,0.0750271978992028,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
499,0.7700750733695878,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
500,0.5899662799679323,FP,4,1,0,1,5,6,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
501,0.10695778715120213,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,4.0,2.0,-99,-99,-99,
502,0.11344794024887804,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
503,0.01774591232392897,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
504,0.25501627037654995,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
505,0.145474694582006,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
506,0.1427128727133906,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
507,0.6292844739260568,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
508,0.2869685541046573,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
509,0.13660347506053694,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
510,0.2914528506348536,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
511,0.1817906351416704,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
512,0.18341710581160112,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,2.0,4.0,-99,-99,-99,
513,0.1434651203067089,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
514,0.10457110047236137,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
515,0.10672916481482496,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
516,0.562062875441284,TP,4,1,0,1,2,5,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
517,0.5607384984156574,TP,4,0,0,1,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
518,0.4559686135725728,TN,3,1,1,2,6,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
519,0.2368660721221123,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
520,0.20100620294506708,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,2.0,2.0,-99,-99,-99,
521,0.027474625524207798,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
522,0.2404629256959915,TN,4,2,0,1,5,6,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
523,0.10805742170663427,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
524,0.6053826384724859,TP,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
525,0.31323100502525825,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
526,0.06427656857658001,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,2.0,-99,-99,
527,0.049310056735250775,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
528,0.13817724076271562,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
529,0.17344881856568486,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
530,0.13764104476635805,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
531,0.28514134844733324,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
532,0.33747411508606096,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
533,0.17604227819955853,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
534,0.3624079785508142,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
535,0.12763887520622605,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
536,0.6516220017951699,TP,4,1,0,1,2,5,2,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
537,0.0894896790549228,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,4.0,3.0,-99,-99,-99,
538,0.027203124364312985,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,5.0,-99,-99,
539,0.2896423554752719,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
540,0.3563046693206256,FN,3,1,0,1,2,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
541,0.3469705696067794,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
542,0.3184917130674307,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
543,0.26776331610876014,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
544,0.1095709553714787,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,1.0,5.0,-99,-99,-99,
545,0.07341174151347771,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
546,0.8126225858122421,TP,1,2,1,-99,-99,-99,0,5,-99,-99,-99,-4.0,-5.0,-99,-99,-99,
547,0.9239875252013414,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
548,0.34386121953881194,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
549,0.48284880425583004,TN,0,1,-99,-99,-99,-99,5,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
550,0.6517052113615902,FP,1,1,1,-99,-99,-99,5,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
551,0.1285175995872201,TN,2,2,0,1,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
552,0.10183267984363592,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
553,0.2035834370645213,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
554,0.0844468357362557,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
555,0.11709388437404986,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
556,0.23686743939315721,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
557,0.13851959890602125,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
558,0.24644507863856807,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
559,0.5140495347128335,FP,4,0,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
560,0.19191766977945962,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
561,0.37635242511708367,FN,4,1,1,2,5,6,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
562,0.8637595871093794,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
563,0.11476788317916695,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
564,0.17594762283433502,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
565,0.09740901499794945,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
566,0.1265526704168862,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
567,0.16736780760853898,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
568,0.14650873758334487,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
569,0.5,TN,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
570,0.20914866829658613,FN,2,2,0,1,-99,-99,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
571,0.08780554450733455,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
572,0.13311258423466085,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,2.0,5.0,-99,-99,-99,
573,0.19699591209005815,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
574,0.15489665565558355,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
575,0.33275770604353033,TN,0,2,-99,-99,-99,-99,1,5,-99,-99,-99,1.0,2.0,-99,-99,-99,
