ID,Percentage,Category,no_Anch,no_Chg,Anch1,Anch2,Anch3,Anch4,Chg1,Chg2,Chg3,Chg4,Chg5,Hgt1,Hgt2,Hgt3,Hgt4,Hgt5
576,0.28640945406037516,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
577,0.2655483813515791,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
578,0.417408715379275,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
579,0.46939343927699756,TN,3,1,1,4,5,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
580,0.790278999743474,TP,1,3,1,-99,-99,-99,0,2,5,-99,-99,-2.0,1.0,-5.0,-99,-99,
581,0.4646120487146585,FN,3,1,0,2,3,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
582,0.1707804725575134,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
583,0.3784753277375899,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
584,0.31917815727264837,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
585,0.361506024393175,FN,3,1,1,2,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
586,0.07120632058746948,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
587,0.6261711093881442,TP,4,0,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
588,0.15014325802053138,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
589,0.7541728327280165,TP,2,1,1,5,-99,-99,5,-99,-99,-99,-99,-5.0,-99,-99,-99,-99,
590,0.07160696120850213,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
591,0.6538489002253147,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
592,0.2010551800155093,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
593,0.38321878889417016,FN,4,1,0,1,2,5,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
594,0.16819221438249785,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
595,0.380524749990321,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
596,0.6983410910689243,TP,1,1,1,-99,-99,-99,5,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
597,0.09411955578826119,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
598,0.14136059847287372,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
599,0.6666574327087879,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
600,0.1439172305573994,TN,2,2,0,1,-99,-99,1,5,-99,-99,-99,4.0,1.0,-99,-99,-99,
601,0.09197373445574847,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,4.0,4.0,-99,-99,-99,
602,0.2609831805719813,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
603,0.14545834624425003,TN,2,3,1,5,-99,-99,0,1,5,-99,-99,5.0,3.0,1.0,-99,-99,
604,0.6613073314046831,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
605,0.8779614546705169,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
606,0.3278276767378533,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
607,0.8218302874839456,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
608,0.05219074461539273,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,1.0,5.0,5.0,-99,-99,
609,0.476943472904371,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
610,0.10122702628007965,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
611,0.18840584782169742,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
612,0.7453774589745048,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
613,0.7741592388800107,TP,2,2,1,5,-99,-99,0,5,-99,-99,-99,-2.0,-5.0,-99,-99,-99,
614,0.25504088619020227,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
615,0.681305017480459,TP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
616,0.12050001919087584,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,4.0,2.0,-99,-99,-99,
617,0.18591047006522665,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
618,0.025779446047462923,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
619,0.3801750546059698,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
620,0.405607458523893,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
621,0.18624914037380558,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
622,0.13085328325377857,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
623,0.9207114307091337,FP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
624,0.17485074170214118,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
625,0.16677547291542535,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
626,0.12052360691973246,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
627,0.15087867241225095,TN,2,3,1,5,-99,-99,0,1,5,-99,-99,1.0,4.0,2.0,-99,-99,
628,0.2706953878232153,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
629,0.37033803586287867,TN,4,2,1,2,5,6,1,5,-99,-99,-99,2.0,1.0,-99,-99,-99,
630,0.08164415842081081,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,3.0,5.0,-99,-99,-99,
631,0.3371266074141816,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
632,0.10256068163842276,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
633,0.16149036820868815,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
634,0.15153952127993758,TN,3,2,0,1,5,-99,0,1,-99,-99,-99,3.0,4.0,-99,-99,-99,
635,0.17880459748193958,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
636,0.40975137155577185,FN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,1.0,1.0,-99,-99,-99,
637,0.16382970825491522,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
638,0.11983509296548724,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
639,0.35532083380167284,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
640,0.0496558045704128,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,5.0,-99,-99,-99,
641,0.0972141872699502,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
642,0.38523272537230996,TN,4,2,0,1,5,6,1,5,-99,-99,-99,1.0,2.0,-99,-99,-99,
643,0.46996292612426327,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
644,0.2920748988812077,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
645,0.1386079364488613,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
646,0.545168929937673,FP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
647,0.4133891314041299,FN,2,1,0,5,-99,-99,5,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
648,0.7635303465382756,TP,2,2,1,5,-99,-99,2,5,-99,-99,-99,2.0,-5.0,-99,-99,-99,
649,0.4347497154171708,FN,3,1,1,2,5,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
650,0.09420296505255941,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
651,0.06735587697145577,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
652,0.2514455945732079,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
653,0.2989714356794608,TN,4,1,1,2,5,6,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
654,0.24330628323876194,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
655,0.13795524278426988,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
656,0.6196764323238083,TP,3,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
657,0.06960919307347331,TN,1,3,1,-99,-99,-99,0,1,5,-99,-99,5.0,5.0,2.0,-99,-99,
658,0.3523601322339701,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
659,0.5139791155869704,FP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
660,0.12925932748068894,FN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
661,0.6563952037648565,FP,2,0,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
662,0.9239531555472213,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
663,0.6458204527810598,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
664,0.6718741487429426,TP,3,1,0,1,5,-99,1,-99,-99,-99,-99,-2.0,-99,-99,-99,-99,
665,0.3139361045168321,FN,2,1,1,3,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
666,0.1434456528445763,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
667,0.43982141354924514,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
668,0.2587636388604441,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
669,0.23691941265217115,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
670,0.5901789927365679,FP,3,0,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
671,0.7406903114504637,FP,3,1,0,1,5,-99,5,-99,-99,-99,-99,-5.0,-99,-99,-99,-99,
672,0.10818852151172136,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
673,0.08805698731204868,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
674,0.6297204680145887,FP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
675,0.260992496025161,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
676,0.8533029152508724,TP,1,3,1,-99,-99,-99,0,2,5,-99,-99,-5.0,3.0,-4.0,-99,-99,
677,0.5330279951538538,TP,3,0,0,1,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
678,0.13313557333982964,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
679,0.37184016893265065,FN,2,1,1,6,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
680,0.11276623345010506,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
681,0.024207673105294245,TN,1,4,1,-99,-99,-99,0,1,5,7,-99,5.0,5.0,5.0,1.0,-99,
682,0.7358641803480339,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
683,0.19763085622324908,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
684,0.3337371036635372,FN,3,1,1,2,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
685,0.08752292856654988,TN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
686,0.309828281062007,TN,3,1,0,1,5,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
687,0.23015003299235048,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
688,0.14355282355272003,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
689,0.2620858980798058,TN,3,2,0,1,5,-99,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
690,0.5368792641974702,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
691,0.23680115091032536,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
692,0.8077891053623175,TP,2,1,1,5,-99,-99,1,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
693,0.3971224233769408,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,1.0,-99,-99,-99,-99,
694,0.5140047431951223,TP,4,0,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
695,0.0678045297357128,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,4.0,-99,-99,-99,
696,0.36854937747949257,FN,0,2,-99,-99,-99,-99,1,5,-99,-99,-99,1.0,1.0,-99,-99,-99,
697,0.5661474469253872,TP,3,1,0,1,5,-99,5,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
698,0.18303629582230704,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
699,0.3436702813463399,TN,4,1,0,1,2,5,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
700,0.5748762446132932,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
701,0.2800021294224207,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
702,0.29324191323377813,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
703,0.6454176777522967,TP,2,1,1,5,-99,-99,5,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
704,0.6780478356552795,FP,3,0,1,2,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
705,0.14029699628429526,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,4.0,1.0,-99,-99,-99,
706,0.13315005299384713,TN,1,2,1,-99,-99,-99,0,1,-99,-99,-99,1.0,5.0,-99,-99,-99,
707,0.17150513359735903,FN,1,2,5,-99,-99,-99,1,5,-99,-99,-99,1.0,1.0,-99,-99,-99,
708,0.35064435551632556,TN,3,1,0,1,6,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
709,0.7319341683624904,TP,2,1,0,1,-99,-99,1,-99,-99,-99,-99,-3.0,-99,-99,-99,-99,
710,0.18569743069646738,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
711,0.5314334421782527,FP,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
712,0.2881551531184086,TN,3,1,1,4,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
713,0.6807942075341773,TP,3,1,0,1,5,-99,5,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
714,0.22491492611299865,TN,3,2,0,1,5,-99,1,5,-99,-99,-99,3.0,1.0,-99,-99,-99,
715,0.12642246464237844,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
716,0.8988631965873332,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
717,0.7175434352515622,TP,2,1,1,5,-99,-99,5,-99,-99,-99,-99,-4.0,-99,-99,-99,-99,
718,0.17234840519385614,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
719,0.18942652222383535,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
720,0.19559453438128943,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
721,0.06771237760599041,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,3.0,-99,-99,-99,
722,0.23120349192795048,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
723,0.3687326303610983,FN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
724,0.30855455612453414,TN,2,1,1,6,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
725,0.14104445018542952,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
726,0.2696973140832894,TN,2,1,1,3,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
727,0.218883083064389,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
728,0.28822237981068954,TN,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
729,0.44878787214954946,TN,2,1,2,5,-99,-99,5,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
730,0.11804649540598926,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
731,0.23901176349562503,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
732,0.27301229699150603,FN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
733,0.777142572630697,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
734,0.15571671009808058,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
735,0.11316449115600699,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,4.0,2.0,-99,-99,-99,
736,0.180414755688842,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
737,0.14686018595904418,TN,2,2,1,5,-99,-99,1,5,-99,-99,-99,3.0,4.0,-99,-99,-99,
738,0.10075187512459646,TN,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
739,0.20120802713472002,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
740,0.21077865903293805,FN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
741,0.6457856112315778,TP,3,2,0,1,5,-99,1,5,-99,-99,-99,-1.0,-1.0,-99,-99,-99,
742,0.20515485263794975,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
743,0.13706484078942333,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
744,0.5834390910055728,TP,4,0,0,1,5,6,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
745,0.8680515799887584,FP,2,2,0,1,-99,-99,1,5,-99,-99,-99,-5.0,-1.0,-99,-99,-99,
746,0.25951430580736545,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
747,0.5787481281506297,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
748,0.21504903790586397,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
749,0.8094228714117643,TP,1,2,1,-99,-99,-99,0,5,-99,-99,-99,-3.0,-5.0,-99,-99,-99,
750,0.5710806029123174,TP,3,0,0,1,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
751,0.5327246458740851,TP,0,1,-99,-99,-99,-99,1,-99,-99,-99,-99,-1.0,-99,-99,-99,-99,
752,0.253234516045343,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
753,0.13172226691379688,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,5.0,-99,-99,-99,-99,
754,0.6879036462350482,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
755,0.6351032620586103,TP,3,2,0,1,5,-99,1,5,-99,-99,-99,-2.0,-1.0,-99,-99,-99,
756,0.3449279860833366,FN,3,1,0,1,2,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
757,0.3922768231392592,TN,4,1,1,2,3,5,1,-99,-99,-99,-99,2.0,-99,-99,-99,-99,
758,0.2833655117685649,FN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
759,0.18812348883205823,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
760,0.8379155632355735,TP,1,0,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
761,0.10863692196768653,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
762,0.8840118845891907,TP,2,0,1,5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,
763,0.12093983473803445,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,1.0,-99,-99,-99,
764,0.23675189858396609,TN,1,1,1,-99,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
765,0.30183076064951647,TN,2,1,0,1,-99,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
766,0.2039963812049962,TN,2,1,1,5,-99,-99,1,-99,-99,-99,-99,4.0,-99,-99,-99,-99,
767,0.28428158302633516,FN,3,1,0,1,5,-99,1,-99,-99,-99,-99,3.0,-99,-99,-99,-99,
768,0.08284775483782506,TN,1,2,1,-99,-99,-99,1,5,-99,-99,-99,5.0,2.0,-99,-99,-99,
