1,0,FP,-0.016462718357783117,-3.3693623317899464
2,0,TN,1.6822907797926556,-1.1593028345979253
4,0,TN,-0.016462718357806213,-3.369362331789953
5,0,TN,1.5996491860159163,-2.5883743202767024
8,0,TN,-0.016462718357795027,-3.3693623317899495
9,0,FP,0.9763292107165799,0.7359739342907944
10,0,FP,1.500573494388988,-0.16470835295954475
11,0,TN,-1.8367323799793205,0.6059717693656387
12,0,TN,1.0154713572126748,-2.0926501393318366
13,0,TN,-1.1211138123819169,-0.02191182385806009
16,0,TN,-2.0167148953099443,-1.7516338301645733
17,0,TN,1.0154713572126748,-2.0926501393318366
18,0,TN,4.400867054043759,1.929516585540977
20,0,TN,-2.3031104620330134,2.7432857722297532
21,0,TN,1.5588218861676324,-1.1896051526482403
22,0,TN,-4.398738560653018,0.8979609383909201
23,0,TN,-1.557622343558275,1.8640352540964493
24,0,FP,1.030063705928433,-1.0836118849762049
25,0,TN,1.5052780838063242,-0.9179614374944046
26,0,TN,-1.7346858627570139,0.7432263509500444
28,0,FP,-2.4357367463129354,-1.50778638972697
29,0,TN,1.280582490411819,2.5095655036896427
30,0,TN,1.6169997584262545,-1.17056053753445
31,0,TN,1.0154713572126748,-2.0926501393318366
32,0,TN,-2.844203513013014,0.19637742750560322
33,0,FP,-2.844203513013014,0.19637742750560322
35,0,TN,5.201060557052755,3.14101860533512
36,0,FP,2.138018630456332,-0.23659942192402383
38,0,FP,4.392159672334518,-0.8043158888288878
39,0,TN,-3.486743321643139,-1.3248766806553742
40,0,TN,1.6169997584262545,-1.17056053753445
41,0,FP,1.907306267246234,-1.8465623321870395
42,0,TN,1.3700876460570268,-1.333731434319823
43,0,FP,-4.398738560653018,0.8979609383909201
44,0,TN,-1.557622343558275,1.8640352540964493
45,0,FP,1.6608973044304693,-1.4702313972202588
46,0,TN,-1.068718512336687,0.2487955429238222
47,0,TN,1.8124191899675952,3.9705619006458357
48,0,FP,4.452758635896339,-0.6665402360874667
49,0,TN,1.0154713572126748,-2.0926501393318366
50,0,TN,-1.0345135753961083,0.23466572118765658
51,0,TN,0.35883801756671135,-3.2105772841450158
52,0,TN,-2.0167148953099443,-1.7516338301645735
53,0,TN,1.1301117563907979,-2.4257031088422987
54,0,TN,2.291282238689244,-0.6805764826869576
56,0,TN,1.0154713572126748,-2.0926501393318366
57,0,FP,-4.398738560653018,0.8979609383909201
58,0,TN,5.201060557052755,3.14101860533512
59,0,TN,1.6822907797926365,-1.1593028345979253
60,0,TN,5.201060557052755,3.14101860533512
61,0,TN,5.201060557052755,3.14101860533512
62,0,TN,2.1300530061291014,-0.19140839094327608
63,0,TN,1.3397336073712325,0.22458303386248107
64,0,FP,1.907306267246234,-1.8465623321870395
65,0,TN,-2.3031104620330134,2.7432857722297532
66,0,TN,-3.486743321643139,-1.3248766806553742
67,0,TN,-2.0167148953099443,-1.7516338301645735
68,0,TN,2.291282238689244,-0.6805764826869576
69,0,TN,1.2748100355555574,1.3068714080396062
70,0,FP,-2.1599959608902717,1.199271414988634
71,0,TN,1.8124191899675952,3.9705619006458357
73,0,TN,1.8124191899675952,3.9705619006458357
75,0,TN,0.35883801756671135,-3.2105772841450158
76,0,TN,1.0154713572126748,-2.0926501393318366
77,0,TN,1.0154713572126748,-2.0926501393318366
78,0,TN,1.8124191899675952,3.9705619006458357
80,0,TN,5.201060557052755,3.14101860533512
82,0,TN,-1.557622343558275,1.8640352540964493
84,0,TN,0.35883801756671135,-3.2105772841450158
87,0,TN,1.2095993285971416,0.31321376437805853
90,0,TN,1.6140080969563604,-0.7571372538076294
91,0,TN,1.6140080969563604,-0.7571372538076294
94,0,TN,2.1251387903884,0.9961200319754602
95,0,TN,-2.3031104620330134,2.7432857722297532
97,0,TN,-3.486743321643139,-1.3248766806553742
98,0,TN,1.6140080969563604,-0.7571372538076294
99,0,TN,1.0154713572126748,-2.0926501393318366
103,0,TN,1.963735647904382,-1.4984286702220004
104,0,TN,1.5052780838063242,-0.9179614374944046
105,0,TN,1.2748100355555574,1.3068714080396062
106,0,TN,-2.844203513013014,0.19637742750560322
109,0,TN,-1.0345135753961083,0.23466572118765658
110,0,TN,-2.4357367463129354,-1.50778638972697
111,0,TN,-0.7667470568284838,2.1820308471352443
112,0,TN,-1.0684121704624983,0.24137920379728672
113,0,TN,5.201060557052755,3.14101860533512
117,0,TN,1.6579816987154574,-0.8057426117327988
118,0,TN,1.2748100355555574,1.3068714080396062
119,0,TN,-4.398738560653018,0.8979609383909201
120,0,TN,0.35883801756671135,-3.2105772841450158
121,0,FP,4.2599803007137265,-0.9853407404399642
122,0,FP,-4.398738560653018,0.8979609383909201
126,0,TN,1.2748100355555574,1.3068714080396062
127,0,TN,-3.486743321643139,-1.3248766806553742
128,0,TN,1.3700876460570268,-1.333731434319823
129,0,TN,-0.016462718357795225,-3.369362331789953
130,0,FP,0.9197768578284935,-2.072533109198198
131,0,TN,-0.7535954565704085,2.09465141214519
133,0,TN,3.7296187004610126,0.6170743685065846
134,0,FP,0.9197768578284935,-2.072533109198198
135,0,TN,5.201060557052755,3.14101860533512
136,0,TN,0.35883801756671135,-3.2105772841450158
137,0,TN,2.565732592415895,-1.0715207691554522
138,0,TN,-4.398738560653018,0.8979609383909201
139,0,TN,-3.486743321643139,-1.3248766806553742
142,0,TN,1.8124191899675952,3.9705619006458357
143,0,TN,-1.532605300281674,-0.5842643362634281
144,0,TN,1.8450805628811584,1.5071373436287638
145,0,FP,4.2599803007137265,-0.9853407404399642
146,0,TN,1.7814179491782132,0.6854555974273177
147,0,TN,-4.398738560653018,0.8979609383909201
149,0,FP,-2.3515192335115875,-0.28370573127016324
150,0,TN,1.2482865142774346,4.206741298399885
151,0,TN,1.5052780838063242,-0.9179614374944046
153,0,TN,-3.486743321643139,-1.3248766806553742
154,0,TN,0.5099921785216355,-0.21262015989806882
156,0,TN,-4.398738560653018,0.8979609383909201
157,0,FP,-1.557622343558275,1.8640352540964493
158,0,TN,0.9763292107165795,0.7359739342907948
159,0,TN,1.0154713572126748,-2.0926501393318366
160,0,TN,1.0981654753626506,1.337904783186258
161,0,TN,-0.9988601231074389,2.7366888420647104
163,0,TN,1.4151232539430996,-0.05138331264298092
165,0,TN,-0.016462718357795225,-3.369362331789953
166,0,TN,1.963735647904382,-1.4984286702220004
167,0,TN,-4.398738560653018,0.8979609383909201
168,0,TN,-1.557622343558275,1.8640352540964493
170,0,TN,-2.3031104620330134,2.7432857722297532
171,0,FP,0.9297012446460388,-3.2184245099210256
172,0,FP,0.9197768578284935,-2.072533109198198
173,0,FP,-4.398738560653018,0.8979609383909201
174,0,FP,-0.9988601231074389,2.7366888420647104
175,0,TN,1.6822907797926365,-1.1593028345979253
176,0,TN,-2.3515192335115875,-0.28370573127016324
177,0,TN,-0.016462718357795225,-3.369362331789953
178,0,TN,5.201060557052755,3.14101860533512
179,0,FP,-1.7836396883038412,0.4623886538547682
180,0,TN,2.5309741873956555,-1.2554031006128792
181,0,FP,-2.3515192335115875,-0.28370573127016324
182,0,TN,1.7545895774810092,1.3782502427497616
184,0,TN,1.8124191899675952,3.9705619006458357
186,0,TN,5.201060557052755,3.14101860533512
187,0,TN,1.2482865142774346,4.206741298399885
188,0,TN,0.35883801756671135,-3.2105772841450158
189,0,TN,0.5099921785216355,-0.21262015989806882
190,0,TN,-4.398738560653018,0.8979609383909201
192,0,TN,1.6169997584262545,-1.17056053753445
194,0,TN,1.7814179491782132,0.6854555974273177
195,0,TN,2.343654921903929,0.17773201018283022
196,0,TN,5.176276718652941,0.5096962421222002
197,0,TN,1.0154713572126748,-2.0926501393318366
198,0,TN,-3.486743321643139,-1.3248766806553742
199,0,TN,-1.557622343558275,1.8640352540964493
201,0,TN,1.6822907797926365,-1.1593028345979253
202,0,TN,1.2748100355555574,1.3068714080396062
203,0,TN,1.0154713572126748,-2.0926501393318366
205,0,FP,0.2121486595250816,2.484946314770616
206,0,FP,2.462663283533978,1.3003141694072133
207,0,TN,1.5584616632187374,-2.804576895167005
209,0,TN,1.6169997584262545,-1.17056053753445
210,0,TN,1.7814179491782132,0.6854555974273177
211,0,FP,1.8226436623393516,3.0149828834297767
212,0,TN,5.201060557052755,3.14101860533512
213,0,FP,-2.3031104620330134,2.7432857722297532
214,0,TN,2.291282238689244,-0.6805764826869576
215,0,TN,-1.557622343558275,1.8640352540964493
217,0,TN,1.4151232539430996,-0.05138331264298092
219,0,TN,-1.8700127099402297,0.7394614182985199
220,0,TN,1.0154713572126748,-2.0926501393318366
221,0,TN,1.2482865142774346,4.206741298399885
223,0,TN,1.0154713572126748,-2.0926501393318366
224,0,TN,1.2748100355555574,1.3068714080396062
225,0,TN,1.5052780838063242,-0.9179614374944046
226,0,FP,-4.398738560653018,0.8979609383909201
228,0,TN,5.176276718652941,0.5096962421222002
230,0,TN,1.2748100355555574,1.3068714080396062
231,0,TN,-2.4357367463129354,-1.50778638972697
232,0,TN,-4.398738560653018,0.8979609383909201
233,0,TN,-0.016462718357795225,-3.369362331789953
234,0,TN,1.963735647904382,-1.4984286702220004
235,0,TN,1.3425949604314553,3.035791800124352
236,0,TN,-3.486743321643139,-1.3248766806553742
238,0,TN,-4.398738560653018,0.8979609383909201
239,0,TN,1.5996491860159145,-2.5883743202767033
240,0,TN,0.9763292107165795,0.7359739342907948
243,0,TN,-1.8700127099402297,0.7394614182985199
244,0,TN,2.0146335502137362,0.32442510426558974
245,0,TN,0.35883801756671135,-3.2105772841450158
246,0,TN,2.2264530927148196,-0.5662790438496554
247,0,TN,4.094106128833867,-0.8578885427715189
248,0,TN,1.5052780838063242,-0.9179614374944046
249,0,TN,-1.557622343558275,1.8640352540964493
251,0,TN,2.0868664800147547,-0.501857458485955
252,0,TN,-3.486743321643139,-1.3248766806553742
253,0,TN,1.6169997584262545,-1.17056053753445
254,0,TN,1.6169997584262545,-1.17056053753445
255,0,TN,1.9703588241995385,-1.4163631847129152
256,0,TN,-4.398738560653018,0.8979609383909201
257,0,TN,-1.8700127099402297,0.7394614182985199
258,0,TN,-3.486743321643139,-1.3248766806553742
259,0,TN,1.2482865142774346,4.206741298399885
260,0,TN,4.055396258941266,1.1160209994242005
261,0,TN,-1.0345135753961083,0.23466572118765658
265,0,TN,-3.486743321643139,-1.3248766806553742
266,0,TN,2.1251387903884,0.9961200319754602
267,0,TN,2.1251387903884,0.9961200319754602
268,0,FP,0.9763292107165795,0.7359739342907948
270,0,FP,1.3099440192803264,0.5591342411829636
271,0,FP,-3.486743321643139,-1.3248766806553742
272,0,TN,1.0154713572126748,-2.0926501393318366
273,0,TN,1.6910403937672034,0.07555256699702201
274,0,TN,-2.3031104620330134,2.7432857722297532
275,0,TN,1.5588218861676324,-1.1896051526482403
277,0,TN,3.7296187004610126,0.6170743685065846
278,0,TN,1.2748100355555574,1.3068714080396062
279,0,TN,1.8450805628811584,1.5071373436287638
280,0,TN,-3.486743321643139,-1.3248766806553742
282,0,FP,1.9903231844102265,0.26769255418964255
283,0,FP,-2.3031104620330134,2.7432857722297532
284,0,FP,-2.3031104620330134,2.7432857722297532
285,0,TN,1.6822907797926365,-1.1593028345979253
286,0,TN,5.201060557052755,3.14101860533512
291,0,TN,1.5588218861676324,-1.1896051526482403
292,0,FP,1.9731568139316138,-1.5647414388159944
293,0,TN,1.5088807484608802,2.175602410450339
294,0,TN,-2.0167148953099443,-1.7516338301645735
295,0,TN,2.096925302780739,-0.47378628664565153
296,0,TN,-1.1131121427176502,0.24987270669363504
297,0,TN,-2.3031104620330134,2.7432857722297532
298,0,FP,1.8124191899675952,3.9705619006458357
299,0,TN,-4.398738560653018,0.8979609383909201
300,0,TN,1.2482865142774346,4.206741298399885
303,1,TP,-2.3515192335115875,-0.28370573127016324
305,1,FN,2.1251387903884,0.9961200319754602
306,1,TP,-1.8749833677914753,-0.5424944404329517
309,1,TP,-2.3515192335115875,-0.28370573127016324
311,1,FN,-2.3031104620330134,2.7432857722297532
312,1,TP,-2.844203513013014,0.19637742750560322
313,1,FN,1.2748100355555574,1.3068714080396062
316,1,FN,-1.0677739711038001,0.2506309572457079
317,1,TP,2.138018630456332,-0.23659942192402383
318,1,TP,-4.398738560653018,0.8979609383909201
319,1,TP,-0.016462718357795225,-3.369362331789953
321,1,TP,1.907306267246234,-1.8465623321870395
322,1,TP,-2.844203513013014,0.19637742750560322
323,1,TP,-2.4357367463129354,-1.50778638972697
325,1,TP,-2.844203513013014,0.19637742750560322
328,1,TP,1.9903231844102265,0.26769255418964255
329,1,TP,1.907306267246234,-1.8465623321870395
331,1,TP,1.907306267246234,-1.8465623321870395
332,1,TP,1.1647018935969897,-2.6112847466319047
333,1,FN,1.030063705928433,-1.0836118849762049
334,1,FN,2.1016714457828183,0.512234457699262
335,1,TP,1.1647018935969897,-2.6112847466319047
336,1,TP,-3.486743321643139,-1.3248766806553742
341,1,TP,-1.075925182943,0.22182572800390493
342,1,TP,0.9727495558774579,1.988430026392885
343,1,FN,0.35883801756671135,-3.2105772841450158
344,1,TP,-0.016462718357795225,-3.369362331789953
346,1,TP,2.4571254918738896,1.2909698135653678
347,1,TP,0.9197768578284935,-2.072533109198198
350,1,TP,0.2121486595250816,2.484946314770616
351,1,FN,-1.557622343558275,1.8640352540964493
352,1,TP,-0.9988601231074389,2.7366888420647104
353,1,TP,-4.398738560653018,0.8979609383909201
354,1,TP,4.055396258941266,1.1160209994242005
355,1,FN,1.6169997584262545,-1.17056053753445
356,1,TP,1.6580518459464813,-0.5896807444632586
357,1,TP,-2.4357367463129354,-1.50778638972697
360,1,FN,1.8124191899675952,3.9705619006458357
364,1,TP,2.462663283533978,1.3003141694072133
365,1,TP,-4.398738560653018,0.8979609383909201
366,1,TP,1.0981654753626506,1.337904783186258
368,1,FN,1.2600937731433923,-2.6325050706303674
369,1,TP,-2.844203513013014,0.19637742750560322
370,1,TP,2.0306811080141336,0.543600710676766
372,1,TP,1.907306267246234,-1.8465623321870395
373,1,TP,0.9238848161495352,-0.7979969946609964
374,1,FN,1.4378961998889175,0.08585430812637375
375,1,FN,1.8124191899675952,3.9705619006458357
376,1,TP,0.13293927334284963,0.21725864664884073
377,1,TP,-2.844203513013014,0.19637742750560322
378,1,TP,1.3099440192803264,0.5591342411829636
380,1,TP,-4.398738560653018,0.8979609383909201
381,1,FN,-0.016462718357795225,-3.369362331789953
382,1,TP,1.7359707156250888,-0.5125575177202955
383,1,FN,-1.1131121427176502,0.24987270669363504
385,1,TP,-2.1599959608902717,1.199271414988634
387,1,FN,-3.486743321643139,-1.3248766806553742
388,1,TP,-4.398738560653018,0.8979609383909201
389,1,TP,1.9903231844102265,0.26769255418964255
390,1,FN,1.3425949604314553,3.035791800124352
391,1,TP,0.7330057011716231,-3.3943863151697595
393,1,FN,-2.4357367463129354,-1.50778638972697
395,1,FN,1.2748100355555574,1.3068714080396062
396,1,TP,0.7330057011716231,-3.3943863151697595
397,1,TP,-3.486743321643139,-1.3248766806553742
398,1,FN,1.4378961998889175,0.08585430812637375
399,1,FN,-1.6361432845903485,-0.868257223789585
400,1,FN,1.0154713572126748,-2.0926501393318366
401,1,TP,1.907306267246234,-1.8465623321870395
402,1,TP,1.8130565349355499,0.8853708723812937
403,1,TP,-0.016462718357795225,-3.369362331789953
405,1,TP,-2.3515192335115875,-0.28370573127016324
406,1,FN,0.35883801756671135,-3.2105772841450158
407,1,TP,-4.398738560653018,0.8979609383909201
408,1,TP,1.2431748436626584,-2.3753927411761104
409,1,FN,1.0981654753626506,1.337904783186258
410,1,TP,1.3099440192803264,0.5591342411829636
411,1,TP,-3.486743321643139,-1.3248766806553742
412,1,TP,-1.8749833677914753,-0.5424944404329517
413,1,TP,-4.398738560653018,0.8979609383909201
417,1,TP,-2.1599959608902717,1.199271414988634
418,1,TP,1.3905429741597037,-0.7614173688676978
419,1,TP,0.13293927334284963,0.21725864664884073
420,1,TP,-4.398738560653018,0.8979609383909201
423,1,TP,-0.016462718357795225,-3.369362331789953
425,1,FN,-3.486743321643139,-1.3248766806553742
426,1,FN,2.343654921903929,0.17773201018283022
429,1,TP,1.9489561365296186,0.41889928764257933
430,1,FN,1.2748100355555574,1.3068714080396062
431,1,TP,-4.398738560653018,0.8979609383909201
432,1,TP,1.907306267246234,-1.8465623321870395
434,1,FN,-0.7535954565704085,2.09465141214519
435,1,FN,-3.486743321643139,-1.3248766806553742
438,1,TP,-2.1599959608902717,1.199271414988634
440,1,FN,0.9763292107165795,0.7359739342907948
442,1,TP,-2.1599959608902717,1.199271414988634
443,1,FN,-4.398738560653018,0.8979609383909201
444,1,TP,-3.486743321643139,-1.3248766806553742
447,1,FN,-3.486743321643139,-1.3248766806553742
448,1,TP,4.258933576397688,0.9362615475046622
450,1,TP,-1.557622343558275,1.8640352540964493
451,1,TP,0.2121486595250816,2.484946314770616
452,1,FN,2.291282238689244,-0.6805764826869576
453,1,TP,4.452758635896339,-0.6665402360874667
457,1,TP,-4.398738560653018,0.8979609383909201
458,1,TP,1.8124191899675952,3.9705619006458357
459,1,TP,-4.398738560653018,0.8979609383909201
460,1,TP,4.158705899915906,-0.4032484881513934
461,1,TP,0.35883801756671135,-3.2105772841450158
462,1,TP,1.907306267246234,-1.8465623321870395
464,1,FN,1.9778614409147417,-1.4002848806642014
465,1,TP,-0.9988601231074389,2.7366888420647104
467,1,TP,0.2121486595250816,2.484946314770616
469,1,FN,0.35883801756671135,-3.2105772841450158
470,1,TP,-0.016462718357795225,-3.369362331789953
472,1,TP,-4.398738560653018,0.8979609383909201
474,1,TP,1.3099440192803264,0.5591342411829636
475,1,TP,-2.3515192335115875,-0.28370573127016324
476,1,TP,1.907306267246234,-1.8465623321870395
478,1,FN,1.6910403937672034,0.07555256699702201
480,1,TP,-1.9530178891982675,0.6526967050623256
481,1,TP,0.7330057011716231,-3.3943863151697595
483,1,TP,1.1647018935969897,-2.6112847466319047
484,1,TP,1.907306267246234,-1.8465623321870395
485,1,TP,-1.9530178891982675,0.6526967050623256
487,1,TP,-3.486743321643139,-1.3248766806553742
488,1,TP,0.9763292107165795,0.7359739342907948
491,1,FN,2.2264530927148196,-0.5662790438496554
492,1,FN,-4.398738560653018,0.8979609383909201
494,1,TP,-0.7535954565704085,2.09465141214519
495,1,FN,1.2482865142774346,4.206741298399885
496,1,FN,0.35883801756671135,-3.2105772841450158
498,1,TP,2.462663283533978,1.3003141694072133
499,1,TP,0.35883801756671135,-3.2105772841450158
501,1,FN,5.201060557052755,3.14101860533512
503,1,TP,2.462663283533978,1.3003141694072133
505,1,TP,0.35883801756671135,-3.2105772841450158
506,1,TP,1.7423987780379697,-0.4770577875779744
507,1,TP,2.0276077154915737,0.5089323231853383
508,1,FN,-1.1131121427176502,0.24987270669363504
509,1,TP,2.138018630456332,-0.23659942192402383
510,1,TP,3.898651987406119,-1.4411304595611933
511,1,TP,0.9727495558774579,1.988430026392885
512,1,TP,0.9238848161495352,-0.7979969946609964
513,1,TP,-3.486743321643139,-1.3248766806553742
514,1,TP,-4.398738560653018,0.8979609383909201
515,1,FN,2.0202882485675286,-0.6062658681552457
516,1,TP,-4.398738560653018,0.8979609383909201
520,1,TP,0.35883801756671135,-3.2105772841450158
521,1,TP,0.2121486595250816,2.484946314770616
523,1,TP,-2.844203513013014,0.19637742750560322
525,1,TP,0.9763292107165795,0.7359739342907948
526,1,TP,1.1647018935969897,-2.6112847466319047
527,1,FN,1.6822907797926365,-1.1593028345979253
528,1,FN,-1.557622343558275,1.8640352540964493
529,1,TP,1.3397336073712325,0.22458303386248107
530,1,TP,3.926011922094385,0.22131459009560536
532,1,TP,-4.398738560653018,0.8979609383909201
533,1,TP,-2.3515192335115875,-0.28370573127016324
534,1,FN,1.6910403937672034,0.07555256699702201
535,1,TP,-4.398738560653018,0.8979609383909201
536,1,FN,-2.844203513013014,0.19637742750560322
538,1,TP,-2.844203513013014,0.19637742750560322
539,1,FN,0.35883801756671135,-3.2105772841450158
541,1,FN,-4.398738560653018,0.8979609383909201
542,1,TP,1.7607439935113671,-0.5640340137019063
543,1,TP,-1.9530178891982675,0.6526967050623256
545,1,TP,-4.398738560653018,0.8979609383909201
547,1,TP,-4.398738560653018,0.8979609383909201
548,1,TP,-1.9530178891982675,0.6526967050623256
549,1,TP,-2.844203513013014,0.19637742750560322
550,1,TP,-4.398738560653018,0.8979609383909201
551,1,TP,-0.016462718357795225,-3.369362331789953
552,1,FN,-1.557622343558275,1.8640352540964493
553,1,TP,0.35883801756671135,-3.2105772841450158
554,1,TP,0.2121486595250816,2.484946314770616
565,1,TP,-4.398738560653018,0.8979609383909201
566,1,TP,3.964643143880111,0.40019878259277825
567,1,TP,-2.3515192335115875,-0.28370573127016324
569,1,TP,-4.398738560653018,0.8979609383909201
572,1,FN,1.2095993285971416,0.31321376437805853
574,1,TP,-2.3031104620330134,2.7432857722297532
576,1,TP,-4.398738560653018,0.8979609383909201
577,1,TP,-1.8749833677914753,-0.5424944404329517
578,1,TP,0.7330057011716231,-3.3943863151697595
579,1,TP,0.7330057011716231,-3.3943863151697595
580,1,FN,1.5588218861676324,-1.1896051526482403
581,1,TP,-2.1599959608902717,1.199271414988634
582,1,TP,0.9727495558774579,1.988430026392885
583,1,TP,2.138018630456332,-0.23659942192402383
584,1,TP,0.9197768578284935,-2.072533109198198
585,1,TP,-1.557622343558275,1.8640352540964493
586,1,TP,0.9197768578284935,-2.072533109198198
587,1,TP,-0.9988601231074389,2.7366888420647104
588,1,TP,-2.844203513013014,0.19637742750560322
589,1,TP,-0.9988601231074389,2.7366888420647104
590,1,TP,-3.486743321643139,-1.3248766806553742
591,1,TP,-2.3515192335115875,-0.28370573127016324
593,1,FN,-2.0167148953099443,-1.7516338301645735
594,1,TP,4.29553018049247,0.622643851047719
595,1,TP,-0.9988601231074389,2.7366888420647104
597,1,TP,-3.486743321643139,-1.3248766806553742
598,1,TP,3.9579232586760855,-0.5782563151508746
599,1,TP,1.5005734943889877,-0.1647083529595449
600,1,FN,1.7938182680443238,0.711617523822714
