1,0,FP,2.086010592921521,0.8932475620851622
2,0,TN,-3.123848693726451,0.7231567389117847
3,0,TN,-1.3129688156720039,3.019691635711885
4,0,TN,-3.6156406135737176,-1.3604015374522116
5,0,TN,-1.4608207984066468,1.0143641194946573
7,0,TN,0.7358433189341217,3.3698768954022755
8,0,TN,0.0163065818982553,-0.14977008675861192
9,0,FP,5.004302885500539,-1.1713652795887182
11,0,TN,-2.5445329834463575,-1.5752833555920656
13,0,TN,-1.285315427332819,2.331684666996221
14,0,TN,-1.5655162240303688,0.7465129142605881
15,0,TN,-0.9559446986626677,-2.234085437787201
16,0,TN,-1.3129688156719994,3.019691635711884
17,0,TN,-1.7211868090241742,-1.3228010747837708
18,0,TN,-2.165766791139365,-0.7822799194135843
19,0,TN,-1.3129688156719994,3.019691635711884
20,0,TN,-2.8421435780108055,0.5927950354156755
21,0,TN,-3.122471564921144,0.8358155796985564
23,0,TN,-1.4628074137756553,-2.5757400918994984
24,0,FP,1.801062777545523,2.5131491575363487
25,0,TN,-2.48785768131172,-1.5793975716933866
26,0,TN,-1.6061333535165678,-2.8251203825437696
27,0,TN,-0.5593781707496535,3.4772156384488095
29,0,TN,-1.646842867177428,-2.734283929489136
30,0,TN,-3.1238486937264445,0.7231567389117756
31,0,TN,-3.098158247711652,0.284915249123586
32,0,TN,-3.7181998168549684,-1.04392962570836
33,0,FP,4.245336888178947,-0.8259832097632818
34,0,TN,-2.066244836210876,-0.16426166681112525
37,0,TN,-1.4628074137756553,-2.5757400918994984
38,0,FP,4.44898712453141,-1.182866065442554
39,0,TN,-3.7680651602229314,-1.511399145589586
40,0,TN,-3.162794620489054,-0.9740171745212342
42,0,TN,-1.50756775478988,-0.7675715754194136
44,0,TN,-3.1174779808984847,-0.1939659523004443
46,0,TN,-1.4750176581328247,1.064015088946846
50,0,TN,-2.0918657647007803,0.5981738349404176
51,0,TN,-2.7626792860630256,-0.1119319185560257
52,0,TN,-2.0923973097680264,0.18117126375242368
53,0,TN,-3.1238486937264445,0.7231567389117756
55,0,FP,5.004302885500537,-1.1713652795887182
56,0,TN,-1.4718894955069926,-0.8328691142672012
58,0,TN,-3.5426632531418227,-1.236711534949606
59,0,TN,-3.7680651602229314,-1.511399145589586
62,0,TN,-2.328974425349915,-0.4435413678309315
63,0,TN,-0.9065198778915687,-2.1817557433606174
64,0,FP,1.6519242564746854,1.0284955282055408
65,0,TN,-2.008446339770545,-0.35603863797299473
66,0,TN,-1.682112102962335,-2.836642293604446
67,0,TN,-2.654746280901548,0.17647312287998737
68,0,TN,-2.323856108463828,-0.39926987167569084
69,0,TN,-1.1211020058268875,-0.7928977291095808
71,0,TN,-2.1331678084574626,-0.40549875237401933
72,0,TN,-1.3199621747105215,-2.5098218979167237
73,0,TN,-0.2014807332247906,0.236639958150252
74,0,TN,-2.574588429634592,0.05959606848324503
75,0,TN,-2.0923973097680264,0.18117126375242368
76,0,TN,-2.6320224455019274,-1.0835787024508527
78,0,TN,-1.3199621747105215,-2.5098218979167237
79,0,FP,1.9356811259903945,2.3905998409509257
82,0,TN,-2.9099667241861273,-0.018434710578715617
83,0,TN,-3.1070761915334746,-0.3614317465841756
84,0,TN,-0.5593781707496535,3.4772156384488095
85,0,TN,-0.35496382225896983,-1.9220825477122478
86,0,TN,-2.494828994767039,1.0384008342763853
87,0,TN,-0.5593781707496535,3.4772156384488095
88,0,TN,-2.0918657647007803,0.5981738349404176
89,0,FP,5.004302885500537,-1.1713652795887182
90,0,TN,-0.08554777661834527,-1.5871119204724407
92,0,TN,-0.8305973868747962,1.6089235048225636
93,0,FP,5.004302885500537,-1.1713652795887182
94,0,TN,-1.5566382607240379,-2.772785322558768
95,0,TN,-3.906523961593638,-1.2155741009294734
96,0,TN,-2.468123837533697,0.8796246735465397
97,0,TN,-2.48785768131172,-1.5793975716933866
98,0,TN,-0.5593781707496535,3.4772156384488095
99,0,TN,-3.9083374463760263,-0.8504312975103872
100,0,FP,5.004302885500537,-1.1713652795887182
101,0,TN,-3.0742060950115326,-0.9517398084158534
103,0,TN,-3.122471564921144,0.8358155796985564
104,0,TN,-1.5532064048236054,0.7636657817326351
105,0,TN,-2.519713448419677,-0.6072201788733995
106,0,TN,-3.097579645589998,0.3977228310506373
107,0,TN,-1.285315427332819,2.3316846669962215
108,0,FP,4.8050392830836115,-0.8237244117483653
109,0,TN,-2.5086859161364092,1.0882012979905071
110,0,TN,-0.5706114366573088,0.7648884013787812
111,0,TN,-1.9300636193664666,-0.21594138547192673
112,0,TN,-2.294917015502369,0.4086303822649453
113,0,TN,-3.4553049855495814,-0.7645297764130045
115,0,TN,-0.376019194307672,-1.830138327090801
116,0,TN,0.31154832864588083,-1.2669003506476237
117,0,TN,-0.8373527303185198,-2.5054780540781247
118,0,TN,-0.7540350068292787,-2.371580143607427
119,0,TN,-0.4206595124014753,-2.309535972379672
120,0,TN,-2.0918657647007803,0.5981738349404176
121,0,FP,2.054365062855817,2.218462411407809
123,0,TN,-0.5593781707496535,3.4772156384488095
124,0,TN,0.7358433189341217,3.369876895402275
125,0,TN,-0.5593781707496535,3.4772156384488095
126,0,TN,-1.285315427332819,2.3316846669962215
127,0,TN,-1.682112102962335,-2.836642293604446
128,0,TN,-0.8047462860372357,-0.2537102732499902
129,0,TN,-3.7914019090035462,-1.1674530330268256
130,0,FP,3.0244589114617386,1.9920090538379633
131,0,TN,-1.4330590104088712,0.19581282478646633
132,0,TN,-1.3129688156719994,3.019691635711884
133,0,TN,0.5662190562376519,-1.8521935846119235
136,0,TN,-2.295391235131177,-0.008354777141676602
138,0,TN,-2.9102333605818087,-0.13122345773721486
139,0,TN,-3.681867696564351,-1.4809325792080066
141,0,FP,2.864776805896797,-1.2408609704116194
142,0,TN,-3.6441160043245757,-1.3778865137823717
143,0,TN,-3.1174779808984847,-0.1939659523004443
144,0,TN,0.5662190562376519,-1.8521935846119235
146,0,TN,-1.0319945019751842,-2.2456220967412968
147,0,TN,-2.9099667241861273,-0.018434710578715617
148,0,FP,3.0244589114617386,1.9920090538379633
150,0,TN,-3.162794620489054,-0.9740171745212342
151,0,TN,-1.4979663006276172,-2.678069436053652
152,0,TN,-1.4979663006276172,-2.678069436053652
153,0,TN,-3.1238486937264445,0.7231567389117756
154,0,TN,-2.654746280901548,0.17647312287998737
155,0,TN,-1.285315427332819,2.3316846669962215
157,0,FP,4.525960051679373,-0.5956854796737466
158,0,TN,-0.9559446986626677,-2.234085437787201
159,0,TN,-3.9158832082709507,-0.8863238262265168
160,0,TN,-1.3129688156719994,3.019691635711884
161,0,TN,-0.8650956699747839,-2.456223000989143
162,0,TN,-1.8645359151910632,1.6332115094629043
163,0,TN,-2.125462150815013,-0.398045305755279
164,0,TN,-1.3129688156719994,3.019691635711884
165,0,TN,-3.7680651602229314,-1.511399145589586
166,0,TN,-3.1174779808984847,-0.1939659523004443
167,0,TN,0.07466078606964432,-2.080192465180084
168,0,TN,-0.8479008560845548,-2.087053771082119
169,0,TN,0.4937765671585908,-1.9678391136829607
170,0,TN,-1.9300636193664666,-0.21594138547192673
172,0,FP,2.012092165989828,0.6539113523012478
174,0,FP,2.942957990862997,2.254536066432213
175,0,TN,-3.8274180210385547,-0.8639102092793449
176,0,TN,-3.798997508957334,-0.8463490742975605
177,0,TN,0.06255314996116568,-0.9624543306005063
178,0,TN,-1.8645359151910632,1.6332115094629043
180,0,TN,-1.8645359151910632,1.6332115094629043
181,0,FP,4.112807595036089,-0.7250607329690592
182,0,TN,-2.1710995271499156,0.457866234634691
183,0,FP,2.565886103080029,-1.1798803975058567
184,0,TN,-0.9101725552006763,-2.4314451375958646
185,0,FP,0.7358433189341217,3.369876895402275
186,0,TN,-2.468123837533697,0.8796246735465397
188,0,TN,-1.460820798406647,1.0143641194946562
189,0,TN,-0.8479008560845548,-2.087053771082119
190,0,TN,-3.390044611838229,-1.18374819736179
191,0,TN,0.7358433189341217,3.369876895402275
192,0,TN,-2.066244836210876,-0.16426166681112525
194,0,TN,0.7358433189341217,3.369876895402275
196,0,TN,-2.519713448419677,-0.6072201788733995
197,0,TN,-2.1331678084574626,-0.40549875237401933
198,0,TN,-1.0344462751343428,1.6497382649792192
199,0,TN,0.31154832864588083,-1.2669003506476237
200,0,TN,-1.8645359151910632,1.6332115094629043
201,0,TN,-1.7429186777177466,-0.5802815025029977
202,0,TN,0.4937765671585908,-1.9678391136829607
204,0,FP,5.004302885500537,-1.1713652795887182
207,0,TN,-1.2049172594840658,1.3222055034905826
208,0,TN,-0.8479008560845548,-2.087053771082119
209,0,TN,-1.4979663006276172,-2.678069436053652
210,0,TN,0.7358433189341217,3.369876895402275
211,0,FP,4.8050392830836115,-0.8237244117483653
214,0,TN,-3.8213057634736063,-0.8197177472251044
215,0,TN,-2.2802139835217035,0.4634814573481479
216,0,FP,4.8050392830836115,-0.8237244117483653
217,0,TN,-1.0344462751343428,1.6497382649792192
219,0,TN,-1.3129688156719994,3.019691635711884
221,0,TN,-2.4720830514279934,-0.8687773374007737
223,0,TN,-2.1259150516404217,-0.8445368609069228
224,0,TN,-1.6945217995085589,-1.104595175934605
227,0,FP,4.332402200456673,-1.1048624862064185
228,0,TN,-3.7181998168549684,-1.04392962570836
229,0,FP,4.44898712453141,-1.182866065442554
230,0,TN,-3.798997508957334,-0.8463490742975605
231,0,TN,-0.376019194307672,-1.830138327090801
232,0,TN,-2.1331678084574626,-0.40549875237401933
233,0,TN,-2.5895937135853306,-1.352698545331264
234,0,TN,-3.6530704680916957,-1.463311125578653
235,0,TN,-3.5051359198106784,-1.2320087176765708
236,0,TN,-3.1238486937264445,0.7231567389117756
237,0,FP,5.004302885500537,-1.1713652795887182
239,0,TN,-0.4923993338990934,0.904933180166292
240,0,TN,0.31154832864588083,-1.2669003506476237
241,0,FP,4.44898712453141,-1.182866065442554
242,0,FP,3.0244589114617386,1.9920090538379633
243,0,TN,-2.9244643840713946,-0.08156845068440725
244,0,TN,-2.49446613418806,1.3174882218086785
245,0,TN,-2.1706954732869903,0.04110106050794072
246,0,TN,-2.0923973097680264,0.18117126375242368
247,0,TN,-1.285315427332819,2.3316846669962215
248,0,TN,-3.1238486937264445,0.7231567389117756
249,0,TN,-1.4951674897261338,-2.6364619082476146
251,0,TN,-3.9106004886864523,-0.842457870509494
252,0,TN,-2.5690588753934627,-1.6035824030635106
253,0,TN,-3.122471564921144,0.8358155796985564
254,0,TN,-3.564643146022492,-0.5843084388440686
255,0,TN,-1.4750176581328247,1.064015088946846
256,0,TN,-0.42532791075025883,-2.3371509908515113
257,0,TN,-3.5073559206846796,-1.223633602901219
258,0,TN,-0.6785622422374638,-0.5997069337144039
260,0,TN,0.35929093414870206,-2.034270785499829
261,0,TN,-3.122471564921144,0.8358155796985564
262,0,FP,3.0244589114617386,1.9920090538379633
263,0,FP,4.44898712453141,-1.182866065442554
264,0,TN,0.7358433189341217,3.369876895402275
265,0,TN,-3.798997508957334,-0.8463490742975605
266,0,TN,-3.7255385235055316,-0.7227908575195635
267,0,TN,-1.8645359151910632,1.6332115094629043
268,0,FP,0.31154832864588083,-1.2669003506476237
269,0,FP,5.004302885500537,-1.1713652795887182
270,0,FP,1.801062777545523,2.5131491575363487
272,0,TN,-3.138587055159248,0.7724587867990741
273,0,TN,-0.5593781707496535,3.4772156384488095
274,0,TN,-2.44714923091149,-1.4929192542443463
275,0,TN,-3.8274180210385547,-0.8639102092793449
276,0,FP,0.44849600452022975,1.2139479685604826
277,0,TN,-3.4628630652370433,-0.44330274403498166
278,0,TN,-2.495939872071399,-1.202768242232859
279,0,TN,-0.5593781707496535,3.4772156384488095
280,0,TN,0.8214410432742736,-1.6492890903486714
281,0,FP,3.7630139320499616,-1.070369977213592
282,0,FP,1.2714905251244923,2.174430313606254
284,0,FP,4.112807595036089,-0.7250607329690592
285,0,TN,-3.8199438346476544,-1.1850680576428025
286,0,TN,-1.5708268285042746,-2.7224639951425686
287,0,TN,-1.3129688156719994,3.019691635711884
289,0,FP,5.004302885500537,-1.1713652795887182
290,0,TN,0.7358433189341217,3.369876895402275
291,0,TN,-1.2049172594840658,1.3222055034905826
293,0,TN,-0.5593781707496535,3.4772156384488095
294,0,TN,-3.334466094439237,-0.5295475459080625
295,0,TN,-1.3129688156719994,3.019691635711884
296,0,TN,-2.468123837533697,0.8796246735465397
297,0,TN,-3.334466094439237,-0.5295475459080625
298,0,FP,3.0244589114617386,1.9920090538379633
300,0,TN,-1.0018093726761135,-0.9085830933849331
301,1,FN,-0.8305973868747962,1.6089235048225636
302,1,TP,2.864776805896797,-1.2408609704116194
303,1,TP,2.6903553317547972,-1.4158015703230695
305,1,FN,-3.9158832082709507,-0.8863238262265168
306,1,TP,2.029606817216076,0.5068349276716232
307,1,FN,-1.4746964610005606,0.9038840649623892
309,1,TP,1.953134053588304,0.5913002263009492
311,1,FN,-3.255104288040208,-0.5928629937917952
312,1,TP,2.6039204813186325,-1.1751232058428807
313,1,FN,-2.28808426833621,-1.3174035759710216
316,1,FN,-1.285315427332819,2.3316846669962215
318,1,TP,2.6209617200333954,-1.3412118666348583
320,1,TP,2.7562204438050815,-1.2959083990227662
322,1,TP,2.436476529260975,-1.2616088359324835
324,1,TP,5.004302885500537,-1.1713652795887182
326,1,TP,4.525960051679373,-0.5956854796737466
328,1,TP,3.5789999645167034,-0.7614323944358835
330,1,TP,2.367594197705106,-0.9551882129537506
332,1,TP,2.0149722384403916,0.525858721383768
333,1,FN,-1.4979663006276172,-2.678069436053652
334,1,FN,-1.3129688156719994,3.019691635711884
336,1,TP,2.9259208527341887,1.4248751031983267
338,1,TP,4.525960051679373,-0.5956854796737466
339,1,TP,2.864776805896797,-1.2408609704116194
340,1,TP,4.236103760396461,-0.43794849251408124
342,1,TP,5.004302885500537,-1.1713652795887182
343,1,FN,-2.2396040568422864,1.3462161505346673
345,1,FN,0.31154832864588083,-1.2669003506476237
346,1,TP,2.6896350594649276,2.549162656171814
348,1,TP,5.004302885500537,-1.1713652795887182
351,1,FN,-2.125462150815013,-0.398045305755279
355,1,FN,-2.494828994767039,1.0384008342763853
356,1,TP,4.112807595036089,-0.7250607329690592
358,1,TP,2.6896350594649276,2.549162656171814
360,1,FN,-2.468123837533697,0.8796246735465397
361,1,TP,2.8242148119496546,2.42654619584004
362,1,TP,2.6636913465047196,-1.1963132493219342
367,1,TP,-0.8305973868747962,1.6089235048225636
368,1,FN,-3.110741535424571,-0.5149189009350601
370,1,TP,4.236103760396461,-0.43794849251408124
372,1,TP,1.801062777545523,2.5131491575363487
374,1,FN,0.4651859265283686,-2.017601585418231
375,1,FN,-2.294917015502369,0.4086303822649453
376,1,TP,3.0244589114617386,1.9920090538379633
378,1,TP,4.112807595036089,-0.7250607329690592
381,1,FN,-2.1710995271499156,0.457866234634691
383,1,FN,-2.9099667241861273,-0.018434710578715617
384,1,TP,4.8050392830836115,-0.8237244117483653
386,1,TP,4.525960051679373,-0.5956854796737466
387,1,FN,-0.3817062716662494,-1.8848460537237852
389,1,TP,4.112807595036089,-0.7250607329690592
390,1,FN,-3.3167483196300607,-1.0602984501757036
392,1,TP,4.525960051679373,-0.5956854796737466
393,1,FN,-2.972342391766993,-0.8107610433663086
395,1,FN,-3.7308551544033364,-1.4083453000901318
396,1,TP,2.353735236438011,-1.0850377240057458
398,1,FN,0.6497769595046552,-1.9034944516879686
399,1,FN,-3.1174779808984847,-0.1939659523004443
400,1,FN,-3.798997508957334,-0.8463490742975605
401,1,TP,2.2438231727618625,-1.1618550239815526
403,1,TP,2.068039565530349,0.771783259228639
404,1,FN,-0.376019194307672,-1.830138327090801
406,1,FN,-3.097579645589998,0.3977228310506373
407,1,TP,3.6651724313875067,-0.8330099754615673
409,1,FN,-0.5593781707496535,3.4772156384488095
410,1,TP,2.9259208527341887,1.4248751031983267
412,1,TP,3.0244589114617386,1.9920090538379633
414,1,TP,5.004302885500537,-1.1713652795887182
416,1,TP,5.004302885500537,-1.1713652795887182
418,1,TP,0.30028471230327647,0.788000451470999
420,1,TP,2.298208190462104,-1.4011174341549413
422,1,TP,3.5789999645167034,-0.7614323944358835
424,1,FN,-0.4923993338990934,0.904933180166292
425,1,FN,-1.0754194028225814,-0.907555392217394
426,1,FN,-2.0918657647007803,0.5981738349404176
427,1,TP,5.004302885500537,-1.1713652795887182
428,1,FN,0.31154832864588083,-1.2669003506476237
430,1,FN,-3.870805016809126,-1.1041339357549778
431,1,TP,2.3158375305474705,-1.3068369819152834
433,1,TP,0.7358433189341217,3.369876895402275
434,1,FN,-0.376019194307672,-1.830138327090801
435,1,FN,-3.6530704680916957,-1.463311125578653
437,1,TP,3.0244589114617386,1.9920090538379633
439,1,TP,3.4614701335770253,-0.9177960559440914
440,1,FN,0.7358433189341217,3.369876895402275
442,1,TP,1.2626017667361848,1.7365093747391445
443,1,FN,-1.7342670049771438,-1.609685799685644
445,1,TP,4.8050392830836115,-0.8237244117483653
447,1,FN,-1.5538287186486346,-2.731179089016725
448,1,TP,5.004302885500537,-1.1713652795887182
450,1,TP,4.112807595036089,-0.7250607329690592
451,1,TP,3.7891549486494176,-1.140115008044578
452,1,FN,-2.20097223518471,-0.6821701051808704
453,1,TP,2.2477192397249675,-1.379028633477677
455,1,TP,0.7358433189341217,3.369876895402275
456,1,FN,0.7358433189341217,3.369876895402275
458,1,TP,4.8050392830836115,-0.8237244117483653
460,1,TP,-0.8305973868747962,1.6089235048225636
462,1,TP,2.6896350594649276,2.549162656171814
464,1,FN,-1.6748816566600615,-0.14392167771698028
465,1,TP,5.004302885500537,-1.1713652795887182
467,1,TP,4.8050392830836115,-0.8237244117483653
468,1,FN,-0.8305973868747962,1.6089235048225636
469,1,FN,-2.2802139835217035,0.4634814573481479
471,1,TP,3.832159819230402,-1.144345372820333
473,1,TP,4.8050392830836115,-0.8237244117483653
475,1,TP,1.801062777545523,2.5131491575363487
478,1,FN,-1.7215433391151262,0.0854733623554034
480,1,TP,2.9259208527341887,1.4248751031983267
482,1,TP,2.942957990862997,2.254536066432213
484,1,TP,1.8733235128966854,1.1698771872289686
486,1,TP,5.004302885500537,-1.1713652795887182
488,1,TP,5.004302885500537,-1.1713652795887182
490,1,TP,4.8050392830836115,-0.8237244117483653
491,1,FN,-1.6846381703932167,-2.8302245900911394
494,1,TP,2.6896350594649276,2.549162656171814
495,1,FN,-0.367107933978016,-2.2966290523826025
496,1,FN,-2.125462150815013,-0.398045305755279
497,1,TP,2.864776805896797,-1.2408609704116194
498,1,TP,2.6896350594649276,2.549162656171814
500,1,TP,2.942957990862997,2.254536066432213
502,1,TP,5.004302885500537,-1.1713652795887182
503,1,TP,4.525960051679373,-0.5956854796737466
505,1,TP,1.9158564771510584,-0.21265741852654257
507,1,TP,1.801062777545523,2.5131491575363487
508,1,FN,-2.972342391766993,-0.8107610433663086
512,1,TP,1.2714905251244923,2.174430313606254
515,1,FN,-3.4628630652370433,-0.44330274403498166
517,1,TP,4.8050392830836115,-0.8237244117483653
518,1,TP,4.44898712453141,-1.182866065442554
519,1,FN,0.7358433189341217,3.369876895402275
520,1,TP,1.956124029226959,1.0811151879251315
522,1,FN,-1.7215433391151262,0.0854733623554034
523,1,TP,1.3986013250766187,1.3231221179451433
525,1,TP,0.9228447242450236,-1.4909472285964982
527,1,FN,-2.4930754972897518,-1.5362746265016323
528,1,FN,0.7358433189341217,3.369876895402275
529,1,TP,2.0913946536143353,-1.2070476955179674
531,1,FN,-2.8676649414370234,1.0310882113286457
532,1,TP,1.075670710617321,-0.5362457218527095
534,1,FN,-1.8645359151910632,1.6332115094629043
535,1,TP,0.1428356898529448,0.05595339878998985
536,1,FN,-1.0344462751343428,1.6497382649792192
538,1,TP,2.534866513410545,-1.269661658394387
539,1,FN,-0.5706114366573088,0.7648884013787812
541,1,FN,-3.5426632531418227,-1.236711534949606
542,1,TP,1.0489729008244795,1.443288526343632
544,1,TP,2.587440179404114,-0.9083402824596244
546,1,FN,-2.49446613418806,1.3174882218086785
547,1,TP,2.981400783157775,-1.0784393941618342
549,1,TP,2.029606817216076,0.5068349276716232
551,1,TP,0.9100254901938561,-0.08277303296811286
552,1,FN,-1.285315427332819,2.3316846669962215
555,1,TP,4.44898712453141,-1.182866065442554
556,1,TP,1.9356811259903945,2.3905998409509257
557,1,TP,5.004302885500537,-1.1713652795887182
558,1,TP,4.8050392830836115,-0.8237244117483653
559,1,TP,3.7802444577784327,-1.076754131358705
560,1,FN,-1.7215433391151262,0.0854733623554034
561,1,FN,-0.8479008560845548,-2.087053771082119
562,1,FN,0.7358433189341217,3.369876895402275
563,1,TP,4.525960051679373,-0.5956854796737466
564,1,FN,-2.49446613418806,1.3174882218086785
566,1,TP,4.8050392830836115,-0.8237244117483653
568,1,TP,3.0244589114617386,1.9920090538379633
570,1,FN,0.7358433189341217,3.369876895402275
571,1,TP,4.236103760396461,-0.43794849251408124
572,1,FN,-0.5593781707496535,3.4772156384488095
573,1,TP,2.668413288491309,-1.1996007127787016
574,1,TP,2.2438231727618625,-1.1618550239815526
576,1,TP,2.6039204813186325,-1.1751232058428807
578,1,TP,1.3971827826161987,1.6138907890025602
580,1,FN,-3.8213057634736063,-0.8197177472251044
581,1,TP,2.029606817216076,0.5068349276716232
582,1,TP,5.004302885500537,-1.1713652795887182
583,1,TP,1.9738999919000202,0.29637895702807715
585,1,TP,2.6896350594649276,2.549162656171814
587,1,TP,2.46339688663712,-0.8968599774724176
589,1,TP,2.367594197705106,-0.9551882129537506
591,1,TP,1.8733235128966854,1.1698771872289686
593,1,FN,-2.0923973097680264,0.18117126375242368
594,1,TP,2.4979231886667135,-0.9329667289897192
596,1,TP,5.004302885500537,-1.1713652795887182
598,1,TP,2.6896350594649276,2.549162656171814
600,1,FN,-1.2853154273328193,2.331684666996222
