1,0,FP,-5.3131566,6.20754
2,0,TN,6.2416024,-0.8872941
3,0,TN,4.1011734,5.7537875
4,0,TN,6.209836,-3.8656847
5,0,TN,2.4040954,0.47832835
7,0,TN,0.34741947,4.4879866
8,0,TN,0.70795274,-1.1093388
9,0,FP,-10.748185,2.3700252
11,0,TN,3.8825765,-2.8748975
13,0,TN,4.915675,5.318334
14,0,TN,7.2298713,-6.735018
15,0,TN,-1.4295732,-4.4930468
16,0,TN,4.1011295,5.7536645
17,0,TN,2.7706747,-2.8572772
18,0,TN,3.1534233,-3.519404
19,0,TN,4.015834,5.4061446
20,0,TN,5.5255466,0.49810955
21,0,TN,6.133312,-0.07380722
23,0,TN,-0.24488884,-5.0934224
24,0,FP,-3.3649814,6.455663
25,0,TN,3.7679615,-2.7053657
26,0,TN,0.47997692,-4.3427095
27,0,TN,2.720965,5.72019
29,0,TN,0.52722883,-3.821717
30,0,TN,6.2416286,-0.88696474
31,0,TN,5.765071,-1.0039461
32,0,TN,4.5438733,-5.048675
33,0,FP,-8.443314,4.641393
34,0,TN,2.5564444,-6.360725
37,0,TN,-0.2447735,-5.0934234
38,0,FP,-8.908717,3.2707949
39,0,TN,6.1466136,-3.3807003
40,0,TN,5.6818414,-5.566443
42,0,TN,2.018618,-3.947669
44,0,TN,4.23886,-6.9279933
46,0,TN,2.4111202,0.57392883
50,0,TN,6.336327,-7.6056824
51,0,TN,5.3649626,-5.534308
52,0,TN,6.493369,-7.400598
53,0,TN,6.241629,-0.88696456
55,0,FP,-11.268019,2.2366846
56,0,TN,2.0190692,-3.9557278
58,0,TN,4.5952044,-5.5329256
59,0,TN,6.1466136,-3.3807003
62,0,TN,2.4174936,-5.615547
63,0,TN,-1.2807343,-3.967693
64,0,FP,-4.504928,6.9807715
65,0,TN,7.897279,-5.1657267
66,0,TN,0.93426126,-3.8297346
67,0,TN,5.300437,0.36989072
68,0,TN,2.4401398,-5.7455587
69,0,TN,7.782656,-4.3959312
71,0,TN,7.789863,-5.200584
72,0,TN,-0.48723352,-4.3412066
73,0,TN,1.4598724,-0.6313192
74,0,TN,3.6881597,-6.973062
75,0,TN,6.493344,-7.400573
76,0,TN,4.1212206,-3.0517902
78,0,TN,-0.48723352,-4.3412066
79,0,FP,-3.3139534,6.4457726
82,0,TN,5.3557982,-0.32817802
83,0,TN,4.3900056,-4.243634
84,0,TN,2.7209127,5.719486
85,0,TN,-0.52309585,-1.5799522
86,0,TN,4.5336876,-0.50403935
87,0,TN,2.7192807,5.557601
88,0,TN,6.336365,-7.6057105
89,0,FP,-10.338331,1.8490403
90,0,TN,-1.5408764,-1.5323842
92,0,TN,2.53204,2.050869
93,0,FP,-11.255601,2.2639763
94,0,TN,0.94873405,-3.6787179
95,0,TN,5.8340664,-3.2780445
96,0,TN,5.225122,1.6575172
97,0,TN,3.767552,-2.7053003
98,0,TN,2.719255,5.5581784
99,0,TN,5.3465815,-3.311763
100,0,FP,-10.700509,1.5908178
101,0,TN,5.3048015,-5.996991
103,0,TN,6.133312,-0.073807396
104,0,TN,7.8739424,-6.265987
105,0,TN,2.704295,-4.4594955
106,0,TN,5.655763,-0.16592488
107,0,TN,4.9156747,5.3183327
108,0,FP,-11.166017,4.1187134
109,0,TN,4.511105,-0.28705108
110,0,TN,1.0346723,-7.197538
111,0,TN,6.5686154,-7.2310495
112,0,TN,7.843827,-5.911606
113,0,TN,4.5575147,-6.0638037
115,0,TN,-1.0095465,-1.40904
116,0,TN,-2.8707676,-1.9537184
117,0,TN,0.33656746,-3.3917553
118,0,TN,0.2747255,-2.9346318
119,0,TN,0.47232103,-2.5722291
120,0,TN,6.3363223,-7.6056795
121,0,FP,-3.0080295,6.416899
123,0,TN,2.72091,5.7194366
124,0,TN,0.048982102,4.523665
125,0,TN,2.7192535,5.558209
126,0,TN,4.915138,5.317063
127,0,TN,0.9341058,-3.829868
128,0,TN,1.8938379,-1.3869295
129,0,TN,5.849888,-3.0469685
130,0,FP,-2.7760563,3.896752
131,0,TN,2.6627488,-0.99600905
132,0,TN,4.015683,5.4052835
133,0,TN,-2.3469448,-3.8387222
136,0,TN,7.8033767,-5.501976
138,0,TN,5.4749613,-1.1012954
139,0,TN,5.492402,-4.0621243
141,0,FP,-8.268328,6.197293
142,0,TN,5.4443293,-4.619278
143,0,TN,4.23886,-6.9279933
144,0,TN,-2.3469448,-3.8387225
146,0,TN,-1.2678065,-4.06611
147,0,TN,5.355798,-0.328178
148,0,FP,-2.775905,3.8968582
150,0,TN,5.6818414,-5.566443
151,0,TN,0.16718419,-5.0961084
152,0,TN,0.16718419,-5.0961084
153,0,TN,6.2416286,-0.88696474
154,0,TN,5.300908,0.37014344
155,0,TN,4.9156747,5.318333
157,0,FP,-10.38312,4.8731093
158,0,TN,-1.4295933,-4.4937215
159,0,TN,5.2268047,-3.382262
160,0,TN,4.1011496,5.7537227
161,0,TN,0.15611067,-3.3403072
162,0,TN,3.9997265,1.9240897
163,0,TN,7.5151205,-5.3489184
164,0,TN,4.1007285,5.7531385
165,0,TN,6.1466136,-3.3807003
166,0,TN,4.2388597,-6.927994
167,0,TN,0.14697672,-2.3160188
168,0,TN,-1.7119492,-4.9685497
169,0,TN,-1.0682435,-2.8394332
170,0,TN,6.5690894,-7.2314796
172,0,FP,-5.4812236,6.1486225
174,0,FP,-2.8065944,4.724979
175,0,TN,5.033594,-3.8560035
176,0,TN,5.437481,-2.8886504
177,0,TN,0.51166356,-1.7196302
178,0,TN,3.999764,1.9240718
180,0,TN,4.000086,1.9242114
181,0,FP,-8.2937155,4.8585863
182,0,TN,7.9466305,-5.9115453
183,0,FP,-8.103487,6.3074713
184,0,TN,0.33605343,-3.0361338
185,0,FP,0.25625175,4.91698
186,0,TN,5.225238,1.6577427
188,0,TN,2.4040954,0.47832835
189,0,TN,-1.711843,-4.968405
190,0,TN,6.1612773,-4.3963194
191,0,TN,0.40809748,4.567894
192,0,TN,2.5564446,-6.3607244
194,0,TN,0.2604528,4.915729
196,0,TN,2.704295,-4.4594955
197,0,TN,7.789666,-5.2004533
198,0,TN,5.165401,4.8223996
199,0,TN,-2.8708146,-1.9536879
200,0,TN,4.0001526,1.9241823
201,0,TN,2.9078276,-1.241825
202,0,TN,-1.0682434,-2.8394334
204,0,FP,-11.267069,2.251609
207,0,TN,2.3733895,1.31184
208,0,TN,-1.7118688,-4.9684296
209,0,TN,0.16718404,-5.096108
210,0,TN,0.3729043,4.5137424
211,0,FP,-10.804328,3.9363124
214,0,TN,4.9804626,-4.1273074
215,0,TN,5.377421,1.6013135
216,0,FP,-11.166018,4.118714
217,0,TN,5.165401,4.8223996
219,0,TN,4.015799,5.405624
221,0,TN,3.5836554,-3.9142244
223,0,TN,3.1217504,-3.0779974
224,0,TN,2.7520473,-2.8959708
227,0,FP,-8.754642,3.1923351
228,0,TN,4.5432615,-5.048793
229,0,FP,-8.908684,3.2709227
230,0,TN,5.4375877,-2.8886495
231,0,TN,-1.0093771,-1.4095154
232,0,TN,7.789666,-5.2004533
233,0,TN,3.9533958,-2.770258
234,0,TN,6.141279,-3.1807299
235,0,TN,6.0857263,-4.4999743
236,0,TN,6.241603,-0.88729393
237,0,FP,-10.340175,1.8324934
239,0,TN,1.9826984,-7.5507617
240,0,TN,-2.8708146,-1.9536879
241,0,FP,-8.908684,3.2709227
242,0,FP,-2.7764637,3.8962348
243,0,TN,5.388514,-0.8207033
244,0,TN,4.8062315,1.72513
245,0,TN,7.9382834,-5.4815106
246,0,TN,6.4945397,-7.401292
247,0,TN,4.915138,5.317063
248,0,TN,6.2416024,-0.8872941
249,0,TN,0.019544479,-5.0808277
251,0,TN,5.186055,-3.6049836
252,0,TN,3.848334,-2.9529984
253,0,TN,6.133312,-0.07380717
254,0,TN,4.9580984,-4.9521685
255,0,TN,2.4110937,0.5739395
256,0,TN,0.5236987,-2.5752316
257,0,TN,5.831295,-4.7261896
258,0,TN,1.7493403,-1.2637544
260,0,TN,-1.071684,-2.8929949
261,0,TN,6.1332655,-0.07381158
262,0,FP,-2.7764637,3.8962348
263,0,FP,-8.908684,3.2709227
264,0,TN,0.42574757,4.622307
265,0,TN,5.4372764,-2.8886242
266,0,TN,4.437816,-4.9821053
267,0,TN,3.9997265,1.9240897
268,0,FP,-2.8708146,-1.9536879
269,0,FP,-11.116606,1.7408358
270,0,FP,-3.3649893,6.455665
272,0,TN,6.2038727,-0.54385364
273,0,TN,2.7214339,5.720214
274,0,TN,3.6789925,-2.8350937
275,0,TN,5.033594,-3.8560035
276,0,FP,-1.5398856,6.2072144
277,0,TN,4.3175306,-6.1063156
278,0,TN,3.7151525,-4.574139
279,0,TN,2.719255,5.5581784
280,0,TN,-0.10561207,-1.7869406
281,0,FP,-9.6411495,2.6025722
282,0,FP,-3.8486145,6.8504705
284,0,FP,-8.293716,4.858586
285,0,TN,5.292076,-4.030699
286,0,TN,0.004158269,-4.3011274
287,0,TN,4.1009407,5.7533355
289,0,FP,-10.76797,1.5927404
290,0,TN,0.26182255,4.9153476
291,0,TN,2.3733895,1.31184
293,0,TN,2.7192543,5.5581822
294,0,TN,4.4891515,-4.0022902
295,0,TN,4.1011496,5.7537227
296,0,TN,5.225122,1.6575172
297,0,TN,4.4892726,-4.0037537
298,0,FP,-2.7763934,3.8962524
300,0,TN,1.8797494,-1.7865694
301,1,FN,2.5320227,2.0508726
302,1,TP,-8.268328,6.197293
303,1,TP,-7.068986,4.6016355
305,1,FN,5.226805,-3.3822622
306,1,TP,-5.774424,6.33583
307,1,FN,6.0347233,-7.8236365
309,1,TP,-5.828151,5.6445265
311,1,FN,4.8645034,-2.8949256
312,1,TP,-6.4165,4.3035784
313,1,FN,3.388877,-3.5020254
316,1,FN,4.9152255,5.317442
318,1,TP,-6.72786,4.548391
320,1,TP,-6.695924,4.1500936
322,1,TP,-6.8431287,4.992708
324,1,TP,-11.280468,1.9545455
326,1,TP,-10.383118,4.873105
328,1,TP,-7.350035,5.0925884
330,1,TP,-7.000475,2.273633
332,1,TP,-5.8576603,5.6359615
333,1,FN,0.16728646,-5.0959945
334,1,FN,4.015672,5.405485
336,1,TP,-4.611701,5.1449003
338,1,TP,-10.383117,4.873104
339,1,TP,-8.268328,6.197293
340,1,TP,-9.786044,5.094639
342,1,TP,-10.7554865,2.3790512
343,1,FN,4.250081,0.80503726
345,1,FN,-2.8706927,-1.9536128
346,1,TP,-2.9839134,5.3810124
348,1,TP,-10.337648,1.8445686
351,1,FN,7.5151224,-5.3474116
355,1,FN,4.533669,-0.5029731
356,1,TP,-8.2937155,4.8585863
358,1,TP,-2.9839134,5.3810124
360,1,FN,5.225122,1.6575174
361,1,TP,-3.022434,5.1478934
362,1,TP,-8.12821,6.209018
367,1,TP,2.5320835,2.0508366
368,1,FN,4.512107,-6.847766
370,1,TP,-9.786061,5.0946627
372,1,TP,-3.365092,6.45571
374,1,FN,-1.5036943,-3.198204
375,1,FN,7.843876,-5.9115987
376,1,TP,-2.7758813,3.8969183
378,1,TP,-8.2937155,4.8585863
381,1,FN,7.9462414,-5.911094
383,1,FN,5.3553357,-0.32829693
384,1,TP,-10.803534,3.9357803
386,1,TP,-10.383117,4.873104
387,1,FN,-0.7316535,-1.49683
389,1,TP,-8.2937155,4.8585863
390,1,FN,4.6668386,-6.028025
392,1,TP,-10.383117,4.873104
393,1,FN,4.6406527,-6.7919025
395,1,FN,6.145793,-3.9800475
396,1,TP,-7.081673,4.019796
398,1,FN,-0.81932926,-2.7068865
399,1,FN,4.2389126,-6.92807
400,1,FN,5.4373837,-2.8886237
401,1,TP,-6.0945816,3.585161
403,1,TP,-5.3583746,5.8147197
404,1,FN,-1.0093493,-1.4095305
406,1,FN,5.655763,-0.16592479
407,1,TP,-7.4572253,4.937539
409,1,FN,2.7192535,5.558209
410,1,TP,-4.6115904,5.1447864
412,1,TP,-2.7763934,3.8962524
414,1,TP,-11.253399,2.266609
416,1,TP,-10.412591,1.7158082
418,1,TP,-5.909385,7.0673127
420,1,TP,-7.4440217,3.6486018
422,1,TP,-7.3498282,5.0926256
424,1,FN,1.9826986,-7.550762
425,1,FN,1.9835788,-1.6525812
426,1,FN,6.3363695,-7.6057134
427,1,TP,-11.111152,1.7368065
428,1,FN,-2.8708146,-1.9536879
430,1,FN,5.662763,-4.178672
431,1,TP,-6.9370265,5.1115866
433,1,TP,0.032085408,4.789128
434,1,FN,-1.0095904,-1.409056
435,1,FN,6.1412797,-3.1807303
437,1,TP,-2.776081,3.8966918
439,1,TP,-7.5465617,4.82408
440,1,FN,0.14701816,4.4464946
442,1,TP,-4.185593,6.934629
443,1,FN,2.6528068,-2.6292582
445,1,TP,-11.166017,4.1187143
447,1,FN,0.81479883,-3.6536307
448,1,TP,-10.555039,2.2957149
450,1,TP,-8.2937155,4.8585863
451,1,TP,-8.613407,3.660089
452,1,FN,3.471418,-4.086577
453,1,TP,-7.1593,3.7775483
455,1,TP,0.045043465,4.525825
456,1,FN,0.13797365,4.89758
458,1,TP,-10.804252,3.9359243
460,1,TP,2.5320008,2.0508778
462,1,TP,-2.9839134,5.3810124
464,1,FN,3.060891,-0.99051934
465,1,TP,-11.114987,1.739916
467,1,TP,-11.166017,4.1187134
468,1,FN,2.5320227,2.0508726
469,1,FN,5.377421,1.6013135
471,1,TP,-8.461642,3.7463932
473,1,TP,-11.166017,4.1187134
475,1,TP,-3.3649917,6.4557076
478,1,FN,2.644409,-6.827815
480,1,TP,-4.611863,5.1444683
482,1,TP,-2.8065948,4.724979
484,1,TP,-5.1674547,6.0913997
486,1,TP,-10.541619,2.2867842
488,1,TP,-10.7348995,2.3681123
490,1,TP,-10.803534,3.9357803
491,1,FN,0.79700917,-4.0234237
494,1,TP,-2.9839134,5.381013
495,1,FN,0.4141772,-2.5602067
496,1,FN,7.515651,-5.3489513
497,1,TP,-8.268345,6.1973095
498,1,TP,-2.9839134,5.3810124
500,1,TP,-2.8065948,4.724979
502,1,TP,-10.54154,2.286717
503,1,TP,-10.38312,4.8731093
505,1,TP,-6.4379873,5.619243
507,1,TP,-3.3651004,6.455712
508,1,FN,4.6406527,-6.7919025
512,1,TP,-3.848614,6.85046
515,1,FN,4.315547,-6.1064634
517,1,TP,-11.166017,4.1187134
518,1,TP,-8.908406,3.2705534
519,1,FN,0.25774154,4.916425
520,1,TP,-5.215171,6.066105
522,1,FN,2.644801,-6.8278832
523,1,TP,-4.404545,6.94139
525,1,TP,-3.0601223,-3.833977
527,1,FN,3.5477142,-2.899178
528,1,FN,0.2537845,4.9165964
529,1,TP,-6.863211,4.2532682
531,1,FN,5.7473016,0.5646379
532,1,TP,-6.230229,5.637446
534,1,FN,3.9997265,1.9240897
535,1,TP,-4.7744703,7.73884
536,1,FN,5.164975,4.822157
538,1,TP,-6.6249313,4.6086016
539,1,FN,1.0346723,-7.197538
541,1,FN,4.59814,-5.532886
542,1,TP,-1.8489077,5.828311
544,1,TP,-7.096914,3.803153
546,1,FN,4.8065896,1.7254171
547,1,TP,-7.6670876,5.4139647
549,1,TP,-5.7746043,6.3355713
551,1,TP,-6.465668,6.548737
552,1,FN,4.8305416,5.161095
555,1,TP,-8.908406,3.2705534
556,1,TP,-3.316346,6.4516034
557,1,TP,-11.16317,2.3548162
558,1,TP,-10.803534,3.9357803
559,1,TP,-9.621748,2.6008792
560,1,FN,2.644801,-6.8278823
561,1,FN,-1.7118691,-4.96843
562,1,FN,0.11563242,4.4622126
563,1,TP,-10.383117,4.873104
564,1,FN,4.806215,1.725213
566,1,TP,-10.803534,3.9357803
568,1,TP,-2.7763934,3.8962524
570,1,FN,0.12987906,4.4550233
571,1,TP,-9.785948,5.0944963
572,1,FN,2.719255,5.5581784
573,1,TP,-8.138479,6.241354
574,1,TP,-6.0962863,3.5840826
576,1,TP,-6.416521,4.3036003
578,1,TP,-4.2264953,6.9261637
580,1,FN,4.9804626,-4.1273074
581,1,TP,-5.774597,6.33556
582,1,TP,-10.769104,1.59281
583,1,TP,-6.018087,5.7929626
585,1,TP,-2.9839134,5.381013
587,1,TP,-7.1355443,4.2719235
589,1,TP,-7.000475,2.273633
591,1,TP,-5.166996,6.091761
593,1,FN,6.4933667,-7.4005957
594,1,TP,-7.361102,4.2673063
596,1,TP,-10.338606,1.8475139
598,1,TP,-2.9850717,5.3804936
600,1,FN,4.8305416,5.161095
