1,0,TN,-8.856815882839438,-0.5719402419412767
2,0,TN,-8.856815882838353,-0.5719402419412117
3,0,TN,-2.0589878001557347,-4.497838400181542
4,1,TP,3.8223396284003304,7.475872514741481
5,0,TN,-8.85681588283835,-0.5719402419411428
6,0,TN,-3.1290262965612397,3.5463077604067257
7,0,TN,-2.6364856986315144,2.1573894228760997
8,1,FN,0.35245501415203234,4.9720792640083715
9,1,FN,0.35245501415203234,4.972079264008371
11,0,TN,-2.0589878001557333,-4.497838400181632
13,0,TN,-3.1290262965612397,3.546307760406726
14,0,FP,12.324290884164926,5.061482435401939
15,0,TN,6.119927350238743,-7.622257254223709
16,0,TN,6.119927350238743,-7.622257254223709
17,1,TP,-2.461841816496185,0.6659994717361556
18,0,FP,4.306008228158603,6.019986082795963
19,0,TN,-8.856815882838347,-0.571940241941141
20,1,FN,7.604187385734751,-4.154885654337612
21,1,FN,7.5328806690549515,-3.547090869964796
23,0,FP,7.653722871910185,2.2177793672383994
24,0,TN,7.5328806690549515,-3.547090869964796
26,0,TN,6.646194513049686,3.7923838555453715
28,0,FP,7.653722871910185,2.2177793672383994
29,0,TN,-8.856815882838347,-0.571940241941141
30,1,FN,0.35245501415203234,4.9720792640083715
31,0,TN,1.171788574459693,-1.4984855190866548
33,0,TN,-2.0589878001557333,-4.497838400181632
34,1,FN,7.135099174691513,-2.395449473488779
35,0,TN,7.135099174691513,-2.395449473488779
36,1,FN,-2.636485698631515,2.1573894228760997
37,1,TP,8.690110714782708,-3.2895648247306672
39,0,TN,3.8223396284003313,7.475872514741477
42,0,TN,-2.636485698631515,2.1573894228760997
43,1,TP,1.171788574459693,-1.4984855190866548
44,0,FP,12.72285098146507,0.5764202316617342
45,0,TN,-3.1290262965612397,3.546307760406726
46,0,FP,2.3317985294623633,-2.643877405218126
47,0,TN,-8.856815882838347,-0.571940241941141
48,0,TN,8.43640625845642,-3.1341338283499716
49,0,TN,6.646194513049686,3.7923838555453715
50,0,TN,6.119927350238743,-7.622257254223709
51,0,TN,-8.856815882838347,-0.571940241941141
52,1,FN,6.646194513049686,3.7923838555453715
53,1,FN,6.646194513049686,3.7923838555453715
54,0,TN,6.119927350238743,-7.622257254223709
56,0,TN,-2.636485698631515,2.1573894228760997
57,0,FP,6.044008846543372,3.1690860450290694
58,0,TN,6.119927350238743,-7.622257254223709
60,1,FN,6.646194513049686,3.7923838555453715
62,0,TN,6.119927350238743,-7.622257254223709
64,0,TN,-3.1290262965612397,3.546307760406726
65,0,TN,6.835235524938558,7.0743950161890865
66,0,TN,6.835235524938558,7.0743950161890865
67,0,TN,6.646194513049686,3.7923838555453715
69,0,FP,-2.461841816496185,0.6659994717361556
70,1,TP,7.2039719946004555,0.6992018568659499
71,1,FN,-2.636485698631515,2.1573894228760997
72,0,TN,-2.0589878001557333,-4.497838400181632
73,0,TN,-2.0589878001557333,-4.497838400181632
74,0,TN,-8.856815882838347,-0.571940241941141
75,0,FP,5.662341892879564,8.146240917758817
78,1,FN,0.35245501415203234,4.9720792640083715
79,0,TN,-2.0589878001557333,-4.497838400181632
80,0,TN,6.119927350238743,-7.622257254223709
81,0,TN,6.646194513049686,3.7923838555453715
82,0,TN,7.385230468017412,-0.1739062205595969
83,0,TN,6.119927350238743,-7.622257254223709
84,0,TN,-8.856815882838347,-0.571940241941141
85,1,TP,-2.636485698631515,2.1573894228760997
87,1,TP,12.324290884164926,5.061482435401939
89,0,FP,4.306008228158603,6.019986082795963
90,0,TN,-8.856815882838347,-0.571940241941141
91,0,TN,6.119927350238743,-7.622257254223709
92,1,TP,12.324290884164926,5.061482435401939
93,0,FP,12.324290884164926,5.061482435401939
95,0,TN,3.8223396284003313,7.475872514741477
96,1,TP,-8.856815882838347,-0.571940241941141
97,0,TN,0.35245501415203234,4.9720792640083715
99,0,TN,-8.856815882838347,-0.571940241941141
100,1,FN,-2.636485698631515,2.1573894228760997
103,1,FN,-2.636485698631515,2.1573894228760997
104,0,TN,-2.0589878001557333,-4.497838400181632
105,0,TN,6.646194513049686,3.7923838555453715
106,0,TN,-2.0589878001557333,-4.497838400181632
107,0,TN,5.640739838632942,-0.47264983837784785
108,0,TN,-3.1290262965612397,3.546307760406726
109,1,FN,7.744019859898748,-5.148315581602445
110,0,TN,4.80941732737671,-0.018302726063085806
112,0,TN,-2.0589878001557333,-4.497838400181632
113,0,TN,-2.0589878001557333,-4.497838400181632
118,1,FN,-2.636485698631515,2.1573894228760997
120,1,FN,-8.856815882838347,-0.571940241941141
121,0,TN,-8.856815882838347,-0.571940241941141
123,0,TN,-8.856815882838347,-0.571940241941141
124,0,TN,-8.856815882838347,-0.571940241941141
125,0,TN,7.5328806690549515,-3.547090869964796
126,0,TN,6.119927350238743,-7.622257254223709
127,0,TN,1.2438567725224552,4.457279953123743
128,0,TN,1.2438567725224552,4.457279953123743
129,1,TP,7.5328806690549515,-3.547090869964796
130,0,TN,6.646194513049686,3.7923838555453715
131,0,TN,4.80941732737671,-0.018302726063085806
132,0,FP,-8.856815882838347,-0.571940241941141
133,0,FP,-8.856815882838347,-0.571940241941141
135,1,FN,-8.856815882838347,-0.571940241941141
136,0,TN,-2.0589878001557333,-4.497838400181632
137,0,TN,-8.856815882838347,-0.571940241941141
139,0,TN,6.119927350238743,-7.622257254223709
140,0,TN,6.119927350238743,-7.622257254223709
141,0,TN,-2.0589878001557333,-4.497838400181632
142,0,TN,-8.856815882838347,-0.571940241941141
143,1,TP,2.3317985294623633,-2.643877405218126
144,0,TN,6.646194513049686,3.7923838555453715
145,1,TP,2.3317985294623633,-2.643877405218126
146,0,TN,6.119927350238743,-7.622257254223709
147,0,TN,7.135099174691513,-2.395449473488779
148,0,TN,6.119927350238743,-7.622257254223709
151,1,TP,-2.0589878001557333,-4.497838400181632
152,0,FP,12.324290884164926,5.061482435401939
153,0,TN,1.171788574459693,-1.4984855190866548
154,0,TN,1.171788574459693,-1.4984855190866548
155,0,TN,7.135099174691513,-2.395449473488779
156,0,TN,7.135099174691513,-2.395449473488779
157,0,TN,7.135099174691513,-2.395449473488779
158,0,TN,7.135099174691513,-2.395449473488779
159,0,TN,-8.856815882838347,-0.571940241941141
160,1,FN,6.119927350238743,-7.622257254223709
161,0,TN,-8.856815882838347,-0.571940241941141
162,0,FP,12.754363227548168,0.688994210671403
164,0,TN,6.119927350238743,-7.622257254223709
165,0,TN,6.119927350238743,-7.622257254223709
166,0,TN,7.744019859898748,-5.148315581602445
167,0,TN,0.781387101697011,-0.3662125812426801
168,0,TN,6.646194513049686,3.7923838555453715
169,1,FN,0.35245501415203234,4.9720792640083715
170,0,FP,12.324290884164926,5.061482435401939
171,0,TN,-8.856815882838347,-0.571940241941141
174,1,TP,8.179565833273134,0.535753835026067
175,0,TN,6.646194513049686,3.7923838555453715
177,0,TN,6.646194513049686,3.7923838555453715
179,0,TN,-8.856815882838347,-0.571940241941141
180,0,TN,1.0806720251314506,2.3573943434387656
181,0,TN,1.0806720251314506,2.3573943434387656
182,0,TN,6.119927350238743,-7.622257254223709
183,0,TN,-8.856815882838347,-0.571940241941141
184,0,TN,-2.0589878001557333,-4.497838400181632
185,1,FN,-2.0589878001557333,-4.497838400181632
186,0,TN,7.744019859898748,-5.148315581602445
187,0,TN,7.744019859898748,-5.148315581602445
188,0,TN,-2.636485698631515,2.1573894228760997
189,0,TN,6.119927350238743,-7.622257254223709
190,0,TN,6.119927350238743,-7.622257254223709
191,0,TN,6.119927350238743,-7.622257254223709
192,1,FN,6.646194513049686,3.7923838555453715
193,0,TN,6.119927350238743,-7.622257254223709
196,0,TN,6.119927350238743,-7.622257254223709
198,1,TP,4.306008228158603,6.019986082795963
199,1,TP,5.745534195529922,-1.5144334859307287
200,0,TN,3.8223396284003313,7.475872514741477
201,1,TP,-2.636485698631515,2.1573894228760997
202,0,TN,6.119927350238743,-7.622257254223709
204,0,TN,7.759558535939838,3.706450427161321
205,1,FN,7.759558535939838,3.706450427161321
206,1,TP,5.662341892879564,8.146240917758817
207,1,TP,5.662341892879564,8.146240917758817
208,0,TN,6.119927350238743,-7.622257254223709
209,0,TN,6.119927350238743,-7.622257254223709
210,1,TP,5.662341892879564,8.146240917758817
211,1,TP,-8.856815882838347,-0.571940241941141
212,1,FN,-2.636485698631515,2.1573894228760997
213,1,TP,0.781387101697011,-0.3662125812426801
214,0,TN,1.171788574459693,-1.4984855190866548
215,1,FN,-3.1290262965612397,3.546307760406726
216,0,TN,8.27119585498632,-1.647610333106073
218,0,TN,-8.856815882838347,-0.571940241941141
219,0,TN,6.646194513049686,3.7923838555453715
220,0,TN,6.119927350238743,-7.622257254223709
222,0,TN,7.5328806690549515,-3.547090869964796
223,0,TN,-3.1290262965612397,3.546307760406726
227,1,TP,12.324290884164926,5.061482435401939
228,0,TN,-2.461841816496185,0.6659994717361556
231,1,TP,-8.856815882838347,-0.571940241941141
235,1,FN,-8.856815882838347,-0.571940241941141
236,1,FN,-8.856815882838347,-0.571940241941141
237,1,FN,-8.856815882838347,-0.571940241941141
238,1,FN,-8.856815882838347,-0.571940241941141
239,1,FN,-8.856815882838347,-0.571940241941141
240,1,FN,-8.856815882838347,-0.571940241941141
241,0,TN,-2.0589878001557333,-4.497838400181632
242,1,TP,-3.1290262965612397,3.546307760406726
243,1,FN,7.5328806690549515,-3.547090869964796
244,1,TP,3.8223396284003313,7.475872514741477
245,1,TP,3.8223396284003313,7.475872514741477
247,0,TN,-2.0589878001557333,-4.497838400181632
248,0,TN,-2.636485698631515,2.1573894228760997
249,1,FN,6.646194513049686,3.7923838555453715
251,1,TP,5.662341892879564,8.146240917758817
253,0,FP,-3.1290262965612397,3.546307760406726
254,0,TN,-2.0589878001557333,-4.497838400181632
256,0,TN,6.119927350238743,-7.622257254223709
258,0,TN,-8.856815882838347,-0.571940241941141
259,0,TN,6.777690054180146,2.45599681155199
260,1,TP,-3.1290262965612397,3.546307760406726
262,0,TN,-8.856815882838347,-0.571940241941141
265,0,FP,6.777690054180146,2.45599681155199
266,1,TP,5.937966656842351,6.434306053868745
267,0,TN,-8.856815882838347,-0.571940241941141
268,1,TP,-8.856815882838347,-0.571940241941141
269,1,TP,12.734176966674326,1.117732637492871
270,1,TP,4.306008228158603,6.019986082795963
272,1,TP,4.306008228158603,6.019986082795963
273,0,FP,0.35245501415203234,4.9720792640083715
274,0,TN,-8.856815882838347,-0.571940241941141
275,0,TN,6.119927350238743,-7.622257254223709
277,1,TP,12.734176966674326,1.117732637492871
278,1,TP,4.306008228158603,6.019986082795963
279,1,TP,4.902287869336324,2.0234117249931023
280,1,TP,-2.636485698631515,2.1573894228760997
281,1,TP,5.662341892879564,8.146240917758817
282,1,TP,4.306008228158603,6.019986082795963
283,0,TN,7.086072830032959,1.45364699222374
284,1,TP,-2.636485698631515,2.1573894228760997
287,1,TP,0.781387101697011,-0.3662125812426801
290,0,FP,5.662341892879564,8.146240917758817
292,0,FP,-3.1290262965612397,3.546307760406726
294,1,TP,1.511115748795167,-2.5633734026133146
295,1,TP,5.662341892879564,8.146240917758817
297,0,TN,-2.0589878001557333,-4.497838400181632
298,0,TN,-3.1290262965612397,3.546307760406726
299,0,TN,-3.1290262965612397,3.546307760406726
300,0,TN,-3.1290262965612397,3.546307760406726
302,1,TP,5.937966656842351,6.434306053868745
304,0,TN,-2.461841816496185,0.6659994717361556
305,0,TN,-8.856815882838347,-0.571940241941141
306,1,FN,8.218223264243445,1.322195121508283
307,0,TN,-2.0589878001557333,-4.497838400181632
308,1,FN,8.139365362475283,1.9228862489506582
310,1,FN,6.646194513049686,3.7923838555453715
311,1,FN,8.218223264243445,1.322195121508283
312,1,FN,6.119927350238743,-7.622257254223709
313,1,FN,7.744019859898748,-5.148315581602445
314,0,TN,6.119927350238743,-7.622257254223709
315,0,FP,-8.856815882838347,-0.571940241941141
316,1,TP,-8.856815882838347,-0.571940241941141
319,1,TP,6.777690054180146,2.45599681155199
321,1,TP,6.777690054180146,2.45599681155199
322,0,TN,-2.0589878001557333,-4.497838400181632
323,0,TN,-2.461841816496185,0.6659994717361556
324,1,FN,1.443957989085092,-2.400377180122839
327,1,TP,4.902287869336324,2.0234117249931023
328,0,FP,-8.856815882838347,-0.571940241941141
329,1,TP,3.8223396284003313,7.475872514741477
331,1,TP,4.902287869336324,2.0234117249931023
332,1,TP,4.902287869336324,2.0234117249931023
333,1,FN,6.119927350238743,-7.622257254223709
335,1,TP,5.745534195529922,-1.5144334859307287
336,1,TP,4.902287869336324,2.0234117249931023
337,1,TP,-8.856815882838347,-0.571940241941141
339,1,TP,4.902287869336324,2.0234117249931023
340,1,TP,11.947147965018305,7.14164379728874
341,1,TP,4.306008228158603,6.019986082795963
342,1,TP,-8.856815882838347,-0.571940241941141
343,1,TP,5.662341892879564,8.146240917758817
344,1,TP,5.662341892879564,8.146240917758817
345,1,TP,6.646194513049686,3.7923838555453715
347,1,TP,5.745534195529922,-1.5144334859307287
348,1,TP,4.902287869336324,2.0234117249931023
350,1,FN,-8.856815882838347,-0.571940241941141
351,1,TP,12.061017264166221,6.3535685660136885
352,1,FN,-8.856815882838347,-0.571940241941141
353,0,TN,-8.856815882838347,-0.571940241941141
354,0,FP,4.902287869336324,2.0234117249931023
355,1,TP,-8.856815882838347,-0.571940241941141
356,1,TP,5.745534195529922,-1.5144334859307287
357,0,FP,6.646194513049686,3.7923838555453715
358,1,TP,-8.856815882838347,-0.571940241941141
359,1,TP,12.061017264166221,6.3535685660136885
360,1,TP,6.044008846543372,3.1690860450290694
361,0,TN,-8.856815882838347,-0.571940241941141
363,0,TN,1.1249301066042452,1.8846670352709183
364,0,FP,12.061017264166221,6.3535685660136885
365,1,FN,8.166612846385553,0.5274337561483918
366,1,TP,-8.856815882838347,-0.571940241941141
367,1,FN,8.166612846385553,0.5274337561483918
368,0,TN,-8.856815882838347,-0.571940241941141
369,0,TN,7.744019859898748,-5.148315581602445
370,1,TP,-8.856815882838347,-0.571940241941141
371,0,TN,-3.1290262965612397,3.546307760406726
372,1,TP,5.662341892879564,8.146240917758817
373,1,TP,4.306008228158603,6.019986082795963
374,0,TN,7.135099174691513,-2.395449473488779
375,1,TP,4.902287869336324,2.0234117249931023
376,1,TP,4.902287869336324,2.0234117249931023
377,1,TP,5.379803779987427,0.6842992976197236
378,1,TP,-8.856815882838347,-0.571940241941141
379,1,TP,2.3317985294623633,-2.643877405218126
381,1,TP,7.1683806229699165,4.393004697701369
382,1,TP,5.662341892879564,8.146240917758817
383,1,TP,7.1683806229699165,4.393004697701369
384,1,TP,7.1683806229699165,4.393004697701369
386,1,FN,-3.1290262965612397,3.546307760406726
388,1,FN,-2.636485698631515,2.1573894228760997
391,1,TP,5.745534195529922,-1.5144334859307287
392,1,TP,5.662341892879564,8.146240917758817
393,0,TN,8.03582429300873,1.2578606779139243
394,0,TN,-8.856815882838347,-0.571940241941141
396,1,TP,4.902287869336324,2.0234117249931023
397,0,TN,4.80941732737671,-0.018302726063085806
398,1,TP,6.777690054180146,2.45599681155199
399,1,TP,6.777690054180146,2.45599681155199
400,0,TN,-8.856815882838347,-0.571940241941141
401,0,TN,4.80941732737671,-0.018302726063085806
402,1,TP,-2.461841816496185,0.6659994717361556
403,1,TP,6.777690054180146,2.45599681155199
405,0,TN,-8.856815882838347,-0.571940241941141
406,1,TP,1.171788574459693,-1.4984855190866548
407,1,TP,0.781387101697011,-0.3662125812426801
408,1,TP,-3.1290262965612397,3.546307760406726
409,1,TP,-8.856815882838347,-0.571940241941141
411,1,FN,7.5328806690549515,-3.547090869964796
412,0,TN,8.569379125444883,-2.5123298766132987
413,0,TN,-8.856815882838347,-0.571940241941141
414,1,TP,-8.856815882838347,-0.571940241941141
415,0,TN,6.119927350238743,-7.622257254223709
416,0,TN,4.80941732737671,-0.018302726063085806
417,1,TP,-8.856815882838347,-0.571940241941141
418,0,TN,7.5328806690549515,-3.547090869964796
419,1,TP,-3.1290262965612397,3.5463077604067172
420,0,TN,-3.1290262965612397,3.5463077604067177
421,1,TP,-8.856815882838347,-0.5719402419411412
422,1,TP,5.745534195529922,-1.5144334859307287
423,0,TN,3.8223396284003313,7.475872514741477
424,1,TP,-8.856815882838347,-0.571940241941141
425,0,TN,3.8223396284003313,7.475872514741477
426,1,TP,5.745534195529922,-1.5144334859307287
427,1,TP,7.134551934357736,-0.2820892347095875
430,1,FN,1.2135931343239341,0.7631208707524219
431,1,TP,-8.856815882838347,-0.571940241941141
432,0,TN,7.5328806690549515,-3.547090869964796
433,1,TP,4.902287869336324,2.0234117249931023
434,0,TN,7.086072830032959,1.45364699222374
435,1,TP,5.662341892879564,8.146240917758817
436,0,TN,7.086072830032959,1.45364699222374
438,1,TP,-3.1290262965612397,3.546307760406726
439,1,TP,5.662341892879564,8.146240917758817
440,0,TN,-3.1290262965612397,3.546307760406726
441,1,TP,5.662341892879564,8.146240917758817
442,1,TP,-8.856815882838347,-0.571940241941141
443,1,TP,4.902287869336324,2.0234117249931023
444,1,TP,-8.856815882838347,-0.571940241941141
445,1,TP,-8.856815882838347,-0.571940241941141
446,1,FN,-2.636485698631515,2.1573894228760997
447,0,FP,-3.1290262965612397,3.546307760406726
448,0,FP,6.119927350238743,-7.622257254223709
450,1,TP,-3.1290262965612397,3.546307760406726
451,1,TP,-3.1290262965612397,3.546307760406726
452,1,FN,5.640739838632942,-0.47264983837784785
454,1,TP,-8.856815882838347,-0.571940241941141
455,0,FP,-8.856815882838347,-0.571940241941141
456,1,TP,2.3317985294623633,-2.643877405218126
458,0,TN,-2.0589878001557333,-4.497838400181632
459,1,TP,-8.856815882838347,-0.571940241941141
460,0,TN,-8.856815882838347,-0.571940241941141
461,1,TP,-8.856815882838347,-0.571940241941141
462,0,TN,-2.461841816496185,0.6659994717361556
463,0,FP,-8.856815882838347,-0.571940241941141
464,0,TN,6.119927350238743,-7.622257254223709
465,1,TP,6.044008846543372,3.1690860450290694
466,0,FP,5.662341892879564,8.146240917758817
467,1,TP,-8.856815882838347,-0.571940241941141
468,1,TP,2.3317985294623633,-2.643877405218126
469,1,FN,7.134551934357736,-0.2820892347095875
470,0,TN,-2.0589878001557333,-4.497838400181632
471,0,FP,-3.1290262965612397,3.546307760406726
472,1,TP,6.777690054180146,2.45599681155199
473,1,TP,5.662341892879564,8.146240917758817
474,0,FP,-2.636485698631515,2.1573894228760997
475,1,TP,5.662341892879564,8.146240917758817
477,0,FP,6.044008846543372,3.1690860450290694
478,1,TP,4.306008228158603,6.019986082795963
481,0,FP,6.044008846543372,3.1690860450290694
482,1,TP,-8.856815882838347,-0.571940241941141
483,0,FP,4.306008228158603,6.019986082795963
484,0,FP,4.306008228158603,6.019986082795963
485,1,TP,2.3317985294623633,-2.643877405218126
486,0,TN,1.1249301066042452,1.8846670352709183
487,0,TN,1.1249301066042452,1.8846670352709183
488,1,FN,-2.636485698631515,2.1573894228760997
489,1,TP,5.662341892879564,8.146240917758817
490,1,TP,0.35245501415203234,4.9720792640083715
492,1,TP,2.3317985294623633,-2.643877405218126
493,1,TP,2.3317985294623633,-2.643877405218126
494,1,TP,6.777690054180146,2.45599681155199
495,1,TP,-8.856815882838347,-0.571940241941141
496,1,TP,-8.856815882838347,-0.571940241941141
498,0,FP,-8.856815882838347,-0.571940241941141
499,1,TP,-8.856815882838347,-0.571940241941141
500,1,TP,6.777690054180146,2.45599681155199
502,1,TP,-8.856815882838347,-0.571940241941141
503,1,TP,-8.856815882838347,-0.571940241941141
504,1,TP,4.306008228158603,6.019986082795963
505,1,TP,4.306008228158603,6.019986082795963
506,1,TP,4.902287869336324,2.0234117249931023
507,1,TP,4.306008228158603,6.019986082795963
508,1,FN,-2.461841816496185,0.6659994717361556
510,1,TP,-8.856815882838347,-0.571940241941141
513,1,TP,5.662341892879564,8.146240917758817
514,1,TP,-8.856815882838347,-0.571940241941141
515,1,TP,-8.856815882838347,-0.571940241941141
516,0,TN,4.80941732737671,-0.018302726063085806
517,1,TP,4.902287869336324,2.0234117249931023
518,0,TN,2.3317985294623633,-2.643877405218126
519,1,TP,-8.856815882838347,-0.571940241941141
520,0,FP,-8.856815882838347,-0.571940241941141
521,1,TP,5.662341892879564,8.146240917758817
522,0,TN,7.946014633883682,2.0927271477967557
523,0,FP,6.060413101255545,5.375151872822886
524,0,TN,6.119927350238743,-7.622257254223709
525,0,TN,6.119927350238743,-7.622257254223709
527,0,FP,-8.856815882838347,-0.571940241941141
528,1,TP,-8.856815882838347,-0.571940241941141
529,1,FN,5.745534195529922,-1.5144334859307287
530,0,TN,-2.461841816496185,0.6659994717361556
531,1,TP,-2.636485698631515,2.1573894228760997
532,0,FP,-3.1290262965612397,3.546307760406726
533,0,FP,-3.1290262965612397,3.546307760406726
534,1,TP,4.902287869336324,2.0234117249931023
536,1,TP,-2.636485698631515,2.1573894228760997
537,0,TN,-2.461841816496185,0.6659994717361556
539,1,TP,4.902287869336324,2.0234117249931023
540,0,FP,6.119927350238743,-7.622257254223709
542,1,TP,-2.0589878001557333,-4.497838400181632
543,0,TN,0.7676105936825584,2.445699689071881
544,1,TP,6.646194513049686,3.7923838555453715
545,1,TP,3.8223396284003313,7.475872514741477
546,0,TN,6.119927350238743,-7.622257254223709
548,1,TP,-2.636485698631515,2.1573894228760997
549,1,TP,-3.1290262965612397,3.546307760406726
551,1,FN,6.646194513049686,3.7923838555453715
554,0,TN,3.8223396284003313,7.475872514741477
555,0,FP,4.902287869336324,2.0234117249931023
556,0,FP,4.902287869336324,2.0234117249931023
