1,0,TN,-8.856815882839438,-0.5719402419412767
557,1,TP,4.902287869336324,2.0234117249931023
558,0,FP,4.902287869336324,2.0234117249931023
559,1,TP,4.902287869336324,2.0234117249931023
560,1,TP,4.902287869336324,2.0234117249931023
561,0,FP,4.902287869336324,2.0234117249931023
562,0,TN,6.119927350238743,-7.622257254223709
563,0,TN,6.119927350238743,-7.622257254223709
565,1,TP,4.902287869336324,2.0234117249931023
566,0,FP,4.902287869336324,2.0234117249931023
567,1,FN,-8.856815882838347,-0.571940241941141
568,1,FN,-8.856815882838347,-0.571940241941141
569,1,TP,8.12751857114159,-0.03454867840751925
570,1,TP,-8.856815882838347,-0.571940241941141
571,1,TP,6.646194513049686,3.7923838555453715
572,1,TP,-8.856815882838347,-0.571940241941141
573,0,FP,-3.1290262965612397,3.546307760406726
574,0,TN,1.0488295125286007,2.4965093019438234
575,1,TP,-3.1290262965612397,3.546307760406726
576,1,TP,5.662341892879564,8.146240917758817
578,0,TN,6.119927350238743,-7.622257254223709
579,0,TN,7.744019859898748,-5.148315581602445
580,1,TP,-3.1290262965612397,3.546307760406726
581,0,TN,-2.636485698631515,2.1573894228760997
582,0,TN,-2.636485698631515,2.1573894228760997
583,0,TN,7.086072830032959,1.45364699222374
584,1,TP,5.937966656842351,6.434306053868745
585,1,TP,4.4871031238308055,4.237637302281997
587,1,TP,4.306008228158603,6.019986082795963
588,0,TN,-8.856815882838347,-0.571940241941141
589,1,TP,2.3317985294623633,-2.643877405218126
590,1,TP,-3.1290262965612397,3.546307760406726
591,0,TN,8.569379125444883,-2.5123298766132987
592,1,FN,12.359113792600409,3.1756761535469074
593,0,TN,8.569379125444883,-2.5123298766132987
594,0,TN,7.134551934357736,-0.2820892347095875
595,0,TN,-8.856815882838347,-0.571940241941141
596,0,TN,6.119927350238743,-7.622257254223709
597,1,TP,6.044008846543372,3.1690860450290694
598,1,TP,12.380871296887271,2.1929460029671684
599,1,FN,-2.636485698631515,2.1573894228760997
600,1,TP,12.359113792600409,3.1756761535469074
601,0,TN,-8.856815882838347,-0.571940241941141
602,1,FN,5.612856877375346,-0.4819513763847607
603,0,TN,-8.856815882838347,-0.571940241941141
604,1,FN,5.612856877375346,-0.4819513763847607
605,1,FN,-2.0589878001557333,-4.497838400181632
606,1,FN,-2.461841816496185,0.6659994717361556
607,1,TP,-8.856815882838347,-0.571940241941141
610,1,TP,-8.856815882838347,-0.5719402419411393
611,0,TN,7.086072830032959,1.453646992223746
612,0,FP,6.0440088465433695,3.169086045029128
615,1,TP,5.379803779987427,0.6842992976197237
616,0,TN,1.575407236177312,-3.138410113479413
617,0,TN,1.575407236177312,-3.138410113479413
618,1,TP,5.662341892879564,8.146240917758817
619,0,FP,0.781387101697011,-0.3662125812426801
620,0,FP,6.044008846543372,3.1690860450290694
621,0,TN,6.119927350238743,-7.622257254223709
622,0,TN,6.119927350238743,-7.622257254223709
623,0,TN,1.0806720251314506,2.3573943434387656
624,1,TP,-8.856815882838347,-0.571940241941141
625,0,TN,0.6672741690653673,3.509685389484033
626,0,TN,0.6672741690653673,3.509685389484033
627,0,TN,-8.856815882838347,-0.571940241941141
628,0,TN,-8.856815882838347,-0.571940241941141
630,0,TN,-8.856815882838347,-0.571940241941141
632,0,FP,6.044008846543372,3.1690860450290694
634,0,TN,4.80941732737671,-0.018302726063085806
635,0,TN,7.135099174691513,-2.395449473488779
636,0,TN,-8.856815882838347,-0.571940241941141
637,0,TN,4.80941732737671,-0.018302726063085806
638,0,TN,4.80941732737671,-0.018302726063085806
639,1,FN,3.8223396284003313,7.475872514741477
640,1,TP,4.306008228158603,6.019986082795963
642,0,TN,1.443957989085092,-2.400377180122839
644,0,TN,1.443957989085092,-2.400377180122839
647,0,TN,0.35245501415203234,4.9720792640083715
648,0,FP,7.744019859898748,-5.148315581602445
649,1,TP,-2.0589878001557333,-4.497838400181632
650,1,FN,12.359113792600409,3.1756761535469074
651,0,TN,8.139365362475283,1.9228862489506582
652,0,TN,4.80941732737671,-0.018302726063085806
653,0,FP,2.3317985294623633,-2.643877405218126
654,1,TP,-8.856815882838347,-0.571940241941141
655,0,TN,6.646194513049686,3.7923838555453715
656,0,TN,1.443957989085092,-2.400377180122839
657,0,TN,8.139365362475283,1.9228862489506582
658,1,TP,6.777690054180146,2.45599681155199
659,1,TP,12.734176966674326,1.117732637492871
660,0,TN,6.835235524938558,7.0743950161890865
661,1,TP,12.734176966674326,1.117732637492871
662,0,TN,6.734642295065063,2.441554780825534
663,1,FN,-3.1290262965612397,3.546307760406726
664,1,TP,6.044008846543372,3.1690860450290694
665,0,FP,-3.1290262965612397,3.546307760406726
666,0,TN,1.0488295125286007,2.4965093019438234
668,1,TP,6.044008846543372,3.1690860450290694
669,0,FP,6.777690054180146,2.45599681155199
670,1,TP,6.044008846543372,3.1690860450290694
672,0,TN,-8.856815882838347,-0.571940241941141
673,0,TN,1.2438567725224552,4.457279953123743
674,0,TN,-8.856815882838347,-0.571940241941141
675,1,TP,6.044008846543372,3.1690860450290694
677,1,TP,6.044008846543372,3.1690860450290694
678,0,TN,-2.636485698631515,2.1573894228760997
679,0,TN,-2.0589878001557333,-4.497838400181632
680,0,FP,3.8223396284003313,7.475872514741477
681,0,TN,7.744019859898748,-5.148315581602445
684,0,FP,6.119927350238743,-7.622257254223709
685,0,TN,4.80941732737671,-0.018302726063085806
686,0,FP,6.119927350238743,-7.622257254223709
687,0,TN,-8.856815882838347,-0.571940241941141
688,0,TN,1.0300672265666337,2.4817495318194704
689,0,TN,-2.461841816496185,0.6659994717361556
690,0,FP,4.306008228158603,6.019986082795963
691,0,TN,3.8223396284003313,7.475872514741477
692,0,TN,4.80941732737671,-0.018302726063085806
693,0,TN,5.640739838632942,-0.47264983837784785
694,0,TN,6.119927350238743,-7.622257254223709
695,0,TN,6.119927350238743,-7.622257254223709
696,1,TP,-8.856815882838347,-0.571940241941141
697,1,FN,-3.1290262965612397,3.546307760406726
698,1,FN,-3.1290262965612397,3.546307760406726
699,0,TN,1.171788574459693,-1.4984855190866548
700,1,TP,-3.1290262965612397,3.546307760406726
701,1,FN,4.80941732737671,-0.018302726063085806
702,1,FN,-3.1290262965612397,3.546307760406726
703,1,FN,-3.1290262965612397,3.546307760406726
704,0,TN,7.744019859898748,-5.148315581602445
705,0,TN,-2.461841816496185,0.6659994717361556
706,0,TN,-8.856815882838347,-0.571940241941141
707,0,TN,-3.1290262965612397,3.546307760406726
709,1,TP,6.119927350238743,-7.622257254223709
710,1,TP,-3.1290262965612397,3.546307760406726
711,0,TN,4.80941732737671,-0.018302726063085806
712,0,TN,6.119927350238743,-7.622257254223709
713,0,TN,-8.856815882838347,-0.571940241941141
714,0,TN,6.646194513049686,3.7923838555453715
715,0,TN,-2.0589878001557333,-4.497838400181632
716,1,FN,6.646194513049686,3.7923838555453715
717,0,TN,6.646194513049686,3.7923838555453715
719,0,TN,-2.636485698631515,2.1573894228760997
720,0,TN,-3.1290262965612397,3.546307760406726
721,0,TN,-2.636485698631515,2.1573894228760997
722,0,TN,6.119927350238743,-7.622257254223709
724,0,FP,12.324290884164926,5.061482435401939
725,0,TN,3.8223396284003313,7.475872514741477
728,0,TN,0.413112716601003,3.4524530484616687
729,0,TN,0.413112716601003,3.4524530484616687
730,1,TP,5.745534195529922,-1.5144334859307287
731,0,TN,7.385230468017412,-0.1739062205595969
732,0,FP,6.119927350238743,-7.622257254223709
733,0,TN,-8.856815882838347,-0.571940241941141
734,0,TN,8.27119585498632,-1.647610333106073
735,0,TN,0.6672741690653673,3.509685389484033
736,0,TN,-8.856815882838347,-0.571940241941141
737,0,TN,-8.856815882838347,-0.571940241941141
738,1,FN,0.6672741690653673,3.509685389484033
739,0,TN,6.119927350238743,-7.622257254223709
740,0,TN,-8.856815882838347,-0.571940241941141
741,1,TP,6.119927350238743,-7.622257254223709
742,0,TN,6.119927350238743,-7.622257254223709
743,0,TN,-8.856815882838347,-0.571940241941141
744,0,TN,7.744019859898748,-5.148315581602445
745,0,TN,7.744019859898748,-5.148315581602445
747,1,FN,5.379803779987427,0.6842992976197236
748,0,TN,7.086072830032959,1.45364699222374
751,0,TN,-2.636485698631515,2.1573894228760997
752,0,TN,-2.636485698631515,2.1573894228760997
754,0,TN,-2.636485698631515,2.1573894228760997
755,1,FN,5.745534195529922,-1.5144334859307287
756,1,FN,3.8223396284003313,7.475872514741477
757,1,FN,3.8223396284003313,7.475872514741477
758,0,TN,-8.856815882838347,-0.571940241941141
759,0,TN,-8.856815882838347,-0.571940241941141
760,0,TN,6.119927350238743,-7.622257254223709
761,0,TN,7.5328806690549515,-3.547090869964796
762,0,TN,-2.636485698631515,2.1573894228760997
763,1,FN,-2.636485698631515,2.1573894228760997
764,0,TN,-2.636485698631515,2.1573894228760997
765,1,FN,-2.0589878001557333,-4.497838400181632
766,1,FN,-2.0589878001557333,-4.497838400181632
767,0,TN,7.5328806690549515,-3.547090869964796
768,0,TN,7.135099174691513,-2.395449473488779
769,1,FN,7.5328806690549515,-3.547090869964796
770,0,TN,-8.856815882838347,-0.571940241941141
771,1,FN,7.5328806690549515,-3.547090869964796
772,0,TN,4.80941732737671,-0.018302726063085806
773,0,TN,6.119927350238743,-7.622257254223709
776,0,TN,-8.856815882838347,-0.571940241941141
777,1,FN,-3.1290262965612397,3.546307760406726
780,0,TN,0.781387101697011,-0.3662125812426801
781,1,FN,-3.1290262965612397,3.546307760406726
783,0,TN,-2.0589878001557333,-4.497838400181632
785,0,TN,0.781387101697011,-0.3662125812426801
786,0,TN,7.5328806690549515,-3.547090869964796
787,0,TN,7.5328806690549515,-3.547090869964796
790,0,TN,6.119927350238743,-7.622257254223709
791,1,FN,8.27119585498632,-1.647610333106073
792,0,TN,6.119927350238743,-7.622257254223709
793,1,FN,-2.0589878001557333,-4.497838400181632
794,0,FP,8.690110714782708,-3.2895648247306672
795,1,TP,4.902287869336324,2.0234117249931023
796,0,FP,11.947147965018305,7.14164379728874
798,1,TP,-2.636485698631515,2.1573894228760997
799,1,TP,0.781387101697011,-0.3662125812426801
800,1,TP,0.781387101697011,-0.3662125812426801
801,0,TN,6.119927350238743,-7.622257254223709
802,0,TN,1.0300672265666337,2.4817495318194704
803,1,TP,-8.856815882838347,-0.571940241941141
806,1,TP,-8.856815882838347,-0.571940241941141
807,1,TP,-8.856815882838314,-0.571940241941137
808,1,TP,-8.856815882838314,-0.5719402419411371
811,0,FP,1.5754072361773273,-3.1384101134794284
812,1,TP,4.902287869336324,2.0234117249931023
813,0,FP,-3.1290262965612397,3.546307760406726
814,0,FP,-8.856815882838347,-0.571940241941141
815,1,TP,-8.856815882838347,-0.571940241941141
816,0,FP,-3.1290262965612397,3.546307760406726
818,1,TP,-8.856815882838347,-0.571940241941141
819,0,TN,-8.856815882838347,-0.571940241941141
820,0,TN,-2.0589878001557333,-4.497838400181632
821,0,TN,-3.1290262965612397,3.546307760406726
822,1,TP,2.3317985294623633,-2.643877405218126
823,0,TN,0.35245501415203234,4.9720792640083715
824,0,TN,0.35245501415203234,4.9720792640083715
827,1,TP,-8.856815882838347,-0.571940241941141
829,1,TP,-8.856815882838347,-0.571940241941141
830,1,TP,7.5328806690549515,-3.547090869964796
831,0,FP,8.690110714782708,-3.2895648247306672
832,1,TP,7.5328806690549515,-3.547090869964796
833,0,FP,5.662341892879564,8.146240917758817
834,0,FP,7.1683806229699165,4.393004697701369
835,0,TN,-8.856815882838347,-0.571940241941141
836,0,TN,-8.856815882838347,-0.571940241941141
837,1,TP,-8.856815882838347,-0.571940241941141
838,1,TP,-8.856815882838347,-0.571940241941141
839,1,TP,-8.856815882838347,-0.571940241941141
840,0,TN,6.646194513049686,3.7923838555453715
841,1,TP,-8.856815882838347,-0.571940241941141
842,0,TN,0.35245501415203234,4.9720792640083715
844,0,TN,-8.856815882838347,-0.571940241941141
845,1,TP,-3.1290262965612397,3.546307760406726
846,0,TN,-3.1290262965612397,3.546307760406726
847,0,TN,-3.1290262965612397,3.546307760406726
848,1,FN,0.35245501415203234,4.9720792640083715
849,0,TN,-3.1290262965612397,3.546307760406726
850,0,TN,-3.1290262965612397,3.546307760406726
853,0,FP,6.060413101255545,5.375151872822886
854,1,TP,-2.461841816496185,0.6659994717361556
855,1,TP,-2.461841816496185,0.6659994717361556
856,1,TP,6.119927350238743,-7.622257254223709
857,1,TP,-2.461841816496185,0.6659994717361556
858,1,TP,-8.856815882838347,-0.571940241941141
859,1,TP,-3.1290262965612397,3.546307760406726
860,1,TP,7.2039719946004555,0.6992018568659499
861,0,TN,7.135099174691513,-2.395449473488779
862,1,FN,3.8223396284003313,7.475872514741477
864,0,TN,-2.0589878001557333,-4.497838400181632
865,0,TN,7.135099174691513,-2.395449473488779
866,0,TN,-2.0589878001557333,-4.497838400181632
867,1,TP,6.119927350238743,-7.622257254223709
868,1,TP,7.5328806690549515,-3.547090869964796
869,1,TP,7.2039719946004555,0.6992018568659499
871,1,TP,5.745534195529922,-1.5144334859307287
874,1,TP,-8.856815882838347,-0.571940241941141
875,1,TP,-8.856815882838347,-0.571940241941141
876,1,TP,-8.856815882838347,-0.571940241941141
877,0,FP,-2.0589878001557333,-4.497838400181632
878,1,TP,5.745534195529922,-1.5144334859307287
879,1,FN,1.171788574459693,-1.4984855190866548
880,0,TN,7.135099174691513,-2.395449473488779
882,1,TP,7.744019859898748,-5.148315581602445
883,1,TP,-8.856815882838347,-0.571940241941141
884,0,TN,7.135099174691513,-2.395449473488779
885,1,FN,1.171788574459693,-1.4984855190866548
888,1,TP,-8.856815882838347,-0.571940241941141
889,1,TP,7.134551934357736,-0.2820892347095875
890,0,TN,-8.856815882838347,-0.571940241941141
892,0,TN,-2.0589878001557333,-4.497838400181632
894,0,TN,-2.0589878001557333,-4.497838400181632
895,1,FN,-2.0589878001557333,-4.497838400181632
897,1,TP,-8.856815882838347,-0.571940241941141
899,1,TP,-8.856815882838347,-0.571940241941141
900,0,TN,3.8223396284003313,7.475872514741477
901,0,FP,-8.856815882838347,-0.571940241941141
904,1,TP,8.690110714782708,-3.2895648247306672
905,1,TP,8.690110714782708,-3.2895648247306672
906,0,TN,6.119927350238743,-7.622257254223709
908,1,TP,6.119927350238743,-7.622257254223709
910,1,TP,-8.856815882838347,-0.571940241941141
911,1,TP,2.3317985294623633,-2.643877405218126
912,1,TP,-8.856815882838347,-0.571940241941141
913,1,TP,-8.856815882838347,-0.571940241941141
914,1,TP,-8.856815882838347,-0.571940241941141
915,1,TP,-8.856815882838347,-0.571940241941141
916,1,TP,-8.856815882838347,-0.571940241941141
919,1,TP,-8.856815882838347,-0.571940241941141
920,1,TP,5.379803779987427,0.6842992976197236
921,0,FP,0.781387101697011,-0.3662125812426801
922,1,TP,-8.856815882838347,-0.571940241941141
923,1,TP,5.379803779987427,0.6842992976197236
925,0,FP,6.646194513049686,3.7923838555453715
926,1,TP,-8.856815882838347,-0.571940241941141
927,1,TP,5.662341892879564,8.146240917758817
928,0,TN,-8.856815882838347,-0.571940241941141
929,0,FP,6.646194513049686,3.7923838555453715
930,1,TP,-8.856815882838347,-0.571940241941141
936,1,TP,-8.856815882838347,-0.571940241941141
937,1,TP,-8.856815882838347,-0.571940241941141
939,1,TP,-8.856815882838347,-0.571940241941141
940,0,FP,-8.856815882838347,-0.571940241941141
941,1,TP,-8.856815882838347,-0.571940241941141
942,1,TP,4.902287869336324,2.0234117249931023
945,1,TP,-8.856815882838347,-0.571940241941141
946,1,TP,6.646194513049686,3.7923838555453715
947,1,TP,-8.856815882838347,-0.571940241941141
948,1,TP,-8.856815882838347,-0.571940241941141
949,1,TP,-8.856815882838347,-0.571940241941141
950,1,TP,-8.856815882838347,-0.571940241941141
951,1,TP,-8.856815882838347,-0.571940241941141
952,1,TP,-8.856815882838347,-0.571940241941141
953,1,TP,-8.856815882838347,-0.571940241941141
954,1,TP,-8.856815882838347,-0.571940241941141
955,1,TP,-8.856815882838347,-0.571940241941141
956,0,FP,-2.0589878001557333,-4.497838400181632
957,1,TP,-8.856815882838347,-0.571940241941141
958,1,TP,-8.856815882838347,-0.571940241941141
959,1,TP,7.5328806690549515,-3.547090869964796
961,1,TP,6.646194513049686,3.7923838555453715
962,0,TN,-3.1290262965612397,3.546307760406726
963,0,TN,0.413112716601003,3.4524530484616687
964,1,TP,-8.856815882838347,-0.571940241941141
965,1,TP,6.646194513049686,3.7923838555453715
966,1,TP,-8.856815882838347,-0.571940241941141
967,1,TP,-8.856815882838347,-0.571940241941141
968,0,TN,6.119927350238743,-7.622257254223709
969,1,TP,-8.856815882838347,-0.571940241941141
971,1,TP,-8.856815882838347,-0.571940241941141
972,1,TP,-8.856815882838347,-0.571940241941141
973,1,TP,-8.856815882838347,-0.571940241941141
974,0,FP,-2.0589878001557333,-4.497838400181632
975,1,TP,-8.856815882838347,-0.571940241941141
976,0,TN,7.5328806690549515,-3.547090869964796
977,0,TN,7.5328806690549515,-3.547090869964796
978,0,TN,6.119927350238743,-7.622257254223709
979,1,TP,-8.856815882838347,-0.571940241941141
980,0,FP,12.380871296887271,2.1929460029671684
981,1,TP,0.781387101697011,-0.3662125812426801
982,0,TN,-2.461841816496185,0.6659994717361556
983,1,TP,-8.856815882838347,-0.571940241941141
984,1,TP,0.781387101697011,-0.3662125812426801
985,0,FP,12.380871296887271,2.1929460029671684
986,1,TP,6.119927350238743,-7.622257254223709
987,1,TP,-8.856815882838347,-0.571940241941141
988,0,TN,6.646194513049686,3.7923838555453715
989,0,TN,6.646194513049686,3.7923838555453715
990,1,TP,-3.1290262965612397,3.546307760406726
991,0,TN,6.646194513049686,3.7923838555453715
992,0,TN,7.5328806690549515,-3.547090869964796
993,1,FN,6.646194513049686,3.7923838555453715
994,0,TN,7.5328806690549515,-3.547090869964796
995,0,TN,6.119927350238743,-7.622257254223709
997,1,TP,-8.856815882838347,-0.571940241941141
998,1,TP,-8.856815882838347,-0.571940241941141
999,1,FN,-8.856815882838347,-0.571940241941141
1000,1,TP,-8.856815882838347,-0.571940241941141
1001,1,TP,-8.856815882838347,-0.571940241941141
1002,1,TP,-2.636485698631515,2.1573894228760997
1003,1,TP,-8.856815882838347,-0.571940241941141
1004,1,TP,-8.856815882838347,-0.571940241941141
1006,1,TP,-8.856815882838347,-0.571940241941141
1007,1,TP,-8.856815882838347,-0.571940241941141
1008,1,TP,-8.856815882838347,-0.571940241941141
1009,1,TP,-8.856815882838314,-0.571940241941137
1011,1,TP,-8.856815882838314,-0.5719402419411371
1012,1,TP,-2.058987800155731,-4.497838400181653
1013,0,TN,-8.856815882838347,-0.571940241941141
1014,1,FN,-2.636485698631515,2.1573894228760997
1015,1,TP,6.119927350238743,-7.622257254223709
1016,1,TP,-8.856815882838347,-0.571940241941141
1017,1,TP,-8.856815882838347,-0.571940241941141
1018,1,TP,-8.856815882838347,-0.571940241941141
1019,1,TP,-8.856815882838347,-0.571940241941141
1021,1,TP,-8.856815882838347,-0.571940241941141
1022,1,TP,-8.856815882838347,-0.571940241941141
1023,0,FP,1.575407236177312,-3.138410113479413
1024,1,TP,-8.856815882838347,-0.571940241941141
1025,1,TP,8.690110714782708,-3.2895648247306672
1027,1,TP,-8.856815882838347,-0.571940241941141
1028,0,FP,7.134551934357736,-0.2820892347095875
1029,1,TP,1.1420305732133744,1.3749328945497186
1030,1,TP,8.690110714782708,-3.2895648247306672
1031,1,TP,6.119927350238743,-7.622257254223709
1032,1,TP,7.744019859898748,-5.148315581602445
1033,0,TN,-8.856815882838347,-0.571940241941141
1035,1,FN,-2.0589878001557333,-4.497838400181632
1036,1,TP,-3.1290262965612397,3.546307760406726
1037,1,TP,-8.856815882838347,-0.571940241941141
1038,0,TN,-8.856815882838347,-0.571940241941141
1039,1,TP,-8.856815882838347,-0.571940241941141
1040,1,TP,6.646194513049686,3.7923838555453715
1041,0,TN,3.8223396284003313,7.475872514741477
1043,1,TP,6.646194513049686,3.7923838555453715
1044,1,TP,-2.636485698631515,2.1573894228760997
1045,1,TP,-8.856815882838347,-0.571940241941141
1046,1,TP,-8.856815882838347,-0.571940241941141
1049,1,TP,7.5328806690549515,-3.547090869964796
1050,1,TP,7.5328806690549515,-3.547090869964796
1052,0,FP,4.306008228158603,6.019986082795963
1053,0,FP,-8.856815882838347,-0.571940241941141
1054,1,TP,-8.856815882838347,-0.571940241941141
1055,1,FN,-8.856815882838347,-0.571940241941141
1056,1,FN,-8.856815882838347,-0.571940241941141
1057,1,TP,-8.856815882838347,-0.571940241941141
1058,0,TN,6.119927350238743,-7.622257254223709
1059,1,TP,-8.856815882838347,-0.571940241941141
1060,1,TP,-8.856815882838347,-0.571940241941141
1061,1,TP,6.044008846543372,3.1690860450290694
1062,1,TP,-8.856815882838347,-0.571940241941141
1063,1,TP,-8.856815882838347,-0.571940241941141
1064,1,TP,-8.856815882838347,-0.571940241941141
1065,1,TP,6.119927350238743,-7.622257254223709
1067,1,TP,-8.856815882838347,-0.571940241941141
1068,1,TP,-3.1290262965612397,3.546307760406726
1069,1,TP,-3.1290262965612397,3.546307760406726
1071,1,TP,-8.856815882838347,-0.571940241941141
1072,0,TN,-8.856815882838347,-0.571940241941141
1073,1,FN,7.5328806690549515,-3.547090869964796
1075,0,TN,-8.856815882838347,-0.571940241941141
1076,1,TP,5.662341892879564,8.146240917758817
1077,1,TP,-8.856815882838347,-0.571940241941141
1078,0,FP,-2.0589878001557333,-4.497838400181632
1079,0,FP,-2.0589878001557333,-4.497838400181632
1080,1,FN,12.891232842879573,-1.9101096195517624
1081,1,TP,-8.856815882838347,-0.571940241941141
1082,1,FN,12.891232842879573,-1.9101096195517624
