1,0,TN,-8.856815882839438,-0.5719402419412767
1083,1,FN,8.27119585498632,-1.647610333106073
1084,1,TP,-8.856815882838347,-0.571940241941141
1085,1,FN,8.27119585498632,-1.647610333106073
1086,0,TN,6.646194513049686,3.7923838555453715
1087,1,TP,-8.856815882838347,-0.571940241941141
1088,1,TP,-8.856815882838347,-0.571940241941141
1089,1,TP,7.1683806229699165,4.393004697701369
1090,1,TP,7.1683806229699165,4.393004697701369
1091,1,TP,-8.856815882838347,-0.571940241941141
1092,1,TP,-8.856815882838347,-0.571940241941141
1093,1,TP,6.119927350238743,-7.622257254223709
1094,1,TP,-8.856815882838347,-0.571940241941141
1095,1,FN,0.35245501415203234,4.9720792640083715
1096,0,FP,0.781387101697011,-0.3662125812426801
1097,1,FN,0.35245501415203234,4.9720792640083715
1098,0,TN,-2.636485698631515,2.1573894228760997
1099,1,TP,-8.856815882838347,-0.571940241941141
1100,0,TN,-2.636485698631515,2.1573894228760997
1101,1,TP,-8.856815882838347,-0.571940241941141
1102,1,TP,-8.856815882838347,-0.571940241941141
1103,1,TP,-2.0589878001557333,-4.497838400181632
1104,1,TP,-8.856815882838347,-0.571940241941141
1105,1,TP,-8.856815882838347,-0.571940241941141
1106,0,FP,-8.856815882838347,-0.571940241941141
1107,1,TP,-8.856815882838347,-0.571940241941141
1108,1,TP,-8.856815882838347,-0.571940241941141
1109,0,TN,-8.856815882838347,-0.571940241941141
1110,1,TP,-3.1290262965612397,3.546307760406726
1112,1,TP,-8.856815882838347,-0.571940241941141
1113,1,TP,-8.856815882838347,-0.571940241941141
1114,1,TP,6.044008846543372,3.1690860450290694
1115,1,TP,2.3317985294623633,-2.643877405218126
1116,1,TP,6.119927350238743,-7.622257254223709
1117,1,TP,6.119927350238743,-7.622257254223709
1118,1,TP,6.119927350238743,-7.622257254223709
1119,1,TP,2.3317985294623633,-2.643877405218126
1120,0,FP,-8.856815882838347,-0.571940241941141
1121,1,TP,2.3317985294623633,-2.643877405218126
1122,1,TP,-8.856815882838347,-0.571940241941141
1123,1,TP,-8.856815882838347,-0.571940241941141
1124,1,TP,-8.856815882838347,-0.571940241941141
1125,0,FP,6.119927350238743,-7.622257254223709
1126,1,TP,-8.856815882838347,-0.571940241941141
1127,1,TP,2.3317985294623633,-2.643877405218126
1128,1,TP,7.134551934357736,-0.2820892347095875
1130,1,TP,0.35245501415203234,4.9720792640083715
1131,1,TP,8.27119585498632,-1.647610333106073
1132,0,TN,6.119927350238743,-7.622257254223709
1133,1,TP,2.3317985294623633,-2.643877405218126
1134,1,TP,6.119927350238743,-7.622257254223709
1135,1,TP,-8.856815882838347,-0.571940241941141
1136,1,TP,-8.856815882838347,-0.571940241941141
1137,1,TP,6.119927350238743,-7.622257254223709
1138,1,TP,6.119927350238743,-7.622257254223709
1139,0,TN,6.119927350238743,-7.622257254223709
1140,1,FN,7.5328806690549515,-3.547090869964796
1141,1,FN,8.27119585498632,-1.647610333106073
1142,1,TP,-2.636485698631515,2.1573894228760997
1143,1,TP,-8.856815882838347,-0.571940241941141
1144,1,TP,-2.636485698631515,2.1573894228760997
1145,0,FP,1.1420305732133744,1.3749328945497186
1146,1,TP,-2.636485698631515,2.1573894228760997
1147,1,TP,7.7071980717735356,1.8121999776811175
1148,1,TP,-8.856815882838347,-0.571940241941141
1149,1,TP,-8.856815882838347,-0.571940241941141
1150,1,TP,-8.856815882838347,-0.571940241941141
1151,1,TP,-8.856815882838347,-0.571940241941141
1152,1,TP,-8.856815882838347,-0.571940241941141
1153,0,TN,1.0488295125286007,2.4965093019438234
1154,1,TP,-3.1290262965612397,3.546307760406726
1155,1,TP,5.29947370811647,-0.5774886090151763
1156,0,TN,1.0488295125286007,2.4965093019438234
1157,1,TP,-8.856815882838347,-0.571940241941141
1158,1,TP,-8.856815882838347,-0.571940241941141
1159,1,TP,4.306008228158603,6.019986082795963
1160,0,FP,-3.1290262965612397,3.546307760406726
1161,1,TP,-8.856815882838347,-0.571940241941141
1163,1,TP,-8.856815882838347,-0.571940241941141
1166,0,FP,4.306008228158603,6.019986082795963
1167,0,FP,12.147534619427985,5.742013042547955
1168,1,TP,-8.856815882838347,-0.571940241941141
1169,1,TP,-8.856815882838347,-0.571940241941141
1170,1,TP,-8.856815882838347,-0.571940241941141
1171,1,TP,0.781387101697011,-0.3662125812426801
1173,1,TP,-8.856815882838347,-0.571940241941141
1176,1,TP,5.29947370811647,-0.5774886090151763
1177,0,TN,3.8223396284003313,7.475872514741477
1178,1,TP,5.745534195529922,-1.5144334859307287
1179,0,TN,3.8223396284003313,7.475872514741477
1180,1,TP,-8.856815882838347,-0.571940241941141
1181,1,TP,-8.856815882838347,-0.571940241941141
1182,0,FP,-8.856815882838347,-0.571940241941141
1183,1,TP,-2.636485698631515,2.1573894228760997
1184,0,TN,-8.856815882838347,-0.571940241941141
1185,0,TN,7.352995576381089,3.2321515156990297
1186,1,TP,-8.856815882838347,-0.571940241941141
1187,0,FP,6.119927350238743,-7.622257254223709
1188,1,TP,-8.856815882838347,-0.571940241941141
1189,0,TN,7.352995576381089,3.2321515156990297
1190,0,TN,-8.856815882838347,-0.571940241941141
1191,1,TP,-8.856815882838314,-0.571940241941137
1192,0,TN,3.822339628400359,7.47587251474145
1193,1,TP,-8.856815882838314,-0.5719402419411371
1194,0,TN,3.8223396284003313,7.475872514741477
1195,1,FN,-8.856815882838347,-0.571940241941141
1196,1,FN,7.135099174691513,-2.395449473488779
1197,1,FN,7.5328806690549515,-3.547090869964796
1199,1,TP,-8.856815882838347,-0.571940241941141
1200,1,FN,7.5328806690549515,-3.547090869964796
1202,1,TP,-8.856815882838347,-0.571940241941141
1203,1,TP,-8.856815882838347,-0.571940241941141
1204,0,TN,-8.856815882838347,-0.571940241941141
1205,1,TP,-8.856815882838347,-0.571940241941141
1206,1,TP,-8.856815882838347,-0.571940241941141
1207,1,TP,-8.856815882838347,-0.571940241941141
1208,0,TN,1.575407236177312,-3.138410113479413
1209,1,TP,-8.856815882838347,-0.571940241941141
1210,1,TP,-8.856815882838347,-0.571940241941141
1212,0,TN,7.135099174691513,-2.395449473488779
1214,1,TP,-2.0589878001557333,-4.497838400181632
1215,1,TP,6.044008846543372,3.1690860450290694
1216,1,TP,-8.856815882838347,-0.571940241941141
1217,1,FN,0.781387101697011,-0.3662125812426801
1218,1,TP,-8.856815882838347,-0.571940241941141
1219,1,TP,1.511115748795167,-2.5633734026133146
1220,1,TP,-2.636485698631515,2.1573894228760997
1221,1,TP,-8.856815882838347,-0.571940241941141
1222,1,TP,-8.856815882838347,-0.571940241941141
1223,1,FN,7.5328806690549515,-3.547090869964796
1224,1,TP,-8.856815882838347,-0.571940241941141
1225,1,TP,-3.1290262965612397,3.546307760406726
1226,0,TN,7.5328806690549515,-3.547090869964796
1227,0,TN,-2.636485698631515,2.1573894228760997
1229,1,TP,2.3317985294623633,-2.643877405218126
1231,1,TP,-8.856815882838347,-0.571940241941141
1232,0,TN,0.781387101697011,-0.3662125812426801
1234,0,FP,6.044008846543372,3.1690860450290694
1235,1,TP,5.745534195529922,-1.5144334859307287
1236,0,FP,-8.856815882838347,-0.571940241941141
1238,1,TP,5.745534195529922,-1.5144334859307287
1239,0,TN,-8.856815882838347,-0.571940241941141
1240,0,FP,5.745534195529922,-1.5144334859307287
1241,0,TN,-2.636485698631515,2.1573894228760997
1243,1,TP,-8.856815882838347,-0.571940241941141
1244,0,TN,-2.0589878001557333,-4.497838400181632
1245,1,FN,6.119927350238743,-7.622257254223709
1247,0,TN,-2.636485698631515,2.1573894228760997
1249,1,TP,-2.636485698631515,2.1573894228760997
1252,0,TN,0.781387101697011,-0.3662125812426801
1253,0,TN,-3.1290262965612397,3.546307760406726
1254,0,TN,-2.461841816496185,0.6659994717361556
1256,0,FP,8.166612846385553,0.5274337561483918
1257,0,TN,-2.636485698631515,2.1573894228760997
1259,1,TP,7.2039719946004555,0.6992018568659499
1260,1,TP,7.2039719946004555,0.6992018568659499
1261,0,TN,-1.9897377470807622,-0.023799629516063407
1262,0,TN,3.8223396284003313,7.475872514741477
1264,0,TN,-8.856815882838347,-0.571940241941141
1265,1,TP,-8.856815882838347,-0.571940241941141
1268,1,TP,-8.856815882838347,-0.571940241941141
1269,1,FN,6.646194513049686,3.7923838555453715
1270,1,TP,2.3317985294623633,-2.643877405218126
1271,1,TP,2.3317985294623633,-2.643877405218126
1272,1,TP,-8.856815882838347,-0.571940241941141
1273,0,FP,-2.461841816496185,0.6659994717361556
1274,0,TN,-2.636485698631515,2.1573894228760997
1275,1,TP,8.690110714782708,-3.2895648247306672
1276,1,FN,-8.856815882838347,-0.571940241941141
1277,0,FP,-8.856815882838347,-0.571940241941141
1278,1,FN,-3.1290262965612397,3.546307760406726
1279,1,FN,-8.856815882838347,-0.571940241941141
1280,1,TP,-8.856815882838347,-0.571940241941141
1283,1,TP,8.690110714782708,-3.2895648247306672
1286,0,FP,-3.1290262965612397,3.546307760406726
1287,1,TP,-8.856815882838347,-0.571940241941141
1288,0,FP,-8.856815882838347,-0.571940241941141
1289,0,TN,7.135099174691513,-2.395449473488779
1290,0,TN,7.135099174691513,-2.395449473488779
1291,0,FP,7.744019859898748,-5.148315581602445
1293,1,TP,-8.856815882838347,-0.571940241941141
1294,0,TN,-3.1290262965612397,3.546307760406726
1296,0,TN,7.135099174691513,-2.395449473488779
1297,0,TN,7.135099174691513,-2.395449473488779
1298,1,TP,-8.856815882838347,-0.571940241941141
1299,1,TP,6.119927350238743,-7.622257254223709
1300,0,TN,1.2438567725224552,4.457279953123743
1301,1,TP,6.119927350238743,-7.622257254223709
1302,1,TP,7.134551934357736,-0.2820892347095875
1303,1,TP,-8.856815882838347,-0.571940241941141
1304,0,FP,-8.856815882838347,-0.571940241941141
1305,0,TN,-8.856815882838347,-0.571940241941141
1306,0,TN,7.5328806690549515,-3.547090869964796
1307,0,TN,-2.0589878001557333,-4.497838400181632
1308,0,FP,8.690110714782708,-3.2895648247306672
1309,0,TN,-2.0589878001557333,-4.497838400181632
1310,0,TN,-8.856815882838347,-0.571940241941141
1311,0,TN,7.5328806690549515,-3.547090869964796
1312,1,TP,-8.856815882838347,-0.571940241941141
1313,0,TN,3.8223396284003313,7.475872514741477
1314,1,FN,8.12751857114159,-0.03454867840751925
1315,1,FN,8.12751857114159,-0.03454867840751925
1316,1,FN,-2.0589878001557333,-4.497838400181632
1317,1,TP,5.745534195529922,-1.5144334859307287
1318,1,TP,-8.856815882838347,-0.571940241941141
1319,1,FN,-2.0589878001557333,-4.497838400181632
1320,1,FN,-8.856815882838347,-0.571940241941141
1321,0,TN,1.1920781203040256,-2.442381506524593
1322,1,TP,5.745534195529922,-1.5144334859307287
1323,0,FP,-8.856815882838347,-0.571940241941141
1324,1,TP,-8.856815882838347,-0.571940241941141
1329,0,TN,6.646194513049686,3.7923838555453715
1330,1,FN,7.5328806690549515,-3.547090869964796
1331,1,FN,7.5328806690549515,-3.547090869964796
1332,0,TN,-8.856815882838347,-0.571940241941141
1333,1,FN,6.646194513049686,3.7923838555453715
1334,0,TN,-8.856815882838347,-0.571940241941141
1335,0,TN,-2.461841816496185,0.6659994717361556
1336,1,TP,-8.856815882838347,-0.571940241941141
1337,0,TN,6.646194513049686,3.7923838555453715
1338,0,TN,6.646194513049686,3.7923838555453715
1339,0,TN,6.646194513049686,3.7923838555453715
1345,0,FP,-3.1290262965612397,3.546307760406726
1347,0,FP,6.119927350238743,-7.622257254223709
1348,0,TN,-2.636485698631515,2.1573894228760997
1349,0,TN,-2.636485698631515,2.1573894228760997
1351,0,TN,1.171788574459693,-1.4984855190866548
1352,1,TP,5.745534195529922,-1.5144334859307287
1356,0,TN,6.646194513049686,3.7923838555453715
1357,0,TN,6.646194513049686,3.7923838555453715
1358,1,TP,-2.461841816496185,0.6659994717361556
1359,0,TN,7.5328806690549515,-3.547090869964796
1362,0,TN,-2.0589878001557333,-4.497838400181632
1364,0,TN,-8.856815882838347,-0.571940241941141
1365,1,TP,5.745534195529922,-1.5144334859307287
1367,0,TN,-2.636485698631515,2.1573894228760997
1368,1,TP,5.379803779987427,0.6842992976197236
1369,1,FN,-2.0589878001557333,-4.497838400181632
1370,0,TN,0.35245501415203234,4.9720792640083715
1371,0,TN,-8.856815882838347,-0.571940241941141
1372,1,TP,5.379803779987427,0.6842992976197236
1373,0,TN,-8.856815882838347,-0.571940241941141
1374,0,TN,-8.856815882838347,-0.571940241941141
1375,0,TN,-3.1290262965612397,3.546307760406726
1376,0,TN,7.5328806690549515,-3.547090869964796
1377,0,TN,-8.856815882838347,-0.571940241941141
1378,1,TP,-8.856815882838347,-0.571940241941141
1379,1,FN,6.646194513049686,3.7923838555453715
1382,0,TN,-8.856815882838347,-0.571940241941141
1383,0,TN,7.5328806690549515,-3.547090869964796
1384,0,TN,7.5328806690549515,-3.547090869964796
1385,0,TN,-2.0589878001557333,-4.497838400181632
1386,0,TN,-8.856815882838347,-0.571940241941141
1387,0,TN,-3.1290262965612397,3.546307760406726
1388,0,TN,-3.1290262965612397,3.546307760406726
1390,0,TN,7.135099174691513,-2.395449473488779
1391,1,TP,-8.856815882838347,-0.571940241941141
1393,0,TN,-2.636485698631515,2.1573894228760997
1395,0,TN,7.135099174691513,-2.395449473488779
1396,1,FN,-2.461841816496185,0.6659994717361556
1397,0,TN,-2.461841816496185,0.6659994717361556
1398,0,TN,7.5328806690549515,-3.547090869964796
1400,1,TP,7.744019859898748,-5.148315581602445
1401,0,TN,4.80941732737671,-0.018302726063085806
1402,0,TN,4.809417327376734,-0.018302726063090326
1403,1,TP,-8.856815882838314,-0.5719402419411371
1404,1,TP,4.306008228158618,6.019986082795987
1406,1,TP,-8.856815882838347,-0.571940241941141
1407,1,TP,-8.856815882838347,-0.571940241941141
1408,1,TP,7.2039719946004555,0.6992018568659499
1409,1,TP,-8.856815882838347,-0.571940241941141
1410,1,TP,7.2039719946004555,0.6992018568659499
1411,1,FN,3.8223396284003313,7.475872514741477
1412,1,TP,1.171788574459693,-1.4984855190866548
1413,1,TP,-8.856815882838347,-0.571940241941141
1415,0,FP,7.1683806229699165,4.393004697701369
1416,0,TN,-3.1290262965612397,3.546307760406726
1417,0,FP,7.1683806229699165,4.393004697701369
1418,1,TP,-8.856815882838347,-0.571940241941141
1419,0,TN,0.35245501415203234,4.9720792640083715
1420,0,TN,6.119927350238743,-7.622257254223709
1421,0,TN,0.35245501415203234,4.9720792640083715
1423,1,TP,6.853876054878419,1.3976009145300654
1424,0,FP,8.690110714782708,-3.2895648247306672
1425,1,TP,7.653722871910185,2.2177793672383994
1426,1,TP,7.653722871910185,2.2177793672383994
1427,1,TP,-8.856815882838347,-0.571940241941141
1428,0,FP,-8.856815882838347,-0.571940241941141
1429,0,FP,7.7694224699679575,2.0155947930605342
1430,0,FP,-8.856815882838347,-0.571940241941141
1432,1,FN,8.12751857114159,-0.03454867840751925
1433,1,TP,-8.856815882838347,-0.571940241941141
1435,1,FN,6.119927350238743,-7.622257254223709
1436,1,FN,6.119927350238743,-7.622257254223709
1437,0,TN,2.3317985294623633,-2.643877405218126
1438,0,TN,3.8223396284003313,7.475872514741477
1439,0,TN,0.7676105936825584,2.445699689071881
1440,1,TP,7.134551934357736,-0.2820892347095875
1441,1,TP,-8.856815882838347,-0.571940241941141
1442,1,FN,-2.0589878001557333,-4.497838400181632
1443,0,TN,-3.1290262965612397,3.546307760406726
1444,0,FP,6.119927350238743,-7.622257254223709
1445,1,TP,7.134551934357736,-0.2820892347095875
1446,1,FN,-2.0589878001557333,-4.497838400181632
1447,0,TN,-3.1290262965612397,3.546307760406726
1448,0,TN,-3.1290262965612397,3.546307760406726
1450,1,TP,-8.856815882838347,-0.571940241941141
1451,1,TP,-8.856815882838347,-0.571940241941141
1452,1,TP,-8.856815882838347,-0.571940241941141
1453,1,TP,5.29947370811647,-0.5774886090151763
1454,0,TN,6.119927350238743,-7.622257254223709
1455,1,TP,6.777690054180146,2.45599681155199
1456,1,FN,3.8223396284003313,7.475872514741477
1457,1,FN,8.12751857114159,-0.03454867840751925
1458,0,TN,6.119927350238743,-7.622257254223709
1459,0,FP,-2.0589878001557333,-4.497838400181632
1460,1,TP,-8.856815882838347,-0.571940241941141
1461,1,TP,1.1420305732133744,1.3749328945497186
1462,0,TN,3.8223396284003313,7.475872514741477
1465,0,TN,0.35245501415203234,4.9720792640083715
1466,0,TN,0.35245501415203234,4.9720792640083715
1468,0,TN,3.8223396284003313,7.475872514741477
1470,0,TN,-8.856815882838347,-0.571940241941141
1471,0,TN,-2.636485698631515,2.1573894228760997
1472,0,FP,6.119927350238743,-7.622257254223709
1473,1,TP,-8.856815882838347,-0.571940241941141
1475,0,TN,6.119927350238743,-7.622257254223709
1476,1,TP,2.3317985294623633,-2.643877405218126
1477,0,TN,6.119927350238743,-7.622257254223709
1478,1,TP,2.3317985294623633,-2.643877405218126
1479,0,TN,3.8223396284003313,7.475872514741477
1480,0,FP,-2.0589878001557333,-4.497838400181632
1481,0,TN,-3.1290262965612397,3.546307760406726
1482,0,FP,-2.0589878001557333,-4.497838400181632
1484,0,FP,-2.0589878001557333,-4.497838400181632
1485,0,TN,3.8223396284003313,7.475872514741477
1486,0,TN,-3.1290262965612397,3.546307760406726
1487,0,TN,0.35245501415203234,4.9720792640083715
1489,0,FP,6.119927350238743,-7.622257254223709
1490,1,TP,7.5328806690549515,-3.547090869964796
1491,1,TP,-8.856815882838347,-0.571940241941141
1492,0,FP,6.119927350238743,-7.622257254223709
1493,0,FP,5.745534195529922,-1.5144334859307287
1494,0,TN,6.119927350238743,-7.622257254223709
1496,1,TP,1.1249301066042452,1.8846670352709183
1497,0,TN,6.119927350238743,-7.622257254223709
1498,1,TP,6.119927350238743,-7.622257254223709
1499,1,FN,3.8223396284003313,7.475872514741477
1500,1,TP,6.119927350238743,-7.622257254223709
1501,0,TN,-8.856815882838347,-0.571940241941141
1502,0,TN,-8.856815882838347,-0.571940241941141
1503,0,TN,8.12751857114159,-0.03454867840751925
1504,1,TP,-2.0589878001557333,-4.497838400181632
1505,1,TP,-8.856815882838347,-0.571940241941141
1506,0,TN,-3.1290262965612397,3.546307760406726
1508,1,TP,-8.856815882838347,-0.571940241941141
1509,1,TP,-2.0589878001557333,-4.497838400181632
1510,0,FP,-8.856815882838347,-0.571940241941141
1512,0,TN,-3.1290262965612397,3.546307760406726
1513,1,FN,-3.1290262965612397,3.546307760406726
1515,1,FN,-8.856815882838347,-0.571940241941141
1516,1,FN,-8.856815882838347,-0.571940241941141
1517,0,FP,4.306008228158603,6.019986082795963
1519,0,FP,1.511115748795167,-2.5633734026133146
1520,0,TN,-3.1290262965612397,3.546307760406726
1522,0,TN,5.379803779987427,0.6842992976197236
1523,0,FP,4.306008228158603,6.019986082795963
1528,1,TP,8.690110714782708,-3.2895648247306672
1530,1,FN,0.35245501415203234,4.9720792640083715
1531,1,TP,-8.856815882838347,-0.571940241941141
1532,0,TN,-3.1290262965612397,3.546307760406726
1534,0,TN,6.119927350238743,-7.622257254223709
1535,1,TP,6.119927350238743,-7.622257254223709
1536,1,FN,0.35245501415203234,4.9720792640083715
1538,1,FN,0.35245501415203234,4.9720792640083715
1539,0,FP,5.745534195529922,-1.5144334859307287
1541,1,TP,-8.856815882838347,-0.571940241941141
1542,1,TP,-8.856815882838347,-0.571940241941141
1543,1,FN,3.8223396284003313,7.475872514741477
1544,1,TP,0.781387101697011,-0.3662125812426801
1545,1,TP,-8.856815882838347,-0.571940241941141
1546,1,FN,0.35245501415203234,4.9720792640083715
1548,0,FP,-8.856815882838347,-0.571940241941141
1549,0,FP,0.781387101697011,-0.3662125812426801
1550,1,TP,-8.856815882838347,-0.571940241941141
1551,0,TN,-3.1290262965612397,3.546307760406726
1552,0,TN,-8.856815882838347,-0.571940241941141
1553,1,TP,7.134551934357736,-0.2820892347095875
1554,0,TN,-8.856815882838347,-0.571940241941141
1555,1,FN,3.8223396284003313,7.475872514741477
1557,0,TN,3.8223396284003313,7.475872514741477
1558,1,FN,3.8223396284003313,7.475872514741477
1559,0,TN,6.119927350238743,-7.622257254223709
1560,0,TN,6.119927350238743,-7.622257254223709
1561,0,TN,6.119927350238743,-7.622257254223709
1562,0,TN,6.119927350238743,-7.622257254223709
1563,0,TN,-2.636485698631515,2.1573894228760997
1564,0,TN,-2.636485698631515,2.1573894228760997
1565,0,TN,-2.636485698631515,2.1573894228760997
1566,1,TP,7.2039719946004555,0.6992018568659499
1567,1,TP,-8.856815882838347,-0.571940241941141
1568,0,TN,-2.636485698631515,2.1573894228760997
1569,0,TN,-3.1290262965612397,3.546307760406726
1570,1,TP,6.119927350238743,-7.622257254223709
1571,1,TP,-8.856815882838347,-0.571940241941141
1572,1,TP,-8.856815882838347,-0.571940241941141
1573,0,TN,6.119927350238743,-7.622257254223709
1574,1,TP,-8.856815882838347,-0.571940241941141
1575,1,FN,12.470691190916153,1.5153034771601857
1576,1,TP,-8.856815882838347,-0.571940241941141
1577,1,TP,-2.636485698631515,2.1573894228760997
1578,1,TP,6.119927350238743,-7.622257254223709
1579,1,TP,6.119927350238743,-7.622257254223709
1580,0,FP,8.690110714782708,-3.2895648247306672
1581,1,TP,-8.856815882838347,-0.571940241941141
1582,0,FP,8.690110714782708,-3.2895648247306672
1583,0,FP,5.745534195529922,-1.5144334859307287
1584,0,TN,7.135099174691513,-2.395449473488779
1585,1,TP,-8.856815882838347,-0.571940241941141
1586,1,TP,-8.856815882838347,-0.571940241941141
1587,1,TP,-8.856815882838347,-0.571940241941141
1588,1,TP,8.690110714782708,-3.2895648247306672
1589,1,TP,-8.856815882838347,-0.571940241941141
1590,0,TN,-8.856815882838347,-0.571940241941141
1591,1,TP,5.379803779987427,0.6842992976197236
1592,1,TP,6.119927350238743,-7.622257254223709
1594,1,FN,-3.1290262965612397,3.546307760406726
1596,1,TP,7.045901384123894,0.4957839490476508
1598,0,TN,-3.129026296561241,3.546307760406676
1599,1,TP,-8.856815882838314,-0.571940241941137
