1,0,TN,-2.641307,17.391426
2,0,TN,-2.8926635,18.245382
3,0,TN,4.2591257,3.4697795
4,1,TP,10.164593,-15.130733
5,0,TN,1.5519059,18.463781
6,0,TN,12.274783,1.0798376
7,0,TN,6.1952057,-3.7051675
8,1,FN,9.725595,-2.6450205
9,1,FN,9.725595,-2.6450205
11,0,TN,3.828727,3.5459473
13,0,TN,12.9033165,0.57906276
14,0,FP,2.5034852,-16.193924
15,0,TN,-13.70936,-16.38978
16,0,TN,-12.8771515,-15.765824
17,1,TP,2.2608657,-3.2674856
18,0,FP,6.8446317,-16.665411
19,0,TN,1.1454856,16.953547
20,1,FN,-7.7121887,-16.063234
21,1,FN,-9.855191,-19.761103
23,0,FP,6.3835645,-14.263774
24,0,TN,-9.854569,-19.760944
26,0,TN,-0.36778814,-20.630865
28,0,FP,6.383564,-14.2638035
29,0,TN,-0.6189402,17.59433
30,1,FN,9.725553,-2.6449466
31,0,TN,4.73596,0.4554169
33,0,TN,4.090228,3.7997196
34,1,FN,-6.440831,-19.494465
35,0,TN,-6.4408793,-19.494638
36,1,FN,6.2123017,-3.690419
37,1,TP,-6.658195,-16.041513
39,0,TN,10.164594,-15.130721
42,0,TN,6.374223,-4.0481644
43,1,TP,4.735957,0.45541692
44,0,FP,2.0222917,-15.48178
45,0,TN,12.921139,0.6113028
46,0,FP,-3.5202374,-12.7568245
47,0,TN,-0.26039347,16.931187
48,0,TN,-6.505035,-15.97537
49,0,TN,-0.36381623,-20.631172
50,0,TN,-13.866896,-16.29549
51,0,TN,-2.2950175,18.781172
52,1,FN,-0.36753482,-20.630669
53,1,FN,-0.36386356,-20.631254
54,0,TN,-12.961798,-15.534712
56,0,TN,6.525819,-3.7935705
57,0,FP,8.512949,-13.717775
58,0,TN,-13.862841,-15.407499
60,1,FN,-0.364049,-20.631552
62,0,TN,-13.019097,-15.45945
64,0,TN,12.676601,1.1924348
65,0,TN,8.281084,-16.257168
66,0,TN,8.281084,-16.257168
67,0,TN,-0.36367515,-20.631308
69,0,FP,2.2608562,-3.2674859
70,1,TP,-1.9257917,-16.399685
71,1,FN,6.428308,-3.6796103
72,0,TN,3.8287249,3.5459547
73,0,TN,3.8287272,3.5459378
74,0,TN,-1.658787,18.414577
75,0,FP,8.604883,-16.343634
78,1,FN,9.725591,-2.644968
79,0,TN,3.8287265,3.545948
80,0,TN,-13.540215,-15.308137
81,0,TN,-0.36762977,-20.630917
82,0,TN,-3.5165532,-15.28363
83,0,TN,-12.975483,-16.157425
84,0,TN,-1.1127957,18.40244
85,1,TP,6.192113,-3.70875
87,1,TP,2.5034852,-16.193922
89,0,FP,6.8449407,-16.666027
90,0,TN,-0.75017136,18.860682
91,0,TN,-13.057098,-15.42997
92,1,TP,2.503547,-16.193918
93,0,FP,2.503547,-16.193918
95,0,TN,10.164592,-15.130772
96,1,TP,-1.051964,17.235352
97,0,TN,9.725641,-2.6450415
99,0,TN,0.78747845,17.223919
100,1,FN,6.1929803,-3.7084715
103,1,FN,6.4364552,-3.6843657
104,0,TN,3.8287272,3.5459378
105,0,TN,-0.36381623,-20.631172
106,0,TN,4.258147,3.4615993
107,0,TN,-2.9682856,-14.493771
108,0,TN,12.616887,0.40738964
109,1,FN,-7.2960453,-16.107681
110,0,TN,7.196397,-12.9261
112,0,TN,3.9962492,3.7900848
113,0,TN,3.9013617,3.4130478
118,1,FN,6.390902,-4.0448074
120,1,FN,0.2625325,17.902468
121,0,TN,1.149521,16.959562
123,0,TN,0.90565723,17.89942
124,0,TN,0.57448006,16.922295
125,0,TN,-9.855173,-19.761078
126,0,TN,-14.049965,-15.895752
127,0,TN,6.310737,-15.270609
128,0,TN,6.310737,-15.270609
129,1,TP,-9.855105,-19.761034
130,0,TN,-0.36762962,-20.630917
131,0,TN,7.196628,-12.925965
132,0,FP,-0.47763368,18.510315
133,0,FP,-1.9264337,19.403086
135,1,FN,-1.9264337,19.403086
136,0,TN,4.13226,3.7891836
137,0,TN,0.42095,16.33794
139,0,TN,-14.045133,-15.923246
140,0,TN,-14.035562,-15.977972
141,0,TN,4.147893,3.7816887
142,0,TN,0.6315915,19.897465
143,1,TP,-3.5201118,-12.756437
144,0,TN,-0.36369428,-20.631113
145,1,TP,-3.5202374,-12.7568245
146,0,TN,-14.045132,-15.923236
147,0,TN,-6.440738,-19.494442
148,0,TN,-13.867086,-16.295286
151,1,TP,4.25502,3.4643705
152,0,FP,2.503547,-16.193918
153,0,TN,4.7362275,0.45541713
154,0,TN,4.735957,0.45541692
155,0,TN,-6.440745,-19.494589
156,0,TN,-6.4406915,-19.494587
157,0,TN,-6.440865,-19.494621
158,0,TN,-6.4406915,-19.494589
159,0,TN,-1.8756984,18.63166
160,1,FN,-13.403061,-16.439913
161,0,TN,0.68844026,18.888273
162,0,FP,1.880363,-15.477153
164,0,TN,-13.665928,-16.403257
165,0,TN,-13.467621,-15.895615
166,0,TN,-7.296045,-16.107681
167,0,TN,7.305747,2.6416934
168,0,TN,-0.3676296,-20.630919
169,1,FN,9.725603,-2.6449633
170,0,FP,2.503547,-16.193918
171,0,TN,0.2697639,17.088888
174,1,TP,-3.2660105,-15.501313
175,0,TN,-0.36762947,-20.630919
177,0,TN,-0.36386374,-20.631256
179,0,TN,0.5417672,16.917673
180,0,TN,5.021623,-4.5510535
181,0,TN,5.021845,-4.550232
182,0,TN,-13.754545,-15.348867
183,0,TN,-0.8833196,16.124037
184,0,TN,4.1837754,3.7609456
185,1,FN,4.1211724,3.7913032
186,0,TN,-7.2960453,-16.10768
187,0,TN,-7.296045,-16.107677
188,0,TN,6.2126985,-3.691322
189,0,TN,-13.136184,-15.37715
190,0,TN,-13.341801,-16.437382
191,0,TN,-14.046922,-15.913249
192,1,FN,-0.36778814,-20.630865
193,0,TN,-13.48774,-15.242754
196,0,TN,-13.655119,-16.405191
198,1,TP,6.84466,-16.66604
199,1,TP,-4.082879,-14.955034
200,0,TN,10.164594,-15.130722
201,1,TP,6.193195,-3.7082744
202,0,TN,-12.982191,-16.184658
204,0,TN,-0.4780557,-19.902452
205,1,FN,-0.4780557,-19.902452
206,1,TP,8.604882,-16.343637
207,1,TP,8.604882,-16.343637
208,0,TN,-13.00465,-16.214573
209,0,TN,-12.994755,-16.18937
210,1,TP,8.604882,-16.34364
211,1,TP,-0.72625005,17.713362
212,1,FN,6.523069,-3.786638
213,1,TP,7.3057566,2.6416373
214,0,TN,4.735891,0.4554162
215,1,FN,12.269214,1.0735608
216,0,TN,-6.420791,-18.527168
218,0,TN,-0.9169392,18.875875
219,0,TN,-0.3638641,-20.631254
220,0,TN,-12.979657,-16.179562
222,0,TN,-9.855105,-19.761034
223,0,TN,12.606367,0.40827975
227,1,TP,2.5034852,-16.193924
228,0,TN,2.2612493,-3.2670517
231,1,TP,-2.0130785,18.668562
235,1,FN,-1.1958718,21.320084
236,1,FN,-1.1958718,21.320084
237,1,FN,-1.1958718,21.320084
238,1,FN,-1.1958718,21.320084
239,1,FN,-1.1958718,21.320084
240,1,FN,-1.1958718,21.320084
241,0,TN,3.828727,3.5459414
242,1,TP,12.612946,1.2030224
243,1,FN,-9.855105,-19.761034
244,1,TP,10.164594,-15.130721
245,1,TP,10.164592,-15.130772
247,0,TN,4.258152,3.4616067
248,0,TN,6.193195,-3.7082744
249,1,FN,-0.36358693,-20.631012
251,1,TP,8.604882,-16.343637
253,0,FP,12.206727,0.6954729
254,0,TN,4.2581477,3.4616013
256,0,TN,-13.950514,-15.529857
258,0,TN,1.3244191,17.25295
259,0,TN,-2.824391,-19.866428
260,1,TP,12.202936,0.95154893
262,0,TN,-0.18683359,17.33931
265,0,FP,-2.8243906,-19.866428
266,1,TP,9.663069,-14.988345
267,0,TN,-0.26516894,16.149271
268,1,TP,-2.5757978,17.01022
269,1,TP,1.8846383,-15.488512
270,1,TP,6.8449407,-16.666027
272,1,TP,6.8446307,-16.665411
273,0,FP,9.725551,-2.6451464
274,0,TN,-0.34340164,16.972662
275,0,TN,-13.002218,-16.198847
277,1,TP,1.8846383,-15.488513
278,1,TP,6.844631,-16.665411
279,1,TP,-2.7960126,-20.795906
280,1,TP,6.5256643,-3.7927337
281,1,TP,8.604753,-16.343622
282,1,TP,6.84466,-16.66604
283,0,TN,-1.3924385,-16.652512
284,1,TP,6.1933913,-3.70808
287,1,TP,7.305751,2.641637
290,0,FP,8.604882,-16.343637
292,0,FP,12.886785,0.5559823
294,1,TP,3.977713,2.030703
295,1,TP,8.605157,-16.343721
297,0,TN,4.2550483,3.4644132
298,0,TN,12.94089,0.95752597
299,0,TN,12.207219,0.6937347
300,0,TN,12.868459,1.0677118
302,1,TP,9.663069,-14.988345
304,0,TN,2.2608562,-3.2674859
305,0,TN,-1.5505658,17.023136
306,1,FN,-1.8467408,-16.279503
307,0,TN,3.828727,3.5459473
308,1,FN,-1.3787234,-16.380392
310,1,FN,-0.36409175,-20.631405
311,1,FN,-1.8467408,-16.279503
312,1,FN,-13.487984,-15.242791
313,1,FN,-7.2960453,-16.107677
314,0,TN,-13.3367815,-16.439804
315,0,FP,0.9043185,17.659803
316,1,TP,0.37456903,16.33557
319,1,TP,-2.8243906,-19.866428
321,1,TP,-2.8243906,-19.866428
322,0,TN,4.090228,3.7997196
323,0,TN,2.2612493,-3.2670517
324,1,FN,3.9870367,2.0223787
327,1,TP,-2.795846,-20.795456
328,0,FP,-0.88784117,16.861107
329,1,TP,10.164593,-15.130733
331,1,TP,-2.795846,-20.795456
332,1,TP,-2.795645,-20.7952
333,1,FN,-14.0469265,-15.913231
335,1,TP,-4.0828786,-14.955035
336,1,TP,-2.7960126,-20.795906
337,1,TP,-1.2406242,17.799997
339,1,TP,-2.7959244,-20.795841
340,1,TP,2.875188,-16.036713
341,1,TP,6.84466,-16.666039
342,1,TP,-2.733494,19.066402
343,1,TP,8.604913,-16.343605
344,1,TP,8.604882,-16.34364
345,1,TP,-0.3676296,-20.630919
347,1,TP,-4.0828786,-14.955036
348,1,TP,-2.7957666,-20.79569
350,1,FN,-2.2648785,18.349257
351,1,TP,2.75981,-15.995753
352,1,FN,-1.1958718,21.320084
353,0,TN,-1.1958718,21.320084
354,0,FP,-2.7958498,-20.795471
355,1,TP,-1.1958718,21.320084
356,1,TP,-4.0828786,-14.955036
357,0,FP,-0.36386347,-20.631254
358,1,TP,-1.1958718,21.320084
359,1,TP,2.762785,-15.995138
360,1,TP,8.51294,-13.717777
361,0,TN,-1.1958718,21.320084
363,0,TN,4.964948,-4.567977
364,0,FP,2.762785,-15.995133
365,1,FN,-3.262507,-15.543468
366,1,TP,-0.83428556,17.827362
367,1,FN,-3.2625072,-15.54347
368,0,TN,0.012020966,16.211424
369,0,TN,-7.296045,-16.107677
370,1,TP,0.67725277,16.476961
371,0,TN,12.946828,0.6761495
372,1,TP,8.604882,-16.343637
373,1,TP,6.8446307,-16.665411
374,0,TN,-6.4408393,-19.494608
375,1,TP,-2.7959256,-20.795813
376,1,TP,-2.796214,-20.795908
377,1,TP,-1.2294134,-17.26245
378,1,TP,0.08637678,16.23725
379,1,TP,-3.5202374,-12.7568245
381,1,TP,8.036538,-14.814579
382,1,TP,8.604883,-16.343637
383,1,TP,8.036188,-14.814592
384,1,TP,8.03654,-14.814577
386,1,FN,12.606536,0.4079902
388,1,FN,6.192112,-3.7087514
391,1,TP,-4.0828786,-14.955035
392,1,TP,8.604882,-16.343637
393,0,TN,-2.180529,-16.11934
394,0,TN,-1.6170226,16.279202
396,1,TP,-2.7960136,-20.795876
397,0,TN,7.196747,-12.925931
398,1,TP,-2.8243904,-19.866428
399,1,TP,-2.8243904,-19.866428
400,0,TN,-1.8658111,17.595623
401,0,TN,7.196628,-12.925965
402,1,TP,2.2608562,-3.2674859
403,1,TP,-2.8243904,-19.866428
405,0,TN,-2.1246617,17.814598
406,1,TP,4.7362275,0.45541713
407,1,TP,7.305626,2.6416073
408,1,TP,12.954815,0.70450544
409,1,TP,-1.2541767,19.36763
411,1,FN,-9.855137,-19.76105
412,0,TN,-9.085917,-18.934881
413,0,TN,-2.2896683,17.997667
414,1,TP,-0.5833003,18.226889
415,0,TN,-13.843061,-15.410653
416,0,TN,7.196747,-12.925931
417,1,TP,-0.5909913,19.473783
418,0,TN,-9.855136,-19.76105
419,1,TP,12.947677,0.9410954
420,0,TN,12.964351,0.75275874
421,1,TP,-1.9264337,19.403086
422,1,TP,-4.082879,-14.955034
423,0,TN,10.164594,-15.130722
424,1,TP,-0.02728438,18.700733
425,0,TN,10.164593,-15.130733
426,1,TP,-4.082878,-14.955035
427,1,TP,-3.509465,-15.388384
430,1,FN,2.2575622,-3.8159082
431,1,TP,-1.1958718,21.320084
432,0,TN,-9.855242,-19.761116
433,1,TP,-2.7962132,-20.795938
434,0,TN,-1.3924588,-16.652472
435,1,TP,8.604882,-16.343637
436,0,TN,-1.3924592,-16.652472
438,1,TP,12.244202,0.6114358
439,1,TP,8.604883,-16.343634
440,0,TN,12.2097025,0.6864792
441,1,TP,8.604882,-16.343637
442,1,TP,1.1124556,19.561087
443,1,TP,-2.7957666,-20.79569
444,1,TP,1.5407515,18.095795
445,1,TP,0.02611037,17.71651
446,1,FN,6.525819,-3.7935705
447,0,FP,12.959716,0.72704387
448,0,FP,-13.489456,-15.243203
450,1,TP,12.206727,0.6954729
451,1,TP,12.248781,0.60691077
452,1,FN,-2.9682856,-14.493771
454,1,TP,-1.1488295,16.732635
455,0,FP,-2.0938501,18.215475
456,1,TP,-3.520111,-12.756466
458,0,TN,4.2581244,3.4680498
459,1,TP,-2.433119,17.18887
460,0,TN,-0.0049187057,16.801418
461,1,TP,-2.8331025,17.677792
462,0,TN,2.2608562,-3.2674859
463,0,FP,1.4623226,18.130566
464,0,TN,-13.935545,-15.499942
465,1,TP,8.512949,-13.717776
466,0,FP,8.604883,-16.343637
467,1,TP,0.4325122,16.346125
468,1,TP,-3.5200355,-12.756661
469,1,FN,-3.5094655,-15.38838
470,0,TN,3.8287272,3.5459378
471,0,FP,12.209717,0.6864422
472,1,TP,-2.8243906,-19.866428
473,1,TP,8.604882,-16.34364
474,0,FP,6.2002044,-3.7000716
475,1,TP,8.604753,-16.343618
477,0,FP,8.513051,-13.717777
478,1,TP,6.8445215,-16.665976
481,0,FP,8.512934,-13.717777
482,1,TP,-2.218712,16.59843
483,0,FP,6.84466,-16.666039
484,0,FP,6.844919,-16.665443
485,1,TP,-3.5200355,-12.756662
486,0,TN,4.9649477,-4.567976
487,0,TN,4.9649477,-4.567976
488,1,FN,6.1929793,-3.7084715
489,1,TP,8.604882,-16.343637
490,1,TP,9.725592,-2.6450465
492,1,TP,-3.5200355,-12.756662
493,1,TP,-3.5201128,-12.756436
494,1,TP,-2.824391,-19.866428
495,1,TP,-0.5462407,16.786776
496,1,TP,-0.34340164,16.972662
498,0,FP,-0.9684062,17.730999
499,1,TP,0.59662664,17.665941
500,1,TP,-2.8243904,-19.866428
502,1,TP,-1.0329406,17.210443
503,1,TP,-0.062319916,18.201275
504,1,TP,6.8449407,-16.666027
505,1,TP,6.8449407,-16.666027
506,1,TP,-2.7957203,-20.795544
507,1,TP,6.8448024,-16.665964
508,1,FN,2.2608657,-3.2674856
510,1,TP,-2.8450468,18.573345
513,1,TP,8.604882,-16.343637
514,1,TP,-2.5002003,19.417656
515,1,TP,-2.00393,18.662518
516,0,TN,7.1963973,-12.926099
517,1,TP,-2.7957654,-20.79572
518,0,TN,-3.520061,-12.756606
519,1,TP,-2.3943865,18.01048
520,0,FP,-0.087564774,19.6041
521,1,TP,8.604882,-16.343637
522,0,TN,-3.241208,-17.354095
523,0,FP,6.6375985,-16.43011
524,0,TN,-13.224993,-16.418337
525,0,TN,-13.869383,-16.29282
527,0,FP,-1.2612475,18.837923
528,1,TP,-0.5909913,19.473783
529,1,FN,-4.0828757,-14.955033
530,0,TN,2.2608564,-3.2674856
531,1,TP,6.4364552,-3.6843657
532,0,FP,12.941955,0.95601696
533,0,FP,12.61458,0.40863737
534,1,TP,-2.7959244,-20.795841
536,1,TP,6.1929803,-3.7084715
537,0,TN,2.2612493,-3.2670517
539,1,TP,-2.7958498,-20.79547
540,0,FP,-13.224998,-16.418339
542,1,TP,3.89983,3.4124744
543,0,TN,4.9029403,-4.491582
544,1,TP,-0.36767262,-20.630774
545,1,TP,10.164592,-15.130772
546,0,TN,-12.877149,-15.765816
548,1,TP,6.193196,-3.7082732
549,1,TP,12.966731,0.78780097
551,1,FN,-0.36362952,-20.63086
554,0,TN,10.164592,-15.130772
555,0,FP,-2.79585,-20.795471
556,0,FP,-2.7959244,-20.795841
557,1,TP,-2.7959244,-20.795841
558,0,FP,-2.7960126,-20.795906
559,1,TP,-2.7960136,-20.795876
560,1,TP,-2.795846,-20.795456
561,0,FP,-2.7957206,-20.795546
562,0,TN,-13.430231,-16.441933
563,0,TN,-12.880411,-15.819315
565,1,TP,-2.7960136,-20.795876
566,0,FP,-2.7957666,-20.795692
567,1,FN,-1.7621571,17.248
568,1,FN,-0.5820878,16.191612
569,1,TP,-7.309728,-20.528013
570,1,TP,-1.3694398,16.153193
571,1,TP,-0.36358693,-20.631012
572,1,TP,0.8549322,18.513187
573,0,FP,12.207167,0.6931177
574,0,TN,5.0126123,-4.5552797
575,1,TP,12.2036705,0.9541008
576,1,TP,8.604753,-16.343616
578,0,TN,-13.796486,-15.348239
579,0,TN,-7.296046,-16.107677
580,1,TP,12.221243,0.6619991
581,0,TN,6.374622,-4.0481124
582,0,TN,6.525819,-3.7935705
583,0,TN,-1.3938606,-16.652405
584,1,TP,9.663069,-14.988345
585,1,TP,6.278972,-15.375775
587,1,TP,6.84466,-16.666037
588,0,TN,-1.0425861,17.529047
589,1,TP,-3.5202374,-12.7568245
590,1,TP,12.308077,1.1127238
591,0,TN,-9.0858345,-18.934793
592,1,FN,2.5954454,-15.43217
593,0,TN,-9.085917,-18.934881
594,0,TN,-3.5094652,-15.388383
595,0,TN,-1.8658111,17.595623
596,0,TN,-12.974509,-16.15599
597,1,TP,8.512949,-13.717775
598,1,TP,2.2644458,-15.136887
599,1,FN,6.2002044,-3.7000716
600,1,TP,2.5954454,-15.43217
601,0,TN,-1.7621571,17.248
602,1,FN,-2.970667,-14.518391
603,0,TN,-1.644268,18.416641
604,1,FN,-2.9706666,-14.51839
605,1,FN,3.8287272,3.5459378
606,1,FN,2.2608562,-3.2674859
607,1,TP,-2.5100112,17.105474
610,1,TP,-0.11926022,17.641884
611,0,TN,-1.3938607,-16.652403
612,0,FP,8.51294,-13.717777
615,1,TP,-1.2294254,-17.262121
616,0,TN,3.9235601,2.005493
617,0,TN,3.9237263,2.0057285
618,1,TP,8.604752,-16.343624
619,0,FP,7.305751,2.641637
620,0,FP,8.51294,-13.717777
621,0,TN,-13.452451,-15.863491
622,0,TN,-12.990852,-16.173943
623,0,TN,5.021623,-4.5510535
624,1,TP,-0.47763368,18.510315
625,0,TN,11.041065,-0.3665862
626,0,TN,11.041065,-0.3665862
627,0,TN,0.34604344,19.032696
628,0,TN,-0.04317244,18.856178
630,0,TN,-0.75017136,18.860682
632,0,FP,8.512949,-13.717775
634,0,TN,7.196747,-12.925931
635,0,TN,-6.440865,-19.494621
636,0,TN,-1.5783713,18.926977
637,0,TN,7.1966276,-12.925965
638,0,TN,7.196628,-12.925965
639,1,FN,10.164593,-15.130733
640,1,TP,6.844522,-16.665976
642,0,TN,3.9870698,2.0223792
644,0,TN,3.9870698,2.0223792
647,0,TN,9.725603,-2.6449633
648,0,FP,-7.296046,-16.107677
649,1,TP,4.25502,3.4643705
650,1,FN,2.5954456,-15.432171
651,0,TN,-1.3787234,-16.380392
652,0,TN,7.196516,-12.926065
653,0,FP,-3.5200496,-12.756579
654,1,TP,0.3721596,18.430552
655,0,TN,-0.364049,-20.631552
656,0,TN,3.9870698,2.022379
657,0,TN,-1.3787234,-16.380392
658,1,TP,-2.8243906,-19.866428
659,1,TP,1.8840079,-15.488767
660,0,TN,8.281084,-16.257168
661,1,TP,1.884632,-15.488476
662,0,TN,-2.7839122,-19.908428
663,1,FN,12.655743,0.41953945
664,1,TP,8.512949,-13.717775
665,0,FP,12.9642515,0.8472254
666,0,TN,5.0123973,-4.55498
668,1,TP,8.513051,-13.717777
669,0,FP,-2.824391,-19.866428
670,1,TP,8.512934,-13.717777
672,0,TN,-1.1958718,21.320084
673,0,TN,6.310737,-15.270611
674,0,TN,-1.1958718,21.320084
675,1,TP,8.512949,-13.717775
677,1,TP,8.512949,-13.717775
678,0,TN,6.525819,-3.7935705
679,0,TN,4.1905756,3.7574196
680,0,FP,10.164592,-15.130772
681,0,TN,-7.296045,-16.107677
684,0,FP,-13.019117,-15.459431
685,0,TN,7.196747,-12.925931
686,0,FP,-13.338613,-16.437756
687,0,TN,1.2809613,18.817211
688,0,TN,5.033883,-4.5541162
689,0,TN,2.2612493,-3.2670517
690,0,FP,6.844631,-16.665411
691,0,TN,10.164592,-15.130772
692,0,TN,7.1967463,-12.925932
693,0,TN,-2.9682977,-14.493788
694,0,TN,-13.507555,-15.253486
695,0,TN,-13.490556,-15.243544
696,1,TP,-0.7006692,17.090834
697,1,FN,12.3552885,0.50029737
698,1,FN,12.546524,0.4117756
699,0,TN,4.735957,0.45541692
700,1,TP,12.657218,1.1975933
701,1,FN,7.196747,-12.925931
702,1,FN,12.657406,1.1975383
703,1,FN,12.526637,1.1982659
704,0,TN,-7.296046,-16.107677
705,0,TN,2.2608562,-3.2674859
706,0,TN,1.4922501,17.751574
707,0,TN,12.679438,1.1916145
709,1,TP,-13.49052,-15.243503
710,1,TP,12.655768,1.1979352
711,0,TN,7.196747,-12.925932
712,0,TN,-13.340709,-16.437244
713,0,TN,0.8883746,16.658278
714,0,TN,-0.36409163,-20.631405
715,0,TN,4.147893,3.7816887
716,1,FN,-0.36370966,-20.631155
717,0,TN,-0.3638331,-20.631172
719,0,TN,6.192112,-3.7087514
720,0,TN,12.239215,1.0316085
721,0,TN,6.525819,-3.7935705
722,0,TN,-13.490697,-15.243529
724,0,FP,2.503547,-16.193916
725,0,TN,10.164594,-15.130721
728,0,TN,11.0073,-0.36288184
729,0,TN,11.0073,-0.36288184
730,1,TP,-4.082876,-14.955033
731,0,TN,-3.5165532,-15.28363
732,0,FP,-12.982301,-16.170181
733,0,TN,-1.8217831,18.00326
734,0,TN,-6.420791,-18.527168
735,0,TN,11.041073,-0.3665789
736,0,TN,-1.1127957,18.40244
737,0,TN,-0.77149874,16.157
738,1,FN,11.041065,-0.3665862
739,0,TN,-13.464277,-16.441677
740,0,TN,-1.6038209,16.271357
741,1,TP,-13.402718,-16.43989
742,0,TN,-13.493333,-15.244069
743,0,TN,-0.08346635,19.604645
744,0,TN,-7.296045,-16.107676
745,0,TN,-7.2960453,-16.10768
747,1,FN,-1.2294309,-17.262121
748,0,TN,-1.3938607,-16.652405
751,0,TN,6.3730416,-4.048311
752,0,TN,6.371776,-4.04846
754,0,TN,6.3730416,-4.048311
755,1,FN,-4.0828757,-14.955033
756,1,FN,10.164593,-15.130733
757,1,FN,10.164592,-15.130772
758,0,TN,-0.28931078,17.85248
759,0,TN,-1.6229581,16.283857
760,0,TN,-12.981495,-16.169094
761,0,TN,-9.855136,-19.76105
762,0,TN,6.3730426,-4.048311
763,1,FN,6.1929812,-3.7084706
764,0,TN,6.3730445,-4.0483108
765,1,FN,3.828727,3.5459473
766,1,FN,3.828727,3.5459473
767,0,TN,-9.855136,-19.76105
768,0,TN,-6.4407444,-19.494589
769,1,FN,-9.855136,-19.761045
770,0,TN,-1.9264337,19.403086
771,1,FN,-9.855226,-19.761112
772,0,TN,7.196747,-12.925931
773,0,TN,-13.507555,-15.253486
776,0,TN,-2.5001466,19.417702
777,1,FN,12.946365,0.9453859
780,0,TN,7.305626,2.641607
781,1,FN,12.293266,1.0999535
783,0,TN,4.2591257,3.4697795
785,0,TN,7.3056264,2.6417513
786,0,TN,-9.855124,-19.761057
787,0,TN,-9.855085,-19.761034
790,0,TN,-13.665713,-16.403494
791,1,FN,-6.4207907,-18.527168
792,0,TN,-13.488827,-15.870234
793,1,FN,3.828727,3.5459425
794,0,FP,-6.658381,-16.041542
795,1,TP,-2.7962143,-20.795906
796,0,FP,2.8751955,-16.036509
798,1,TP,6.3730426,-4.048311
799,1,TP,7.305626,2.6416073
800,1,TP,7.305761,2.6416087
801,0,TN,-13.196447,-15.342954
802,0,TN,5.033935,-4.5538306
803,1,TP,-2.3955803,18.808537
806,1,TP,-0.20845926,18.919266
807,1,TP,-2.8059442,18.69741
808,1,TP,-1.1958718,21.320084
811,0,FP,3.9237173,2.0057178
812,1,TP,-2.795934,-20.795523
813,0,FP,12.484226,0.4226132
814,0,FP,-1.1958718,21.320084
815,1,TP,-1.1958718,21.320084
816,0,FP,12.965911,0.77574253
818,1,TP,-1.1958718,21.320084
819,0,TN,-1.1958718,21.320084
