1,0,TN,-2.641307,17.391426
820,0,TN,3.8287272,3.5459378
821,0,TN,12.3552885,0.50029737
822,1,TP,-3.5200355,-12.756662
823,0,TN,9.725591,-2.644968
824,0,TN,9.725591,-2.644968
827,1,TP,-1.1958718,21.320084
829,1,TP,-1.1958718,21.320084
830,1,TP,-9.855183,-19.761078
831,0,FP,-6.6589117,-16.040886
832,1,TP,-9.854474,-19.760864
833,0,FP,8.604882,-16.34364
834,0,FP,8.03654,-14.814577
835,0,TN,-1.1958718,21.320084
836,0,TN,-1.1958718,21.320084
837,1,TP,-1.1958718,21.320084
838,1,TP,-1.1958718,21.320084
839,1,TP,0.27830297,19.861057
840,0,TN,-0.36406344,-20.631603
841,1,TP,0.7971579,18.42865
842,0,TN,9.725553,-2.6449466
844,0,TN,0.7678753,18.368399
845,1,TP,12.868461,1.0677096
846,0,TN,12.677832,1.192081
847,0,TN,12.676601,1.1924348
848,1,FN,9.725632,-2.6450672
849,0,TN,12.51926,1.1978971
850,0,TN,12.20948,0.9703137
853,0,FP,6.6375985,-16.43011
854,1,TP,2.2608564,-3.2674859
855,1,TP,2.2608562,-3.2674859
856,1,TP,-12.877296,-15.765138
857,1,TP,2.2608564,-3.2674859
858,1,TP,0.050401073,16.642101
859,1,TP,12.269214,1.0735608
860,1,TP,-1.9257917,-16.399685
861,0,TN,-6.44073,-19.494596
862,1,FN,10.164592,-15.130772
864,0,TN,4.25502,3.4643705
865,0,TN,-6.440738,-19.494442
866,0,TN,4.2591257,3.4697795
867,1,TP,-13.059489,-15.424557
868,1,TP,-9.855085,-19.761034
869,1,TP,-1.9258097,-16.399788
871,1,TP,-4.0828786,-14.955036
874,1,TP,0.63582957,18.555437
875,1,TP,0.9948807,19.639826
876,1,TP,-1.1958718,21.320084
877,0,FP,4.2581472,3.4616008
878,1,TP,-4.082878,-14.955035
879,1,FN,4.735957,0.45541692
880,0,TN,-6.440881,-19.494629
882,1,TP,-7.296045,-16.107677
883,1,TP,1.4623226,18.130566
884,0,TN,-6.440749,-19.494589
885,1,FN,4.735957,0.45541692
888,1,TP,1.1425154,16.955412
889,1,TP,-3.5094652,-15.388383
890,0,TN,1.4588549,18.122742
892,0,TN,3.828727,3.5459473
894,0,TN,4.2581525,3.4616067
895,1,FN,4.090228,3.7997196
897,1,TP,1.5628809,18.4394
899,1,TP,1.3244191,17.25295
900,0,TN,10.164593,-15.130733
901,0,FP,1.4705437,18.739756
904,1,TP,-6.6589117,-16.040886
905,1,TP,-6.658912,-16.040886
906,0,TN,-13.337178,-16.439695
908,1,TP,-13.003703,-16.198616
910,1,TP,1.4879256,17.749369
911,1,TP,-3.520237,-12.756825
912,1,TP,0.7638326,16.543238
913,1,TP,1.4107158,17.54208
914,1,TP,0.2697639,17.088888
915,1,TP,1.3909056,19.176985
916,1,TP,-1.8608177,17.430851
919,1,TP,1.38944,18.82269
920,1,TP,-1.2294309,-17.262121
921,0,FP,7.3056264,2.6417513
922,1,TP,-1.0471541,16.11484
923,1,TP,-1.2294134,-17.26245
925,0,FP,-0.36406344,-20.631603
926,1,TP,-1.8934336,16.402922
927,1,TP,8.604882,-16.34364
928,0,TN,-1.8300618,16.373753
929,0,FP,-0.36383292,-20.631172
930,1,TP,-1.7119896,16.618923
936,1,TP,-0.11926022,17.641884
937,1,TP,-2.218712,16.59843
939,1,TP,-1.9804684,16.886532
940,0,FP,-0.34340164,16.972662
941,1,TP,-1.465677,18.394854
942,1,TP,-2.7960134,-20.795876
945,1,TP,-2.776809,17.751493
946,1,TP,-0.36381623,-20.631172
947,1,TP,-2.7992735,17.678715
948,1,TP,0.1563223,19.70059
949,1,TP,-0.11926022,17.641884
950,1,TP,-0.5652245,17.567175
951,1,TP,-1.8217831,18.00326
952,1,TP,-0.20914982,16.583672
953,1,TP,-1.8658111,17.595623
954,1,TP,-2.5100112,17.105474
955,1,TP,-1.2381008,17.860743
956,0,FP,3.828727,3.5459445
957,1,TP,-1.5580173,17.8548
958,1,TP,0.6974548,18.827833
959,1,TP,-9.855169,-19.761084
961,1,TP,-0.36362952,-20.63086
962,0,TN,12.186083,0.8568552
963,0,TN,11.0073,-0.36288184
964,1,TP,-1.0366596,16.115692
965,1,TP,-0.36371863,-20.631157
966,1,TP,-1.1127957,18.40244
967,1,TP,-1.2406242,17.799997
968,0,TN,-14.049654,-15.897892
969,1,TP,-1.1127957,18.40244
971,1,TP,-1.8217831,18.00326
972,1,TP,-0.9296293,18.177588
973,1,TP,-1.0997046,16.10802
974,0,FP,3.828727,3.5459425
975,1,TP,-1.2081763,16.680244
976,0,TN,-9.855085,-19.761034
977,0,TN,-9.854544,-19.76099
978,0,TN,-13.876961,-16.285229
979,1,TP,-1.36352,17.062979
980,0,FP,2.2644458,-15.136887
981,1,TP,7.305626,2.641725
982,0,TN,2.2608657,-3.2674856
983,1,TP,-0.44952303,16.143589
984,1,TP,7.305759,2.6417284
985,0,FP,2.2644455,-15.136886
986,1,TP,-14.050138,-15.894549
987,1,TP,0.59662664,17.665941
988,0,TN,-0.3636302,-20.63086
989,0,TN,-0.3636302,-20.63086
990,1,TP,12.676601,1.1924348
991,0,TN,-0.36778823,-20.630865
992,0,TN,-9.855085,-19.761034
993,1,FN,-0.36358714,-20.631012
994,0,TN,-9.855085,-19.761034
995,0,TN,-14.035565,-15.97797
997,1,TP,-2.4858487,17.34879
998,1,TP,-0.39600778,16.458109
999,1,FN,0.46339196,19.886314
1000,1,TP,1.1339654,19.434677
1001,1,TP,-2.8925939,18.25487
1002,1,TP,6.525819,-3.7935703
1003,1,TP,0.3721596,18.430552
1004,1,TP,-2.914307,18.032057
1006,1,TP,-2.5001454,19.417704
1007,1,TP,-0.5909913,19.473783
1008,1,TP,0.34342256,18.960232
1009,1,TP,0.9982439,19.63838
1011,1,TP,-1.2728757,19.371765
1012,1,TP,4.2581472,3.4616008
1013,0,TN,-0.39803827,17.994528
1014,1,FN,6.3873835,-4.0456285
1015,1,TP,-13.855532,-16.297167
1016,1,TP,-0.5909913,19.473783
1017,1,TP,-0.75017136,18.860682
1018,1,TP,-0.47763368,18.510315
1019,1,TP,0.3721596,18.430552
1021,1,TP,-2.256153,18.341911
1022,1,TP,-0.5833003,18.226889
1023,0,FP,3.9237263,2.0057285
1024,1,TP,-0.76577187,19.433237
1025,1,TP,-6.6583805,-16.041542
1027,1,TP,-1.0711114,19.410763
1028,0,FP,-3.509465,-15.388383
1029,1,TP,2.3137558,-3.8242166
1030,1,TP,-6.658912,-16.040884
1031,1,TP,-14.049994,-15.895565
1032,1,TP,-7.2960453,-16.107677
1033,0,TN,-2.8925939,18.25487
1035,1,FN,4.255213,3.4646478
1036,1,TP,12.287572,1.0934597
1037,1,TP,-0.31939334,19.558105
1038,0,TN,0.5506894,19.157167
1039,1,TP,-2.7384696,19.077885
1040,1,TP,-0.36349115,-20.630756
1041,0,TN,10.164592,-15.130772
1043,1,TP,-0.36386603,-20.631016
1044,1,TP,6.374223,-4.0481644
1045,1,TP,0.4065708,19.106968
1046,1,TP,-1.0711114,19.410763
1049,1,TP,-9.855136,-19.76105
1050,1,TP,-9.855136,-19.76105
1052,0,FP,6.8446603,-16.665924
1053,0,FP,-0.062319916,18.201275
1054,1,TP,-0.47763368,18.510315
1055,1,FN,0.33222914,18.965706
1056,1,FN,-0.15654823,18.910582
1057,1,TP,-2.733494,19.066402
1058,0,TN,-14.031792,-15.986208
1059,1,TP,-0.75017136,18.860682
1060,1,TP,-2.7517164,18.976595
1061,1,TP,8.512949,-13.717775
1062,1,TP,-0.47763368,18.510315
1063,1,TP,-2.0447798,18.67822
1064,1,TP,-1.4563867,18.864935
1065,1,TP,-13.86087,-16.297028
1067,1,TP,-0.062319916,18.201275
1068,1,TP,12.257841,0.58748424
1069,1,TP,12.308018,1.112664
1071,1,TP,-0.20845926,18.919266
1072,0,TN,-1.0447195,19.416025
1073,1,FN,-9.8551,-19.76102
1075,0,TN,-1.5874263,18.897142
1076,1,TP,8.604883,-16.343637
1077,1,TP,-1.2918051,18.864235
1078,0,FP,4.1211724,3.7913032
1079,0,FP,3.8998797,3.4124305
1080,1,FN,1.7445039,-15.026095
1081,1,TP,-0.09439158,19.575682
1082,1,FN,1.744504,-15.026095
1083,1,FN,-6.4207907,-18.527168
1084,1,TP,-2.8925939,18.25487
1085,1,FN,-6.4207907,-18.527168
1086,0,TN,-0.364049,-20.631552
1087,1,TP,-2.500784,19.41646
1088,1,TP,-1.2671361,19.37191
1089,1,TP,8.03654,-14.814577
1090,1,TP,8.036176,-14.814596
1091,1,TP,-1.9264337,19.403086
1092,1,TP,-1.1958718,21.320084
1093,1,TP,-13.866896,-16.29549
1094,1,TP,-1.1958718,21.320084
1095,1,FN,9.725591,-2.644968
1096,0,FP,7.305751,2.641637
1097,1,FN,9.7256365,-2.6450207
1098,0,TN,6.3730445,-4.0483108
1099,1,TP,-1.1958718,21.320084
1100,0,TN,6.3730497,-4.04831
1101,1,TP,-1.1958718,21.320084
1102,1,TP,-1.1958718,21.320084
1103,1,TP,4.090228,3.7997196
1104,1,TP,-2.2450085,14.860614
1105,1,TP,-1.1958718,21.320084
1106,0,FP,-1.1958718,21.320084
1107,1,TP,-1.1958718,21.320084
1108,1,TP,-1.1958718,21.320084
1109,0,TN,-1.1958718,21.320084
1110,1,TP,12.921139,0.6113028
1112,1,TP,-1.1958718,21.320084
1113,1,TP,-1.1958718,21.320084
1114,1,TP,8.512836,-13.717708
1115,1,TP,-3.5202374,-12.7568245
1116,1,TP,-13.855532,-16.297167
1117,1,TP,-14.050143,-15.894495
1118,1,TP,-14.049654,-15.897892
1119,1,TP,-3.5202374,-12.7568245
1120,0,FP,-1.1958718,21.320084
1121,1,TP,-3.520237,-12.756825
1122,1,TP,-1.1958718,21.320084
1123,1,TP,-1.1958718,21.320084
1124,1,TP,-1.1958718,21.320084
1125,0,FP,-12.877296,-15.765138
1126,1,TP,-1.1958718,21.320084
1127,1,TP,-3.5202374,-12.7568245
1128,1,TP,-3.5094275,-15.388443
1130,1,TP,9.725551,-2.6451464
1131,1,TP,-6.4207907,-18.52717
1132,0,TN,-13.333906,-16.438766
1133,1,TP,-3.5200355,-12.756662
1134,1,TP,-13.875912,-15.418619
1135,1,TP,-1.1958718,21.320084
1136,1,TP,-1.1958718,21.320084
1137,1,TP,-13.213138,-16.416256
1138,1,TP,-12.8772955,-15.76514
1139,0,TN,-13.868678,-16.294851
1140,1,FN,-9.855105,-19.761034
1141,1,FN,-6.4207907,-18.527168
1142,1,TP,6.428308,-3.6796103
1143,1,TP,0.62943554,19.923344
1144,1,TP,6.5177407,-3.7754016
1145,0,FP,2.3137558,-3.8242166
1146,1,TP,6.390899,-4.0448074
1147,1,TP,6.3118954,-14.237368
1148,1,TP,1.03771,19.114986
1149,1,TP,0.99327916,19.630257
1150,1,TP,0.6742219,19.918522
1151,1,TP,0.52524686,17.372541
1152,1,TP,1.2879254,19.333458
1153,0,TN,5.0123973,-4.554981
1154,1,TP,12.616887,0.40738964
1155,1,TP,-3.076316,-14.687606
1156,0,TN,5.012487,-4.5550394
1157,1,TP,1.3797604,19.068893
1158,1,TP,0.67725277,16.476961
1159,1,TP,6.8446307,-16.665411
1160,0,FP,12.484247,0.42260745
1161,1,TP,0.16036706,17.47329
1163,1,TP,-0.3106978,17.270908
1166,0,FP,6.84466,-16.66604
1167,0,FP,2.6683996,-15.962292
1168,1,TP,-1.3734323,16.159754
1169,1,TP,0.72762805,19.91835
1170,1,TP,-0.15737632,16.141521
1171,1,TP,7.3056264,2.6417513
1173,1,TP,0.2930556,18.117243
1176,1,TP,-3.076316,-14.687606
1177,0,TN,10.164594,-15.130721
1178,1,TP,-4.0828786,-14.955035
1179,0,TN,10.164593,-15.130733
1180,1,TP,-1.2284347,17.8107
1181,1,TP,1.03771,19.114986
1182,0,FP,0.59662664,17.665941
1183,1,TP,6.1929803,-3.7084715
1184,0,TN,0.82550704,18.128199
1185,0,TN,8.369881,-13.745188
1186,1,TP,-0.9684062,17.730999
1187,0,FP,-12.977363,-16.177834
1188,1,TP,1.4717343,18.787008
1189,0,TN,8.36988,-13.745189
1190,0,TN,0.81524354,18.12075
1191,1,TP,0.8198598,18.119854
1192,0,TN,10.164594,-15.130721
1193,1,TP,0.7256259,18.303255
1194,0,TN,10.164594,-15.130721
1195,1,FN,0.00028113648,19.007803
1196,1,FN,-6.440691,-19.494589
1197,1,FN,-9.854502,-19.760946
1199,1,TP,0.2821886,19.854548
1200,1,FN,-9.854502,-19.760946
1202,1,TP,-1.1958718,21.320084
1203,1,TP,-1.1958718,21.320084
1204,0,TN,-1.1958718,21.320084
1205,1,TP,-1.1958718,21.320084
1206,1,TP,0.14973846,14.648937
1207,1,TP,-1.1958718,21.320084
1208,0,TN,3.9235601,2.005493
1209,1,TP,-1.1958718,21.320084
1210,1,TP,-1.1171359,18.500185
1212,0,TN,-6.440731,-19.494596
1214,1,TP,4.2591257,3.4697795
1215,1,TP,8.512949,-13.717775
1216,1,TP,1.5393553,18.5478
1217,1,FN,7.3057566,2.6416914
1218,1,TP,-0.33379567,17.845108
1219,1,TP,3.977713,2.030703
1220,1,TP,6.428308,-3.6796103
1221,1,TP,0.08637678,16.23725
1222,1,TP,0.2697639,17.088888
1223,1,FN,-9.855136,-19.76105
1224,1,TP,1.3244191,17.25295
1225,1,TP,12.86846,1.0677102
1226,0,TN,-9.855191,-19.761103
1227,0,TN,6.390902,-4.0448074
1229,1,TP,-3.5201106,-12.756466
1231,1,TP,0.2697639,17.088888
1232,0,TN,7.305747,2.6416934
1234,0,FP,8.512949,-13.717775
1235,1,TP,-4.0828786,-14.955036
1236,0,FP,0.78747845,17.223919
1238,1,TP,-4.0828786,-14.955035
1239,0,TN,1.44956,17.655827
1240,0,FP,-4.082878,-14.955035
1241,0,TN,6.3730445,-4.0483108
1243,1,TP,-0.21534245,17.10908
1244,0,TN,3.899829,3.4124744
1245,1,FN,-13.49044,-15.243382
1247,0,TN,6.3730426,-4.048311
1249,1,TP,6.374223,-4.0481644
1252,0,TN,7.3056264,2.6417513
1253,0,TN,12.268153,1.0645604
1254,0,TN,2.2608562,-3.2674859
1256,0,FP,-3.262507,-15.543468
1257,0,TN,6.371776,-4.04846
1259,1,TP,-1.9257991,-16.399714
1260,1,TP,-1.9257916,-16.399685
1261,0,TN,2.3780272,-3.2212455
1262,0,TN,10.164592,-15.130772
1264,0,TN,0.14690754,17.475668
1265,1,TP,0.9895875,16.74206
1268,1,TP,1.4378486,17.618008
1269,1,FN,-0.36409163,-20.631405
1270,1,TP,-3.5200503,-12.756578
1271,1,TP,-3.5201128,-12.756436
1272,1,TP,-0.8889302,16.713436
1273,0,FP,2.2608562,-3.2674859
1274,0,TN,6.374223,-4.0481644
1275,1,TP,-6.65838,-16.041544
1276,1,FN,-1.36352,17.062979
1277,0,FP,-2.2127318,16.59325
1278,1,FN,12.606199,0.408276
1279,1,FN,-0.9275742,17.559149
1280,1,TP,-0.7244168,17.124979
1283,1,TP,-6.6583805,-16.041542
1286,0,FP,12.921139,0.6113028
1287,1,TP,-1.9804684,16.886532
1288,0,FP,0.59662664,17.665941
1289,0,TN,-6.4408393,-19.494608
1290,0,TN,-6.440825,-19.494623
1291,0,FP,-7.2960453,-16.107677
1293,1,TP,-1.7621325,17.24782
1294,0,TN,12.47284,0.43816352
1296,0,TN,-6.440811,-19.494623
1297,0,TN,-6.440882,-19.49464
1298,1,TP,-1.5411961,17.118605
1299,1,TP,-13.869839,-16.29285
1300,0,TN,6.310737,-15.270609
1301,1,TP,-14.049654,-15.897892
1302,1,TP,-3.509463,-15.388373
1303,1,TP,-0.7865064,18.095556
1304,0,FP,0.12288574,18.028955
1305,0,TN,-0.65866584,15.7479315
1306,0,TN,-9.854661,-19.761055
1307,0,TN,4.255213,3.4646478
1308,0,FP,-6.6581955,-16.041513
1309,0,TN,4.1123867,3.7913013
1310,0,TN,0.59662664,17.665941
1311,0,TN,-9.85451,-19.760942
1312,1,TP,-1.509462,17.95902
1313,0,TN,10.164592,-15.130772
1314,1,FN,-7.3097286,-20.528011
1315,1,FN,-7.3096843,-20.527996
1316,1,FN,4.2591257,3.4697795
1317,1,TP,-4.082876,-14.955033
1318,1,TP,-0.569089,17.466803
1319,1,FN,4.2581477,3.4616013
1320,1,FN,-2.8322861,17.67994
1321,0,TN,3.9446025,2.004097
1322,1,TP,-4.0828786,-14.955035
1323,0,FP,-2.5100112,17.105474
1324,1,TP,-1.2406242,17.799997
1329,0,TN,-0.36406344,-20.631603
1330,1,FN,-9.854474,-19.760864
1331,1,FN,-9.854474,-19.760864
1332,0,TN,-0.5002268,16.141937
1333,1,FN,-0.36407632,-20.63136
1334,0,TN,-2.641307,17.391426
1335,0,TN,2.2608564,-3.2674859
1336,1,TP,-0.76476014,16.840776
1337,0,TN,-0.3638641,-20.631254
1338,0,TN,-0.36406344,-20.631603
1339,0,TN,-0.36386356,-20.631254
1345,0,FP,12.966944,0.7965054
1347,0,FP,-13.037174,-16.248728
1348,0,TN,6.1952057,-3.7051675
1349,0,TN,6.1952047,-3.7051682
1351,0,TN,4.735957,0.45541692
1352,1,TP,-4.082878,-14.955035
1356,0,TN,-0.36370265,-20.631113
1357,0,TN,-0.3676296,-20.630919
1358,1,TP,2.2612493,-3.2670517
1359,0,TN,-9.854478,-19.760862
1362,0,TN,3.828726,3.5459507
1364,0,TN,-1.4342577,17.425623
1365,1,TP,-4.082878,-14.955034
1367,0,TN,6.371776,-4.0484595
1368,1,TP,-1.2294134,-17.26245
1369,1,FN,3.828727,3.5459425
1370,0,TN,9.725551,-2.6451464
1371,0,TN,-1.509462,17.95902
1372,1,TP,-1.2294259,-17.262135
1373,0,TN,-2.1236918,17.812881
1374,0,TN,-2.2126107,16.592825
1375,0,TN,12.555996,0.4106855
1376,0,TN,-9.854474,-19.760864
1377,0,TN,-1.2323562,17.044003
1378,1,TP,-1.202578,16.67881
1379,1,FN,-0.36791068,-20.631245
1382,0,TN,-0.8889302,16.713436
1383,0,TN,-9.855136,-19.76105
1384,0,TN,-9.855136,-19.76105
1385,0,TN,3.8287275,3.5459344
1386,0,TN,-0.47745958,17.598234
1387,0,TN,12.657689,1.1974784
1388,0,TN,12.671901,1.1937714
1390,0,TN,-6.4407377,-19.494442
1391,1,TP,-1.4176373,18.419048
1393,0,TN,6.2123017,-3.690419
1395,0,TN,-6.4406915,-19.494589
1396,1,FN,2.2612493,-3.2670517
1397,0,TN,2.2612488,-3.2670517
1398,0,TN,-9.855136,-19.76105
1400,1,TP,-7.2960453,-16.107677
1401,0,TN,7.1965165,-12.926065
1402,0,TN,7.196516,-12.9260645
1403,1,TP,-1.3646961,18.891518
1404,1,TP,6.844919,-16.665443
1406,1,TP,-0.035594855,18.698214
1407,1,TP,-1.8560818,18.657671
1408,1,TP,-1.9258097,-16.399788
1409,1,TP,-2.2648785,18.349257
1410,1,TP,-1.9258275,-16.399776
1411,1,FN,10.164594,-15.130721
1412,1,TP,4.735957,0.45541692
1413,1,TP,-0.5909913,19.473783
1415,0,FP,8.036176,-14.814596
1416,0,TN,12.868462,1.0677087
1417,0,FP,8.036418,-14.814595
1418,1,TP,-1.9264337,19.403086
1419,0,TN,9.725641,-2.6450415
1420,0,TN,-13.951973,-15.524921
1421,0,TN,9.725631,-2.6450665
1423,1,TP,-1.5100253,-16.605679
1424,0,FP,-6.658195,-16.041513
1425,1,TP,6.383564,-14.2638035
1426,1,TP,6.3835635,-14.263753
1427,1,TP,-1.2568945,19.370783
1428,0,FP,-1.25519,19.367645
1429,0,FP,-3.3882306,-16.638315
1430,0,FP,-0.31939334,19.558105
1432,1,FN,-7.3096843,-20.527996
1433,1,TP,-1.9264337,19.403086
1435,1,FN,-13.6654825,-16.403633
1436,1,FN,-13.136885,-15.387356
1437,0,TN,-3.5200355,-12.756662
1438,0,TN,10.164593,-15.130733
1439,0,TN,4.9029403,-4.491582
1440,1,TP,-3.509463,-15.388373
1441,1,TP,0.4065708,19.106968
1442,1,FN,4.25502,3.4643705
1443,0,TN,12.2036705,0.9541008
1444,0,FP,-13.935545,-15.499942
1445,1,TP,-3.509463,-15.388374
1446,1,FN,4.255213,3.4646478
1447,0,TN,12.209717,0.6864422
1448,0,TN,12.578193,0.40952292
1450,1,TP,0.19736657,18.212542
1451,1,TP,-1.9264337,19.403086
1452,1,TP,-0.062319916,18.201275
1453,1,TP,-3.076316,-14.687606
1454,0,TN,-13.136184,-15.37715
1455,1,TP,-2.8243906,-19.866428
1456,1,FN,10.164593,-15.130733
1457,1,FN,-7.3096848,-20.527996
1458,0,TN,-12.9618,-15.534709
1459,0,FP,4.2581477,3.4616013
1460,1,TP,-0.75017136,18.860682
1461,1,TP,2.3137558,-3.8242166
1462,0,TN,10.164592,-15.130772
1465,0,TN,9.725588,-2.6451654
1466,0,TN,9.725551,-2.6451464
1468,0,TN,10.164592,-15.130772
1470,0,TN,-0.08865884,19.60385
1471,0,TN,6.193196,-3.7082727
1472,0,FP,-13.187862,-15.342961
1473,1,TP,-2.8206418,18.625383
1475,0,TN,-12.9618,-15.534709
1476,1,TP,-3.5200613,-12.756607
1477,0,TN,-13.196509,-15.342927
1478,1,TP,-3.5200355,-12.756662
1479,0,TN,10.164594,-15.130722
1480,0,FP,4.1905756,3.7574196
1481,0,TN,12.606199,0.408276
1482,0,FP,4.1203976,3.7926357
1484,0,FP,4.1156826,3.796701
1485,0,TN,10.164593,-15.130733
1486,0,TN,12.8189125,0.4956391
1487,0,TN,9.725549,-2.6451063
1489,0,FP,-13.130954,-15.384285
1490,1,TP,-9.855105,-19.761034
1491,1,TP,-0.20845926,18.919266
1492,0,FP,-13.187858,-15.342962
1493,0,FP,-4.0828786,-14.955035
1494,0,TN,-12.867779,-15.800188
1496,1,TP,4.964948,-4.567977
1497,0,TN,-12.881052,-15.819691
1498,1,TP,-12.868205,-15.79407
1499,1,FN,10.164592,-15.130772
1500,1,TP,-12.872366,-15.809587
1501,0,TN,0.1983785,19.843456
1502,0,TN,0.29381973,19.892876
1503,0,TN,-7.3096848,-20.527996
1504,1,TP,3.9962492,3.7900848
1505,1,TP,-1.256936,19.367714
1506,0,TN,12.9032135,0.58097625
1508,1,TP,-0.5909913,19.473783
1509,1,TP,3.8997362,3.412562
1510,0,FP,-1.9264337,19.403086
1512,0,TN,12.941955,0.95601696
1513,1,FN,12.606199,0.408276
1515,1,FN,-0.08346635,19.604645
1516,1,FN,-0.5833003,18.226889
1517,0,FP,6.8446603,-16.665928
1519,0,FP,3.977713,2.030703
1520,0,TN,12.841081,0.5134967
1522,0,TN,-1.2294309,-17.262121
1523,0,FP,6.8449407,-16.666027
1528,1,TP,-6.6581955,-16.041513
1530,1,FN,9.725634,-2.6450386
1531,1,TP,0.14973846,14.648937
1532,0,TN,12.265389,1.0587232
1534,0,TN,-12.872366,-15.809587
1535,1,TP,-12.868205,-15.79407
1536,1,FN,9.725631,-2.6450665
1538,1,FN,9.725634,-2.6449473
1539,0,FP,-4.082876,-14.955033
1541,1,TP,-1.1958718,21.320084
1542,1,TP,-1.1958718,21.320084
1543,1,FN,10.164594,-15.130721
1544,1,TP,7.3056254,2.6418147
1545,1,TP,-1.1958718,21.320084
1546,1,FN,9.725595,-2.6449702
1548,0,FP,-1.1958718,21.320084
1549,0,FP,7.3056254,2.6418147
1550,1,TP,-1.1958718,21.320084
1551,0,TN,12.209701,0.6864846
1552,0,TN,0.14973846,14.648937
1553,1,TP,-3.509463,-15.388374
1554,0,TN,-1.1958718,21.320084
1555,1,FN,10.164594,-15.130721
1557,0,TN,10.164593,-15.130733
1558,1,FN,10.164593,-15.130733
1559,0,TN,-13.950514,-15.529857
1560,0,TN,-13.960286,-15.547081
1561,0,TN,-13.643496,-16.398333
1562,0,TN,-13.9576,-15.54223
1563,0,TN,6.3909073,-4.0448055
1564,0,TN,6.3908954,-4.044808
1565,0,TN,6.3730445,-4.0483108
1566,1,TP,-1.9258276,-16.399776
1567,1,TP,-1.1958718,21.320084
1568,0,TN,6.3826594,-4.046578
1569,0,TN,12.63907,1.2016511
1570,1,TP,-13.796488,-15.34824
1571,1,TP,-1.1958718,21.320084
1572,1,TP,-1.1958718,21.320084
1573,0,TN,-13.935523,-15.499912
1574,1,TP,-1.1958718,21.320084
1575,1,FN,2.1076381,-15.124445
1576,1,TP,-1.1958718,21.320084
1577,1,TP,6.1929803,-3.7084715
1578,1,TP,-13.935545,-15.499942
1579,1,TP,-13.754259,-15.348697
1580,0,FP,-6.6581955,-16.041512
1581,1,TP,-1.1958718,21.320084
1582,0,FP,-6.658195,-16.041513
1583,0,FP,-4.082876,-14.955033
1584,0,TN,-6.44087,-19.494621
1585,1,TP,-1.1958718,21.320084
1586,1,TP,-1.1958718,21.320084
1587,1,TP,-1.1958718,21.320084
1588,1,TP,-6.6583805,-16.041544
1589,1,TP,-1.1958718,21.320084
1590,0,TN,-1.1958718,21.320084
1591,1,TP,-1.2294134,-17.26245
1592,1,TP,-13.131183,-15.384136
1594,1,FN,12.841081,0.5134967
1596,1,TP,-2.9307654,-15.09169
1598,0,TN,12.27337,1.0782484
1599,1,TP,0.5868871,19.060835
