1,0,TN,-5.138492119688583,-3.7598765879658864
2,0,TN,-6.020231317818449,3.636316175392314
3,0,TN,-5.138492119688992,-3.759876587965578
4,1,TP,9.658013754199226,-1.488807115832188
5,0,TN,-5.13849211968898,-3.759876587965638
6,0,TN,-5.13849211968898,-3.759876587965638
7,0,TN,-5.138492119688979,-3.759876587965638
8,1,FN,9.658013754199226,-1.4888071158321876
9,1,FN,-5.138492119688979,-3.7598765879656386
10,0,TN,9.658013754199226,-1.488807115832188
11,0,TN,-6.02023131781879,3.6363161753927806
12,0,TN,9.658013754199226,-1.488807115832188
13,0,TN,-6.02023131781879,3.6363161753927806
15,0,TN,-5.138492119688979,-3.7598765879656386
16,0,TN,-5.138492119688979,-3.7598765879656386
17,1,TP,9.658013754199226,-1.488807115832188
19,0,TN,-5.138492119688979,-3.7598765879656386
20,1,FN,9.658013754199226,-1.488807115832188
21,1,FN,9.658013754199226,-1.488807115832188
22,0,TN,-5.138492119688979,-3.7598765879656386
23,0,FP,9.658013754199226,-1.488807115832188
24,0,TN,-5.138492119688979,-3.7598765879656386
26,0,TN,9.658013754199226,-1.488807115832188
27,0,TN,9.658013754199226,-1.488807115832188
28,0,FP,9.658013754199226,-1.488807115832188
29,0,TN,-5.138492119688979,-3.7598765879656386
30,1,FN,-5.138492119688979,-3.7598765879656386
31,0,TN,-5.138492119688979,-3.7598765879656386
32,1,FN,9.658013754199226,-1.488807115832188
33,0,TN,-0.46571700744819766,7.5895229795004475
34,1,FN,-6.02023131781879,3.6363161753927806
35,0,TN,-5.138492119688979,-3.7598765879656386
36,1,FN,-5.138492119688979,-3.7598765879656386
38,1,TP,9.658013754199226,-1.488807115832188
39,0,TN,0.5218208565551721,12.94990899302475
42,0,TN,-5.138492119688979,-3.7598765879656386
44,0,FP,-5.138492119688979,-3.7598765879656386
45,0,TN,-5.138492119688979,-3.7598765879656386
47,0,TN,-0.904710939695238,11.331997477762954
48,0,TN,9.658013754199226,-1.488807115832188
49,0,TN,-5.138492119688979,-3.7598765879656386
50,0,TN,-6.02023131781879,3.6363161753927806
51,0,TN,-5.138492119688979,-3.7598765879656386
52,1,FN,9.658013754199226,-1.488807115832188
53,1,FN,9.658013754199226,-1.488807115832188
54,0,TN,-5.138492119688979,-3.7598765879656386
55,1,TP,9.658013754199226,-1.488807115832188
56,0,TN,-5.138492119688979,-3.7598765879656386
58,0,TN,-5.138492119688979,-3.7598765879656386
59,0,TN,9.658013754199226,-1.488807115832188
60,1,FN,-5.138492119688979,-3.7598765879656386
61,0,TN,9.658013754199226,-1.488807115832188
62,0,TN,-0.920991781703586,11.37951825978966
63,1,FN,-5.138492119688979,-3.7598765879656386
64,0,TN,-0.46571700744819766,7.5895229795004475
65,0,TN,4.6532538534786445,18.78341605177052
66,0,TN,4.6532538534786445,18.78341605177052
67,0,TN,-5.138492119688979,-3.7598765879656386
68,0,TN,9.658013754199226,-1.488807115832188
69,0,FP,9.658013754199226,-1.488807115832188
71,1,FN,-5.138492119688979,-3.7598765879656386
72,0,TN,0.9581939038306237,13.7004732926306
73,0,TN,-0.7033213894827188,11.08117182742104
74,0,TN,-6.02023131781879,3.6363161753927806
75,0,FP,9.658013754199226,-1.488807115832188
77,0,FP,9.658013754199226,-1.488807115832188
78,1,FN,-5.138492119688979,-3.7598765879656386
79,0,TN,-6.02023131781879,3.6363161753927806
80,0,TN,9.658013754199226,-1.488807115832188
81,0,TN,-5.138492119688979,-3.7598765879656386
82,0,TN,9.658013754199226,-1.488807115832188
83,0,TN,-6.02023131781879,3.6363161753927806
84,0,TN,-5.138492119688979,-3.7598765879656386
86,0,TN,9.658013754199226,-1.488807115832188
87,1,TP,7.017407066515449,8.742874640258327
88,0,TN,-5.138492119688979,-3.7598765879656386
90,0,TN,-5.138492119688979,-3.7598765879656386
91,0,TN,-6.02023131781879,3.6363161753927806
92,1,TP,7.017407066515449,8.742874640258327
94,0,TN,-5.138492119688979,-3.7598765879656386
95,0,TN,-0.4818969617234951,7.613247934665952
96,1,TP,9.658013754199226,-1.488807115832188
97,0,TN,-5.138492119688979,-3.7598765879656386
98,0,TN,-5.138492119688979,-3.7598765879656386
99,0,TN,-6.02023131781879,3.6363161753927806
100,1,FN,-5.138492119688979,-3.7598765879656386
101,1,FN,9.658013754199226,-1.488807115832188
103,1,FN,-5.138492119688979,-3.7598765879656386
104,0,TN,-6.02023131781879,3.6363161753927806
105,0,TN,-5.138492119688979,-3.7598765879656386
106,0,TN,-6.02023131781879,3.6363161753927806
107,0,TN,9.658013754199226,-1.488807115832188
108,0,TN,-6.02023131781879,3.6363161753927806
109,1,FN,-5.138492119688979,-3.7598765879656386
110,0,TN,-0.9209256447474123,11.355618887851804
111,0,TN,9.658013754199226,-1.488807115832188
112,0,TN,-6.02023131781879,3.6363161753927806
113,0,TN,-6.02023131781879,3.6363161753927806
114,1,TP,9.658013754199226,-1.488807115832188
115,0,TN,9.658013754199226,-1.488807115832188
117,1,FN,9.658013754199226,-1.488807115832188
118,1,FN,-5.138492119688979,-3.7598765879656386
119,1,TP,9.658013754199226,-1.488807115832188
120,1,FN,-6.02023131781879,3.6363161753927806
121,0,TN,0.30689921727424746,13.241832134840177
123,0,TN,-5.138492119688979,-3.7598765879656386
124,0,TN,-5.138492119688979,-3.7598765879656386
125,0,TN,-6.02023131781879,3.6363161753927806
126,0,TN,-5.138492119688979,-3.7598765879656386
127,0,TN,1.250039795633053,11.232123925558366
128,0,TN,1.250039795633053,11.232123925558366
129,1,TP,9.658013754199226,-1.488807115832188
130,0,TN,9.658013754199226,-1.488807115832188
131,0,TN,-3.602944825765204,7.393315268925732
135,1,FN,-6.02023131781879,3.6363161753927806
136,0,TN,-5.138492119688979,-3.7598765879656386
137,0,TN,-5.138492119688979,-3.7598765879656386
138,0,TN,-5.138492119688979,-3.7598765879656386
139,0,TN,-6.02023131781879,3.6363161753927806
140,0,TN,-6.02023131781879,3.6363161753927806
141,0,TN,-5.138492119688979,-3.7598765879656386
142,0,TN,-5.138492119688979,-3.7598765879656386
144,0,TN,9.658013754199226,-1.488807115832188
146,0,TN,-0.9209256447474123,11.355618887851804
147,0,TN,-5.138492119688979,-3.7598765879656386
148,0,TN,-5.138492119688979,-3.7598765879656386
149,1,TP,9.658013754199226,-1.488807115832188
151,1,TP,9.658013754199226,-1.488807115832188
153,0,TN,-5.138492119688979,-3.7598765879656386
154,0,TN,-5.138492119688979,-3.7598765879656386
155,0,TN,-5.138492119688979,-3.7598765879656386
156,0,TN,-5.138492119688979,-3.7598765879656386
157,0,TN,-5.138492119688979,-3.7598765879656386
158,0,TN,-5.138492119688979,-3.7598765879656386
159,0,TN,-5.138492119688979,-3.7598765879656386
160,1,FN,-6.02023131781879,3.6363161753927806
161,0,TN,-6.02023131781879,3.6363161753927806
162,0,FP,9.658013754199226,-1.488807115832188
164,0,TN,-6.02023131781879,3.6363161753927806
165,0,TN,-6.02023131781879,3.6363161753927806
166,0,TN,-0.8979073674502576,11.30358423484659
167,0,TN,-5.138492119688979,-3.7598765879656386
168,0,TN,-5.138492119688979,-3.7598765879656386
169,1,FN,9.658013754199226,-1.488807115832188
170,0,FP,9.658013754199226,-1.488807115832188
171,0,TN,-6.02023131781879,3.6363161753927806
172,1,FN,9.658013754199226,-1.488807115832188
173,1,FN,9.658013754199226,-1.488807115832188
175,0,TN,-5.138492119688979,-3.7598765879656386
176,0,TN,9.658013754199226,-1.488807115832188
177,0,TN,-5.138492119688979,-3.7598765879656386
178,1,FN,9.658013754199226,-1.488807115832188
179,0,TN,-6.02023131781879,3.6363161753927806
180,0,TN,-5.138492119688979,-3.7598765879656386
181,0,TN,-5.138492119688979,-3.7598765879656386
182,0,TN,-5.138492119688979,-3.7598765879656386
183,0,TN,-6.02023131781879,3.6363161753927806
184,0,TN,-6.02023131781879,3.6363161753927806
185,1,FN,-6.02023131781879,3.6363161753927806
186,0,TN,-5.138492119688979,-3.7598765879656386
187,0,TN,-6.02023131781879,3.6363161753927806
188,0,TN,-6.02023131781879,3.6363161753927806
189,0,TN,-0.6901964247158527,11.07863648255369
190,0,TN,-0.6993165557490183,11.077408064370548
191,0,TN,-6.02023131781879,3.6363161753927806
192,1,FN,-5.138492119688979,-3.7598765879656386
193,0,TN,-0.6901964247158527,11.07863648255369
194,0,TN,-5.138492119688979,-3.7598765879656386
195,0,TN,-5.138492119688979,-3.7598765879656386
196,0,TN,-6.02023131781879,3.6363161753927806
197,0,TN,-5.138492119688979,-3.7598765879656386
198,1,TP,-0.4588756053572267,7.561109032848605
200,0,TN,6.262260488491217,11.980379586412559
201,1,TP,-5.138492119688979,-3.7598765879656386
202,0,TN,9.658013754199226,-1.488807115832188
203,0,TN,9.658013754199226,-1.488807115832188
204,0,TN,-5.138492119688979,-3.7598765879656386
205,1,FN,-5.138492119688979,-3.7598765879656386
207,1,TP,-5.138492119688979,-3.7598765879656386
208,0,TN,-6.02023131781879,3.6363161753927806
209,0,TN,-5.138492119688979,-3.7598765879656386
211,1,TP,-6.02023131781879,3.6363161753927806
212,1,FN,-5.138492119688979,-3.7598765879656386
214,0,TN,9.658013754199226,-1.488807115832188
215,1,FN,-5.138492119688979,-3.7598765879656386
216,0,TN,-5.138492119688979,-3.7598765879656386
217,0,FP,9.658013754199226,-1.488807115832188
218,0,TN,-6.02023131781879,3.6363161753927806
219,0,TN,-5.138492119688979,-3.7598765879656386
220,0,TN,-6.02023131781879,3.6363161753927806
221,1,FN,9.658013754199226,-1.488807115832188
222,0,TN,-6.02023131781879,3.6363161753927806
223,0,TN,-5.138492119688979,-3.7598765879656386
224,1,FN,9.658013754199226,-1.488807115832188
225,0,TN,-5.138492119688979,-3.7598765879656386
227,1,TP,9.658013754199226,-1.488807115832188
228,0,TN,7.017618368381989,8.718857310757757
230,0,FP,9.658013754199226,-1.488807115832188
232,1,TP,9.658013754199226,-1.488807115832188
234,0,FP,9.658013754199226,-1.488807115832188
235,1,FN,-6.02023131781879,3.6363161753927806
236,1,FN,-5.138492119688979,-3.7598765879656386
237,1,FN,-5.138492119688979,-3.7598765879656386
238,1,FN,-5.138492119688979,-3.7598765879656386
239,1,FN,-5.138492119688979,-3.7598765879656386
240,1,FN,-6.02023131781879,3.6363161753927806
241,0,TN,-5.138492119688979,-3.7598765879656386
243,1,FN,-6.02023131781879,3.6363161753927806
246,1,TP,9.658013754199226,-1.488807115832188
247,0,TN,-6.02023131781879,3.6363161753927806
248,0,TN,-6.02023131781879,3.6363161753927806
249,1,FN,-5.138492119688979,-3.7598765879656386
251,1,TP,-5.138492119688979,-3.7598765879656386
253,0,FP,9.658013754199226,-1.488807115832188
254,0,TN,-3.602944825765204,7.393315268925732
256,0,TN,-6.02023131781879,3.6363161753927806
257,0,TN,9.658013754199226,-1.488807115832188
258,0,TN,-5.138492119688979,-3.7598765879656386
259,0,TN,-5.138492119688979,-3.7598765879656386
260,1,TP,-5.138492119688979,-3.7598765879656386
261,0,TN,9.658013754199226,-1.488807115832188
262,0,TN,-3.602944825765204,7.393315268925732
264,0,TN,9.658013754199226,-1.488807115832188
265,0,FP,-5.138492119688979,-3.7598765879656386
267,0,TN,-0.4818969617234951,7.613247934665952
268,1,TP,-6.02023131781879,3.6363161753927806
270,1,TP,-0.481983807693382,7.637126839638531
272,1,TP,-0.481983807693382,7.637126839638531
274,0,TN,-5.138492119688979,-3.7598765879656386
275,0,TN,-5.138492119688979,-3.7598765879656386
276,1,TP,9.658013754199226,-1.488807115832188
278,1,TP,-0.481983807693382,7.637126839638531
280,1,TP,9.658013754199226,-1.488807115832188
282,1,TP,9.658013754199226,-1.488807115832188
283,0,TN,-5.138492119688979,-3.7598765879656386
285,0,FP,9.658013754199226,-1.488807115832188
287,1,TP,-5.138492119688979,-3.7598765879656386
289,1,TP,9.658013754199226,-1.488807115832188
291,1,TP,9.658013754199226,-1.488807115832188
293,1,TP,9.658013754199226,-1.488807115832188
295,1,TP,9.658013754199226,-1.488807115832188
296,0,TN,9.658013754199226,-1.488807115832188
297,0,TN,-0.920991781703586,11.37951825978966
298,0,TN,-5.138492119688979,-3.7598765879656386
299,0,TN,-5.138492119688979,-3.7598765879656386
300,0,TN,-5.138492119688979,-3.7598765879656386
302,1,TP,-5.138492119688979,-3.7598765879656386
303,0,TN,9.658013754199226,-1.488807115832188
304,0,TN,-6.02023131781879,3.6363161753927806
305,0,TN,-3.602944825765204,7.393315268925732
306,1,FN,-5.138492119688979,-3.7598765879656386
307,0,TN,-6.02023131781879,3.6363161753927806
308,1,FN,9.658013754199226,-1.488807115832188
309,1,FN,9.658013754199226,-1.488807115832188
310,1,FN,9.658013754199226,-1.488807115832188
311,1,FN,-5.138492119688979,-3.7598765879656386
312,1,FN,-6.02023131781879,3.6363161753927806
313,1,FN,-5.138492119688979,-3.7598765879656386
314,0,TN,-6.02023131781879,3.6363161753927806
316,1,TP,-5.138492119688979,-3.7598765879656386
317,0,TN,9.658013754199226,-1.488807115832188
318,1,FN,9.658013754199226,-1.488807115832188
320,1,FN,9.658013754199226,-1.488807115832188
321,1,TP,9.658013754199226,-1.488807115832188
322,0,TN,-5.138492119688979,-3.7598765879656386
323,0,TN,-5.138492119688979,-3.7598765879656386
324,1,FN,-5.138492119688979,-3.7598765879656386
325,1,FN,9.658013754199226,-1.488807115832188
326,1,FN,9.658013754199226,-1.488807115832188
328,0,FP,-6.02023131781879,3.6363161753927806
330,0,FP,9.658013754199226,-1.488807115832188
332,1,TP,-6.02023131781879,3.6363161753927806
333,1,FN,-6.02023131781879,3.6363161753927806
335,1,TP,-5.138492119688979,-3.7598765879656386
337,1,TP,-6.02023131781879,3.6363161753927806
339,1,TP,-5.138492119688979,-3.7598765879656386
341,1,TP,6.402423994018381,11.799520462635913
343,1,TP,9.658013754199226,-1.488807115832188
345,1,TP,9.658013754199226,-1.488807115832188
347,1,TP,-5.138492119688979,-3.7598765879656386
349,1,TP,9.658013754199226,-1.488807115832188
350,1,FN,9.658013754199226,-1.488807115832188
352,1,FN,9.658013754199226,-1.488807115832188
353,0,TN,9.658013754199226,-1.488807115832188
356,1,TP,-5.138492119688979,-3.7598765879656386
358,1,TP,-5.138492119688979,-3.7598765879656386
360,1,TP,9.658013754199226,-1.488807115832188
361,0,TN,-6.02023131781879,3.6363161753927806
363,0,TN,9.658013754199226,-1.488807115832188
364,0,FP,-5.138492119688979,-3.7598765879656386
365,1,FN,9.658013754199226,-1.488807115832188
367,1,FN,9.658013754199226,-1.488807115832188
368,0,TN,-5.138492119688979,-3.7598765879656386
369,0,TN,-5.138492119688979,-3.7598765879656386
370,1,TP,0.30689921727424746,13.241832134840177
371,0,TN,-5.138492119688979,-3.7598765879656386
373,1,TP,-0.4588756053572267,7.561109032848605
374,0,TN,-6.02023131781879,3.6363161753927806
376,1,TP,-5.138492119688979,-3.7598765879656386
378,1,TP,0.30689921727424746,13.241832134840177
380,1,TP,9.658013754199226,-1.488807115832188
382,1,TP,-5.138492119688979,-3.7598765879656386
384,1,TP,9.658013754199226,-1.488807115832188
385,0,TN,-5.138492119688979,-3.7598765879656386
386,1,FN,-5.138492119688979,-3.7598765879656386
387,1,FN,-5.138492119688979,-3.7598765879656386
388,1,FN,-5.138492119688979,-3.7598765879656386
389,1,FN,9.658013754199226,-1.488807115832188
391,1,TP,9.658013754199226,-1.488807115832188
393,0,TN,-5.138492119688979,-3.7598765879656386
394,0,TN,-0.9209256447474123,11.355618887851804
395,0,TN,-0.26373631067917125,7.361825477984481
397,0,TN,-0.4377473475456418,7.557928131603805
399,1,TP,9.658013754199226,-1.488807115832188
400,0,TN,-6.02023131781879,3.6363161753927806
401,0,TN,-0.4377473475456418,7.557928131603805
403,1,TP,9.658013754199226,-1.488807115832188
405,0,TN,-5.138492119688979,-3.7598765879656386
406,1,TP,-5.138492119688979,-3.7598765879656386
408,1,TP,9.658013754199226,-1.488807115832188
410,0,FP,9.658013754199226,-1.488807115832188
411,1,FN,-5.138492119688979,-3.7598765879656386
412,0,TN,-5.138492119688979,-3.7598765879656386
413,0,TN,-6.02023131781879,3.6363161753927806
415,0,TN,-6.02023131781879,3.6363161753927806
416,0,TN,-5.138492119688979,-3.7598765879656386
417,1,TP,-5.138492119688979,-3.7598765879656386
418,0,TN,-5.138492119688979,-3.7598765879656386
420,0,TN,-5.138492119688979,-3.7598765879656386
421,1,TP,-5.138492119688979,-3.7598765879656386
423,0,TN,1.2463048807520059,11.235439207052229
424,1,TP,-0.8979073674502576,11.30358423484659
425,0,TN,-0.7033213894827188,11.08117182742104
427,1,TP,9.658013754199226,-1.488807115832188
428,1,FN,-5.138492119688979,-3.7598765879656386
429,0,TN,-5.138492119688979,-3.7598765879656386
430,1,FN,9.658013754199226,-1.488807115832188
432,0,TN,-6.02023131781879,3.6363161753927806
433,1,TP,-3.602944825765204,7.393315268925732
434,0,TN,9.658013754199226,-1.488807115832188
436,0,TN,9.658013754199226,-1.488807115832188
437,1,FN,9.658013754199226,-1.488807115832188
438,1,TP,-5.138492119688979,-3.7598765879656386
440,0,TN,-6.02023131781879,3.6363161753927806
441,1,TP,9.658013754199226,-1.488807115832188
443,1,TP,9.658013754199226,-1.488807115832188
445,1,TP,-6.02023131781879,3.6363161753927806
446,1,FN,9.658013754199226,-1.488807115832188
448,0,FP,-5.138492119688979,-3.7598765879656386
449,1,FN,9.658013754199226,-1.488807115832188
451,1,TP,9.658013754199226,-1.488807115832188
452,1,FN,9.658013754199226,-1.488807115832188
453,1,FN,9.658013754199226,-1.488807115832188
455,0,FP,-5.138492119688979,-3.7598765879656386
457,0,TN,9.658013754199226,-1.488807115832188
458,0,TN,-5.138492119688979,-3.7598765879656386
459,1,TP,-5.138492119688979,-3.7598765879656386
460,0,TN,-5.138492119688979,-3.7598765879656386
462,0,TN,-5.138492119688979,-3.7598765879656386
463,0,FP,-5.138492119688979,-3.7598765879656386
464,0,TN,0.3299247181791995,13.165891117888586
466,0,FP,9.658013754199226,-1.488807115832188
469,1,FN,9.658013754199226,-1.488807115832188
470,0,TN,-5.138492119688979,-3.7598765879656386
472,1,TP,-5.138492119688979,-3.7598765879656386
474,0,FP,-5.138492119688979,-3.7598765879656386
476,0,TN,9.658013754199226,-1.488807115832188
477,0,FP,9.658013754199226,-1.488807115832188
479,0,TN,9.658013754199226,-1.488807115832188
482,1,TP,-6.02023131781879,3.6363161753927806
484,0,FP,9.658013754199226,-1.488807115832188
486,0,TN,9.658013754199226,-1.488807115832188
487,0,TN,9.658013754199226,-1.488807115832188
488,1,FN,9.658013754199226,-1.488807115832188
489,1,TP,-5.138492119688979,-3.7598765879656386
491,1,FN,9.658013754199226,-1.488807115832188
494,1,TP,9.658013754199226,-1.488807115832188
496,1,TP,-5.138492119688979,-3.7598765879656386
497,1,FN,-5.138492119688979,-3.7598765879656386
499,1,TP,-5.138492119688979,-3.7598765879656386
501,1,FN,-5.138492119688979,-3.7598765879656386
502,1,TP,-6.02023131781879,3.6363161753927806
504,1,TP,-0.4588756053572267,7.561109032848605
506,1,TP,-6.02023131781879,3.6363161753927806
508,1,FN,-5.138492119688979,-3.7598765879656386
509,1,FN,9.658013754199226,-1.488807115832188
