1,0,TN,-5.138492119688583,-3.7598765879658864
510,1,TP,-6.02023131781879,3.6363161753927806
512,1,FN,9.658013754199226,-1.488807115832188
513,1,TP,9.658013754199226,-1.488807115832188
515,1,TP,-5.138492119688979,-3.7598765879656386
516,0,TN,-6.02023131781879,3.6363161753927806
519,1,TP,-6.02023131781879,3.6363161753927806
521,1,TP,-5.138492119688979,-3.7598765879656386
522,0,TN,-5.138492119688979,-3.7598765879656386
524,0,TN,-6.02023131781879,3.6363161753927806
525,0,TN,-5.138492119688979,-3.7598765879656386
528,1,TP,9.658013754199226,-1.488807115832188
529,1,FN,4.669699162075802,18.737895872465778
530,0,TN,-5.138492119688979,-3.7598765879656386
532,0,FP,9.658013754199226,-1.488807115832188
534,1,TP,-3.602944825765204,7.393315268925732
536,1,TP,-5.138492119688979,-3.7598765879656386
537,0,TN,-5.138492119688979,-3.7598765879656386
539,1,TP,-3.602944825765204,7.393315268925732
541,0,TN,-5.138492119688979,-3.7598765879656386
542,1,TP,-5.138492119688979,-3.7598765879656386
543,0,TN,4.653509059263221,18.760662935026755
545,1,TP,4.834433102127681,18.43908325922396
546,0,TN,-5.138492119688979,-3.7598765879656386
547,1,FN,9.658013754199226,-1.488807115832188
549,1,TP,-5.138492119688979,-3.7598765879656386
550,1,FN,-5.138492119688979,-3.7598765879656386
551,1,FN,-5.138492119688979,-3.7598765879656386
553,1,TP,9.658013754199226,-1.488807115832188
554,0,TN,-0.4588756053572267,7.561109032848605
556,0,FP,-6.02023131781879,3.6363161753927806
558,0,FP,-6.02023131781879,3.6363161753927806
560,1,TP,-6.02023131781879,3.6363161753927806
562,0,TN,-6.02023131781879,3.6363161753927806
563,0,TN,-6.02023131781879,3.6363161753927806
564,1,TP,9.658013754199226,-1.488807115832188
566,0,FP,-5.138492119688979,-3.7598765879656386
567,1,FN,-6.02023131781879,3.6363161753927806
568,1,FN,-6.02023131781879,3.6363161753927806
570,1,TP,9.658013754199226,-1.488807115832188
572,1,TP,9.658013754199226,-1.488807115832188
574,0,TN,-5.138492119688979,-3.7598765879656386
575,1,TP,9.658013754199226,-1.488807115832188
577,0,FP,9.658013754199226,-1.488807115832188
578,0,TN,-6.02023131781879,3.6363161753927806
579,0,TN,-6.02023131781879,3.6363161753927806
581,0,TN,-5.13849211968898,-3.7598765879656364
582,0,TN,-5.13849211968898,-3.7598765879656364
583,0,TN,-5.13849211968898,-3.7598765879656364
584,1,TP,9.658013754199226,-1.488807115832188
586,1,FN,-5.138492119688979,-3.7598765879656386
587,1,TP,-0.4588756053572267,7.561109032848605
588,0,TN,-3.602944825765204,7.393315268925732
590,1,TP,-5.138492119688979,-3.7598765879656386
591,0,TN,-5.138492119688979,-3.7598765879656386
592,1,FN,-5.138492119688979,-3.7598765879656386
593,0,TN,-5.138492119688979,-3.7598765879656386
594,0,TN,-5.138492119688979,-3.7598765879656386
595,0,TN,-6.02023131781879,3.6363161753927806
596,0,TN,-6.02023131781879,3.6363161753927806
598,1,TP,9.658013754199226,-1.488807115832188
599,1,FN,-5.138492119688979,-3.7598765879656386
601,0,TN,-0.4588756053572267,7.561109032848605
602,1,FN,9.658013754199226,-1.488807115832188
603,0,TN,-6.02023131781879,3.6363161753927806
604,1,FN,9.658013754199226,-1.488807115832188
605,1,FN,-5.138492119688979,-3.7598765879656386
606,1,FN,-5.138492119688979,-3.7598765879656386
607,1,TP,-6.02023131781879,3.6363161753927806
609,1,FN,-5.138492119688979,-3.7598765879656386
610,1,TP,-5.138492119688979,-3.7598765879656386
611,0,TN,9.658013754199226,-1.488807115832188
613,1,FN,9.658013754199226,-1.488807115832188
614,0,FP,9.658013754199226,-1.488807115832188
616,0,TN,-6.02023131781879,3.6363161753927806
617,0,TN,-6.02023131781879,3.6363161753927806
618,1,TP,7.040492002104306,8.666865245880937
620,0,FP,9.658013754199226,-1.488807115832188
621,0,TN,-6.02023131781879,3.6363161753927806
622,0,TN,-6.02023131781879,3.6363161753927806
623,0,TN,-5.138492119688979,-3.7598765879656386
625,0,TN,9.658013754199226,-1.488807115832188
626,0,TN,9.658013754199226,-1.488807115832188
627,0,TN,-5.138492119688979,-3.7598765879656386
628,0,TN,-5.138492119688979,-3.7598765879656386
629,1,FN,-5.138492119688979,-3.7598765879656386
630,0,TN,-6.02023131781879,3.6363161753927806
631,1,FN,-5.138492119688979,-3.7598765879656386
632,0,FP,9.658013754199226,-1.488807115832188
634,0,TN,7.040492002104306,8.666865245880937
635,0,TN,9.658013754199226,-1.488807115832188
636,0,TN,-5.138492119688979,-3.7598765879656386
639,1,FN,-5.138492119688979,-3.7598765879656386
640,1,TP,-0.4818969617234951,7.613247934665952
641,0,TN,-5.138492119688979,-3.7598765879656386
642,0,TN,-5.138492119688979,-3.7598765879656386
643,0,TN,-5.138492119688979,-3.7598765879656386
644,0,TN,-5.138492119688979,-3.7598765879656386
645,0,TN,-5.138492119688979,-3.7598765879656386
646,1,FN,9.658013754199226,-1.488807115832188
647,0,TN,9.658013754199226,-1.488807115832188
649,1,TP,-5.138492119688979,-3.7598765879656386
650,1,FN,9.658013754199226,-1.488807115832188
651,0,TN,-5.138492119688979,-3.7598765879656386
652,0,TN,-5.138492119688979,-3.7598765879656386
654,1,TP,-5.138492119688979,-3.7598765879656386
655,0,TN,-5.138492119688979,-3.7598765879656386
656,0,TN,-5.138492119688979,-3.7598765879656386
657,0,TN,-5.138492119688979,-3.7598765879656386
659,1,TP,9.658013754199226,-1.488807115832188
660,0,TN,9.658013754199226,-1.488807115832188
662,0,TN,-5.138492119688979,-3.7598765879656386
663,1,FN,-5.138492119688979,-3.7598765879656386
664,1,TP,-5.138492119688979,-3.7598765879656386
666,0,TN,-5.138492119688979,-3.7598765879656386
667,1,FN,-5.138492119688979,-3.7598765879656386
668,1,TP,9.658013754199226,-1.488807115832188
670,1,TP,9.658013754199226,-1.488807115832188
672,0,TN,-6.02023131781879,3.6363161753927806
674,0,TN,-6.02023131781879,3.6363161753927806
675,1,TP,9.658013754199226,-1.488807115832188
677,1,TP,9.658013754199226,-1.488807115832188
678,0,TN,1.2571392200963922,11.219563375927125
679,0,TN,-5.138492119688979,-3.7598765879656386
681,0,TN,9.658013754199226,-1.488807115832188
682,1,TP,9.658013754199226,-1.488807115832188
683,0,TN,-5.138492119688979,-3.7598765879656386
686,0,FP,9.658013754199226,-1.488807115832188
687,0,TN,-5.138492119688979,-3.7598765879656386
688,0,TN,-5.138492119688979,-3.7598765879656386
689,0,TN,-5.138492119688979,-3.7598765879656386
691,0,TN,-0.481983807693382,7.637126839638531
692,0,TN,0.9533206042542464,13.74938950797161
693,0,TN,9.658013754199226,-1.488807115832188
694,0,TN,-6.02023131781879,3.6363161753927806
695,0,TN,-6.02023131781879,3.6363161753927806
696,1,TP,-6.02023131781879,3.6363161753927806
697,1,FN,-5.138492119688979,-3.7598765879656386
698,1,FN,-5.138492119688979,-3.7598765879656386
699,0,TN,-6.02023131781879,3.6363161753927806
702,1,FN,-5.138492119688979,-3.7598765879656386
703,1,FN,-5.138492119688979,-3.7598765879656386
704,0,TN,-5.138492119688979,-3.7598765879656386
705,0,TN,-5.138492119688979,-3.7598765879656386
706,0,TN,-0.9209256447474123,11.355618887851804
707,0,TN,-5.138492119688979,-3.7598765879656386
708,0,FP,9.658013754199226,-1.488807115832188
710,1,TP,9.658013754199226,-1.488807115832188
711,0,TN,-6.02023131781879,3.6363161753927806
712,0,TN,-6.02023131781879,3.6363161753927806
713,0,TN,-5.138492119688979,-3.7598765879656386
714,0,TN,-5.138492119688979,-3.7598765879656386
715,0,TN,-6.02023131781879,3.6363161753927806
716,1,FN,-5.138492119688979,-3.7598765879656386
717,0,TN,-5.138492119688979,-3.7598765879656386
718,0,TN,9.658013754199226,-1.488807115832188
719,0,TN,-5.138492119688979,-3.7598765879656386
720,0,TN,-5.138492119688979,-3.7598765879656386
721,0,TN,-5.138492119688979,-3.7598765879656386
722,0,TN,-5.138492119688979,-3.7598765879656386
724,0,FP,7.017407066515449,8.742874640258327
725,0,TN,-5.138492119688979,-3.7598765879656386
727,1,TP,9.658013754199226,-1.488807115832188
728,0,TN,-5.138492119688979,-3.7598765879656386
729,0,TN,-5.138492119688979,-3.7598765879656386
731,0,TN,-6.02023131781879,3.6363161753927806
732,0,FP,9.658013754199226,-1.488807115832188
733,0,TN,-6.02023131781879,3.6363161753927806
734,0,TN,-6.02023131781879,3.6363161753927806
735,0,TN,-5.138492119688979,-3.7598765879656386
736,0,TN,-6.02023131781879,3.6363161753927806
737,0,TN,-6.02023131781879,3.6363161753927806
738,1,FN,-5.138492119688979,-3.7598765879656386
739,0,TN,-5.138492119688979,-3.7598765879656386
740,0,TN,-5.138492119688979,-3.7598765879656386
742,0,TN,-6.02023131781879,3.6363161753927806
743,0,TN,-5.138492119688979,-3.7598765879656386
744,0,TN,9.658013754199226,-1.488807115832188
745,0,TN,-5.138492119688979,-3.7598765879656386
746,1,FN,9.658013754199226,-1.488807115832188
747,1,FN,-5.138492119688979,-3.7598765879656386
748,0,TN,-5.138492119688979,-3.7598765879656386
749,1,FN,9.658013754199226,-1.488807115832188
750,1,FN,9.658013754199226,-1.488807115832188
751,0,TN,-5.138492119688979,-3.7598765879656386
752,0,TN,-5.138492119688979,-3.7598765879656386
753,0,TN,-5.138492119688979,-3.7598765879656386
754,0,TN,-5.138492119688979,-3.7598765879656386
755,1,FN,-5.138492119688979,-3.7598765879656386
756,1,FN,-5.138492119688976,-3.7598765879656404
757,1,FN,7.040492002104275,8.666865245880985
758,0,TN,-0.4818969617234806,7.613247934665932
759,0,TN,-0.4818969617234951,7.613247934665952
760,0,TN,-5.138492119688979,-3.7598765879656386
761,0,TN,-6.02023131781879,3.6363161753927806
762,0,TN,-6.02023131781879,3.6363161753927806
763,1,FN,9.658013754199226,-1.488807115832188
764,0,TN,-6.02023131781879,3.6363161753927806
765,1,FN,-5.138492119688979,-3.7598765879656386
766,1,FN,-5.138492119688979,-3.7598765879656386
767,0,TN,-6.02023131781879,3.6363161753927806
768,0,TN,-6.02023131781879,3.6363161753927806
769,1,FN,-6.02023131781879,3.6363161753927806
770,0,TN,-5.138492119688979,-3.7598765879656386
771,1,FN,-6.02023131781879,3.6363161753927806
772,0,TN,-0.920991781703586,11.37951825978966
773,0,TN,-6.02023131781879,3.6363161753927806
774,1,FN,9.658013754199226,-1.488807115832188
775,1,FN,9.658013754199226,-1.488807115832188
776,0,TN,-0.4588756053572267,7.561109032848605
777,1,FN,-0.2597836229954981,7.3580661703053964
778,1,FN,-5.138492119688979,-3.7598765879656386
779,0,FP,9.658013754199226,-1.488807115832188
780,0,TN,4.669699162075802,18.737895872465778
781,1,FN,-5.138492119688979,-3.7598765879656386
782,0,TN,-5.138492119688979,-3.7598765879656386
783,0,TN,-5.138492119688979,-3.7598765879656386
784,0,TN,-5.138492119688979,-3.7598765879656386
785,0,TN,4.696691803259101,18.693657195062364
786,0,TN,-5.138492119688979,-3.7598765879656386
787,0,TN,-5.138492119688979,-3.7598765879656386
788,1,FN,9.658013754199226,-1.488807115832188
789,1,FN,9.658013754199226,-1.488807115832188
790,0,TN,-6.02023131781879,3.6363161753927806
791,1,FN,-5.138492119688979,-3.7598765879656386
792,0,TN,-6.02023131781879,3.6363161753927806
793,1,FN,-6.02023131781879,3.6363161753927806
795,1,TP,-6.02023131781879,3.6363161753927806
797,0,TN,9.658013754199226,-1.488807115832188
798,1,TP,-5.138492119688979,-3.7598765879656386
800,1,TP,9.658013754199226,-1.488807115832188
801,0,TN,-6.02023131781879,3.6363161753927806
802,0,TN,9.658013754199226,-1.488807115832188
804,1,FN,-5.138492119688979,-3.7598765879656386
805,1,FN,4.6532538534786445,18.78341605177052
806,1,TP,-3.602944825765204,7.393315268925732
808,1,TP,-3.602944825765204,7.393315268925732
809,0,TN,9.658013754199226,-1.488807115832188
810,1,FN,9.658013754199226,-1.488807115832188
812,1,TP,9.658013754199226,-1.488807115832188
814,0,FP,-5.138492119688979,-3.7598765879656386
816,0,FP,-5.138492119688979,-3.7598765879656386
818,1,TP,-6.02023131781879,3.6363161753927806
819,0,TN,-6.02023131781879,3.6363161753927806
820,0,TN,-6.02023131781879,3.6363161753927806
821,0,TN,-5.138492119688979,-3.7598765879656386
823,0,TN,-5.138492119688979,-3.7598765879656386
824,0,TN,-5.138492119688979,-3.7598765879656386
825,0,TN,9.658013754199226,-1.488807115832188
826,0,FP,9.658013754199226,-1.488807115832188
828,0,FP,9.658013754199226,-1.488807115832188
830,1,TP,-5.138492119688979,-3.7598765879656386
832,1,TP,-5.138492119688979,-3.7598765879656386
834,0,FP,9.658013754199226,-1.488807115832188
835,0,TN,-5.138492119688979,-3.7598765879656386
836,0,TN,-5.138492119688979,-3.7598765879656386
838,1,TP,9.658013754199226,-1.488807115832188
840,0,TN,9.658013754199226,-1.488807115832188
841,1,TP,-3.602944825765204,7.393315268925732
842,0,TN,9.658013754199226,-1.488807115832188
844,0,TN,-0.8979073674502576,11.30358423484659
845,1,TP,-5.138492119688979,-3.7598765879656386
846,0,TN,-5.138492119688979,-3.7598765879656386
847,0,TN,-5.138492119688979,-3.7598765879656386
848,1,FN,4.669699162075802,18.737895872465778
849,0,TN,-5.138492119688979,-3.7598765879656386
850,0,TN,-5.138492119688979,-3.7598765879656386
851,0,TN,9.658013754199226,-1.488807115832188
852,0,TN,9.658013754199226,-1.488807115832188
854,1,TP,-5.138492119688979,-3.7598765879656386
856,1,TP,-5.138492119688979,-3.7598765879656386
858,1,TP,-6.02023131781879,3.6363161753927806
860,1,TP,-5.138492119688979,-3.7598765879656386
861,0,TN,-6.02023131781879,3.6363161753927806
863,0,TN,9.658013754199226,-1.488807115832188
864,0,TN,-6.02023131781879,3.6363161753927806
865,0,TN,-6.02023131781879,3.6363161753927806
866,0,TN,-6.02023131781879,3.6363161753927806
868,1,TP,-5.138492119688979,-3.7598765879656386
870,1,TP,9.658013754199226,-1.488807115832188
872,0,FP,9.658013754199226,-1.488807115832188
874,1,TP,-6.02023131781879,3.6363161753927806
876,1,TP,-6.02023131781879,3.6363161753927806
878,1,TP,9.658013754199226,-1.488807115832188
879,1,FN,9.658013754199226,-1.488807115832188
880,0,TN,-6.02023131781879,3.6363161753927806
881,0,TN,4.673128336525698,18.667353659563066
883,1,TP,-3.602944825765204,7.393315268925732
884,0,TN,-6.02023131781879,3.6363161753927806
885,1,FN,9.658013754199226,-1.488807115832188
886,0,TN,9.658013754199226,-1.488807115832188
887,1,FN,9.658013754199226,-1.488807115832188
889,1,TP,9.658013754199226,-1.488807115832188
890,0,TN,-3.602944825765204,7.393315268925732
892,0,TN,-6.02023131781879,3.6363161753927806
893,1,TP,9.658013754199226,-1.488807115832188
894,0,TN,-6.02023131781879,3.6363161753927806
895,1,FN,7.0615606041290375,8.663750679625815
897,1,TP,-3.602944825765204,7.393315268925732
899,1,TP,-3.602944825765204,7.393315268925732
900,0,TN,9.658013754199226,-1.488807115832188
902,1,TP,9.658013754199226,-1.488807115832188
904,1,TP,9.658013754199226,-1.488807115832188
906,0,TN,-6.02023131781879,3.6363161753927806
907,0,FP,9.658013754199226,-1.488807115832188
909,1,TP,9.658013754199226,-1.488807115832188
913,1,TP,-6.02023131781879,3.6363161753927806
915,1,TP,-5.138492119688979,-3.7598765879656386
917,0,TN,7.192254796357082,8.482552724173159
918,1,TP,9.658013754199226,-1.488807115832188
920,1,TP,-6.02023131781879,3.6363161753927806
922,1,TP,-5.138492119688979,-3.7598765879656386
924,1,TP,9.658013754199226,-1.488807115832188
926,1,TP,-0.8979073674502576,11.30358423484659
928,0,TN,-6.02023131781879,3.6363161753927806
929,0,FP,-6.02023131781879,3.6363161753927806
931,0,FP,9.658013754199226,-1.488807115832188
932,0,TN,-5.138492119688979,-3.7598765879656386
933,1,FN,-5.138492119688979,-3.7598765879656386
934,0,TN,-5.138492119688979,-3.7598765879656386
936,1,TP,-5.138492119688979,-3.7598765879656386
938,0,FP,9.658013754199226,-1.488807115832188
940,0,FP,9.658013754199226,-1.488807115832188
942,1,TP,-6.02023131781879,3.6363161753927806
944,1,FN,-5.138492119688979,-3.7598765879656386
945,1,TP,-6.02023131781879,3.6363161753927806
947,1,TP,-3.602944825765204,7.393315268925732
949,1,TP,-6.02023131781879,3.6363161753927806
951,1,TP,-6.02023131781879,3.6363161753927806
953,1,TP,-5.138492119688979,-3.7598765879656386
955,1,TP,-5.138492119688979,-3.7598765879656386
957,1,TP,-5.138492119688979,-3.7598765879656386
959,1,TP,-5.138492119688935,-3.7598765879656115
960,0,TN,9.658013754199288,-1.488807115832127
962,0,TN,-5.138492119688935,-3.7598765879656115
963,0,TN,-5.138492119688979,-3.7598765879656386
964,1,TP,-6.02023131781879,3.6363161753927806
966,1,TP,-6.02023131781879,3.6363161753927806
968,0,TN,-0.8979073674502576,11.30358423484659
969,1,TP,-6.02023131781879,3.6363161753927806
970,0,TN,9.658013754199226,-1.488807115832188
972,1,TP,-0.4588756053572267,7.561109032848605
974,0,FP,9.658013754199226,-1.488807115832188
976,0,TN,-5.138492119688979,-3.7598765879656386
977,0,TN,-5.138492119688979,-3.7598765879656386
978,0,TN,-6.02023131781879,3.6363161753927806
979,1,TP,9.658013754199226,-1.488807115832188
981,1,TP,9.658013754199226,-1.488807115832188
982,0,TN,9.658013754199226,-1.488807115832188
984,1,TP,9.658013754199226,-1.488807115832188
986,1,TP,-5.138492119688979,-3.7598765879656386
988,0,TN,-5.138492119688979,-3.7598765879656386
989,0,TN,9.658013754199226,-1.488807115832188
990,1,TP,9.658013754199226,-1.488807115832188
991,0,TN,9.658013754199226,-1.488807115832188
992,0,TN,-5.138492119688979,-3.7598765879656386
993,1,FN,9.658013754199226,-1.488807115832188
994,0,TN,-5.138492119688979,-3.7598765879656386
995,0,TN,-5.138492119688979,-3.7598765879656386
996,1,FN,9.658013754199226,-1.488807115832188
998,1,TP,-5.138492119688979,-3.7598765879656386
999,1,FN,-6.02023131781879,3.6363161753927806
1001,1,TP,-5.138492119688979,-3.7598765879656386
1003,1,TP,-6.02023131781879,3.6363161753927806
1005,0,FP,9.658013754199226,-1.488807115832188
1007,1,TP,-6.02023131781879,3.6363161753927806
1009,1,TP,-6.02023131781879,3.6363161753927806
1011,1,TP,-6.02023131781879,3.6363161753927806
1013,0,TN,-0.481983807693382,7.637126839638531
1014,1,FN,9.658013754199226,-1.488807115832188
1015,1,TP,9.658013754199226,-1.488807115832188
1017,1,TP,-3.602944825765204,7.393315268925732
1019,1,TP,-6.02023131781879,3.6363161753927806
1021,1,TP,-5.138492119688979,-3.7598765879656386
1023,0,FP,9.658013754199226,-1.488807115832188
1025,1,TP,9.658013754199226,-1.488807115832188
1026,1,FN,9.658013754199226,-1.488807115832188
1028,0,FP,9.658013754199226,-1.488807115832188
1030,1,TP,9.658013754199226,-1.488807115832188
1032,1,TP,-5.138492119688979,-3.7598765879656386
1033,0,TN,-6.02023131781879,3.6363161753927806
1035,1,FN,-6.02023131781879,3.6363161753927806
1036,1,TP,9.658013754199226,-1.488807115832188
1038,0,TN,-6.02023131781879,3.6363161753927806
1039,1,TP,-6.02023131781879,3.6363161753927806
1041,0,TN,-5.138492119688979,-3.7598765879656386
