1,0,TN,-5.138492119688583,-3.7598765879658864
1042,1,FN,9.658013754199226,-1.488807115832188
1043,1,TP,-6.02023131781879,3.6363161753927806
1045,1,TP,-5.138492119688979,-3.7598765879656386
1047,1,TP,9.658013754199226,-1.488807115832188
1049,1,TP,9.658013754199226,-1.488807115832188
1051,0,FP,9.658013754199226,-1.488807115832188
1053,0,FP,-5.138492119688979,-3.7598765879656386
1055,1,FN,-6.02023131781879,3.6363161753927806
1056,1,FN,-6.02023131781879,3.6363161753927806
1057,1,TP,-5.138492119688979,-3.7598765879656386
1058,0,TN,-5.138492119688979,-3.7598765879656386
1060,1,TP,-5.138492119688979,-3.7598765879656386
1062,1,TP,-6.02023131781879,3.6363161753927806
1064,1,TP,-5.138492119688979,-3.7598765879656386
1066,1,FN,9.658013754199226,-1.488807115832188
1067,1,TP,-6.02023131781879,3.6363161753927806
1069,1,TP,-5.138492119688979,-3.7598765879656386
1071,1,TP,-6.02023131781879,3.6363161753927806
1072,0,TN,-6.02023131781879,3.6363161753927806
1073,1,FN,-5.138492119688979,-3.7598765879656386
1074,1,FN,9.658013754199226,-1.488807115832188
1075,0,TN,-6.02023131781879,3.6363161753927806
1077,1,TP,-6.02023131781879,3.6363161753927806
1079,0,FP,9.658013754199226,-1.488807115832188
1080,1,FN,7.017618368381989,8.718857310757757
1083,1,FN,-5.138492119688979,-3.7598765879656386
1084,1,TP,-6.02023131781879,3.6363161753927806
1085,1,FN,-5.138492119688979,-3.7598765879656386
1086,0,TN,-5.138492119688979,-3.7598765879656386
1088,1,TP,-6.02023131781879,3.6363161753927806
1090,1,TP,9.658013754199226,-1.488807115832188
1092,1,TP,-5.138492119688979,-3.7598765879656386
1094,1,TP,-3.602944825765204,7.393315268925732
1095,1,FN,-5.138492119688979,-3.7598765879656386
1097,1,FN,-5.138492119688979,-3.7598765879656386
1098,0,TN,-5.138492119688979,-3.7598765879656386
1099,1,TP,-6.02023131781879,3.6363161753927806
1100,0,TN,-5.138492119688979,-3.7598765879656386
1102,1,TP,-6.02023131781879,3.6363161753927806
1104,1,TP,-6.02023131781879,3.6363161753927806
1106,0,FP,-5.138492119688979,-3.7598765879656386
1108,1,TP,-6.02023131781879,3.6363161753927806
1109,0,TN,-6.02023131781879,3.6363161753927806
1111,1,TP,9.658013754199226,-1.488807115832188
1113,1,TP,-5.138492119688979,-3.7598765879656386
1117,1,TP,9.658013754199226,-1.488807115832188
1123,1,TP,-6.02023131781879,3.6363161753927806
1125,0,FP,9.658013754199226,-1.488807115832188
1129,0,FP,9.658013754199226,-1.488807115832188
1131,1,TP,9.658013754199226,-1.488807115832188
1132,0,TN,-5.138492119688979,-3.7598765879656386
1134,1,TP,-5.138492119688979,-3.7598765879656386
1136,1,TP,-5.138492119688979,-3.7598765879656386
1138,1,TP,-5.138492119688979,-3.7598765879656386
1139,0,TN,-5.138492119688979,-3.7598765879656386
1140,1,FN,-5.138492119688979,-3.7598765879656386
1141,1,FN,-5.138492119688979,-3.7598765879656386
1143,1,TP,-5.138492119688979,-3.7598765879656386
1145,0,FP,9.658013754199226,-1.488807115832188
1147,1,TP,9.658013754199226,-1.488807115832188
1149,1,TP,-5.138492119688979,-3.7598765879656386
1151,1,TP,-3.602944825765204,7.393315268925732
1153,0,TN,-0.4818969617234951,7.613247934665952
1154,1,TP,-5.138492119688979,-3.7598765879656386
1156,0,TN,-0.4818969617234951,7.613247934665952
1157,1,TP,-6.02023131781879,3.6363161753927806
1159,1,TP,-5.138492119688979,-3.7598765879656386
1161,1,TP,-5.138492119688979,-3.7598765879656386
1163,1,TP,-6.02023131781879,3.6363161753927806
1164,0,TN,9.658013754199226,-1.488807115832188
1165,0,TN,9.658013754199226,-1.488807115832188
1167,0,FP,9.658013754199226,-1.488807115832188
1169,1,TP,-5.138492119688979,-3.7598765879656386
1171,1,TP,9.658013754199226,-1.488807115832188
1173,1,TP,-6.02023131781879,3.6363161753927806
1174,1,FN,9.658013754199226,-1.488807115832188
1175,1,FN,9.658013754199226,-1.488807115832188
1177,0,TN,9.658013754199226,-1.488807115832188
1178,1,TP,-6.02023131781879,3.6363161753927806
1179,0,TN,9.658013754199226,-1.488807115832188
1181,1,TP,-5.138492119688979,-3.7598765879656386
1183,1,TP,-5.138492119688979,-3.7598765879656386
1184,0,TN,-6.02023131781879,3.6363161753927806
1185,0,TN,-6.02023131781879,3.6363161753927806
1187,0,FP,9.658013754199226,-1.488807115832188
1189,0,TN,-0.4588756053572267,7.561109032848605
1190,0,TN,-6.02023131781879,3.6363161753927806
1191,1,TP,-5.138492119688979,-3.7598765879656386
1192,0,TN,-5.138492119688979,-3.7598765879656386
1194,0,TN,-5.138492119688935,-3.7598765879656115
1195,1,FN,-6.0202313178188005,3.6363161753928304
1196,1,FN,-5.138492119688935,-3.7598765879656115
1197,1,FN,-6.02023131781879,3.6363161753927806
1198,1,FN,-5.138492119688979,-3.7598765879656386
1199,1,TP,9.658013754199226,-1.488807115832188
1200,1,FN,-6.02023131781879,3.6363161753927806
1201,1,FN,-5.138492119688979,-3.7598765879656386
1203,1,TP,-5.138492119688979,-3.7598765879656386
1204,0,TN,-5.138492119688979,-3.7598765879656386
1206,1,TP,-5.138492119688979,-3.7598765879656386
1208,0,TN,9.658013754199226,-1.488807115832188
1209,1,TP,-5.138492119688979,-3.7598765879656386
1211,1,TP,9.658013754199226,-1.488807115832188
1212,0,TN,-5.138492119688979,-3.7598765879656386
1214,1,TP,-5.138492119688979,-3.7598765879656386
1216,1,TP,-5.138492119688979,-3.7598765879656386
1217,1,FN,-6.02023131781879,3.6363161753927806
1219,1,TP,9.658013754199226,-1.488807115832188
1221,1,TP,-6.02023131781879,3.6363161753927806
1223,1,FN,-6.02023131781879,3.6363161753927806
1224,1,TP,-3.602944825765204,7.393315268925732
1226,0,TN,-5.138492119688979,-3.7598765879656386
1227,0,TN,-5.138492119688979,-3.7598765879656386
1228,0,TN,9.658013754199226,-1.488807115832188
1230,0,TN,-5.138492119688979,-3.7598765879656386
1233,0,TN,-5.138492119688979,-3.7598765879656386
1235,1,TP,-5.138492119688979,-3.7598765879656386
1237,1,FN,9.658013754199226,-1.488807115832188
1238,1,TP,-5.138492119688979,-3.7598765879656386
1239,0,TN,-5.138492119688979,-3.7598765879656386
1241,0,TN,-5.138492119688979,-3.7598765879656386
1242,0,FP,9.658013754199226,-1.488807115832188
1244,0,TN,-6.02023131781879,3.6363161753927806
1245,1,FN,9.658013754199226,-1.488807115832188
1246,0,FP,9.658013754199226,-1.488807115832188
1247,0,TN,-5.138492119688979,-3.7598765879656386
1249,1,TP,-5.138492119688979,-3.7598765879656386
1251,1,TP,9.658013754199226,-1.488807115832188
1252,0,TN,-5.138492119688979,-3.7598765879656386
1253,0,TN,4.669699162075802,18.737895872465778
1254,0,TN,-5.138492119688979,-3.7598765879656386
1256,0,FP,9.658013754199226,-1.488807115832188
1257,0,TN,-5.138492119688979,-3.7598765879656386
1259,1,TP,9.658013754199226,-1.488807115832188
1261,0,TN,-5.138492119688979,-3.7598765879656386
1262,0,TN,9.658013754199226,-1.488807115832188
1263,0,FP,9.658013754199226,-1.488807115832188
1264,0,TN,-6.02023131781879,3.6363161753927806
1266,1,TP,9.658013754199226,-1.488807115832188
1268,1,TP,-6.02023131781879,3.6363161753927806
1269,1,FN,-5.138492119688979,-3.7598765879656386
1273,0,FP,-5.138492119688979,-3.7598765879656386
1274,0,TN,-5.138492119688979,-3.7598765879656386
1276,1,FN,-6.02023131781879,3.6363161753927806
1277,0,FP,-6.02023131781879,3.6363161753927806
1278,1,FN,-5.138492119688979,-3.7598765879656386
1279,1,FN,-6.02023131781879,3.6363161753927806
1281,1,TP,9.658013754199226,-1.488807115832188
1283,1,TP,9.658013754199226,-1.488807115832188
1284,1,FN,9.658013754199226,-1.488807115832188
1286,0,FP,9.658013754199226,-1.488807115832188
1289,0,TN,9.658013754199226,-1.488807115832188
1290,0,TN,9.658013754199226,-1.488807115832188
1292,1,TP,9.658013754199226,-1.488807115832188
1294,0,TN,-5.138492119688979,-3.7598765879656386
1295,1,TP,9.658013754199226,-1.488807115832188
1296,0,TN,-5.138492119688979,-3.7598765879656386
1297,0,TN,-5.138492119688979,-3.7598765879656386
1299,1,TP,-5.138492119688979,-3.7598765879656386
1300,0,TN,-0.8767540621164878,11.30040062968669
1302,1,TP,9.658013754199226,-1.488807115832188
1304,0,FP,-5.138492119688979,-3.7598765879656386
1305,0,TN,-3.602944825765204,7.393315268925732
1306,0,TN,-6.02023131781879,3.6363161753927806
1307,0,TN,-5.138492119688979,-3.7598765879656386
1309,0,TN,-5.138492119688979,-3.7598765879656386
1310,0,TN,-5.138492119688979,-3.7598765879656386
1311,0,TN,-6.02023131781879,3.6363161753927806
1312,1,TP,-5.138492119688979,-3.7598765879656386
1313,0,TN,-0.8979073674502576,11.30358423484659
1314,1,FN,9.658013754199226,-1.488807115832188
1315,1,FN,9.658013754199226,-1.488807115832188
1316,1,FN,-6.02023131781879,3.6363161753927806
1318,1,TP,-5.138492119688979,-3.7598765879656386
1319,1,FN,-6.02023131781879,3.6363161753927806
1320,1,FN,-5.138492119688979,-3.7598765879656386
1321,0,TN,-5.138492119688979,-3.7598765879656386
1323,0,FP,-5.138492119688979,-3.7598765879656386
1325,1,TP,9.658013754199226,-1.488807115832188
1327,1,TP,9.658013754199226,-1.488807115832188
1329,0,TN,-5.138492119688979,-3.7598765879656386
1330,1,FN,-6.02023131781879,3.6363161753927806
1331,1,FN,-6.02023131781879,3.6363161753927806
1332,0,TN,-0.920991781703586,11.37951825978966
1333,1,FN,9.658013754199226,-1.488807115832188
1334,0,TN,-6.02023131781879,3.6363161753927806
1335,0,TN,-5.138492119688979,-3.7598765879656386
1336,1,TP,-6.02023131781879,3.6363161753927806
1337,0,TN,-5.138492119688979,-3.7598765879656386
1338,0,TN,-5.138492119688979,-3.7598765879656386
1339,0,TN,-5.138492119688979,-3.7598765879656386
1341,1,TP,9.658013754199226,-1.488807115832188
1343,1,TP,9.658013754199226,-1.488807115832188
1345,0,FP,-5.138492119688979,-3.7598765879656386
1347,0,FP,9.658013754199226,-1.488807115832188
1348,0,TN,-5.138492119688979,-3.7598765879656386
1349,0,TN,-5.138492119688979,-3.7598765879656386
1351,0,TN,9.658013754199226,-1.488807115832188
1352,1,TP,9.658013754199226,-1.488807115832188
1353,0,TN,-5.138492119688979,-3.7598765879656386
1354,0,TN,-5.138492119688979,-3.7598765879656386
1355,0,TN,9.658013754199226,-1.488807115832188
1356,0,TN,9.658013754199226,-1.488807115832188
1357,0,TN,9.658013754199226,-1.488807115832188
1359,0,TN,-6.02023131781879,3.6363161753927806
1360,1,TP,9.658013754199226,-1.488807115832188
1362,0,TN,-5.138492119688979,-3.7598765879656386
1363,1,TP,9.658013754199226,-1.488807115832188
1364,0,TN,-0.904710939695238,11.331997477762954
1366,0,TN,-5.138492119688979,-3.7598765879656386
1367,0,TN,-0.46571700744819766,7.5895229795004475
1368,1,TP,9.658013754199226,-1.488807115832188
1369,1,FN,-0.46571700744819766,7.5895229795004475
1370,0,TN,9.658013754199226,-1.488807115832188
1371,0,TN,-6.02023131781879,3.6363161753927806
1373,0,TN,-6.02023131781879,3.6363161753927806
1374,0,TN,-0.8979073674502576,11.30358423484659
1375,0,TN,-6.02023131781879,3.6363161753927806
1376,0,TN,-0.46571700744819766,7.5895229795004475
1377,0,TN,-5.138492119688979,-3.7598765879656386
1378,1,TP,9.658013754199226,-1.488807115832188
1379,1,FN,4.6532538534786445,18.78341605177052
1381,1,TP,9.658013754199226,-1.488807115832188
1382,0,TN,-6.02023131781879,3.6363161753927806
1383,0,TN,-0.46571700744819766,7.5895229795004475
1384,0,TN,-0.46571700744819766,7.5895229795004475
1385,0,TN,-3.602944825765204,7.393315268925732
1386,0,TN,-3.602944825765204,7.393315268925732
1387,0,TN,-5.138492119688979,-3.7598765879656386
1388,0,TN,-5.138492119688979,-3.7598765879656386
1389,0,TN,-5.138492119688979,-3.7598765879656386
1390,0,TN,-5.138492119688979,-3.7598765879656386
1392,0,FP,9.658013754199288,-1.488807115832127
1393,0,TN,4.653509059262925,18.76066293502679
1394,0,TN,9.658013754199288,-1.488807115832127
1395,0,TN,-6.02023131781879,3.6363161753927806
1396,1,FN,-5.138492119688979,-3.7598765879656386
1397,0,TN,-5.138492119688979,-3.7598765879656386
1398,0,TN,-0.4377473475456418,7.557928131603805
1399,1,FN,9.658013754199226,-1.488807115832188
1401,0,TN,-0.920991781703586,11.37951825978966
1402,0,TN,-0.920991781703586,11.37951825978966
1403,1,TP,-5.138492119688979,-3.7598765879656386
1405,1,TP,9.658013754199226,-1.488807115832188
1407,1,TP,-5.138492119688979,-3.7598765879656386
1409,1,TP,0.3299247181791995,13.165891117888586
1411,1,FN,4.673128336525698,18.667353659563066
1412,1,TP,9.658013754199226,-1.488807115832188
1414,0,FP,9.658013754199226,-1.488807115832188
1416,0,TN,9.658013754199226,-1.488807115832188
1417,0,FP,9.658013754199226,-1.488807115832188
1419,0,TN,-5.138492119688979,-3.7598765879656386
1420,0,TN,-0.920991781703586,11.37951825978966
1421,0,TN,-5.138492119688979,-3.7598765879656386
1422,0,TN,9.658013754199226,-1.488807115832188
1423,1,TP,-6.02023131781879,3.6363161753927806
1425,1,TP,9.658013754199226,-1.488807115832188
1427,1,TP,-6.02023131781879,3.6363161753927806
1429,0,FP,9.658013754199226,-1.488807115832188
1431,0,FP,9.658013754199226,-1.488807115832188
1432,1,FN,4.669699162075802,18.737895872465778
1434,1,TP,9.658013754199226,-1.488807115832188
1435,1,FN,9.658013754199226,-1.488807115832188
1436,1,FN,9.658013754199226,-1.488807115832188
1438,0,TN,-5.138492119688979,-3.7598765879656386
1439,0,TN,9.658013754199226,-1.488807115832188
1441,1,TP,-5.138492119688979,-3.7598765879656386
1442,1,FN,-3.602944825765204,7.393315268925732
1443,0,TN,9.658013754199226,-1.488807115832188
1445,1,TP,9.658013754199226,-1.488807115832188
1446,1,FN,-3.602944825765204,7.393315268925732
1447,0,TN,9.658013754199226,-1.488807115832188
1448,0,TN,-5.138492119688979,-3.7598765879656386
1450,1,TP,-5.138492119688979,-3.7598765879656386
1452,1,TP,-5.138492119688979,-3.7598765879656386
1454,0,TN,-5.138492119688979,-3.7598765879656386
1455,1,TP,9.658013754199226,-1.488807115832188
1456,1,FN,4.6532538534786445,18.78341605177052
1457,1,FN,9.658013754199226,-1.488807115832188
1458,0,TN,-5.138492119688979,-3.7598765879656386
1460,1,TP,-6.02023131781879,3.6363161753927806
1462,0,TN,-5.138492119688979,-3.7598765879656386
1463,1,FN,9.658013754199226,-1.488807115832188
1464,1,TP,9.658013754199226,-1.488807115832188
1465,0,TN,9.658013754199226,-1.488807115832188
1466,0,TN,9.658013754199226,-1.488807115832188
1467,1,FN,9.658013754199226,-1.488807115832188
1468,0,TN,-5.138492119688979,-3.7598765879656386
1469,1,FN,9.658013754199226,-1.488807115832188
1470,0,TN,-6.02023131781879,3.6363161753927806
1471,0,TN,-5.138492119688979,-3.7598765879656386
1473,1,TP,-5.138492119688979,-3.7598765879656386
1479,0,TN,-5.138492119688979,-3.7598765879656386
1480,0,FP,9.658013754199226,-1.488807115832188
1481,0,TN,9.658013754199226,-1.488807115832188
1483,0,TN,-5.138492119688979,-3.7598765879656386
1484,0,FP,9.658013754199226,-1.488807115832188
1485,0,TN,-5.138492119688979,-3.7598765879656386
1486,0,TN,-5.138492119688979,-3.7598765879656386
1487,0,TN,9.658013754199226,-1.488807115832188
1489,0,FP,9.658013754199226,-1.488807115832188
1491,1,TP,-6.02023131781879,3.6363161753927806
1493,0,FP,9.658013754199226,-1.488807115832188
1494,0,TN,-3.602944825765204,7.393315268925732
1496,1,TP,-5.138492119688979,-3.7598765879656386
1497,0,TN,-3.602944825765204,7.393315268925732
1499,1,FN,-5.138492119688979,-3.7598765879656386
1500,1,TP,9.658013754199226,-1.488807115832188
1501,0,TN,-5.138492119688979,-3.7598765879656386
1502,0,TN,-6.02023131781879,3.6363161753927806
1503,0,TN,4.696691803259101,18.693657195062364
1505,1,TP,9.658013754199226,-1.488807115832188
1506,0,TN,4.683536571360845,18.61896231568944
1508,1,TP,9.658013754199226,-1.488807115832188
1510,0,FP,-6.02023131781879,3.6363161753927806
1512,0,TN,4.6532538534786445,18.78341605177052
1513,1,FN,9.658013754199226,-1.488807115832188
1514,1,FN,9.658013754199226,-1.488807115832188
1515,1,FN,-6.02023131781879,3.6363161753927806
1516,1,FN,-6.02023131781879,3.6363161753927806
1517,0,FP,-5.138492119688979,-3.7598765879656386
1519,0,FP,9.658013754199226,-1.488807115832188
1520,0,TN,9.658013754199226,-1.488807115832188
1522,0,TN,-5.138492119688979,-3.7598765879656386
1523,0,FP,-5.138492119688979,-3.7598765879656386
1525,1,TP,9.658013754199226,-1.488807115832188
1526,0,TN,9.658013754199226,-1.488807115832188
1527,1,FN,9.658013754199226,-1.488807115832188
1529,1,TP,9.658013754199226,-1.488807115832188
1530,1,FN,9.658013754199226,-1.488807115832188
1532,0,TN,9.658013754199226,-1.488807115832188
1533,1,TP,9.658013754199226,-1.488807115832188
1534,0,TN,-5.138492119688979,-3.7598765879656386
1536,1,FN,-5.138492119688979,-3.7598765879656386
1537,1,TP,9.658013754199226,-1.488807115832188
1538,1,FN,9.658013754199226,-1.488807115832188
1540,0,FP,9.658013754199226,-1.488807115832188
1542,1,TP,-5.138492119688979,-3.7598765879656386
1543,1,FN,-5.138492119688979,-3.7598765879656386
1545,1,TP,-6.02023131781879,3.6363161753927806
1546,1,FN,9.658013754199226,-1.488807115832188
1548,0,FP,-5.138492119688979,-3.7598765879656386
1550,1,TP,-5.138492119688979,-3.7598765879656386
1551,0,TN,-5.138492119688979,-3.7598765879656386
1552,0,TN,-5.138492119688979,-3.7598765879656386
1554,0,TN,-5.138492119688979,-3.7598765879656386
1555,1,FN,9.658013754199226,-1.488807115832188
1556,1,TP,9.658013754199226,-1.488807115832188
1557,0,TN,1.276206329159978,11.197847648942581
1558,1,FN,9.658013754199226,-1.488807115832188
1559,0,TN,-6.02023131781879,3.6363161753927806
1560,0,TN,-6.02023131781879,3.6363161753927806
1561,0,TN,-6.02023131781879,3.6363161753927806
1562,0,TN,-6.02023131781879,3.6363161753927806
1563,0,TN,9.658013754199226,-1.488807115832188
1564,0,TN,9.658013754199226,-1.488807115832188
1565,0,TN,9.658013754199226,-1.488807115832188
1567,1,TP,-5.138492119688979,-3.7598765879656386
1568,0,TN,9.658013754199226,-1.488807115832188
1569,0,TN,-5.138492119688979,-3.7598765879656386
1571,1,TP,-6.02023131781879,3.6363161753927806
1573,0,TN,-6.02023131781879,3.6363161753927806
1574,1,TP,-5.138492119688979,-3.7598765879656386
1575,1,FN,-5.138492119688979,-3.7598765879656386
1577,1,TP,9.658013754199226,-1.488807115832188
1579,1,TP,9.658013754199226,-1.488807115832188
1581,1,TP,-5.138492119688979,-3.7598765879656386
1583,0,FP,9.658013754199226,-1.488807115832188
1584,0,TN,4.696691803259101,18.693657195062364
1586,1,TP,-5.138492119688979,-3.7598765879656386
1588,1,TP,9.658013754199226,-1.488807115832188
1590,0,TN,-6.02023131781879,3.6363161753927806
1591,1,TP,-5.138492119688979,-3.7598765879656386
1593,1,TP,-5.138492119688979,-3.7598765879656386
1594,1,FN,9.658013754199226,-1.488807115832188
1596,1,TP,-5.138492119688935,-3.7598765879656115
1598,0,TN,9.658013754199288,-1.488807115832127
1599,1,TP,9.658013754199288,-1.488807115832127
