1,0,TN,-12.995153,4.50469
2,0,TN,4.34637,-18.378448
3,0,TN,-12.7929,4.078989
4,1,TP,12.354968,4.641336
5,0,TN,-13.368569,4.0637064
6,0,TN,-11.68502,4.558252
7,0,TN,-14.107841,5.079857
8,1,FN,12.65975,4.2711687
9,1,FN,-12.995154,4.5046916
10,0,TN,12.026046,4.147212
11,0,TN,4.3394556,-18.425852
12,0,TN,12.509242,4.022922
13,0,TN,4.3463397,-18.378384
15,0,TN,-14.107841,5.079857
16,0,TN,-12.792898,4.079002
17,1,TP,12.623853,4.4616213
19,0,TN,-13.368743,4.0642366
20,1,FN,12.078443,4.535532
21,1,FN,12.011833,4.1781735
22,0,TN,-12.995173,4.504692
23,0,FP,12.263583,3.9722192
24,0,TN,-13.032647,3.8783987
26,0,TN,12.2609,3.972661
27,0,TN,12.052167,4.5029125
28,0,FP,12.015662,4.438012
29,0,TN,-12.991526,4.5040936
30,1,FN,-12.991545,4.504096
31,0,TN,-13.373166,4.080255
32,1,FN,12.025883,4.1473823
33,0,TN,4.947691,-13.286079
34,1,FN,4.3463626,-18.37844
35,0,TN,-12.792895,4.078998
36,1,FN,-14.107841,5.079857
38,1,TP,12.496902,4.01558
39,0,TN,5.036171,-13.1825285
42,0,TN,-13.37302,4.0796356
44,0,FP,-12.995154,4.504692
45,0,TN,-13.372505,4.0774117
47,0,TN,4.9796195,-13.2771435
48,0,TN,12.260882,3.9726636
49,0,TN,-12.995154,4.50469
50,0,TN,4.346338,-18.378359
51,0,TN,-12.995175,4.5046926
52,1,FN,12.026046,4.147212
53,1,FN,12.052167,4.5029125
54,0,TN,-13.373166,4.080253
55,1,TP,12.509241,4.022922
56,0,TN,-12.29452,2.9663532
58,0,TN,-14.107841,5.079857
59,0,TN,12.481933,4.007126
60,1,FN,-12.991545,4.504096
61,0,TN,12.347471,4.641689
62,0,TN,4.9791355,-13.277324
63,1,FN,-12.995145,4.5046887
64,0,TN,4.9480658,-13.286483
65,0,TN,5.353924,-12.661065
66,0,TN,5.3538113,-12.661482
67,0,TN,-13.369327,4.0662384
68,0,TN,12.623519,4.4622045
69,0,FP,12.62352,4.462203
71,1,FN,-12.29452,2.9663532
72,0,TN,5.0515623,-13.129726
73,0,TN,4.9865503,-13.302931
74,0,TN,4.3463984,-18.378365
75,0,FP,13.168812,5.4116397
77,0,FP,12.036317,5.685283
78,1,FN,-14.107841,5.079857
79,0,TN,4.3463683,-18.378447
80,0,TN,13.168812,5.4116397
81,0,TN,-13.702763,2.8525035
82,0,TN,11.372876,3.2676523
83,0,TN,4.3463397,-18.378384
84,0,TN,-12.87276,4.4444118
86,0,TN,12.573479,4.077209
87,1,TP,4.9971886,-12.742958
88,0,TN,-13.033717,3.878157
90,0,TN,-12.995146,4.5046887
91,0,TN,4.3463635,-18.378393
92,1,TP,4.996964,-12.743242
94,0,TN,-12.873041,4.4446588
95,0,TN,4.9480643,-13.285766
96,1,TP,12.592374,4.100205
97,0,TN,-13.032643,3.8783996
98,0,TN,-13.373166,4.080254
99,0,TN,4.3463674,-18.378448
100,1,FN,-12.995147,4.5046887
101,1,FN,12.041518,4.486891
103,1,FN,-11.68502,4.558252
104,0,TN,4.3463397,-18.378384
105,0,TN,-13.368646,4.0639234
106,0,TN,4.346354,-18.37846
107,0,TN,12.481946,4.0071335
108,0,TN,4.34636,-18.378445
109,1,FN,-13.032648,3.8784
110,0,TN,4.978919,-13.277107
111,0,TN,12.023112,4.1526165
112,0,TN,4.34636,-18.378445
113,0,TN,4.3463664,-18.378483
114,1,TP,12.3027725,4.641961
115,0,TN,12.2609,3.972661
117,1,FN,12.658263,4.258718
118,1,FN,-13.368747,4.064243
119,1,TP,12.496439,4.015244
120,1,FN,4.3439984,-18.387957
121,0,TN,5.0190887,-13.193483
123,0,TN,-12.792897,4.078992
124,0,TN,-13.372513,4.0774245
125,0,TN,4.339442,-18.425856
126,0,TN,-13.373016,4.079625
127,0,TN,5.013081,-13.153441
128,0,TN,5.013094,-13.153132
129,1,TP,12.019493,4.1602445
130,0,TN,12.260481,3.9725373
131,0,TN,4.6757774,-15.629607
135,1,FN,4.3463554,-18.378448
136,0,TN,-14.107841,5.079857
137,0,TN,-14.107841,5.079857
138,0,TN,-11.68502,4.558252
139,0,TN,4.3463645,-18.37845
140,0,TN,4.3463726,-18.378448
141,0,TN,-14.107841,5.079857
142,0,TN,-14.107841,5.079857
144,0,TN,12.022896,4.1530523
146,0,TN,4.978806,-13.277204
147,0,TN,-11.68502,4.558252
148,0,TN,-12.792895,4.078998
149,1,TP,12.021388,4.156275
151,1,TP,12.039177,4.4830804
153,0,TN,-13.3686495,4.0639553
154,0,TN,-12.991532,4.504094
155,0,TN,-12.792897,4.0789933
156,0,TN,-12.29452,2.9663532
157,0,TN,-12.792895,4.0789986
158,0,TN,-12.792896,4.079001
159,0,TN,-14.107841,5.079857
160,1,FN,4.3463674,-18.378448
161,0,TN,4.3463545,-18.378466
162,0,FP,12.657863,4.255814
164,0,TN,4.3463674,-18.378448
165,0,TN,4.3463354,-18.378386
166,0,TN,4.979592,-13.281071
167,0,TN,-13.032657,3.8783977
168,0,TN,-13.373056,4.079786
169,1,FN,12.62356,4.4621415
170,0,FP,12.347471,4.641689
171,0,TN,4.34636,-18.378445
172,1,FN,12.62356,4.4621415
173,1,FN,12.358369,4.6407356
175,0,TN,-12.995154,4.504689
176,0,TN,12.623519,4.4622045
177,0,TN,-12.792913,4.0789595
178,1,FN,12.636579,4.4318204
179,0,TN,4.3463635,-18.378393
180,0,TN,-13.373025,4.0796576
181,0,TN,-14.107841,5.079857
182,0,TN,-14.107841,5.079857
183,0,TN,4.3463726,-18.37844
184,0,TN,4.346343,-18.378366
185,1,FN,4.346371,-18.378464
186,0,TN,-13.702763,2.8525035
187,0,TN,4.3463693,-18.378412
188,0,TN,4.3463726,-18.37844
189,0,TN,4.986516,-13.304217
190,0,TN,4.986449,-13.303131
191,0,TN,4.346371,-18.378454
192,1,FN,-13.033715,3.8781574
193,0,TN,4.986611,-13.303558
194,0,TN,-12.995088,4.504682
195,0,TN,-12.991545,4.504096
196,0,TN,4.346367,-18.37844
197,0,TN,-12.879459,4.450235
198,1,TP,4.947414,-13.287012
200,0,TN,5.0953236,-12.799671
201,1,TP,-13.368683,4.0640416
202,0,TN,12.574731,4.0789833
203,0,TN,12.660338,4.275516
204,0,TN,-13.373036,4.07971
205,1,FN,-13.373023,4.0796423
207,1,TP,-13.03265,3.878398
208,0,TN,4.343999,-18.387957
209,0,TN,-12.792897,4.0789967
211,1,TP,4.343999,-18.387959
212,1,FN,-13.373035,4.079711
214,0,TN,12.651206,4.38734
215,1,FN,-12.792894,4.0790014
216,0,TN,-12.995131,4.5046887
217,0,FP,12.651206,4.38734
218,0,TN,4.3394556,-18.425852
219,0,TN,-12.991527,4.5040927
220,0,TN,4.3394556,-18.425852
221,1,FN,12.262456,3.9724338
222,0,TN,4.339442,-18.425854
223,0,TN,-12.995154,4.504692
224,1,FN,12.660277,4.2748322
225,0,TN,-13.368656,4.0639687
227,1,TP,12.017821,4.164447
228,0,TN,4.9972506,-12.744341
230,0,FP,12.263847,3.9721696
232,1,TP,12.056412,4.5084906
234,0,FP,12.543631,4.0487623
235,1,FN,4.3463726,-18.378391
236,1,FN,-13.032643,3.8783991
237,1,FN,-13.368683,4.064046
238,1,FN,-12.995153,4.5046906
239,1,FN,-13.372491,4.077339
240,1,FN,4.346369,-18.378448
241,0,TN,-13.0339365,3.8781073
243,1,FN,4.346377,-18.37843
246,1,TP,12.06851,4.5240774
247,0,TN,4.3463583,-18.378424
248,0,TN,4.346361,-18.378448
249,1,FN,-11.68502,4.558252
251,1,TP,-14.107841,5.079857
253,0,FP,12.660214,4.2740965
254,0,TN,4.6763763,-15.629387
256,0,TN,4.346369,-18.378448
257,0,TN,12.543638,4.0487676
258,0,TN,-11.68502,4.558252
259,0,TN,-14.107841,5.079857
260,1,TP,-14.107841,5.079857
261,0,TN,12.067951,4.523403
262,0,TN,4.6763763,-15.629387
264,0,TN,12.267177,3.9102697
265,0,FP,-12.29452,2.9663532
267,0,TN,4.948045,-13.286921
268,1,TP,4.34636,-18.378445
270,1,TP,4.9480824,-13.285031
272,1,TP,4.9482,-13.285414
274,0,TN,-12.29452,2.9663532
275,0,TN,-14.107841,5.079857
276,1,TP,12.651208,4.3873386
278,1,TP,4.9481187,-13.28529
280,1,TP,12.543693,4.0488153
282,1,TP,12.076577,4.533463
283,0,TN,-12.792746,4.0793805
285,0,FP,12.660339,4.2755404
287,1,TP,-12.995132,4.5046887
289,1,TP,12.087585,4.5454297
291,1,TP,12.543665,4.0487905
293,1,TP,12.543693,4.0488153
295,1,TP,12.660288,4.2749405
296,0,TN,12.543665,4.0487905
297,0,TN,4.979171,-13.277753
298,0,TN,-12.792896,4.0790014
299,0,TN,-13.3687725,4.0643272
300,0,TN,-12.995155,4.5046916
302,1,TP,-13.368683,4.064047
303,0,TN,12.263842,3.9721715
304,0,TN,4.3463683,-18.378452
305,0,TN,4.6758957,-15.63003
306,1,FN,-14.107841,5.079857
307,0,TN,4.3463645,-18.378397
308,1,FN,12.543623,4.048756
309,1,FN,12.07043,4.5266066
310,1,FN,12.574731,4.0789833
311,1,FN,-12.792897,4.078996
312,1,FN,4.3463635,-18.378393
313,1,FN,-13.373032,4.0796967
314,0,TN,4.3463397,-18.378384
316,1,TP,-13.032644,3.8783994
317,0,TN,12.660237,4.2743435
318,1,FN,12.041209,4.486397
320,1,FN,12.651208,4.3873386
321,1,TP,12.651206,4.38734
322,0,TN,-13.368684,4.0640407
323,0,TN,-12.995153,4.5046906
324,1,FN,-13.032645,3.8783987
325,1,FN,12.509242,4.022922
326,1,FN,12.023069,4.1527033
328,0,FP,4.3463545,-18.378466
330,0,FP,12.017525,4.164556
332,1,TP,4.3463626,-18.37844
333,1,FN,4.3463984,-18.378365
335,1,TP,-13.368524,4.0635657
337,1,TP,4.3463674,-18.378448
339,1,TP,-13.3730955,4.079957
341,1,TP,5.117628,-12.76597
343,1,TP,12.50585,4.0210676
345,1,TP,12.05884,4.5117526
347,1,TP,-13.368746,4.0642514
349,1,TP,12.019759,4.159669
350,1,FN,12.660609,4.278888
352,1,FN,12.019446,4.1603436
353,0,TN,12.033114,4.4726753
356,1,TP,-12.792897,4.0789943
358,1,TP,-12.995153,4.50469
360,1,TP,12.509202,4.022896
361,0,TN,4.3463984,-18.378365
363,0,TN,12.019446,4.1603436
364,0,FP,-12.995154,4.504692
365,1,FN,12.26117,3.972608
367,1,FN,12.50828,4.022329
368,0,TN,-14.107841,5.079857
369,0,TN,-13.702763,2.8525035
370,1,TP,5.0191565,-13.193525
371,0,TN,-11.68502,4.558252
373,1,TP,4.9474845,-13.287289
374,0,TN,4.346338,-18.378359
376,1,TP,-12.29452,2.9663532
378,1,TP,5.0191293,-13.194095
380,1,TP,12.481946,4.0071335
382,1,TP,-13.702763,2.8525035
384,1,TP,12.023215,4.1525664
385,0,TN,-14.107841,5.079857
386,1,FN,-14.107841,5.079857
387,1,FN,-12.29452,2.9663532
388,1,FN,-14.107841,5.079857
389,1,FN,12.261173,3.9726086
391,1,TP,12.023112,4.1526165
393,0,TN,-11.68502,4.558252
394,0,TN,4.978849,-13.2768345
395,0,TN,4.9501557,-13.295419
397,0,TN,4.948647,-13.285372
399,1,TP,12.015565,4.437783
400,0,TN,4.3463635,-18.378393
401,0,TN,4.9485064,-13.285138
403,1,TP,12.509248,4.0229263
405,0,TN,-12.792895,4.078998
406,1,TP,-13.368685,4.0640583
408,1,TP,12.019493,4.1602473
410,0,FP,12.261926,3.9724617
411,1,FN,-12.995145,4.504689
412,0,TN,-13.369336,4.0662675
413,0,TN,4.3463626,-18.37844
415,0,TN,4.346368,-18.37842
416,0,TN,-12.792897,4.078996
417,1,TP,-12.991528,4.5040936
418,0,TN,-13.032652,3.8783984
420,0,TN,-12.995171,4.504692
421,1,TP,-13.369246,4.0659857
423,0,TN,5.0128794,-13.153393
424,1,TP,4.979745,-13.281102
425,0,TN,4.9862804,-13.302916
427,1,TP,12.02522,4.1486607
428,1,FN,-12.792896,4.0790005
429,0,TN,-12.991545,4.504096
430,1,FN,12.052174,4.5029263
432,0,TN,4.3463397,-18.378384
433,1,TP,4.6761794,-15.629463
434,0,TN,12.543693,4.0488153
436,0,TN,12.260889,3.9726613
437,1,FN,12.640498,4.421781
438,1,TP,-13.032647,3.8783994
440,0,TN,4.3440003,-18.387959
441,1,TP,12.509242,4.022922
443,1,TP,12.022638,4.1537433
445,1,TP,4.3440003,-18.387959
446,1,FN,12.019422,4.160403
448,0,FP,-12.995157,4.504691
449,1,FN,12.509193,4.022889
451,1,TP,12.041521,4.4868965
452,1,FN,12.019119,4.1613584
453,1,FN,12.657944,4.256382
455,0,FP,-12.995171,4.504692
457,0,TN,12.052174,4.5029263
458,0,TN,-12.792628,4.079529
459,1,TP,-12.995155,4.5046916
460,0,TN,-12.792896,4.078996
462,0,TN,-13.37249,4.077342
463,0,FP,-13.373057,4.0798006
464,0,TN,5.0194535,-13.196
466,0,FP,12.052174,4.5029263
469,1,FN,12.026046,4.147212
470,0,TN,-12.991526,4.5040936
472,1,TP,-13.368559,4.063678
474,0,FP,-13.369226,4.0659175
476,0,TN,12.509241,4.022922
477,0,FP,12.041209,4.486397
479,0,TN,12.023069,4.1527033
482,1,TP,4.3394423,-18.425856
484,0,FP,12.53483,4.0413914
486,0,TN,12.041482,4.4868326
487,0,TN,12.018228,4.163063
488,1,FN,12.260889,3.9726613
489,1,TP,-12.9951515,4.504691
491,1,FN,12.052174,4.5029263
494,1,TP,12.0314245,4.4696174
496,1,TP,-12.991526,4.5040936
497,1,FN,-13.368647,4.0639453
499,1,TP,-13.033935,3.878108
501,1,FN,-13.032648,3.8783996
502,1,TP,4.339442,-18.425854
504,1,TP,4.9474845,-13.287289
506,1,TP,4.339442,-18.425854
508,1,FN,-12.99153,4.5040946
509,1,FN,12.023054,4.15273
510,1,TP,4.3463607,-18.378443
512,1,FN,12.023112,4.1526165
513,1,TP,12.022994,4.1528506
515,1,TP,-12.99153,4.5040946
516,0,TN,4.346361,-18.378424
519,1,TP,4.3463683,-18.378452
521,1,TP,-13.368655,4.0639663
522,0,TN,-12.792896,4.079001
524,0,TN,4.3463607,-18.378443
525,0,TN,-13.032643,3.8783996
528,1,TP,12.041521,4.4868965
529,1,FN,5.3577337,-12.658256
530,0,TN,-12.991549,4.5040965
532,0,FP,12.018077,4.1636124
534,1,TP,4.675938,-15.629721
536,1,TP,-13.032649,3.878398
537,0,TN,-12.995171,4.504692
539,1,TP,4.676112,-15.629413
541,0,TN,-13.3686495,4.0639434
542,1,TP,-13.368786,4.0643687
543,0,TN,5.354388,-12.660691
545,1,TP,5.3607445,-12.652806
546,0,TN,-13.372476,4.0772896
547,1,FN,12.023069,4.1527033
549,1,TP,-12.991523,4.5040927
550,1,FN,-12.792881,4.079026
551,1,FN,-12.792897,4.0789967
553,1,TP,12.077779,4.534803
554,0,TN,4.947744,-13.287299
556,0,FP,4.3463607,-18.378443
558,0,FP,4.3463697,-18.378458
560,1,TP,4.3463445,-18.378416
562,0,TN,4.346361,-18.378448
563,0,TN,4.3463984,-18.378365
564,1,TP,12.061182,4.5148206
566,0,FP,-12.995154,4.5046906
567,1,FN,4.34637,-18.378448
568,1,FN,4.3463726,-18.378391
570,1,TP,12.260882,3.9726636
572,1,TP,12.061163,4.5147967
574,0,TN,-13.702763,2.8525035
575,1,TP,12.657905,4.2561684
577,0,FP,12.657905,4.2561684
578,0,TN,4.3463726,-18.37844
579,0,TN,4.346368,-18.378454
581,0,TN,-12.29452,2.9663532
582,0,TN,-14.107841,5.079857
583,0,TN,-14.107841,5.079857
584,1,TP,12.054363,4.505989
586,1,FN,-14.107841,5.079857
587,1,TP,4.947746,-13.287393
588,0,TN,4.676088,-15.629218
590,1,TP,-12.29452,2.9663532
591,0,TN,-14.107841,5.079857
592,1,FN,-14.107841,5.079857
593,0,TN,-13.702763,2.8525035
594,0,TN,-13.702763,2.8525035
595,0,TN,4.346343,-18.378366
596,0,TN,4.3463445,-18.378416
598,1,TP,12.039637,4.4838343
599,1,FN,-14.107841,5.079857
601,0,TN,4.9479523,-13.28751
602,1,FN,12.509242,4.022922
603,0,TN,4.346361,-18.378422
604,1,FN,12.260888,3.9726617
605,1,FN,-11.68502,4.558252
606,1,FN,-12.29452,2.9663532
607,1,TP,4.3463626,-18.37844
609,1,FN,-14.107841,5.079857
610,1,TP,-12.29452,2.9663532
611,0,TN,12.261005,3.9726415
613,1,FN,12.052174,4.5029263
614,0,FP,12.023069,4.1527033
616,0,TN,4.346371,-18.378454
617,0,TN,4.3463597,-18.378464
618,1,TP,4.9962525,-12.73191
620,0,FP,12.255897,3.9734285
621,0,TN,4.34636,-18.378445
622,0,TN,4.3463635,-18.378393
623,0,TN,-11.68502,4.558252
625,0,TN,12.026046,4.147212
626,0,TN,12.512336,4.0250664
627,0,TN,-14.107841,5.079857
628,0,TN,-14.107841,5.079857
629,1,FN,-14.107841,5.079857
630,0,TN,4.3463674,-18.378448
631,1,FN,-11.68502,4.558252
632,0,FP,12.658004,4.256796
634,0,TN,4.99613,-12.731997
635,0,TN,12.019119,4.1613584
636,0,TN,-14.107841,5.079857
639,1,FN,-14.107841,5.079857
640,1,TP,4.9479675,-13.286032
641,0,TN,-14.107841,5.079857
642,0,TN,-14.107841,5.079857
643,0,TN,-11.68502,4.558252
644,0,TN,-14.107841,5.079857
645,0,TN,-11.68502,4.558252
646,1,FN,12.657854,4.2558165
647,0,TN,12.041518,4.486891
649,1,TP,-12.29452,2.9663532
650,1,FN,12.49304,4.0133104
651,0,TN,-14.107841,5.079857
652,0,TN,-11.68502,4.558252
654,1,TP,-13.702763,2.8525035
655,0,TN,-11.68502,4.558252
656,0,TN,-14.107841,5.079857
657,0,TN,-12.29452,2.9663532
659,1,TP,12.023112,4.1526165
660,0,TN,12.261926,3.9724617
662,0,TN,-13.368645,4.063943
663,1,FN,-13.368694,4.0640874
664,1,TP,-13.368683,4.0640426
666,0,TN,-13.032655,3.8783977
667,1,FN,-12.991528,4.5040936
668,1,TP,12.261005,3.9726415
670,1,TP,12.509241,4.022922
672,0,TN,4.3463717,-18.378468
674,0,TN,4.3463635,-18.378445
675,1,TP,12.25956,3.9727137
677,1,TP,12.061163,4.5147967
678,0,TN,5.0143743,-13.151698
679,0,TN,-13.032647,3.8783991
681,0,TN,12.658263,4.258718
682,1,TP,12.019124,4.1613503
683,0,TN,-11.68502,4.558252
686,0,FP,12.658346,4.2592115
687,0,TN,-11.68502,4.558252
688,0,TN,-12.792897,4.0789933
689,0,TN,-13.368683,4.0640416
691,0,TN,4.948786,-13.285279
692,0,TN,5.051293,-13.128821
693,0,TN,12.041514,4.486886
694,0,TN,4.3463726,-18.37844
695,0,TN,4.3463397,-18.378384
696,1,TP,4.346371,-18.378464
697,1,FN,-13.373172,4.0802736
698,1,FN,-13.373147,4.080168
699,0,TN,4.346354,-18.37846
702,1,FN,-12.991543,4.504096
703,1,FN,-12.995174,4.504692
704,0,TN,-13.368556,4.063661
705,0,TN,-13.033712,3.8781579
706,0,TN,4.9793777,-13.277896
707,0,TN,-12.792897,4.0789933
708,0,FP,12.2609,3.972661
710,1,TP,12.260476,3.9725382
711,0,TN,4.3463783,-18.378452
712,0,TN,4.346338,-18.378359
713,0,TN,-13.372513,4.0774245
714,0,TN,-12.995154,4.5046906
715,0,TN,4.3463397,-18.378384
716,1,FN,-12.99153,4.5040936
717,0,TN,-12.792897,4.078998
718,0,TN,12.05209,4.502805
719,0,TN,-12.991528,4.5040927
720,0,TN,-12.991528,4.504094
721,0,TN,-12.792895,4.0790005
722,0,TN,-12.792895,4.078998
724,0,FP,4.996964,-12.743242
725,0,TN,-12.991528,4.5040927
727,1,TP,12.2609,3.972661
728,0,TN,-12.991522,4.5040913
729,0,TN,-12.995154,4.504692
731,0,TN,4.3463764,-18.378456
732,0,FP,12.658649,4.261591
733,0,TN,4.346377,-18.37843
734,0,TN,4.34636,-18.378445
735,0,TN,-12.995154,4.5046916
736,0,TN,4.3463607,-18.378443
737,0,TN,4.3463726,-18.378391
738,1,FN,-14.107841,5.079857
739,0,TN,-13.702763,2.8525035
740,0,TN,-11.68502,4.558252
742,0,TN,4.3463397,-18.378384
743,0,TN,-12.29452,2.9663532
744,0,TN,12.509248,4.0229263
745,0,TN,-14.107841,5.079857
746,1,FN,12.041514,4.486886
747,1,FN,-13.702763,2.8525035
748,0,TN,-14.107841,5.079857
749,1,FN,12.513645,4.025837
750,1,FN,12.65883,4.26298
751,0,TN,-11.68502,4.558252
752,0,TN,-11.68502,4.558252
753,0,TN,-14.107841,5.079857
754,0,TN,-13.37569,4.092351
755,1,FN,-13.372503,4.077395
756,1,FN,-13.032656,3.8783972
757,1,FN,4.996018,-12.731855
758,0,TN,4.9475436,-13.286467
759,0,TN,4.947542,-13.28595
760,0,TN,-12.991546,4.5040956
761,0,TN,4.3463626,-18.37844
762,0,TN,4.3463326,-18.378403
763,1,FN,12.052167,4.5029125
