1,0,TN,-12.995153,4.50469
764,0,TN,4.3463697,-18.378458
765,1,FN,-12.991521,4.504091
766,1,FN,-12.792898,4.0789967
767,0,TN,4.346343,-18.378366
768,0,TN,4.346368,-18.37842
769,1,FN,4.346371,-18.378464
770,0,TN,-13.368547,4.0636334
771,1,FN,4.3464103,-18.378326
772,0,TN,4.9787397,-13.277648
773,0,TN,4.34634,-18.378376
774,1,FN,12.041209,4.486397
775,1,FN,12.260882,3.9726636
776,0,TN,4.947661,-13.287179
777,1,FN,4.9499784,-13.295472
778,1,FN,-13.033713,3.8781579
779,0,FP,12.49304,4.0133104
780,0,TN,5.35799,-12.6584215
781,1,FN,-13.37246,4.0772166
782,0,TN,-13.369282,4.0660915
783,0,TN,-12.991528,4.5040946
784,0,TN,-13.368656,4.063963
785,0,TN,5.358295,-12.657619
786,0,TN,-13.3724785,4.0773005
787,0,TN,-13.373029,4.079673
788,1,FN,12.02522,4.1486607
789,1,FN,12.019119,4.1613584
790,0,TN,4.346343,-18.378366
791,1,FN,-12.995151,4.5046897
792,0,TN,4.3463397,-18.378384
793,1,FN,4.346371,-18.378464
795,1,TP,4.346375,-18.378466
797,0,TN,12.658263,4.258718
798,1,TP,-13.368648,4.0639496
800,1,TP,12.50828,4.022329
801,0,TN,4.3463674,-18.378448
802,0,TN,12.261005,3.9726415
804,1,FN,-13.372531,4.0775127
805,1,FN,5.354052,-12.661571
806,1,TP,4.6757927,-15.62913
808,1,TP,4.676514,-15.629598
809,0,TN,12.052174,4.5029263
810,1,FN,12.260879,3.9726634
812,1,TP,12.2609,3.972661
814,0,FP,-13.372547,4.077569
816,0,FP,-12.991552,4.5040994
818,1,TP,4.346369,-18.378448
819,0,TN,4.346371,-18.378464
820,0,TN,4.3463626,-18.37844
821,0,TN,-12.995149,4.504689
823,0,TN,-13.032534,3.8784242
824,0,TN,-13.032656,3.8783977
825,0,TN,12.05209,4.502805
826,0,FP,12.658263,4.258718
828,0,FP,12.023112,4.1526165
830,1,TP,-12.792897,4.078992
832,1,TP,-12.879397,4.4501834
834,0,FP,12.255938,3.9734187
835,0,TN,-13.373059,4.0798006
836,0,TN,-12.99511,4.5046854
838,1,TP,12.486208,4.009434
840,0,TN,12.260882,3.9726636
841,1,TP,4.6762414,-15.629811
842,0,TN,12.054363,4.505989
844,0,TN,4.97996,-13.280927
845,1,TP,-13.032648,3.8783994
846,0,TN,-12.792897,4.078992
847,0,TN,-12.792896,4.0789976
848,1,FN,5.357345,-12.658143
849,0,TN,-13.37249,4.077347
850,0,TN,-12.792897,4.078992
851,0,TN,12.49304,4.0133104
852,0,TN,12.023054,4.15273
854,1,TP,-12.792895,4.078998
856,1,TP,-12.812056,3.7532158
858,1,TP,4.3463655,-18.378458
860,1,TP,-13.368637,4.063917
861,0,TN,4.3463674,-18.378448
863,0,TN,12.023059,4.152721
864,0,TN,4.3463726,-18.378391
865,0,TN,4.3463655,-18.378458
866,0,TN,4.3463635,-18.378393
868,1,TP,-12.995147,4.5046887
870,1,TP,12.025149,4.1487947
872,0,FP,12.02522,4.1486607
874,1,TP,4.3463674,-18.378448
876,1,TP,4.3463597,-18.37847
878,1,TP,12.061171,4.514806
879,1,FN,12.026046,4.147212
880,0,TN,4.346343,-18.378366
881,0,TN,5.353339,-12.66224
883,1,TP,4.6757784,-15.6296835
884,0,TN,4.3463607,-18.378422
885,1,FN,12.658263,4.258718
886,0,TN,12.052174,4.5029263
887,1,FN,12.023112,4.1526165
889,1,TP,12.567996,4.071813
890,0,TN,4.6762013,-15.629527
892,0,TN,4.346338,-18.378359
893,1,TP,12.630662,4.16435
894,0,TN,4.346361,-18.378422
895,1,FN,4.9988623,-12.733251
897,1,TP,4.6761,-15.629787
899,1,TP,4.676225,-15.629303
900,0,TN,12.018975,4.1616764
902,1,TP,12.041514,4.486886
904,1,TP,12.023069,4.1527033
906,0,TN,4.3463664,-18.378483
907,0,FP,12.537011,4.043137
909,1,TP,12.255897,3.9734285
913,1,TP,4.3463635,-18.378393
915,1,TP,-14.107841,5.079857
917,0,TN,5.0069833,-12.679327
918,1,TP,12.658263,4.258718
920,1,TP,4.34636,-18.378445
922,1,TP,-14.107841,5.079857
924,1,TP,12.509242,4.022922
926,1,TP,4.979789,-13.281512
928,0,TN,4.346343,-18.378366
929,0,FP,4.3463683,-18.378452
931,0,FP,12.019422,4.160403
932,0,TN,-14.107841,5.079857
933,1,FN,-14.107841,5.079857
934,0,TN,-14.107841,5.079857
936,1,TP,-14.107841,5.079857
938,0,FP,12.015662,4.438012
940,0,FP,12.026046,4.147212
942,1,TP,4.346343,-18.378366
944,1,FN,-11.68502,4.558252
945,1,TP,4.346369,-18.378448
947,1,TP,4.676321,-15.62955
949,1,TP,4.346369,-18.378448
951,1,TP,4.34637,-18.378418
953,1,TP,-12.99153,4.5040946
955,1,TP,-12.792895,4.079001
957,1,TP,-13.368555,4.063662
959,1,TP,-12.792895,4.079001
960,0,TN,12.026138,4.1468496
962,0,TN,-13.033937,3.8781068
963,0,TN,-13.372477,4.0772963
964,1,TP,4.3463397,-18.378384
966,1,TP,4.3463545,-18.378466
968,0,TN,4.9798813,-13.281507
969,1,TP,4.3463697,-18.378458
970,0,TN,12.509202,4.022896
972,1,TP,4.9482775,-13.287187
974,0,FP,12.019446,4.1603436
976,0,TN,-12.995154,4.5046916
977,0,TN,-12.792897,4.0789933
978,0,TN,4.3463545,-18.378466
979,1,TP,12.494122,4.013927
981,1,TP,12.05209,4.502805
982,0,TN,12.260868,3.9726663
984,1,TP,12.657818,4.255589
986,1,TP,-13.37317,4.0802684
988,0,TN,-13.033711,3.8781583
989,0,TN,12.260882,3.9726636
990,1,TP,12.260889,3.9726613
991,0,TN,12.26117,3.972608
992,0,TN,-12.991525,4.5040913
993,1,FN,12.260882,3.9726636
994,0,TN,-13.36866,4.0639753
995,0,TN,-12.792895,4.0789986
996,1,FN,12.026046,4.147212
998,1,TP,-12.792896,4.0790014
999,1,FN,4.3463655,-18.378458
1001,1,TP,-13.368645,4.063943
1003,1,TP,4.3463726,-18.378458
1005,0,FP,12.65784,4.25574
1007,1,TP,4.3463397,-18.378384
1009,1,TP,4.3463655,-18.378458
1011,1,TP,4.34637,-18.378448
1013,0,TN,4.948401,-13.285158
1014,1,FN,12.041514,4.486886
1015,1,TP,12.565137,4.068831
1017,1,TP,4.6759453,-15.629452
1019,1,TP,4.346338,-18.378359
1021,1,TP,-12.995157,4.5046916
1023,0,FP,12.061163,4.5147967
1025,1,TP,12.061163,4.5147967
1026,1,FN,12.2609,3.972661
1028,0,FP,12.623622,4.4620166
1030,1,TP,12.347782,4.642038
1032,1,TP,-13.368465,4.063384
1033,0,TN,4.3463407,-18.378418
1035,1,FN,4.34637,-18.378448
1036,1,TP,13.168812,5.4116397
1038,0,TN,4.346343,-18.378366
1039,1,TP,4.3463397,-18.378384
1041,0,TN,-12.995154,4.5046906
1042,1,FN,12.358369,4.6407356
1043,1,TP,4.3463397,-18.378384
1045,1,TP,-12.99178,4.503709
1047,1,TP,12.343118,4.642241
1049,1,TP,12.336943,4.6427817
1051,0,FP,12.35385,4.641051
1053,0,FP,-12.991528,4.5040946
1055,1,FN,4.3463397,-18.378384
1056,1,FN,4.343999,-18.387959
1057,1,TP,-12.7929,4.078989
1058,0,TN,-13.368647,4.0639467
1060,1,TP,-13.368652,4.0639544
1062,1,TP,4.343987,-18.387959
1064,1,TP,-12.879441,4.4502196
1066,1,FN,12.62356,4.4621415
1067,1,TP,4.343999,-18.387957
1069,1,TP,-13.368647,4.0639462
1071,1,TP,4.343999,-18.387959
1072,0,TN,4.3440003,-18.387959
1073,1,FN,-12.792895,4.078999
1074,1,FN,12.623561,4.46214
1075,0,TN,4.3439713,-18.387959
1077,1,TP,4.343987,-18.387959
1079,0,FP,12.358369,4.6407356
1080,1,FN,4.997241,-12.743942
1083,1,FN,-13.372488,4.0773234
1084,1,TP,4.343987,-18.387959
1085,1,FN,-12.792896,4.078996
1086,0,TN,-13.373056,4.0797853
1088,1,TP,4.3440003,-18.387959
1090,1,TP,12.623558,4.4621453
1092,1,TP,-12.792897,4.078996
1094,1,TP,4.6757793,-15.629723
1095,1,FN,-12.991528,4.5040946
1097,1,FN,-12.995143,4.5046887
1098,0,TN,-12.995154,4.5046916
1099,1,TP,4.343988,-18.387959
1100,0,TN,-13.368683,4.0640583
1102,1,TP,4.339442,-18.425854
1104,1,TP,4.343999,-18.387959
1106,0,FP,-12.99178,4.5037084
1108,1,TP,4.343999,-18.387959
1109,0,TN,4.3440003,-18.387959
1111,1,TP,12.356782,4.6409435
1113,1,TP,-13.033937,3.878107
1117,1,TP,12.353266,4.6411133
1123,1,TP,4.3439984,-18.387957
1125,0,FP,12.62356,4.4621415
1129,0,FP,12.354938,4.6413374
1131,1,TP,12.358369,4.6407356
1132,0,TN,-12.792898,4.079002
1134,1,TP,-13.032644,3.8783996
1136,1,TP,-12.995145,4.5046887
1138,1,TP,-13.373077,4.0798774
1139,0,TN,-12.792895,4.0790005
1140,1,FN,-13.033652,3.878175
1141,1,FN,-13.368524,4.0635657
1143,1,TP,-12.991552,4.5041
1145,0,FP,12.342544,4.6421623
1147,1,TP,12.34612,4.641916
1149,1,TP,-12.995144,4.5046897
1151,1,TP,4.6758423,-15.629639
1153,0,TN,4.9474316,-13.2851925
1154,1,TP,-13.368521,4.063553
1156,0,TN,4.947462,-13.2856655
1157,1,TP,4.343999,-18.387959
1159,1,TP,-13.03365,3.8781745
1161,1,TP,-12.792896,4.0789967
1163,1,TP,4.339442,-18.425854
1164,0,TN,12.623488,4.462259
1165,0,TN,12.623574,4.4621058
1167,0,FP,12.347471,4.641689
1169,1,TP,-12.792897,4.0789943
1171,1,TP,12.35902,4.6406503
1173,1,TP,4.3394475,-18.425854
1174,1,FN,12.36,4.6405244
1175,1,FN,12.62356,4.4621415
1177,0,TN,12.348101,4.641631
1178,1,TP,4.3394475,-18.425854
1179,0,TN,12.34612,4.641916
1181,1,TP,-13.373033,4.0796943
1183,1,TP,-12.792896,4.0790005
1184,0,TN,4.339442,-18.425854
1185,0,TN,4.339442,-18.425854
1187,0,FP,12.358374,4.6407347
1189,0,TN,4.947702,-13.287397
1190,0,TN,4.3394556,-18.425852
1191,1,TP,-12.995153,4.5046897
1192,0,TN,-13.032651,3.8783984
1194,0,TN,-13.368554,4.063655
1195,1,FN,4.339442,-18.425854
1196,1,FN,-12.991526,4.5040936
1197,1,FN,4.3394556,-18.42585
1198,1,FN,-12.995171,4.5046926
1199,1,TP,12.623519,4.4622045
1200,1,FN,4.3394446,-18.425854
1201,1,FN,-12.991528,4.5040936
1203,1,TP,-13.368693,4.064079
1204,0,TN,-12.995149,4.504689
1206,1,TP,-12.995152,4.5046897
1208,0,TN,12.350892,4.641523
1209,1,TP,-12.995145,4.5046887
1211,1,TP,12.343116,4.6422415
1212,0,TN,-12.792898,4.079001
1214,1,TP,-12.792897,4.078996
1216,1,TP,-12.995143,4.5046887
1217,1,FN,4.339442,-18.425854
1219,1,TP,12.623558,4.4621453
1221,1,TP,4.3394556,-18.425852
1223,1,FN,4.339442,-18.425854
1224,1,TP,4.676098,-15.6297655
1226,0,TN,-12.792897,4.0789943
1227,0,TN,-12.991791,4.5037117
1228,0,TN,12.332491,4.642935
1230,0,TN,-13.032647,3.8783982
1233,0,TN,-13.033711,3.8781579
1235,1,TP,-13.032644,3.8784
1237,1,FN,12.62356,4.4621415
1238,1,TP,-13.373055,4.079792
1239,0,TN,-12.792895,4.078998
1241,0,TN,-13.368747,4.064243
1242,0,FP,12.623577,4.4621024
1244,0,TN,4.3394556,-18.425852
1245,1,FN,12.623521,4.4622006
1246,0,FP,12.351639,4.6416836
1247,0,TN,-13.3592,4.0401936
1249,1,TP,-13.032647,3.878399
1251,1,TP,12.351639,4.6416836
1252,0,TN,-12.879459,4.450235
1253,0,TN,5.3576097,-12.658507
1254,0,TN,-13.032656,3.8783977
1256,0,FP,12.62352,4.462203
1257,0,TN,-13.373069,4.0798397
1259,1,TP,12.350849,4.6416354
1261,0,TN,-12.792913,4.0789595
1262,0,TN,12.623686,4.461914
1263,0,FP,12.623486,4.4622626
1264,0,TN,4.3394475,-18.425854
1266,1,TP,12.347471,4.641689
1268,1,TP,4.3394485,-18.425854
1269,1,FN,-13.03365,3.878175
1273,0,FP,-12.792895,4.079001
1274,0,TN,-12.991525,4.5040913
1276,1,FN,4.3394475,-18.425854
1277,0,FP,4.3394575,-18.42585
1278,1,FN,-13.372484,4.077313
1279,1,FN,4.3394365,-18.425856
1281,1,TP,12.623488,4.462259
1283,1,TP,12.62352,4.462203
1284,1,FN,12.332572,4.6429305
1286,0,FP,12.623519,4.4622045
1289,0,TN,12.623558,4.4621453
1290,0,TN,12.348098,4.6416316
1292,1,TP,12.347782,4.642038
1294,0,TN,-13.368673,4.0640306
1295,1,TP,12.353116,4.6411295
1296,0,TN,-12.995157,4.504691
1297,0,TN,-13.3686695,4.064021
1299,1,TP,-13.372509,4.0774155
1300,0,TN,4.980229,-13.277176
1302,1,TP,12.359155,4.6406345
1304,0,FP,-12.792897,4.0789976
1305,0,TN,4.6757426,-15.629723
1306,0,TN,4.3463635,-18.378393
1307,0,TN,-13.368558,4.063675
1309,0,TN,-13.033938,3.8781068
1310,0,TN,-12.995172,4.504692
1311,0,TN,4.3463726,-18.378391
1312,1,TP,-12.991546,4.5040956
1313,0,TN,4.9794555,-13.281524
1314,1,FN,12.623519,4.4622045
1315,1,FN,12.351006,4.641512
1316,1,FN,4.346369,-18.378448
1318,1,TP,-12.792896,4.079001
1319,1,FN,4.346371,-18.378464
1320,1,FN,-12.792897,4.078996
1321,0,TN,-13.032647,3.8783984
1323,0,FP,-13.368508,4.0635147
1325,1,TP,12.358369,4.6407356
1327,1,TP,12.623488,4.462259
1329,0,TN,-13.368647,4.0639462
1330,1,FN,4.346343,-18.378366
1331,1,FN,4.3463674,-18.378448
1332,0,TN,4.98006,-13.277073
1333,1,FN,12.347471,4.641689
1334,0,TN,4.3463607,-18.378422
1335,0,TN,-12.995147,4.5046887
1336,1,TP,4.3463674,-18.378448
1337,0,TN,-12.880578,4.451158
1338,0,TN,-12.995157,4.5046916
1339,0,TN,-12.995145,4.5046887
1341,1,TP,12.359162,4.6406326
1343,1,TP,12.353125,4.6411266
1345,0,FP,-13.032644,3.8784
1347,0,FP,12.359078,4.6406426
1348,0,TN,-13.368649,4.0639415
1349,0,TN,-12.995154,4.504691
1351,0,TN,12.623872,4.4615855
1352,1,TP,12.347471,4.641689
1353,0,TN,-13.372487,4.0773253
1354,0,TN,-12.879392,4.450177
1355,0,TN,12.347471,4.641689
1356,0,TN,12.35916,4.6406336
1357,0,TN,12.346116,4.641917
1359,0,TN,4.3463545,-18.378466
1360,1,TP,12.356045,4.6412144
1362,0,TN,-12.792894,4.0790014
1363,1,TP,12.359997,4.6405253
1364,0,TN,4.979641,-13.277133
1366,0,TN,-13.03264,3.8784
1367,0,TN,4.9481645,-13.285983
1368,1,TP,12.358369,4.6407356
1369,1,FN,4.947666,-13.286426
1370,0,TN,12.623558,4.4621453
1371,0,TN,4.3463635,-18.378393
1373,0,TN,4.3463664,-18.378483
1374,0,TN,4.97972,-13.281407
1375,0,TN,4.3463626,-18.37844
1376,0,TN,4.9478607,-13.286166
1377,0,TN,-12.99517,4.5046926
1378,1,TP,12.623519,4.4622045
1379,1,FN,5.3539324,-12.661202
1381,1,TP,12.62352,4.462203
1382,0,TN,4.3463674,-18.378448
1383,0,TN,4.947692,-13.286036
1384,0,TN,4.948152,-13.286025
1385,0,TN,4.6758204,-15.629543
1386,0,TN,4.6759706,-15.629364
1387,0,TN,-12.995152,4.5046897
1388,0,TN,-13.368648,4.0639453
1389,0,TN,-13.372505,4.0774117
1390,0,TN,-12.792895,4.078998
1392,0,FP,12.359162,4.6406326
1393,0,TN,5.3546567,-12.659815
1394,0,TN,12.339347,4.642222
1395,0,TN,4.3463326,-18.378403
1396,1,FN,-12.995154,4.5046916
1397,0,TN,-12.995147,4.5046887
1398,0,TN,4.9489126,-13.285219
1399,1,FN,12.623558,4.4621453
1401,0,TN,4.979106,-13.277898
1402,0,TN,4.9793577,-13.277428
1403,1,TP,-14.107841,5.079857
1405,1,TP,12.623416,4.462395
1407,1,TP,-14.107841,5.079857
1409,1,TP,5.0197263,-13.195769
1411,1,FN,5.3534293,-12.662258
1412,1,TP,12.359161,4.640633
1414,0,FP,10.9503,4.525574
1416,0,TN,10.9503,4.525574
1417,0,FP,13.168812,5.4116397
1419,0,TN,-14.107841,5.079857
1420,0,TN,4.979077,-13.277979
1421,0,TN,-12.29452,2.9663532
1422,0,TN,11.372876,3.2676523
1423,1,TP,4.3463664,-18.378483
1425,1,TP,11.479032,5.425912
1427,1,TP,4.3463683,-18.378452
1429,0,FP,13.171867,3.1902037
1431,0,FP,13.168812,5.4116397
1432,1,FN,5.3577905,-12.658278
1434,1,TP,10.9503,4.525574
1435,1,FN,13.168812,5.4116397
1436,1,FN,13.697129,4.0303392
1438,0,TN,-14.107841,5.079857
1439,0,TN,13.168812,5.4116397
1441,1,TP,-14.107841,5.079857
1442,1,FN,4.676321,-15.62955
1443,0,TN,13.168812,5.4116397
1445,1,TP,13.168812,5.4116397
1446,1,FN,4.6758585,-15.629408
1447,0,TN,10.9503,4.525574
1448,0,TN,-11.68502,4.558252
1450,1,TP,-14.107841,5.079857
1452,1,TP,-14.107841,5.079857
1454,0,TN,-14.107841,5.079857
1455,1,TP,13.171867,3.1902037
1456,1,FN,5.353869,-12.661548
1457,1,FN,11.479032,5.425912
1458,0,TN,-13.702763,2.8525035
1460,1,TP,4.3463664,-18.378483
1462,0,TN,-14.107841,5.079857
1463,1,FN,13.168812,5.4116397
1464,1,TP,13.697129,4.0303392
1465,0,TN,11.372876,3.2676523
1466,0,TN,10.9503,4.525574
1467,1,FN,13.168812,5.4116397
1468,0,TN,-11.68502,4.558252
1469,1,FN,10.9503,4.525574
1470,0,TN,4.3463674,-18.378448
1471,0,TN,-14.107841,5.079857
1473,1,TP,-12.29452,2.9663532
1479,0,TN,-14.107841,5.079857
1480,0,FP,13.171867,3.1902037
1481,0,TN,13.697129,4.0303392
1483,0,TN,-11.68502,4.558252
1484,0,FP,11.372876,3.2676523
1485,0,TN,-13.702763,2.8525035
1486,0,TN,-14.107841,5.079857
1487,0,TN,13.697129,4.0303392
1489,0,FP,12.4750595,2.9107606
1491,1,TP,4.3463645,-18.378397
1493,0,FP,11.479032,5.425912
1494,0,TN,4.675854,-15.62905
1496,1,TP,-12.792897,4.0789976
1497,0,TN,4.675858,-15.629159
1499,1,FN,-13.702763,2.8525035
1500,1,TP,13.168812,5.4116397
1501,0,TN,-11.68502,4.558252
1502,0,TN,4.3463397,-18.378384
1503,0,TN,5.358421,-12.657514
1505,1,TP,11.372876,3.2676523
1506,0,TN,5.355516,-12.660518
1508,1,TP,12.036317,5.685283
1510,0,FP,4.3463554,-18.378448
1512,0,TN,5.3541336,-12.661639
1513,1,FN,12.4750595,2.9107606
1514,1,FN,11.372876,3.2676523
1515,1,FN,4.346343,-18.378366
1516,1,FN,4.34637,-18.378418
1517,0,FP,-14.107841,5.079857
1519,0,FP,13.697129,4.0303392
1520,0,TN,12.4750595,2.9107606
1522,0,TN,-11.68502,4.558252
1523,0,FP,-14.107841,5.079857
1525,1,TP,13.697129,4.0303392
1526,0,TN,13.172637,3.190778
1527,1,FN,11.479032,5.425912
1529,1,TP,13.172637,3.190778
1530,1,FN,12.4750595,2.9107606
1532,0,TN,13.168812,5.4116397
1533,1,TP,13.697129,4.0303392
1534,0,TN,-14.107841,5.079857
1536,1,FN,-13.702763,2.8525035
1537,1,TP,11.372876,3.2676523
1538,1,FN,11.372876,3.2676523
1540,0,FP,10.9503,4.525574
1542,1,TP,-14.107841,5.079857
1543,1,FN,-14.107841,5.079857
1545,1,TP,4.34637,-18.378448
1546,1,FN,10.9503,4.525574
1548,0,FP,-14.107841,5.079857
1550,1,TP,-14.107841,5.079857
1551,0,TN,-14.107841,5.079857
1552,0,TN,-14.107841,5.079857
1554,0,TN,-14.107841,5.079857
1555,1,FN,12.036317,5.685283
1556,1,TP,10.9503,4.525574
1557,0,TN,5.0158668,-13.149156
1558,1,FN,12.4750595,2.9107606
1559,0,TN,4.346354,-18.37846
1560,0,TN,4.3463674,-18.378448
1561,0,TN,4.3463635,-18.378393
1562,0,TN,4.3463726,-18.37844
1563,0,TN,12.036317,5.685283
1564,0,TN,10.9503,4.525574
1565,0,TN,13.697129,4.0303392
1567,1,TP,-14.107841,5.079857
1568,0,TN,11.372876,3.2676523
1569,0,TN,-14.107841,5.079857
1571,1,TP,4.3463607,-18.378443
1573,0,TN,4.3463397,-18.378384
1574,1,TP,-14.107841,5.079857
1575,1,FN,-11.68502,4.558252
1577,1,TP,13.697129,4.0303392
1579,1,TP,12.4750595,2.9107606
1581,1,TP,-14.107841,5.079857
1583,0,FP,11.479032,5.425912
1584,0,TN,5.358082,-12.65749
1586,1,TP,-11.68502,4.558252
1588,1,TP,12.660341,4.2755513
1590,0,TN,4.3463607,-18.378443
1591,1,TP,-13.702763,2.8525035
1593,1,TP,-14.107841,5.079857
1594,1,FN,12.076577,4.533463
1596,1,TP,-12.29452,2.9663532
1598,0,TN,12.257285,3.9732122
1599,1,TP,12.087583,4.545428
